fire/emt,4:55 PM - 3 May 2011,WestPierce,http://www.westpierce.org,4028,96,"University Place, WA","47.21613,-122.540076802843",This site is not monitored 24/7. All content is subject to public disclosure and opinions of visitors do not reflect those of West Pierce Fire & Rescue.
wx,11:21 PM - 16 Jun 2011,SimpleWeatherOK,http://www.simpleweatheralert.com,351,205,Oklahoma,"34.95508,-97.2683999",Provide a valuable service. Get more page views. Attract Twitter followers. Add weather alerts to your social media. See our home page for our risk-free offer.
wx,1:36 PM - 3 Jun 2014,NWSSevereTstorm,http://www.weather.gov/twitter,21972,0,,,Official Twitter National Weather Service account used to distribute experimental severe thunderstorm impact graphics. Read more at: http://goo.gl/cCCw1s
news,2:42 PM - 4 May 2012,DailyGLOUCESTER,https://twitter.com/dailygloucester,4322,1764,"Gloucestershire (Glos), UK","51.84327,-2.16353168571429",All of the latest news and updates direct from the county of Gloucestershire in UK
journalist,11:34 AM - 28 Jun 2009,jimhummel,http://www.jimhummeltv.com,2318,393,"Lafayette, LA","30.22408,-92.0198399","I anchor the news for @katctv3. Louisiana by way of Buffalo, Boston, w/time in London that changed my life. Stonehill College 2006. What a time to be alive."
news,8:45 AM - 1 Nov 2011,WatchCTVNews,http://ctvnews.ca/mobile/video,20155,309,Canada,"61.06669,-107.9916999",Watch CTV News: the best news and LIVE events on the CTV News Video Network here: http://ow.ly/flrn5  or mobile: http://ow.ly/flrAv
journalist,10:49 PM - 9 Mar 2009,RickNBCLA,http://NBCLA.com,5126,2743,"Los Angeles, CA","34.05439,-118.2439399",Reporter for @NBCLA. SoCal native. @ULaVerne grad. Coffee. iPhone. One man is no man. #NBC4You #TODAYinLA
news,12:01 PM - 29 May 2008,virginianpilot,http://pilotonline.com,90964,899,"Norfolk, VA","36.88899,-76.2481599","The latest news, features and in-depth reports from The Pilot. Tweets by @travislylesnews, @seandkennedy, @williamhoup, @catgrog and @greggiesenvp."
journalist,12:54 PM - 3 Apr 2008,commondreams,http://www.commondreams.org,52430,463,,,Breaking News & Views for the Progressive Community
fire/emt,9:37 AM - 3 Nov 2011,ACSOSheriffs,http://www.alamedacountysheriff.org,9463,429,"Oakland, CA","37.80445,-122.2713499",The official Twitter page of the Alameda County Sheriff's Office. For emergencies call 911 or our dispatch center @ 510 667-7721.
news,6:06 AM - 1 Jul 2009,ayshardzn,http://www.ayshardzn.com/,47801,196,Malaysia,"2.39237,112.84719","Social Media Manager by profession. Loves football, movies and airplanes."
police/traffic,10:34 AM - 13 May 2009,phoenixpolice,https://www.facebook.com/phoenixazpolice,40068,203,"Phoenix, Arizona","33.44858,-112.0773399",PRIDE Protection Respect Integrity Dedication Excellence PRIDE
wx,5:31 AM - 5 Jun 2009,KTTSNews,http://www.ktts.com,10002,436,"Springfield, MO","37.21533,-93.2982499","The Ozarks only 24-hour newscenter, with Breaking News, Severe Weather, and Go-Patrol Traffic reports"
news,4:01 PM - 5 Feb 2009,Watchmanz,http://watchmanz.blogspot.co.nz/,563,170,New Zealand,"-41.5000799,172.8344",An avid news and current affairs junkie who has lived long enough to have experienced many momentous world events.
news,8:21 AM - 17 Apr 2009,wchs8fox11,http://www.wchstv.com/,56379,1850,"Charleston, WV","38.35059,-81.6332799",WCHS/WVAH TV serves the Charleston-Huntington market and is West Virginia's source for news. #EyewitnessWV
news,4:08 PM - 28 Jan 2008,kansasdotcom,http://www.kansas.com,54513,3495,"Wichita, KS","37.69223,-97.3375399",I'm the latest news updates from The Wichita Eagle and http://www.Kansas.com . Breaking Wichita news since 1872.
journalist,7:27 PM - 28 Nov 2012,IfesinachiE,https://www.facebook.com/IfesinachiE,843,1206,"Kearney, NE","40.69947,-99.0818499",Believer Reporter at @NTVNews/@KFXLFoxNebraska #MyNTVNews #NEwx #NEpx | #NABJ Member | Story idea? Call/text me: (308) 627-0954 / email iuegbosimba@sbgtv.com
police/traffic,2:47 AM - 10 May 2009,rajshekharTOI,"http://timesofindia.indiatimes.com/toireporter/author-Raj-Shekhar,filterby-3.cms",3289,302,"New Delhi, India","28.61389,77.21595","Reports on terrorism, internal security, underworld, organized & cyber crime, police & prisons. Views are personal."
journalist,11:40 PM - 9 Oct 2013,SushantSin,http://indianexpress.com/profile/columnist/sushant-singh/,9880,484,India,"22.35111,78.66774","Associate Editor, The Indian Express || Book: Mission Overseas (Buy: http://amzn.to/2kGFLJ6  | More: http://bit.ly/2mlW6ow ) || All tweets personal."
news,11:45 AM - 5 May 2012,BostonTweet3,,3096,3526,,,Your best source of Boston News on Twitter
journalist,4:19 PM - 9 Sep 2008,awinston,http://www.nationinstitute.org/fellows/5109/ali_winston/,4166,1338,,,"Reporter. Surveillance, privacy & criminal justice. Fellow, @theIFUND PGP: 51DC1A09 awinston at riseup dot net"
fire/emt,6:10 AM - 17 Feb 2011,MiamiDadePD,http://www.miamidade.gov/police,23298,791,"Miami-Dade County, Florida","25.63642,-80.4989399",Official Twitter page of the MDPD. EMERGENCIES: DIAL 9-1-1. Non-Emergency: 305-476-5423. Site not monitored 24/7. Terms of Use: http://www.miamidade.gov/police/social-media-terms-of-use.asp …
news,12:35 PM - 21 Apr 2014,KODEnews,http://fourstateshomepage.com,1150,155,"Joplin, MO","37.08422,-94.5132799","KODE Action 12 News is the ABC affiliate in Joplin, MO."
news,5:41 AM - 13 May 2011,chicagoinformer,http://chicagoinformer.com,711,209,Chicago,"41.87555,-87.6244199","Local Chicago News and Illinois Updates from A - Z, that's what you get from us."
news,4:24 AM - 14 Jul 2010,EINRussiaNews,http://www.einnews.com/russia/,2180,12,"Washington, D.C.","36.29885,-82.3591834",Latest Russian news for global professionals & analysts. Russia News Service is a media monitoring service provided by EIN News.
wx,7:56 PM - 27 Jan 2012,billyweather,,530,464,"Chicago, IL","41.87555,-87.6244199",WGN Weather Producer
journalist,9:35 PM - 24 Jun 2015,MogaleMaeko,,2230,3282,,,"Be unapologetic,air your views and never be afraid to be different."
journalist,7:26 AM - 1 Dec 2009,KeeganNYC,http://keegan.nyc,35481,387,"Queens, NY","40.65249,-73.79141630625","Writer, organizer, JD student. Student Rep., Civil Rights Section, Federal Bar Association. FB & IG: @KeeganNYC. E-mail: contact@keegan.nyc (Proton) or Carpe DM"
news,2:35 PM - 25 Sep 2008,NorthBayNews,http://www.pressdemocrat.com,33286,210,"Sonoma County, CA","38.51108,-122.8473299","Sonoma County News - powered by staff of The Press Democrat, Santa Rosa, CA"
news,2:42 AM - 13 Aug 2009,Israel_News,,11049,1802,Israel,"30.87602,35.00151","Live news from Israel - כל החדשות של ישראל בזמן אמת, במקום אחד. RT ≠ endorsement"
news,6:20 AM - 2 Sep 2009,GoodDayAtlanta,http://www.fox5atlanta.com,36811,1003,"Atlanta, GA","33.74909,-84.3901799","Wake up early with us on @FOX5Atlanta! We bring you the latest #news, @SKYFOXTraffic and @FOX5StormTeam updates you need for your day... and we're fun!"
journalist,5:45 AM - 15 Mar 2009,sfrantzman,http://sethfrantzman.com,9580,6548,,,"oped editor @Jerusalem_post, researcher, photographer, Phd history, Middle East, RTs ≠ endorsements, bylines @TheNatlInterest, @NRO, @spectator #kurdistan"
journalist,1:42 PM - 17 Mar 2011,ourbluemarble,http://www.bluemarble.cc,1649,1645,"Earth, often San Francisco",,"Promoting where we’re getting it right,#sustainability successes preserving our big beautiful blue marble Earth. Writer,artist,photographer,speaker,mom,friend."
news,7:42 AM - 14 Jan 2014,Sanfrancisco_Ag,,1978,1828,,,"San Francisco, news, music, san francisco, california, Bay area, Northern California, Coit Tower, Fisherman's Wharf, Golden Gate Bridge"
journalist,2:05 AM - 12 Feb 2011,DaveHarrison43,,1296,931,England,"52.795475,-0.540240094230767",Journalist at BBC Radio Humberside & BBC Look North. Manxman. Endurance athlete. Outdoors enthusiast. Blackpool FC fan. (Views are mine)david.harrison@bbc.co.uk
journalist,3:57 AM - 8 Feb 2010,THISDAYLIVE,http://www.thisdaylive.com,758169,3,Nigeria,"9.60003,7.99997",African Views on Global News
journalist,1:50 AM - 5 Jan 2009,Joydas,https://about.me/joydas,45159,1518,Bombay,"18.95238,72.83271","There is a line one should never cross. That line is my starting point. Views personal. RT's can be endorsement, insult or Troll bait. Working in Ad Agency"
journalist,7:26 PM - 15 Sep 2012,heevesnuve,,8,33,in front of you,,Tweeting things wich matters #heevesnuve My opinions are my own views and RTs are not endorsements
fire/emt,11:14 AM - 27 May 2011,PoliceMv,http://www.police.gov.mv,65793,29,Maldives,"4.22184,73.48679","The Official Twitter account of the Maldives Police Service. Please do not report crime here. For emergencies, contact 119 or 332 2111/2112"
disaster/accident,12:50 PM - 14 Sep 2009,FedcourtJunkie,,10449,328,Northern California,"39.035145,-84.4655249964059",Covering the legal wars over Trump for Reuters. Based on West Coast. I speak for myself.
police/traffic,1:45 AM - 25 Sep 2014,KenyanTraffic,http://kenyantraffic.com/,241647,64311,Nairobi,"-1.2832499,36.81724",A Road Traffic and Safety Community Easing Traffic Stress Through On-The-Go Traffic Updates .... we are a community! Email: INFO@KENYANTRAFFIC.COM
fire/emt,11:41 AM - 8 Jun 2009,bcso911,http://www.bradleysheriff.com,1449,73,"UT: 35.148519,-84.873103",,"The OFFICIAL Twitter account for Bradley County Sheriff's Office, TN Sheriff Eric Watson. Call 911 for emergencies - NOT MONITORED 24/7"
news,7:08 AM - 7 Dec 2012,eplfeeds,http://eplfeeds.com,3992,1361,,,Premier League news aggregator.
news,12:17 AM - 16 Apr 2016,EA_WorldView,http://eaworldview.com/,3049,1136,,,"News and expert analysis of international affairs and global politics, especially those in #Syria, #Iran, and the wider #MiddleEast. Those who know, know EA."
police/traffic,8:49 PM - 28 Feb 2015,MelbTraffic,https://facebook.com/MelbTraffic,5573,2017,"Melbourne, Victoria, Australia","-37.8142099,144.96316","Melbourne's #1 for Traffic, early to late, 7 days. Weekday peak details: 5:30 - 10am / 2:30 - 7pm. Tweet us: @MelbTraffic. Hashtags: #victraffic / #MelbTraffic"
journalist,4:00 AM - 8 Feb 2009,wesstreeting,http://www.wesstreeting.org,33253,7624,"Barkingside, Ilford, Essex",,"Standing for re-election to be Ilford North's Labour Member of Parliament. Own tweets, own views. Re-tweets ≠ endorsements."
wx,9:58 AM - 20 Jun 2012,NWSCLE,http://weather.gov/cle,10130,161,"Cleveland, OH","41.50516,-81.6934399","Official Twitter Account for National Weather Service Cleveland, Ohio. Details: http://weather.gov/twitter"
journalist,10:58 PM - 28 Sep 2014,MrAndyNgo,http://www.nationalreview.com/author/andy-ngo,2454,212,"Portland, OR, USA","45.52024,-122.6741899","UCLA alumnus, currently a graduate student at Portland State; freelance student journalist. Speaks EN/DE/VN. DM enabled."
journalist,11:41 AM - 11 Aug 2014,WarNews24_7,,4797,67,World Wide,,"#BreakingNews Reporter Activist WorldWide News 4 The World! RT+, Against all terrorists organizations! Love Birds/Dogs"
news,4:34 AM - 10 Jan 2007,BBCPolitics,http://www.bbc.co.uk/politics,409504,101,"London, UK","51.50732,-0.1276399",The official account for political news from the BBC team based at Westminster
news,4:44 PM - 12 May 2009,TheTVStation,,269,258,Behind the Remote Control,,So many shows..so many networks....when is your favorite time to watch? Who is your favorite news or personality at your station..down the street from The Rink
news,3:12 AM - 15 Oct 2015,Class913fm,http://classfmonline.com,7557,269,,,"Official Twitter Page Of Class 91.3 FM Beyond Myths, Beyond Headlines. Inspiring Excellent Broadcasting. WHATSAPP: 0500000202"
news,8:31 PM - 2 Nov 2008,canberratimes,http://www.canberratimes.com.au,52147,234,Canberra,"-35.2819299,149.12889","Multimedia and breaking news out of Canberra from the website of Australia's national daily newspaper, The Canberra Times. Independent. Always."
fire/emt,3:47 AM - 10 Apr 2009,IncidentAlert24,http://www.incidentAlert.com.au,1284,32,"Bright, Victoria, Australia","-36.7285199,146.96084",Email and SMS for bushfires in Victoria. This Twitter account only shows in CFA District 24 (North East Vic & Alps). Consider @incident_alert for large fires.
wx,8:45 AM - 1 Apr 2009,jnmet,http://accuweather.com,7521,1233,"Bellefonte, PA","40.91348,-77.7737399",Senior Meteorologist/International forecasting manager @ AccuWeather. Long range/commodity forecasting. Lyndon State grad; proud dad of two girls.
journalist,1:09 PM - 24 Jan 2015,ahmusawi,http://bit.ly/1JIoJ3S,3414,665,,,Contributing writer @IraqiThoughts
news,12:16 AM - 5 Oct 2016,thezimguardian,http://www.theguardian.co.zw,44,210,"Harare, Zimbabwe","-17.8317699,31.04568",The Guardian is a Zimbabwe News website dedicated to giving Zimbabweans a new voice.
journalist,7:54 PM - 9 Apr 2014,SwiftOnSecurity,https://DecentSecurity.com,184601,6822,"Cyber, USA","44.04843,-121.3248899","I make stupid jokes, talk about tech security, https://DecentSecurity.com  + http://GotPhish.com , write Sci-fi, sysadmin, and use Oxford commas. Tay/they/them."
news,1:24 PM - 8 Jul 2013,HourlyApple,,409,25,,,"Instant Apple Inc News & Rumors. Stay in the fresh on Apple's latest developments, and I mean all of them. :D"
journalist,4:45 AM - 18 Jun 2009,GrahamWAFB,http://wafb.com,1039,367,"Baton Rouge, LA","30.45074,-91.1545499",Morning anchor & Healthline reporter @WAFB. First-generation Southerner. @LSU alum. Food & travel junkie. Be nice or leave.
journalist,12:36 PM - 17 Mar 2017,DaveJTheTrib,http://www.wellandtribune.ca,268,505,"St. Catharines, Ontario","43.16541,-79.2391699","Multimedia journalist with The Tribune, which covers south Niagara communities of Port Colborne, Welland, Wainfleet and Pelham"
journalist,2:40 PM - 23 Mar 2009,_Rickii_,http://bookstore.authorhouse.com/Products/SKU-000929662/All-In-Love-Is-Fair.aspx,2740,426,In a Soca section,,Nobody's darling. Author of All In Love Is Fair
news,6:02 AM - 28 Sep 2012,EducationAtWeb,http://www.educationatweb.org,1611,1386,London,"51.50732,-0.1276399",We republish education news and we elaborate and undertake scientific research projects.
news,7:47 PM - 7 Oct 2009,TimesDaily,http://TimesDaily.com,9752,47,"The Shoals, Alabama","34.74517,-87.6686699","We are the leading source for news and information in The Shoals, Alabama."
journalist,6:52 AM - 11 May 2008,haaziq_mz,,5800,809,Malaysia,"2.39237,112.84719",Disclaimer: Opinions expressed are solely my own and do not express the views or opinions of my employer. Instagram: haaziq_mz
news,1:18 PM - 22 Jun 2010,TeaneckPatch,,2721,1090,"Teaneck, NJ","40.89759,-74.0159699",Teaneck Patch is your source for local news.
wx,8:58 AM - 7 Jan 2009,WPLGLocal10,http://www.local10.com,146151,867,"Miami, FL","25.77426,-80.1936499","South Florida News, Weather, Entertainment, Sports from WPLG Local 10 Follow us on Instagram: http://instagram.com/local10news"
news,3:35 PM - 31 Mar 2011,BradleeDean1,http://sonsoflibertyradio.com,34674,38138,Minnesota,"45.98965,-94.6113199",http://www.sonsoflibertyradio.com  GCN's #1 Radio show Nationwide Bradlee Dean http://gcnlive.com/JW1D/index.php/onair?show=39&type=onDem … Biblical and Constitutional! Get empowered 6 day's a week!
police/traffic,10:48 AM - 18 Feb 2014,MobileALPolice,http://MobilePD.org,6621,257,"Mobile, Alabama","30.69435,-88.0430499","The official Twitter account of the Mobile, Alabama Police Department. Making Mobile the safest city in America."
police/traffic,10:18 AM - 30 May 2016,AlertDCio,http://www.alertdc.io,851,7,"District of Columbia, USA","38.89495,-77.0366399",Unofficial feed of DC Alert system. The full text of each alert appears exactly as it does on the official source. No affiliation with DC government or police.
fire/emt,9:11 PM - 28 Jan 2010,LakewoodPDCO,http://www.JoinLakewoodBlue.com,10509,239,"Lakewood, Colorado","39.631105,-105.1100550868","Twitter not monitored 24/7. For emergencies call 911 or LPD at 303-987-7111. We protect and serve with Integrity, Intelligence and Initiative."
fire/emt,2:04 PM - 14 Jan 2010,EntergyArk,http://entergyarkansas.com,17722,208,Little Rock,"34.74648,-92.2895899","The official Entergy Arkansas, Inc., Twitter account. For customer service & emergencies, please call 1-800-368-3749. To report power outages, 1-800-968-8243."
wx,1:43 PM - 11 Jun 2009,BrianWilkes59wx,http://www.fox59.com,12891,191,Indianapolis Indiana,"39.76833,-86.1583499",Chief Meteorologist FOX 59 Indianapolis
fire/emt,9:52 AM - 1 Jan 2009,Fireground,,6461,2021,"Southwest, US","37.18503,-100.8928399",A mostly automated Twitter feed about the Wildland Fire and Aviation beloning to @EricNeitzel
journalist,11:35 PM - 7 Aug 2012,AmichaiStein1,http://kan.org.il,14035,1253,ישראל,,"Tech correspondent at @kann, Israel Public Cooperation amichais@kan.org.il"
journalist,9:25 AM - 1 May 2009,jaclynFOX5ATL,http://www.myfoxatlanta.com,5126,747,Atlanta,"33.74909,-84.3901799","News Reporter/MMJ for Fox 5 in Atlanta. Curious Cat, News Junkie, ATL Foodie, Animal Lover, World Traveler and Bargain Hunter."
fire/emt,1:53 PM - 5 Mar 2014,ECSOIncidents,http://www.ecso911.com,505,0,"Jackson County, Oregon","42.39801,-122.7540899",Official ECSO Fire Incident Feed. We do not monitor this website. Please dial 911 for emergencies.
news,7:09 PM - 13 Jun 2008,USCG,http://www.uscg.mil,266187,180,"Washington, D.C.","36.29885,-82.3591834","Official Twitter account for the U.S. Coast Guard. If in distress, use VHF channel 16 or dial 911. (RT, follows ≠ endorsements)"
wx,6:45 AM - 21 Jul 2009,WBKOWeather,http://www.wbko.com/weather,16923,58,"Bowling Green, KY","36.99031,-86.4435999","The official WBKO Weather twitter page. Get the latest weather updates, podcasts and advisories for South Central Kentucky right here!"
wx,9:31 PM - 3 Dec 2010,Local24Chase,http://localmemphis.com,1335,970,"Memphis, Tennessee","35.14902,-90.0516199",Weekend Meteorologist: @LocalMemphis. Indiana native. @ValpoU grad. NWA Certified! Forecasts/opinions are my own. RTs ≠ endorsements.
news,4:00 PM - 3 Mar 2009,AustinKellerman,http://austinkellerman.com,17665,859,"Little Rock, AR","34.74648,-92.2895899","Husband. Dad. News Director at @kark4news @fox16news in Little Rock, Arkansas akellerman@nexstar.tv #Team20 #ARNews #ARDeclareVictory"
journalist,6:15 AM - 15 Jul 2009,UmaruFofana,http://www.politicosl.com,40074,697,"Freetown, Sierra Leone","8.479,-13.2680099","News. News. News: I like it, I love it, I live it. Sierra Leone. @BBCAfrica. @ReutersAfrica. @PoliticoSalone. Advocate. Luv Africa. Treasure SL. All Views mine."
news,9:10 AM - 6 Nov 2008,ChristianPost,http://www.christianpost.com,156302,10161,"Washington, D.C.","36.29885,-82.3591834","The Christian Post is the most comprehensive source of news for Christians around the world, with coverage of events that are relevant to the body of Christ."
journalist,2:35 PM - 15 Jun 2009,jesseberney,http://www.thetrumpscorecard.org,26793,521,DC,"38.89366,-76.9878772593398","Host of THE TRUMP SCORECARD podcast and opinion writer for @RollingStone, @Cosmopolitan and other fine publications. Opinions are mine. Married to @MrsBerney."
news,8:21 PM - 9 Sep 2008,abcnewsCanberra,http://www.abc.net.au/news,40754,675,"Canberra, ACT, Australia","-35.2819299,149.12889",ABC News from Canberra. This account is staffed 6am-9:30pm Mon-Fri & 8am-3:30pm Sat-Sun. This is an official @ABCaustralia account.
news,9:37 AM - 12 Dec 2012,sarcastard1,https://www.youtube.com/channel/UC_Wni7B8mevDUt8iFyYMvLw,654,4999,,,https://www.youtube.com/channel/UC_Wni7B8mevDUt8iFyYMvLw … #Movies #Entertainment #TV #Reviews #Gossip #News #LEtsplay #Netflix #gameplay #PS4
journalist,9:39 AM - 1 Dec 2012,SaTonyaFord,http://www.boardwalktalk.net,139,284,"Little Rock, Arkansas","34.74648,-92.2895899","Writer, Director, Producer of the movie titled Pregnant by the Pastor"
news,1:34 PM - 14 Jul 2008,mcall,http://www.themorningcall.com,70344,4877,"Allentown, PA","40.6022,-75.4712699",We are a newspaper serving the greater Lehigh Valley area in eastern PA. (This account is updated by online producers inside our newsroom) RTs not endorsements
news,8:45 AM - 19 Aug 2010,Hayley_Barlow,http://www.Golfmadchick.com,14095,1574,,,Head of Communications for Channel 4 News. Usually found on a golf course.
journalist,4:44 PM - 6 Apr 2011,hansinclair9,http://9news.com.au,1116,383,"Perth, Western Australia","-31.9527099,115.86047",Reporter for @9NewsPerth
journalist,10:38 PM - 16 Dec 2008,MelissaJPeltier,http://www.MelissaJoPeltier.com,20223,7266,New York,"40.73059,-73.9865799","#Emmy Winning Film & TV Writer/Prod/Dir/NYT Bestseller, Pilgrim descendant. Pro-Animal. Anti-Hate. Grateful 4 COTUS, #FreeSpeech & dedicated 2 their defense."
police/traffic,9:28 AM - 24 Dec 2010,DEStatePolice,http://dsp.delaware.gov/newsroom.shtml,9281,153,"Dover, DE","39.15816,-75.5243599","DSP Public Information Office supplying the media and public with timely, accurate and informative information on the day to day operations of the Division"
news,6:46 AM - 28 Aug 2010,me_sourish,http://www.facebook.com/mesourish,7624,670,"Kolkata, West Bengal","22.56874,88.34629",media in charge VHP Bengal
journalist,10:01 AM - 10 Dec 2008,michaeldweiss,http://www.cnn.com,89637,2582,New York,"40.73059,-73.9865799","CNN Investigative Reporter for International Affairs, Co-author of NYT Bestseller ISIS: Inside the Army of Terror: http://goo.gl/Jb6uEA"
news,3:36 PM - 8 Oct 2008,Legal_Alerts,http://www.jdsupra.com/,27085,2016,JDSupra.com,,"News & timely insights for anyone following legal/regulatory developments in business, finance, IP, HR, media, tech, healthcare, other fields. A @JDSupra feed."
journalist,11:29 PM - 21 Apr 2009,news24tvchannel,http://hindi.news24online.com,76629,259,Noida,"28.57264,77.35476",This is the official twitter handle of News24. Personal views are not endorsed by the channel.
journalist,10:46 AM - 17 Dec 2008,will_potter,http://willpotter.com,13152,619,,,Investigative journalist covering civil liberties. @TEDtalks Senior Fellow. @umich professor. @CityLightsBooks author. Knight-Wallace Fellow. Still punk.
news,10:23 AM - 16 Sep 2008,CBSDenver,http://cbsdenver.com,167209,15413,"Denver, Colorado","39.73915,-104.9846999","Tweeting and talking with you about #Denver area news, #BreakingNews, #Colorado, #cowx & more. Be sure to also check us out on Facebook: https://www.facebook.com/CBSDenver"
govt,11:02 AM - 7 Aug 2010,LisaMadigan,http://www.lisamadigan.org,8868,667,Illinois,"40.07963,-89.4339799",Attorney General Lisa Madigan's official campaign Twitter account run by Citizens for Lisa Madigan staff. Tweets from AG Madigan are signed -LM.
journalist,6:30 PM - 6 Apr 2009,MaggieWade,,7930,985,"Jackson, MS","32.410435,-90.1620574","TV News Anchor, Reporter"
journalist,2:24 PM - 29 Jan 2010,abc7melissa,http://abc7.com,4236,149,Los Angeles,"34.05439,-118.2439399",@abc7 Eyewitness News Reporter
