fire/emt,4:55 PM - 3 May 2011,WestPierce,http://www.westpierce.org,4028,96,"University Place, WA","47.21613,-122.540076802843",This site is not monitored 24/7. All content is subject to public disclosure and opinions of visitors do not reflect those of West Pierce Fire & Rescue.
news,8:57 AM - 17 Mar 2010,SEQUESTQLD,http://www.sequest.org.au,6358,113,"Po Box 49, Goodna Queensland",,Volunteers radio operator’s who provide a public safety watch on the CB & Marine radio networks. Callsign: SEQUEST RADIO. Phone 07 3129 6402
police/traffic,12:32 PM - 14 May 2013,ChicagoCAPS10,http://ChicagoPolice.org,2923,2460,3315 West Ogden ave,"41.86395,-87.6884999",Commander James R. Sanchez (312)747-7511 -Official account of the Chicago Police Dept. #10thDistrict #10thDistrictExplorers #MakingChicagoSafer
journalist,6:45 PM - 12 Feb 2009,TimOBrien,https://www.amazon.com/dp/044669617X/ref=cm_sw_r_sms_api_wzHxxbMFHJMFZ,52298,998,New York,"40.73059,-73.9865799","Executive Editor: Bloomberg View (@BV) and Gadfly (@Gadfly). Prior: New York Times, Wall Street Journal, HP. Author: TRUMPNATION: THE ART OF BEING THE DONALD."
news,12:41 PM - 6 Feb 2009,TribLIVE,http://TribLIVE.com,62478,187,"Pittsburgh, Pa.","40.44169,-79.9900799","http://TribLIVE.com  covers Pittsburgh and Western Pennsylvania news, sports, politics, entertainment and more. Facebook: http://www.facebook.com/triblive"
news,3:01 PM - 9 Jun 2008,PCMag,http://www.pcmag.com,357265,1484,"New York, NY","40.73059,-73.9865799",Redefining technology news and reviews since 1982.
news,7:34 AM - 5 Aug 2007,courierjournal,http://www.courier-journal.com,67699,685,"Louisville, Ky","38.25423,-85.7593999","Louisville, Ky: News and information from the Courier-Journal. Tweets from CJ digital staff. Subscribe: http://cjky.it/1vjfJwL"
news,4:14 AM - 15 Jun 2014,Seattle_Post,,18584,10301,"Seattle, WA","47.60383,-122.3300599","Be the first to know Seattle's local news. Politics, sport, entertainment, business, features and more that you need to know and share"
news,3:01 PM - 4 Feb 2009,TimesCall,http://www.timescall.com,17384,1368,"Longmont, Colorado","40.16721,-105.1019199",The Longmont Times-Call is a daily newspaper serving Longmont and Northern Colorado communities.
wx,5:34 PM - 9 Aug 2010,rexroth7wxyz,http://wxyz.com,16530,8218,"Southfield (Detroit), MI","42.37919,-83.2167999","Meteorologist at WXYZ Channel 7 in Detroit, MI"
journalist,4:12 PM - 17 May 2009,PalosVerdesPost,http://PalosVerdesPost.com,1466,859,"Palos Verdes, California","33.74833,-118.3707599",The latest News & Views from Palos Verdes. Powered by http://RDAHealthcare.com
journalist,11:03 AM - 16 Dec 2009,MatinaStevis,https://www.facebook.com/matina.stevis,56224,1227,"Nairobi, or thereabouts",,"Africa correspondent @WSJ. @TheEconomist @LSEGovernment @UniofOxford Alum. @EYL40. Greek immigrant, migration geek matina.stevis@wsj.com"
news,6:46 AM - 9 Apr 2009,MVielhaber,http://News5Cleveland.com,3008,1134,"Akron, Ohio","41.08306,-81.5184799",Overnight news photographer @WEWS. Fan of all forms of racing & Cleveland sports. Instagram: MVielhaber
disaster/accident,7:34 AM - 13 Jan 2015,S_T_O_P_TERROR,,15051,2837,Worldwide,,Info 4 Terrorism Tyranny Freedom Democracy Liberty Freespeech Corruption to STOP funding & arming TERROR Boko Haram ISIS Hamas Al Qaeda Turkey Iran Kurds
news,3:48 PM - 21 May 2014,HAGOODMANAUTHOR,https://hagoodman.com/,24042,4735,https://counterpropa.com/,,Watch: https://www.youtube.com/channel/UCDB5XReUyyqt-FTNdkzFN-A … Support H. A. YouTube: https://www.patreon.com/user?u=5764561  https://counterpropa.com/
news,10:55 PM - 21 Apr 2009,NITV,http://www.nitv.org.au,23478,5266,Australia,"-24.7760999,134.755","All the latest news and stories from NITV, including news, sport, programs and features. RTs not endorsements. Ch34"
journalist,4:29 PM - 1 Sep 2014,JasonAlt_dj,http://www.thedailyjournal.com,1084,1549,"Vineland, NJ","39.47315,-75.002025484507","Editor of @thedailyjournal and @cpsj, husband, father, First Amendment fan, Mike Trout fan #NewGannett #OneNetwork"
news,2:30 PM - 17 Mar 2009,bakersfieldnow,http://www.bakersfieldnow.com/,13640,415,"Bakersfield, California","35.37387,-119.0194599","Welcome to the official Twitter page for Eyewitness News KBAK-CBS and Fox 58 in Bakersfield, California."
wx,12:04 PM - 17 Jan 2008,NBC2,http://www.nbc-2.com,70777,349,Southwest Florida,"27.75676,-81.4639799",#1 News and weather site in Southwest Florida
news,8:04 AM - 11 Nov 2015,hashlucknow,http://edufive.com/services,1148,570,"Lucknow , UP","26.834505,80.9080152894179",Finding latest news about #Lucknow & RT them.What's happening in #लखनऊ ?Part of the #NetworK (@hashNetworK) & Managed by @edufive.com team
news,4:34 PM - 8 Jul 2009,HalifaxNSNews,,15586,4382,"Halifax, NS","44.64842,-63.5749699","News from Halifax, NS. This news feed is aggregated using Google News. Photo credit http://bit.ly/1GTDNtw  http://bit.ly/19XDXmG  CC Updated every 30 mins."
journalist,11:19 PM - 8 Aug 2007,alibomaye,http://about.me/alilat,14125,1094,Kabul,"34.5197,69.16243","Journalist | Born in Kabul. Raised in Little Kabul. Found freedom in DC. back in Kabul. Views are my own [but if you like 'em, بفرمایید]."
police/traffic,8:22 PM - 15 Jan 2015,MalurusSally,,1731,2696,Dubbo NSW,"-32.2478899,148.60265","Convenor GasFieldFreeDubboRegion, Knitting Nannas Against Gas Dubbo, support public libraries, public health, public education and public transport"
wx,7:15 AM - 25 Oct 2010,WhistlePig11,http://www.jessehays.smugmug.com,9392,6405,"Russellville, AR","35.27841,-93.1337799","Arkansas bred wearing Razorback red. Severe weather paparazzi, semi-pro potato connoisseur, and prone to unsolicited hog calls. Grizzly Alan's kid. #RDP"
news,11:41 AM - 28 Jul 2011,CapturedNewsGuy,http://CapturedNews.com,903,696,Chicago,"41.87555,-87.6244199",I shoot video/ stills of just about anything. From breaking news and more.
news,7:28 AM - 12 Jan 2014,EuromaidanPR,http://empr.media/,44670,3523,Ukraine,"49.48719,31.27183",#1 Independent citizen media about Ukraine | #Breaking #news #Ukraine twitter | Bitcoin - 1AsnurUq7os8mL7fcR5QSz9vurY4YDdY81
govt,6:16 PM - 5 Jul 2009,risetoflyy,,38219,14169,United States,"39.78373,-100.4458799","Truther. We live in the matrix! It's all a masquerade Wake Up! It's imperative that you SEE! Not republican, not liberal! Against Luciferian government!"
news,12:36 AM - 16 Jan 2011,HubNews1,,506,62,,,News Junkie
wx,3:02 PM - 18 Dec 2008,KOINNews,http://koin.com,90158,988,"Portland, Oregon","45.52024,-122.6741899",Portland's CBS Affiliate | Breaking News | In-depth Investigations | WX | Traffic
police/traffic,1:52 PM - 17 Nov 2010,GettrafficVIC,http://www.gettraffic.com.au,13081,98,Melbourne,"-37.8142099,144.96316","Traffic from The Australian Traffic Network. Heard on Mix, Fox, Gold, MMM, 3AW, Magic, RSN, ABC, SEN, 91.5, MyMP, Today, Sunrise & Ch 10!"
fire/emt,1:27 PM - 17 Feb 2012,BurbankPD,http://www.BurbankPD.org,11036,542,"200 N. Third St., Burbank, CA",,"This site is not monitored 24-7, Call 911 for all emergencies. Burbank Police Department, Los Angeles County, California"
news,7:49 AM - 19 Jan 2015,GlobalsNewsroom,http://www.globalsnewsroom.com,3130,131,UK,"54.70235,-3.2765699",Breaking news and the biggest stories from Global’s newsrooms around the UK
police/traffic,11:44 PM - 3 Jun 2010,LiveTrafficNSW,http://www.livetraffic.com,40349,24,Regional NSW,"-31.0927199,150.93119",This feed is for information only. For more traffic information visit http://www.livetraffic.com  or call 132 701. For Sydney follow @LiveTrafficSyd
journalist,10:20 PM - 8 Jan 2011,EKohsar,http://www.kohsaar.mihanblog.com,14202,715,Kabul,"34.5197,69.16243","Managing Director @Pressistan , Journalist, Media activist, Media Monitoring and columnist. Get your updates on Afghanistan and the region here."
fire/emt,10:38 PM - 19 Jun 2016,NEO_Scan,http://www.broadcastify.com/listen/feed/23058,4338,312,"Cleveland, OH","41.50516,-81.6934399",Police and fire updates from the Greater Cleveland area. Information obtained from the scanners is not absolute and is subject to change. Use it accordingly.
journalist,4:03 AM - 1 Oct 2009,tes,http://www.tes.com/news,208167,947,UK,"54.70235,-3.2765699","Exclusive news and views on schools, pedagogy and education policy from Tes."
journalist,11:13 AM - 16 Oct 2013,WLKYLaurenAdams,http://wlky.com,1459,333,Louisville,"38.25423,-85.7593999",WLKY Reporter | laurenadams@hearst.com
news,7:16 AM - 15 Jan 2013,GuardianAus,http://www.theguardian.com/au,160118,111,Australia,"-24.7760999,134.755",Latest news from Guardian Australia
journalist,2:01 PM - 3 May 2009,RaniaKhalek,http://raniakhalek.com/,113362,2014,,,Journalist with opinions. Co-host of @UnauthorizedDis.
news,2:45 AM - 8 Dec 2011,yuichi65en,https://soundsofjapanese.wordpress.com/,1202,1621,"Kyoto, Japan","35.01858,135.76383",I automatically tweet some news from FT and The Ecnomist. I am interested in Japanese and English pronunciation.
news,6:46 AM - 26 Oct 2009,TheNationNews,http://www.thenationonlineng.net,462270,653,"Lagos, Nigeria","6.45505,3.39417","Nigeria's Widest Circulating Newspaper.For accurate News, Sport and Entertainment. Need to reach us? ination@thenationonlineng.net IG:thenationnewspaper"
news,1:58 AM - 12 Jun 2009,AlgoaFMNews,http://www.algoafm.co.za,17336,2361,"Port Elizabeth, South Africa","-33.9434499,25.53274","The latest local, national and international news direct from the Algoa FM News team."
disaster/accident,2:19 PM - 8 Aug 2011,FBICharlotte,http://www.fbi.gov/charlotte/,9200,108,"Charlotte, NC","35.22708,-80.8431199","Welcome to the official FBI Charlotte Twitter. To submit a tip on terrorism or a federal crime, please go to https://tips.fbi.gov ."
news,9:21 AM - 5 Aug 2009,mtlgazette,http://www.montrealgazette.com,201485,339,"Montreal, QC","45.50879,-73.5539799","Follow for features, news and to-the-minute updates on developing stories. Join the conversation."
news,11:40 PM - 25 Apr 2010,CollegeFix,http://thecollegefix.com,9467,815,"Washington, D.C.","36.29885,-82.3591834","The College Fix is a higher education news and commentary site, powered by student reporting with the help, guidance and contributions of veteran editors."
news,6:06 PM - 9 Feb 2009,cyclingweekly,http://www.cyclingweekly.co.uk,208068,937,Farnborough,"51.29186,-0.7539799","Official feed of Cycling Weekly magazine and website. News, racing, interviews, fitness, reviews, sportives...we do it all. Subscribe: http://po.st/6zAGiX"
news,8:19 PM - 28 Sep 2015,3NovicesEU,http://www.3noviceseurope.wordpress.com,356,636,Europe,"51,9.99999","The First Online Media Updater Founded by Meghashyam, Vaishnavi, Bharath"
police/traffic,6:50 PM - 22 May 2011,Police_TactGear,,2411,118,Southern California,"34.021965,-118.285864851123",Your source for all Police and Tactical gear news and reviews.
news,12:55 PM - 21 Apr 2014,FederalGovNews,,815,15,"Washington, DC","38.89495,-77.0366399","A collection of news from 100+ US gov RSS feeds, updating in real-time thanks to @ifttt. Not USG affiliated. By @tdlowden"
news,5:40 AM - 4 Sep 2011,ynetnews,http://www.ynetnews.com,36581,426,"Rishon Lezion, Israel","31.96357,34.81011","Ynetnews: Breaking news updates from Israel, the Middle East and the Jewish World - the official Twitter page"
news,3:52 AM - 26 Jan 2012,RadioHumberside,http://bbc.in/humberside,38165,572,95.9FM | 1485AM | Digital,,Tweets from the team running the BBC radio station for Northern Lincolnshire and East Yorkshire. Broadcasting from the home of the U.K. City of Culture 2017.
news,4:53 PM - 4 Sep 2016,sitibedotcom,https://sitibe.com,6577,1,"Lagos, Nigeria","6.45505,3.39417","News reports and headlines from Nigeria and world sources, updated with latest news."
journalist,8:03 PM - 14 Feb 2011,MujMash,http://www.nytimes.com/by/mujib-mashal,70497,2362,,,"New York Times senior correspondent, Afghanistan. Instagram: https://www.instagram.com/mujmash/"
journalist,4:39 PM - 23 Nov 2011,aldoceccarelli,https://richtopia.com/inspirational-people/top-100-chief-information-technology-officers,13626,13573,"ITalia, imus inter pares",,"Top 100 Inspirahional CIOs, ICT specialist editor @datamanager_it, digital optimist: respect as best choice"
journalist,6:46 PM - 13 Nov 2015,realDennisLynch,http://DennisMichaelLynch.com,37477,106,,,"Host of DML DAILY REPORT webcast, Editor at http://DennisMichaelLynch.com , Producer THEY COME TO AMERICA films. Trump Supporter. http://Facebook.com/DMLdaily"
news,6:44 PM - 12 Oct 2009,berkeleyside,http://www.berkeleyside.com,47602,2397,"Berkeley, CA","37.87083,-122.2728599","Award-winning independent news site in Berkeley, CA, founded and run by veteran journalists. Breaking news, building community. RTs ≠ endorsements."
journalist,4:28 PM - 18 Jan 2012,10NewsChen,https://www.facebook.com/MichaelChen10News,31692,24636,San Diego,"32.71742,-117.1627699","#Reporter @10news in #SanDiego, hailing from #Wisconsin and #Minnesota. #Northwestern alum. Instagram - mchen10news"
journalist,9:51 AM - 12 Mar 2011,shomaristone,https://m.facebook.com/ShomariStoneNBC/,70174,50086,"Washington, DC","38.89495,-77.0366399","NBC DC Reporter. M-F 11pm. Husband, Dad, @UMICH Alum, Politics Junkie, @NABJ Member Most Romantic Man in USA: @iamsteveharvey. RT no endorsement Trolls"
police/traffic,11:45 AM - 11 Jun 2014,DivaofTraffic,,452,617,"Phoenix, AZ","33.44858,-112.0773399","I am the Diva of Traffic, keeping you safe on the streets. Traffic Anchor at I HEART MEDIA covering Phoenix, Las Vegas, Tucson and ALB New Mexico roadways"
journalist,6:53 PM - 26 May 2009,sbpdl,http://www.sbpdl.com/,11173,265,SBPDL.com,,Creator of SBPDL. Author of Escape From Detroit: The Collapse of America's Black Metropolis and 'Whitey on the Moon' http://amzn.to/2aLIDRb
news,4:00 AM - 13 Sep 2016,USADailyInfo,http://dailyinfo.co,9560,2637,"New York, USA","40.73059,-73.9865799",http://DailyInfo.co  is your top source to get informed and stay up to date with what happens in USA and worldwide. We cover the latest politics news.
news,8:34 AM - 13 Aug 2008,NewsTimes,http://newstimes.com/,28083,1218,"Danbury, CT","41.39481,-73.4540099",News for the greater Danbury area.
journalist,7:39 PM - 25 Aug 2010,DerekStaahl,http://www.azfamily.com,1685,1332,"Phoenix, AZ","33.44858,-112.0773399",Derek is a reporter and fill-in anchor for 3TV (@AZFamily) and CBS 5 News (@CBS5AZ). He is a @USCAnnenberg alum.
journalist,8:04 PM - 9 Apr 2008,Heminator,http://www.weeklystandard.com/,27185,4757,,,Journalism Dies In Self-Aggrandizement. Senior writer at @WeeklyStandard. Husband of @MZHemingway. Oregonian in exile.
journalist,3:35 PM - 3 Mar 2009,newsgirl123456,http://MaggieInk.Org,2584,4999,,,"Maggie Kaigler- Mother of three, 2BF, parent of 3 small dogs, 3 cats, 1 goat: 1 kid; TV/Radio/Film/Reporter/Producer: RT's don't imply agreement: I'm a critic."
govt,7:27 AM - 17 Nov 2009,GregAbbott_TX,http://www.GregAbbott.com,159972,2967,"Austin, TX","30.27112,-97.7436899",Texas Governor Greg Abbott's Personal Twitter Feed
journalist,6:11 PM - 15 Jan 2009,mikefreemanNFL,https://www.amazon.com/Snake-Legendary-Life-Ken-Stabler-ebook/dp/B01C2NNWVQ/ref=tmm_kin_swatch_0?_en,82459,16934,new jersey,"40.07573,-74.4041599","NFL Columnist, B/R. Author. Goucher MFA. Hardcore Trekker. Instrument rated private pilot. Political junkie. Your a hack."
wx,5:35 PM - 28 Apr 2009,ScottFisherFOX7,http://www.facebook.com/ScottFisherFOX7,12009,2512,"Austin, Texas","30.27112,-97.7436899","Weatherdude! FOX 7 Television, Chief Meteorologist. (KTBC-TV) Austin, Texas. Hook 'Emmmmmmmmmmm Horns!!!!"
news,10:07 AM - 17 Mar 2010,Sunnyvale_News,http://tbnn.it/sunnyvale,897,333,Sunnyvale CA,"37.36883,-122.0363399","Curating the best media feeds in Sunnyvale. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good"
journalist,11:15 AM - 11 Aug 2009,WESH2SummerK,http://wesh.com,3003,1223,"Orlando, FL","28.54211,-81.3790399","WESH2 Anchor/Reporter, Child of God;Lover of Life&Laughter;Military Brat;Journalist;Wannabe Boxer&Singer/karaoke genius :-) RetweetsAreNOTendorsements!"
disaster/accident,9:14 AM - 27 Oct 2009,Prison_Health,http://hiv-insight.blogspot.com/,13462,482,"Honolulu, Hawaii","21.30454,-157.8556699","Jail, Prison, Criminology, Corrections, et al Also @Hlth_Literacy @HIV_Insight, @Sex_Worker_Hlth"
news,6:51 AM - 1 Mar 2011,LjDolbear,http://bit.ly/NewsdeskDorset,2146,637,"Weymouth, England","50.61911,-2.4562399",News breaker and ball breaker @dorsetnewsdesk http://seedisclaimer.com  @SouthamptonFC fan @OfficialCSA WILL WIN #ChampionsTrophy2017
news,9:55 AM - 26 Feb 2010,WSWS_Updates,http://www.wsws.org,25822,18776,,,The World Socialist Web Site is a daily source of news and analysis published by the International Committee of the Fourth International.
journalist,11:49 AM - 6 May 2011,ChrisNguyenTV,http://facebook.com/chrisnguyentv,2834,1524,"San Francisco, CA","37.77928,-122.4192299",#ABC7Now News Anchor + Reporter | chris.nguyen@abc.com | RT/MT ≠ endorsements | Fun tweets at @ChrisTheNewsGuy
news,7:59 AM - 24 Dec 2009,KALBtv5,http://www.kalb.com,11144,445,"Alexandria, LA","31.199,29.89437","We provide local news, along with NBC & CBS Network programming to Central Louisiana and portions of Southwestern Mississippi."
wx,1:25 PM - 3 Apr 2008,wkyc,http://www.wkyc.com/,160567,19591,"Cleveland, OH","41.50516,-81.6934399","Visit http://www.wkyc.com  for news, weather, sports and information for the #NortheastOhio #NBC affiliate. #SeeThePossible"
news,8:22 PM - 8 May 2012,CanadaLaws,http://www.jdsupra.com/topics/canada/,555,7,JDSupra.com,,"Daily news, advisories, and commentary on regulatory/legal matters across all industries, of import to anyone doing business in Canada, eh. A @JDSupra feed."
police/traffic,6:22 AM - 5 Apr 2011,HeroesInLife,http://CeremonyOfRemembrance.ca,2523,1288,"Toronto, Ontario","43.65292,-79.3848999","#HeroesInLife, Not Death ~ Charitable Foundation honouring Ontario police officers killed in line of duty ~ Ceremony of Remembrance 1st Sunday of May annually"
wx,1:52 AM - 10 Mar 2014,BlueLAskies,,986,816,"Los Angeles, CA","34.05439,-118.2439399","SKYWARN Storm Spotter, Self taught weather enthusiast watching over Southern California skies. Spotter Network trained."
wx,2:14 PM - 23 May 2011,NWSHonolulu,http://www.prh.noaa.gov/pr/hnl/,10907,65,"Honolulu, HI","21.30454,-157.8556699","Providing weather, hydrologic, and climate forecasts and warnings for the protection of life and property and the enhancement of the U.S. economy."
news,9:57 AM - 22 Oct 2007,KPBSnews,http://www.kpbs.org,63110,3973,"San Diego, California","32.71742,-117.1627699","We cover politics, education, health, environment, the border and more on radio (89.5FM), TV and online. http://instagram.com/kpbsofficial"
news,1:41 PM - 27 Jul 2009,StLouisNewsHeds,http://www.NewsByState.com/stlouismo.htm,2329,0,USA,"39.78373,-100.4458799",Latest news headlines about St. Louis Missouri.
news,12:39 PM - 30 Jun 2009,ConroeCourier,http://www.yourconroenews.com,3094,74,"Conroe, TX","30.39322,-95.6401633439252",Montgomery County community news from The Courier. #hounews
journalist,1:52 PM - 22 Mar 2009,FarrellPF,http://www.theguardian.com/profile/paul-farrell,10697,4278,Sydney,"-33.8548099,151.21645","Guardian reporter | national security, policing, immigration, lead reporter on #Naurufiles | Contact me on Signal +61457262172 | Paul.farrell@theguardian.com"
journalist,9:39 AM - 11 Jun 2009,SuryahSG,http://www.suryah.in,20580,684,Coimbatore-Chennai,"10.99429,76.9593","Vice President, BJP Youth Wing, TN - @TNBJYM | Author - Man of the Millennium http://www.amazon.in/dp/9352548809  | Attorney | M - 9894447177 & mail@suryah.in |"
journalist,4:33 PM - 1 Aug 2009,WFXTMalini,http://FOX25Boston.com,4513,1755,"Boston, MA","42.36048,-71.0595599","Reporter at FOX Boston;Queens,NY native:St.John's University graduate.Proud sister of an Orthopedic Surgeon.Worked in Houston, CT, R.I., Syracuse & Plattsburgh."
wx,10:13 PM - 14 Mar 2009,fox11news,http://www.fox11online.com,35319,543,"Green Bay, Wisconsin","44.52994,-88.0248299","The OFFICIAL account of WLUK-TV, Your Source for Balanced News and Severe Weather Coverage"
journalist,8:47 AM - 5 Jul 2009,TomWAVYTV,http://alturl.com/qpjg7,4686,745,RT's are not endorsements,,"Emmy award winning journalist and anchor at WAVY-TV, FOX43. Long-suffering fan of the Pittsburgh Pirates."
news,5:41 PM - 26 Oct 2014,KyleMason365,http://crew-sapc.weebly.com,5957,6552,"Temecula, CA","33.49463,-117.1473599","24, Taken: @remikataylor Tweet News @Breaking911 & YT Videos, PSN: SAPC_OWNER & @CrewSAPC check out my YTChannel http://YouTube.com/MidNiteCenaRKO"
disaster/accident,9:45 AM - 27 Dec 2016,TheHawkAWP,,311,1202,,,Hindu Nationalist. Bharat Mata Ki Jai. Vande Mataram. Support Modi/Yogi/Trump/Putin. Fighting Global Jihad and Islamic Terrorism. #MakeIndiaGreatAgain.
news,5:56 AM - 20 Apr 2009,weartv,http://www.weartv.com,59961,710,Pensacola/Fort Walton Beach,,Northwest Florida's #1 News Station. RTs are not endorsements.
news,4:25 AM - 21 Jun 2009,AfghanNews24,http://www.afghannews.net,14083,0,The Netherlands,"52.237985,5.53460236308316",News about Afghanistan and Afghan matters
fire/emt,11:49 AM - 28 Jun 2015,LACoScan,http://www.LACoScan.net,8302,69,Greater Los Angeles Area,,"LACERSN Provides Rapid & Accurate Updates of Fire, Police, and Aviation Incidents In & Around the Greater Los Angeles Area & Surrounding Counties"
journalist,6:48 AM - 3 Apr 2009,JulieDiCaro,https://www.facebook.com/JulieDiCaro,33121,3261,"Chicago, IL","41.87555,-87.6244199","Update Anchor/ Host @670TheScore. Sportswriter. Hoosiers. CFC. Recovering lawyer. Lover of life, hater of red peppers. https://tinyletter.com/JulieDiCaro"
news,3:56 PM - 1 Oct 2015,polifocus1,http://www.dammygtnet.com,430,261,|UAE |Nigeria |Africa |Global,,The omphalus for Political Updates & Preposterous Analysis of political events in Nigeria & beyond +All Round News | +971562334778 |dammygtnet@gmail.com
journalist,12:39 PM - 14 Jun 2009,Benhartman,http://www.benjaminhartman.com/,14816,3136,"Tel-Aviv, Israel - Austin, TX",,"Journalist, formerly at @Jerusalem_Post, Bylines also in: @TheDailyBeast @HIGH_TIMES_Mag @Tabletmag, @TheAtlantic, @TexasObserver more @Instagram: @Benlhartman"
journalist,4:14 PM - 22 Sep 2010,TenikkaANjax,http://www.actionnewsjax.com,7881,7664,"Jacksonville, FL","30.33218,-81.6556499",@ActionNewsJax @COXMG CBS47/FOX30 Anchor. Wife. Daughter. Sister. Auntie. Friend. Foodie. @BenedictEDU @MerrillCollege @UofMaryland NC native enjoying FL sun!
govt,2:10 PM - 31 Jan 2009,NYCMayor,http://on.nyc.gov/social_policies,965189,1257,"New York, NY","40.73059,-73.9865799",Fighting every day to make our city better and fairer. Official account of the 109th Mayor of NYC.
news,9:46 AM - 4 May 2011,TheJayCalledLee,http://moderntokyotimes.com,1702,502,Tokyo,"34.225575,139.294773938122","Modern Tokyo Times owner & articles on Serbianna, Global Security News, Seoul Times, AINA, Euro News, Pakistan Christian Post .... https://twitter.com/mtt_news"
journalist,5:31 PM - 3 May 2010,mazdaki,http://www.huffingtonpost.com/author/mohammad-taqi,57371,904,Gainesville & Peshawar,"29.6519,-82.3247899","Views @TheWorldPost @thewire_in Former columnist Daily Times, Pakistan. Faculty College of Medicine, University of Florida. Views personal; disclaimers apply"
