fire/emt,4:55 PM - 3 May 2011,WestPierce,http://www.westpierce.org,4028,96,"University Place, WA","47.21613,-122.540076802843",This site is not monitored 24/7. All content is subject to public disclosure and opinions of visitors do not reflect those of West Pierce Fire & Rescue.
journalist,11:23 PM - 6 Sep 2010,KellyFedor,,5852,1504,Sydney,"-33.8548099,151.21645",Court reporter for @9NewsSyd
disaster/accident,2:36 PM - 8 Aug 2011,FBIBoston,http://www.fbi.gov/boston/,29407,142,"Boston, MA","42.36048,-71.0595599","Welcome to the official FBI Boston Twitter; we cover MA, ME, NH, and RI. To submit a tip on terrorism or a federal crime, please go to https://tips.fbi.gov ."
journalist,8:18 PM - 14 Oct 2008,shailjapatel,http://www.shailja.com,11377,1837,Kenya,"1.44196,38.43139",Author of MIGRITUDE ~ @AJEnglish @BBCWorld @NPR @internazionale @LMDiplo @poetrymagazine ~ Always-already dismantling Empire ~ Guest of @Jozibookfair #JBF2017
fire/emt,11:37 AM - 23 Nov 2010,OrlandoPolice,http://www.cityoforlando.net/police,81952,1025,"Orlando, Florida","28.54211,-81.3790399","Official Twitter account of the Orlando Police Department. For emergencies, call 911. http://www.facebook.com/orlandopolicedepartment …"
police/traffic,9:39 PM - 12 Jul 2011,QLDTrafficFNNQ,http://qldtraffic.qld.gov.au/,1767,6,"Queensland, Australia","-21.9182799,144.45888",Traffic and Travel Information for Far North and Northern regions of Queensland. Please visit https://qldtraffic.qld.gov.au/  for further information.
news,6:29 AM - 3 Apr 2011,StuartMedia,http://www.stuartmediaservices.com,6715,6639,Queensland,"-21.9182799,144.45888","Stuart Media Features Freelance Australian photographic and visual artist Blair Stuart whose imagery covers landscapes, seascapes, abstracts and digital art."
news,9:47 AM - 24 May 2013,Hromadske,http://en.hromadske.ua,12313,51,Ukraine,"49.48719,31.27183","Hromadske International. The largest new media platform for Eastern Europe. In Russian: @hromadskeru, in Ukrainian: @hromadskeua"
journalist,12:46 AM - 20 Nov 2010,MairavZ,http://972mag.com/author/mairavz/,7309,2012,Israel,"30.87602,35.00151",journalist. translator. mother. Based in Israel. much ado about occupation. Blog @972mag.com Bylines inc @guardian @nytimes
news,2:24 AM - 18 Apr 2016,4n0nc47,http://twilog.org/4n0nc47,7884,4017,Our mission is global peace.,,#AntiFa @rul3r @5lyc47 #SLYSec @AnonymousVideo #BREAKING & #CYBERSECURITY NEWS #FreeAnons #Direniş #RedHack #TeamVene10 #IntelGroup #AntiSec #400lbCr3w
news,9:54 PM - 24 Jul 2015,awesummly,http://www.awesummly.com,507,330,"Bengaluru, India","12.97911,77.59129","Read Top,Technology,Politics,Sports, Science,Bollywood and many more News of your interest in just 30 sec...https://bit.ly/awsmlyapp  #AurKoiNayiKhabar"
news,5:08 AM - 1 Feb 2011,TodayFMNews,http://www.todayfm.com/news,21931,1451,"Dublin, Ireland","53.34976,-6.2602699","Across the nation, around the world, with your news on the hour on @todayfm. Email: news@todayfm.com"
news,1:39 PM - 16 Oct 2014,24IrishNews,,242,0,,,Just a news feed robot
journalist,4:18 PM - 1 Apr 2010,szendehnam,,1104,400,,,Reporter - FOX40 - Walnut Creek - Santa Barbara - Boston - Los Angeles - Grand Junction - Sacramento
journalist,2:37 AM - 24 Nov 2012,AnamjemWAK,,1455,5003,Dubai,"25.26835,55.29619","Faculty from California...A writer & Poet, Willing to publish book, A member of The Film Writer Association of India, Mumbai..Based in Dubai & New Jersey, US."
fire/emt,8:54 AM - 28 Feb 2012,MPSHillingdon,http://content.met.police.uk/Borough/Hillingdon,9539,831,"Hillingdon, London","51.53256,-0.4532499",Updates from Hillingdon Borough Police. Do not report crime on Twitter. Call 101 or 999 in emergency. This site is not staffed 24 hours a day
news,6:20 AM - 24 Mar 2011,HuffPostUK,http://huffingtonpost.co.uk,187059,2192,,,"The destination for U.K. news, blogs and coverage of politics, entertainment, lifestyle, world news, technology and comedy... Snapchat: huffpostuk"
fire/emt,2:07 PM - 28 Jan 2010,sffdpio,http://sf-fire.org,7867,509,"San Francisco, California","37.77928,-122.4192299",This is the official Twitter account for the SFFD PIO. For emergencies call 911. For Non- life threatening hazards call 311. Not monitored 24/7
news,8:46 PM - 29 Apr 2012,SyriaSketch,http://streamsketch.appspot.com/dashboard/syria/,933,1920,,,Helping you track the Syrian news getting the most attention on twitter.
journalist,2:40 PM - 23 Jun 2011,ALeighMP,http://www.andrewleigh.com,28488,569,"Canberra, Australia","-35.2819299,149.12889","ALP MP in Australian Parlt. Dad of 3. Economist. Author of 'Luck of Politics', 'Economics of Just About Everything', 'Battlers & Billionaires'. RT≠Endorsement."
police/traffic,4:03 AM - 12 Oct 2009,aaroadwatch,http://theAA.ie/Roadwatch,156424,451,Ireland,"52.86519,-7.9794499","Ireland's leading traffic and travel provider, broadcasting live seven days a week."
police/traffic,6:23 AM - 6 Oct 2015,POLICEMNDF,,1660,141,Maldives,"4.22184,73.48679",Withholding information is the essence of tyranny. Control of the flow of information is the tool of the dictatorship #ImpeachYameen
news,5:57 AM - 7 Apr 2010,The7Original,http://Www.thatshitishotsunlive.com,4501,1049,NYC,"40.73059,-73.9865799","Original Allah, Media Specialist"
news,2:04 AM - 19 Apr 2012,VirginiaBeach36,,2708,2992,,,All the latest breaking news about Virginia Beach
news,6:04 AM - 6 Jul 2009,kssn96,http://www.kssn.com,7055,145,"Little Rock, AR","34.74648,-92.2895899",An iHeart Country station that loves Arkansas as much as you do! http://www.kssn.com/listen
news,7:11 PM - 28 Aug 2015,FullIrishNews,,278,574,"Dublin City, Ireland","53.35457,-6.28105297692307","Purely Irish Sport, Business, Music, and Breaking News."
news,12:00 PM - 18 Oct 2010,BeverlyNBCLA,http://www.nbcla.com,4444,305,"Los Angeles, CA","34.05439,-118.2439399",Truth seeker & storyteller. News is my Reality TV. Fairness is my North Star. Let us not walk in fear of one another. Retweets aren't endorsements.
journalist,2:46 AM - 14 Feb 2012,BenLowry2,http://www.newsletter.co.uk,2255,971,Belfast,"54.59698,-5.9300899","Deputy Editor of the News Letter, the world's oldest continuously published daily English language newspaper. All views expressed are my own"
fire/emt,1:43 AM - 3 Sep 2009,cheshirepolice,http://www.cheshire.police.uk,144805,778,"Cheshire, United Kingdom","51.51743,-0.1295499",The official Twitter page for Cheshire Police. This account is not monitored 24/7. For Non-Emergency Dial 101. In an Emergency Dial 999. #HereForYou
disaster/accident,12:19 AM - 13 Nov 2014,Mumbaikhabar9,,8958,418,"Mumbai, Maharashtra, India","18.95238,72.83271","LATEST BREAKING NEWS, as it happens. #social #political #economic #educational #cultural events #bollywood #crime #local train #markets in #Mumbai #Maharashtra"
journalist,10:33 AM - 1 Jul 2012,ammarmasood3,http://www.facebook.com/ammar.masood.31,30848,3206,Islamabad,"33.69457,73.06437","Host . Raatgaye http://Ptv.Media  Consultant FMR Dir 92 News FMR Dir PD Dunya Tv FMR. Dir marketing PTV, Columnist jang, Short Story writer http://www.aaap.com.pk"
journalist,6:04 AM - 12 Jun 2010,rahulpandita,http://rahulpandita.com/,41014,1278,"New Delhi, India","28.61389,77.21595","Journalist. Author of Our Moon Has Blood Clots and Hello, Bastar: The Untold Story of India's Maoist Movement. Yale World Fellow, 2015"
news,6:41 AM - 16 Oct 2007,planetrans,http://planettransgender.com,9742,10073,Earth,"34.23313,-102.4107399","Global Trans news, music, movies and commentary. Trans contributors, tips and feedback always welcome. Editors @kellibusey Eduarda Alice Santos @Transfofa"
journalist,4:50 AM - 21 Jun 2011,MikeGibson90,http://www.foodism.co.uk/author/mike-gibson/,2024,854,"London, England","51.50732,-0.1276399","Deputy editor @FoodismUK, contributing ed. @EscapismMag and @squaremile_com. Season ticketer @SpursOfficial. Cat person. Anti-prohibitionist. Views my own."
journalist,1:30 PM - 21 Feb 2012,Martin1Williams,http://www.heraldscotland.com/author/profile/73200.Martin_Williams/,47237,10715,"Scotland, United Kingdom","56.78611,-4.1140499",Journalist at Scotland's The Herald/Sunday Herald with bohemian take on news & sport. 'More influential than Ewan McGregor':#Peerindex 2014. It's me & only me.
journalist,2:52 AM - 21 Jun 2012,Loukas_RS,http://www.radiosweden.org,3580,2024,"Stockholm, Sweden","59.32511,18.07109","Public radio reporter, Swedish news, mostly in English, @radiosweden and @sr_ekot."
disaster/accident,5:33 AM - 22 Nov 2013,CyberSecInt,http://www.cybersecurityintelligence.com,2942,2346,Oxford,"51.75201,-1.2578399",Cyber Security Intelligence: Captured Organised & Accessible. News Website and Cyber Service Provider Directory. Also @CSI_Newsletter and LinkedIn
wx,11:42 PM - 16 Jun 2011,SimpleWeatherTX,http://www.simpleweatheralert.com,1111,431,Texas,"31.81603,-99.5120899",Provide a valuable service. Get more page views. Attract Twitter followers. Add weather alerts to your social media. See our home page for our risk-free offer.
news,12:23 AM - 15 Apr 2016,Newsbitsdotin,http://www.newsbits.in,2395,1359,India,"22.35111,78.66774","NewsBits is the leading news website from Central India: Madhya Pradesh, Chhattisgarh & Vidarbha. http://www.newsbits.in  App http://app.appsgeyser.com/NewsBits"
news,4:48 PM - 17 Aug 2010,Sarah__Reynolds,http://www.messagestomillennials.com,26671,18068,"St. Paul, Minnesota","44.9504,-93.1014999",Your favorite Progressive Patriot. Will always love Bernie. Now aboard the Trump Train. Blog Talk Radio: http://www.blogtalkradio.com/theprogressivepatriot …
journalist,5:40 AM - 11 Mar 2013,RankinNick,,298,380,,,"Writer/broadcaster; author 4 Faber books: Ian Fleming’s Commandos, Churchill’s Wizards, Telegram from Guernica, Dead Man’s Chest; Maggie's husband, Rosa's dad."
news,6:12 AM - 11 Apr 2014,altrinchamtoday,http://altrincham.today,9271,4643,Altrincham,"53.38396,-2.3525399","A #hyperlocal news website for Altrincham, read by over 133,000 unique visitors a month. @Altichamber startup of the year 2015. Stories: david@altrincham.today."
journalist,9:22 PM - 1 Nov 2008,nickmonacelli,http://www.clickondetroit.com,2939,580,"Detroit, MI","42.34866,-83.0567299","Reporter at Local 4. Spent 6 years in Grand Rapids and another 6 in Sacramento. Comments are own opinion, not that of WDIV. Links & RT's are not endorsements."
news,8:45 PM - 6 Nov 2011,TenNewsADEL,http://tenplay.com.au/news/adelaide,24940,1871,"Adelaide, South Australia","-34.9274199,138.59989",The official Twitter page for Ten Eyewitness News Adelaide. News tips: eyewitnessadelaide@ten.com.au Facebook: http://facebook.com/tenadelaide
journalist,11:54 AM - 30 May 2010,Dana_Regev,http://www.dw.com,2966,1053,"Cologne, Germany.","50.93836,6.95997","Israeli born journalist @dwnews || Autumn, brown, grey, dough, geeks || Views = own || dana.regev@dw.com"
govt,5:48 AM - 10 Jun 2011,CllrBSilvester,,13428,9712,Cheshire East,"53.16735,-2.29287717272727","UKIP influencer to follow Rope Cllr Former D.Ldr Cheshire E, Fr Ldr,Mayor CreweNantwich #Trump http://www.facebook.com/CllrBrianSilvester …"
wx,2:53 PM - 17 Jan 2012,Maldon_,https://twitter.com/maldon_,5012,1855,"Maldon, Essex","51.73119,0.67918","News, Sport, Weather, Tide Times, and more updates from the #Maldon area of Essex, UK (Burnham, Latchingdon, Purleigh, Dengie, Southminster, Mayland, Heybridge)"
journalist,8:30 AM - 14 Jun 2011,journostacey,http://clippings.me/journostacey,3190,1687,Glasgow,"36.99588,-85.9119199",Journalist for Evening Times. Will tweet about: NewsFootballMusicGlasgowTV Got a story?
journalist,7:49 PM - 29 Nov 2009,GabriellaDeLuca,,2483,1020,"Pittsburgh, PA","40.44169,-79.9900799","Reporter, WPXI"
journalist,8:51 AM - 27 Nov 2008,bruceecurb,,2776,2270,"Brasília, Brasil","-14.6636999,-52.3441699","Bloomberg News Editor in Brasilia. Kentish Man. If you meet the Buddha on the road to enlightenment, kill him."
wx,9:09 AM - 18 Jan 2011,ShiriSpear,,24840,3824,"Boston, Mass","42.36048,-71.0595599","Fox 25 Morning Meteorologist, Mom & Multitasker! Eater of anything chocolate."
journalist,9:10 AM - 10 Jan 2012,KaitlynANjax,http://www.actionnewsjax.com/,2000,1095,Altamonte Springs,"28.6649,-81.3762654726872","24/7 news junkie: Reporter on a mission! Philanthropist, Writer, Host and Speaker on eating disorders. Always following my heart."
wx,4:43 PM - 19 Apr 2015,WeatherOntario,http://bit.ly/1Ly2LC6,25574,560,"Ontario, Canada","50,-85.9999999","Weather& News for #Ontario. Traffic alerts at @TrafficOntario. Storms, power #outages, news and more all over #Ontario **NOT MONITORED 24/7**"
news,9:12 PM - 3 May 2013,Baghdadblogger,http://bhive.ca/network,783,530,"Baghdad, Iraq","33.30242,44.37879",Sharing the latest news in #Baghdad for our tweeps. Here is a short clip about us @bhivec2: http://bhive.ca/7ways . #bhive #savethebees #marketing
news,6:27 AM - 6 Feb 2015,vwpress_en,https://www.volkswagen-media-services.com/en/,145044,336,"Wolfsburg, Germany","52.42055,10.78616","Official account of Volkswagen (brand) delivering news for press, media and influencers. (Deutsch: @vwpress_de) Imprint: http://vwpress.de/e1Hc308ySit"
wx,4:41 AM - 22 Mar 2011,captain_kirk_wx,http://BAMwx.com,2572,891,"Indianapolis, Indiana","39.76833,-86.1583499","@BAMwxcom Meteorologist, Family man, Sports, Music & Fitness Junkie | God is so good #AGwx #Plant17 Email: Kirk@BAMwx.com"
disaster/accident,2:09 AM - 31 Aug 2010,RfonteinHerald,http://www.randfonteinherald.co.za,2106,316,"Randfontein, Johannesburg",,"Randfontein is focused on local news, events, entertainment, crime, schools and municipal issues in the Randfontein area"
journalist,10:37 AM - 4 Aug 2011,FOX19Jordan,,3779,1238,"Cincinnati, OH","39.10145,-84.5124599",Morning reporter at FOX19 in my amazing hometown city of Cincinnati
journalist,1:36 AM - 2 Feb 2009,DVATW,http://gab.ai/DavidVance,42385,909,UK,"54.70235,-3.2765699",A man on a mission in two or three editions. Pro civilisation. Editor of A Tangled Web & Biased BBC. All views my own!
disaster/accident,1:08 PM - 17 Jan 2015,GIRD_S,http://www.girds.org,1447,143,Berlin,"52.51703,13.38885",German Institute on Radicalization and De-radicalization Studies. Tweeting about terrorism and CVE in Germany and beyond.
news,2:02 AM - 18 Apr 2009,BalkanInsight,http://www.balkaninsight.com,26849,661,The Balkans,"41.14716,24.2449367738971","News, Reports, Analysis and Opinion about trending issues in the Balkans. Retweets are not endorsements"
news,11:17 AM - 15 May 2012,Mwebantu,http://Facebook.com/Mwebantu,19961,1778,"Lusaka,Zambia","-15.4166899,28.28138","Welcome to Mwebantu on Twitter, for instant breaking news alerts and happenings in Zambia. Find us on Facebook at: http://Facebook.com/Mwebantu"
journalist,2:57 AM - 3 Dec 2009,MandaKhoza,,4000,822,"Johannesburg, South Africa","-26.2049999,28.04972","Journalist at News24, storyteller, Pirates fan by default, loving girlfriend, a complete mess of gorgeous chaos. Tweets are my own."
news,8:33 AM - 15 Mar 2014,Herts247,,233,54,,,Latest news in Hertfordshire - updated 24/7. Part of the Herts Businesses network.
news,6:08 AM - 27 Mar 2009,VOCMNEWS,http://www.vocm.com,74561,687,,,Newfoundland and Labrador's local news leader.
news,7:34 PM - 28 Jul 2013,9jadailies,http://www.naijadailies.com,4625,1385,,,We keep you up-to-date by providing you real-time Nigerian news.
journalist,5:21 AM - 28 Dec 2011,Kokid8,,973,485,South Africa,"-28.8166199,24.99163",Work smart . We live and learn . Views are my own. Romans 8v28. @eNCA Field Producer
disaster/accident,8:47 PM - 13 Feb 2012,cosmoCTV,http://montreal.ctvnews.ca/,8795,229,"Montreal, Quebec, Canada","45.50879,-73.5539799","I'm a cameraman and I'm armed with a camcorder, I shoot accidents and crimes for CTV News Montreal"
police/traffic,9:59 PM - 18 Dec 2012,QAD_North,,2234,2824,Islamabad,"33.69457,73.06437","Local and current news , mostly as it happens from Politics , security to law & order,traffic updates, Political news views and lot more"
news,5:01 AM - 30 Dec 2009,WiltsAndGlosStd,http://www.wiltsglosstandard.co.uk/,6697,829,Cirencester,"51.71701,-1.9685199",Official twitter account for the Wilts and Gloucestershire Standard newspaper.
news,4:57 AM - 4 Feb 2009,MyNews24,http://www.news24.com,109968,11667,South Africa,"-28.8166199,24.99163",News alerts and more from the team at http://News24.com
news,7:53 AM - 28 Apr 2009,WGEM,http://www.wgem.com,9362,190,"Quincy, Illinois","39.9356,-91.4098699","The Tri-States News Leader - WGEM-NBC, WGEM-FOX, The Tri-States' CW, WGEM News/Talk 105 FM and ESPN 1440 AM/FM 98.9."
news,9:51 PM - 7 Oct 2015,Velox_News,http://www.veloxnews.com,522,916,Nigeria,"9.60003,7.99997",Nigeria Breaking News on the Go!
news,10:21 AM - 18 Jun 2009,stockportnews,http://www.stockportexpress.co.uk,16372,732,Stockport,"53.4079,-2.1602399",Latest and breaking Stockport news from the Stockport Express newspaper and website. Part of Trinity Mirror and MEN Media. http://facebook.com/StockportExpress …
journalist,12:19 PM - 17 Apr 2012,CT_operative,https://aldinabazovic.wordpress.com/,13688,1586,Worldwide,,"Analyst /Researcher. Military, counter-terrorism, intelligence & politics related topics, views are my own. Focus on Balkans, Eastern Europe and MENA regions."
news,2:49 AM - 4 Aug 2009,filterednews,,3196,304,United States,"39.78373,-100.4458799","US News, World News, and Conservative Commentary"
journalist,8:54 AM - 5 Jun 2013,NC5_AKoehn,http://www.newschannel5.com,2172,1231,"Nashville, TN","36.16222,-86.7743499",Reporter at WTVF. Multimedia Journalist. Live Drive Operator. University of Georgia graduate. Nashville native. alexandra.koehn@newschannel5.com
wx,7:13 AM - 22 May 2009,KSLAWeather,http://www.ksla.com/weather,6923,24,"Shreveport, LA","32.482845,-93.8284804445831",We Track Storms! This is the official weather page for the KSLA StormTracker 12 Weather Team.
wx,6:05 AM - 30 Jun 2012,NWS_MountHolly,http://weather.gov/phi,30183,45,"Mount Holly, NJ","39.99288,-74.7876599",Official Twitter Account for National Weather Service Philadelphia/Mount Holly Details: http://weather.gov/twitter
police/traffic,8:31 AM - 12 Dec 2013,MobileALTraffic,http://www.mobilealtraffic.com,8044,38,"Mobile, AL","30.69435,-88.0430499",Reporting traffic delays and accidents for Mobile and Baldwin Counties in Southwest Alabama. Also supporting all first responders!
disaster/accident,10:32 AM - 23 Jan 2016,Syria_Hezb_Iran,https://www.youtube.com/channel/UC065bR3k13w48QATvu-dilQ,3323,186,Middle East,"32.18623,34.97714","Resistance Platform Alternative Media Reality as it is Military Maps, Analysis & History Pan-Arabism"
news,2:51 AM - 29 Feb 2016,Trump_Donald_J_,,201,29,"Wisconsin, USA","44.43089,-89.6884599",Image of what Trump campaign should do otherwise the world will be ruled via media manipulation of the corrupt elite aided by worldwide misinformation/stupidity
police/traffic,6:19 AM - 31 Jul 2009,TrafficTeam9,http://www.wsoctv.com/s/traffic/,8837,227,Charlotte NC,"35.22708,-80.8431199",Traffic Team 9 has constant updates throughout the morning on Charlotte's traffic accidents and detours by WSOC-TV's traffic reporter Mark Taylor.
news,4:12 AM - 6 Dec 2015,newspakistantv,http://www.newspakistan.tv,1067,1282,Pakistan,"30.33084,71.24749","This is http://urdu.newspakistan.tv  (Urdu) official Twitter feeds, keeping you updates on latest news, analysis and features from Pakistan, South Asia and the world"
news,8:48 AM - 27 Aug 2009,ChiTribCloutSt,http://chicagotribune.com/clout,10734,2327,Chicago,"41.87555,-87.6244199","Coverage of Mayor Rahm Emanuel, Gov. Bruce Rauner, President Toni Preckwinkle, Illinois politics. From the Chicago Tribune's politics and government team."
news,4:53 AM - 18 Aug 2010,kenyanewsalerts,,4800,117,Kenya.,"1.44196,38.43139",Kenya news alerts from various online news sites. I am an individual NOT a media house.
journalist,5:33 PM - 30 Aug 2009,KatieCollettTV,http://wavy.com/2014/01/30/katie-collett/,6206,2668,"Hampton Roads, VA","36.97514,-76.3496599","WAVY-TV/FOX43 Morning& Midday Anchor -- Instagram: http://www.instagram.com/katiecolletttv/  Facebook: https://www.facebook.com/katie.collettwavy … @WAVY_News, #MSWarrior"
news,8:41 PM - 24 Mar 2015,BahrainmirrorEN,http://www.bahrainmirror.com/en,4527,166,editor@bahrainmirror.com,,Independent Bahraini Online Newspaper
police/traffic,1:57 PM - 17 Jul 2012,TD_TomSmith,http://TimesDaily.com,2218,2296,Florence,"43.76987,11.25557",TimesDaily Senior Staff Writer covering police in Northwest Alabama and southern Tennessee as well as governments in Lauderdale County.
journalist,3:42 AM - 18 Jun 2012,Bonn1eGreer,,51423,16678,London UK and beyond.,"51.50217,-0.1874899","playwright;author; critic; commentator; writer for The New European newspaper. 100% Southside of Chicago+NYC, too. Londoner half my life Europhile & Never Trump"
wx,12:20 PM - 20 Apr 2009,chesterlampkin,,8185,1744,"St Louis, MO","38.62727,-90.1978799","Meteorologist @ksdknews. IMPORTANT: http://SeeDisclaimer.com  Love family/friends, weather, geography, Cardinals, SLU, & Mizzou. I lived in New Zealand, from STL"
police/traffic,2:21 PM - 1 Jun 2009,AlexisABC7,http://www.abc7news.com,9853,2232,"San Francisco, CA","37.77928,-122.4192299","Traffic Anchor/Reporter for ABC7 News. Radio veteran, runner, coffee drinker, newlywed, and proud Michigan Wolverine. Go Blue!"
journalist,1:35 PM - 10 Jun 2013,PeteApps,http://www.insidehousing.co.uk,2384,776,London,"51.50732,-0.1276399","News editor at Inside Housing, other bits and pieces of journalism elsewhere. Blog (personal views) here https://medium.com/@PeteApps  #ukhousing"
journalist,8:48 AM - 10 Dec 2015,MCorreaKHOU,http://www.khou.com,1478,208,"Houston, TX","29.75893,-95.3676899",MMJ Reporter for KHOU11. Rio Grande Valley native. UH Alum. I think I'm hilarious.
news,9:58 AM - 1 Apr 2010,WestportDV,http://westport.dailyvoice.com,3253,239,"Westport, CT","41.14148,-73.3578899","The Westport Daily Voice is a local news organization. Our town-based reporters cover the most important news, sports and information in our community."
fire/emt,8:22 AM - 1 Nov 2013,LynnLocal739,,2079,561,,,"Lynn Firefighters represents the members of IAFF, Lynn Local 739; Does not represent the views or opinions of the Lynn Fire Department or the City of Lynn."
wx,1:06 PM - 1 Jun 2012,NWSNashville,http://weather.gov/Nashville,25275,84,"Nashville, Tennessee","36.16222,-86.7743499",Official Twitter account for the National Weather Service Nashville. Details: http://weather.gov/twitter
disaster/accident,3:56 AM - 29 Mar 2012,DuffelBlog,http://www.duffelblog.com,24307,1,Deployed Worldwide,,The American military's most-trusted news source. http://www.instagram.com/duffelblog
journalist,11:52 AM - 4 Sep 2013,SMillsWAFF48,https://www.facebook.com/StephanieMillsWAFF48/,907,855,"Huntsville, AL","34.746775,-86.7086188994222",First Alert Center Anchor/Reporter for @waff48 @nbcnews Instagram is @smillswaff48
journalist,2:55 AM - 28 Nov 2011,Prabhati_Mishra,,1006,176,Delhi,"28.65171,77.22193",Well I am a journalist working as Managing Editor with LiveLaw.in. My tweets here are personal in nature having nothing to do with the organisation
journalist,6:46 PM - 17 Apr 2009,MichaelHenrich,http://www.facebook.com/HenrichNews,5037,4219,"Boston, MA","42.36048,-71.0595599","Husband, dad & TV news reporter/fill-in anchor at @boston25. NY-born. Found Massachusetts by way of DC, VT, OK, OH and IN. Loving life. RTs not endorsements."
