news,10:43 AM - 1 Apr 2009,fox13,http://www.fox13now.com,118282,7227,"Salt Lake City, Utah","40.76701,-111.8904299",FOX 13 News. KSTU. Salt Lake City. (801) 536-1313. news@fox13now.com. http://Facebook.com/fox13newsutah  http://Instagram.com/fox13now
news,4:06 PM - 18 Jun 2008,OWHnews,http://www.omaha.com,120543,10653,"Omaha, Nebraska","41.25873,-95.9378699",News tips? Call 402-444-1304. Customer service: 800-234-6942. More OWH accounts: https://twitter.com/OWHnews/lists  Careers at OWH: http://omaha.com/owhjobs
news,10:55 PM - 28 Oct 2008,LANow,http://latimes.com/now,442463,607,"Los Angeles, CA","34.05439,-118.2439399",Southern California -- this just in. News from L.A. and beyond from the Los Angeles Times. See @latimes for more news.
news,2:44 PM - 11 Jul 2008,whnt,http://WHNT.com,105399,3844,"Huntsville, Alabama","34.746775,-86.7086188994222","The Tennessee Valley’s News Leader - Taking Action, Getting Results"
news,1:50 PM - 1 Oct 2008,indystar,http://www.indystar.com/,223357,421,"Indianapolis, IN","39.76833,-86.1583499",News that matters. Sports that thrill. A city that excites. Serving the greater good of Central Indiana with local journalism. Follow on Instagram: IndyStar
news,10:29 AM - 24 May 2011,CaviteNews,,9073,20,"Cavite, Philippines","14.25,120.83333","Latest news from the province of Cavite, Philippines"
fire/emt,4:38 AM - 19 Aug 2009,IncidentAlertS1,http://www.incidentalert.com.au,229,7,Noarlunga,"-35.1412699,138.49547",Email and SMS for bushfires in South Australia & Victoria. This Twitter account only shows in region 1 (South Australia). N.B. Safe fires not shown
journalist,2:26 AM - 20 Apr 2010,ashu3page,http://ashu-hasrat.blogspot.com,41523,592,new delhi,"28.61389,77.21595","Journalist cover - Left, AAP, Elections, Nepal affairs. I have my opinion on everything. Tweets r personal ashu.3page@gmail.com"
journalist,8:57 PM - 4 Mar 2014,Prof_HariOm,,3697,899,"Jammu, Jammu and Kashmir","32.728055,74.9488425638526","A Historian, Columnist, Writer & Social activist."
fire/emt,4:04 PM - 18 Mar 2009,FireRescue1,http://www.firerescue1.com,40123,7507,San Francisco,"37.77928,-122.4192299","The #1 Firefighting online resource for news, training and videos."
news,8:13 AM - 13 Feb 2016,AllNorthEast,https://www.facebook.com/North-East-News-1736407493237312,183,4,"North East, England","50.59498,-1.9518899",Automated News aggregator from the North East's top news publishers.
news,1:00 PM - 2 Nov 2011,Ian56789,http://www.ian56.blogspot.com/?view=magazine,28509,4524,UK,"54.70235,-3.2765699",Advocate of Common Sense & Bill of Rights. Stock Mkt trader. Politics Analyst. Disseminating info. Calling out disinfo in the media. Stay curious!
disaster/accident,2:37 PM - 1 May 2011,suemc_phee,,23204,32,"treat all info ""as received""",,"We hate crime, we will do all we can to stop it & 1 day Nairobi will regain its glory! Just local guys who want to clean up the streets. Stay alert&vigilant!"
fire/emt,7:22 AM - 4 May 2010,EssexPoliceUK,http://www.essex.police.uk/doitonline,169219,23258,"Essex, UK","51.796705,0.579334404388714","Protecting and serving Essex - appeals + latest news. Please do not report crime here - call 999 (emergencies), report online or 101 (non-urgent enquiries)"
journalist,10:49 PM - 16 Mar 2009,LaneLuckie,http://www.laneluckie.com,3221,2610,"Tyler, Texas","32.35126,-95.3010599","News anchor/ reporter at @KLTV7 & @KTREnews, serving all of East Texas. Proud @NSULA alum. Retweets ≠ endorsements. Email me lluckie@kltv.com"
news,6:24 AM - 11 May 2013,Harley_Woody,,1787,135,"Va Beach, Virginia","36.90403,-75.9924299","Love my Family, my Harley, beaches and music! You can never be old and wise if you were never young and crazy! Media tweets not necessarily my opinion."
disaster/accident,12:55 PM - 8 Jan 2013,Afarin_Mamosta,,14539,122,Kurdistan,"35.6728,47.01243",Military development in Kurdistan
news,9:29 PM - 2 Nov 2007,NECN,http://www.necn.com,80328,290,Boston,"42.36048,-71.0595599",New England Cable News; NBC Owned Television Stations
news,2:02 PM - 19 Mar 2008,njdotcom,http://www.nj.com,417005,643,New Jersey,"40.07573,-74.4041599",N.J.'s #1 news website. #TrueJersey News tips: http://nj.com/tips
wx,3:38 PM - 24 May 2012,NWSCorpus,http://www.weather.gov/crp/,12486,69,"Corpus Christi, Texas","27.80025,-97.3955699","Official Twitter account for the National Weather Service Forecast Office Corpus Christi, TX. Details: http://weather.gov/twitter"
news,1:14 PM - 11 Mar 2009,WFLA,http://www.wfla.com,111865,2177,"Tampa, FL","27.94775,-82.4584399",WFLA News Channel 8 is a news leader in Tampa Bay.
wx,6:54 PM - 27 Mar 2009,WPSDWeather,http://www.wpsdlocal6.com/weather/default.aspx,13185,154,"Paducah, KY","37.08338,-88.6000399","WPSD Local 6 Weather Updates. Forecast updates for Paducah, Carbondale, Cape Girardeau, Murray, Union City, and surrounding communities."
news,8:42 PM - 17 May 2009,Stringernews,http://www.stringernews.com,5684,81,,,Covering Long Island's Breaking News Stories for 28 years. YOU MAY RETWEET BUT CALL FOR LICENSING PHOTOS AND VIDEO ON THE WEB OR TV
news,4:55 PM - 17 Jun 2013,Allnewsnetworks,http://www.allnewsnetworks.com,1437,271,,,We run and operate the website at http://www.allnewsnetworks.com . We simply post the news.
wx,10:48 AM - 17 Mar 2009,cbsbaltimore,http://www.cbsbaltimore.com,195731,527,Baltimore,"39.29086,-76.6107999","The latest #Maryland news, weather, sports and traffic from #WJZ. News tips: 410-578-7568. E-mail: newsroom@wjz.com. Download our apps."
fire/emt,3:00 AM - 14 Oct 2009,DC_Police,http://www.dc.police.uk,62596,689,"Devon and Cornwall, England","50.34752,-4.2175599",We do not monitor Twitter 24/7. For non emergencies or reporting crime email 101@dc.police.uk or in an emergency call 999.
news,1:42 PM - 15 Nov 2011,DailyPostNGR,http://www.dailypost.ng/,394093,14,Nigeria,"9.60003,7.99997","Get the latest Nigerian News and Features at Daily Post Newspaper - National, Politics, Entertainment, Celebrities, Metro, Sports & Opinions."
news,3:47 PM - 29 Nov 2011,dgtlresistance,http://digital-resistance.com,5429,47,Resistance is Freedom,,Curating global political news and providing insights and in-depth analysis in one place to give you the stories that matter. #No2ISIS #FreePalestine
news,10:26 AM - 2 Dec 2011,AP_Politics,http://apne.ws/1p2OXkb,260112,617,"Washington, D.C.","36.29885,-82.3591834","Highlights from AP's coverage of U.S. politics and government in words, photos and video. Managed by the Washington bureau. http://apne.ws/1n6XgyB"
wx,9:34 AM - 1 Jun 2012,NWSBayArea,http://www.weather.gov/sanfrancisco,29208,327,"San Francisco, CA","37.77928,-122.4192299",Official Twitter account for the National Weather Service San Francisco Bay Area. Details: http://weather.gov/twitter
disaster/accident,11:26 AM - 23 Sep 2013,ultrascanhumint,http://www.ultrascanhumint.com,2525,1606,,,Liaison Reliable Primary #HUMINT Sources - Money Laundering - Organized Crime and the Nexus Terrorism - #security #terrorism
journalist,11:07 AM - 16 May 2011,BraddJaffy,,183193,1277,New York,"40.73059,-73.9865799","NBC News . Senior news editor and writer, NBC Nightly News. The more em dashes — the merrier."
news,11:41 PM - 2 Oct 2011,torontonewsfeed,,2652,1122,Toronto,"43.65292,-79.3848999",Helping Torontonians stay informed on the latest Toronto breaking news! #followback #toronto #news
journalist,7:27 PM - 26 Aug 2008,BenjySarlin,,71302,1676,"Washington, DC","38.89495,-77.0366399",Political reporter for @NBCNews. Take it off Twitter at Benjy.Sarlin@nbcuni.com.
journalist,3:14 PM - 27 Nov 2009,maggieNYT,,465918,3197,,,"Random woman, New Yorker, White House correspondent for NYTimes, analyst CNN. RTs don't imply agreement. maggie.haberman@nytimes.com"
news,7:57 AM - 3 Jan 2017,dokuz8_EN,http://medium.com/@dokuz8HABER,1559,1143,"İstanbul, TUrkiye",,"News from Turkey in English. ""dokuz8 News is a citizen-journalism news network agency in Turkey. Main account in Turkish @dokuz8HABER"
fire/emt,8:17 AM - 16 Jun 2013,Metrorailinfo,http://www.wmata.com/alerts,81851,118,"Washington, DC","38.89495,-77.0366399","Official service info feed for Metrorail in the National Capital Region. To report an emergency, call Transit Police at (202) 962-2121."
news,4:16 PM - 18 Feb 2009,GlobalEdmonton,http://globalnews.ca/edmonton/,173221,258,"Edmonton, AB","53.53436,-113.5064999",Our City. Our News.
news,6:11 PM - 17 Dec 2008,TheSpec,http://thespec.com,97693,626,"44 Frid St., Hamilton, Canada","43.25965,-79.8925499","Headlines, alerts + comments from Hamilton Spectator. Use #HamOnt to join the conversation. 1-800-263-6902 | Spec staff http://bit.ly/20oZ0Vd"
news,3:43 PM - 8 Oct 2008,CBSSF,http://cbssf.com,75459,734,San Francisco Bay Area,"37.78849,-122.3558399",CBS SF is powered by the Bay Area’s KPIX 5 and KCBS All News 106.9 FM and 740 AM
wx,10:56 AM - 4 Feb 2009,KFOX14,http://www.kfoxtv.com/,92385,438,"El Paso, Texas","31.76003,-106.4872799","El Paso and Las Cruces News, Weather and Traffic, Coverage You Can Count On!"
wx,10:45 AM - 23 Jul 2007,fox32news,http://www.Fox32Chicago.com,94433,831,"Chicago, IL","41.87555,-87.6244199","FOX 32 News has got you covered for breaking news, weather, traffic, politics, and investigations. Join the conversation: #Fox32News"
news,2:47 PM - 14 Jan 2009,CBCToronto,http://www.cbc.ca/toronto/,431031,1130,Toronto,"43.65292,-79.3848999",Breaking Toronto news. torontotips@cbc.ca Snapchat: 'CBCToronto' Instagram: @CBCToronto http://fb.com/CBCToronto
disaster/accident,5:27 AM - 8 Oct 2015,todayinsyria,,31814,10216,,,News about war in #Syria & #ISIS
disaster/accident,6:19 AM - 13 Oct 2014,iitmweb,http://iitmweb.tumblr.com,1236,449,Interweb/Not affiliated2IN-gov,,IITMWEB covers news & affairs for #Terrorism | #SecurityThreats | #SocialCrime | #StrategicAffairs | #CyberCrime | #IndianDefence | #RAW #IB भारत http://fb.me/iitmweb
journalist,7:37 AM - 15 May 2016,SarahLSmith677,,24565,1540,,,JD (Attorney). MA (Theology). Writer. lux in tenebris lucet et tenebrae eam non comprehenderunt
fire/emt,9:32 AM - 18 Mar 2009,SeattlePD,http://seattle.gov/police,411394,1989,"Seattle, Washington","47.60383,-122.3300599","Seattle Police news/events. Call 911 to report emergencies. Site is not monitored 24/7. Comments, list of followers subject to public disclosure (RCW 42.56)."
wx,2:39 AM - 10 Jan 2011,NBCDFWWeather,http://www.nbcdfw.com/weather,61277,214,"Fort Worth, Texas","32.75317,-97.3327399",Local forecasts and weather updates from NBCDFW's team of meteorologists. Send us your photos via Twitter or to iSee@nbcdfw.com.
news,11:47 AM - 11 May 2009,koconews,http://www.koco.com/,121072,799,Oklahoma City,"35.47298,-97.5170499","Oklahoma City area news and updates from KOCO 5. Tune in M-F at 4:30-7 a.m., 5, 6 & 10 p.m."
news,1:01 PM - 17 Apr 2009,41actionnews,http://KSHB.com,112754,2864,"Kansas City, Mo.","39.08446,-94.5630199","Kansas City’s Clear Complete Coverage! Got a news tip? Tweet us or email tips@kshb.com. Tweet us your photos, too! #KCMO #KCK"
police/traffic,3:00 PM - 15 Dec 2008,KNX1070,http://www.knx1070.com,46887,3982,Los Angeles,"34.05439,-118.2439399",All NEWS. ALL THE TIME. Southern California's ONLY 24-hour news & traffic station. 323-900-2070 or knxnews@cbsradio.com. LISTEN LIVE http://bit.ly/RSxwZb
news,9:07 AM - 7 Jan 2017,NewYorkCityOBN,http://www.holidayinnewyork.xyz,433,1235,"New York, USA","40.73059,-73.9865799",Online Breaking News from New York CIty
news,8:31 PM - 9 Sep 2008,abcnewsMelb,http://www.abc.net.au/news,68732,715,"Melbourne, Australia","-37.8142099,144.96316",ABC News from Melbourne. This account is staffed 6am-9.30pm Mon-Fri & 8am-3.30pm Sat-Sun. This is an official @ABCaustralia account.
news,2:25 PM - 9 Apr 2008,postlocal,http://www.washingtonpost.com/local,122698,688,"Washington, D.C.","36.29885,-82.3591834","We're Washington, D.C.'s premier source for area breaking local news and information. Send tips and tweets to our reporters here: http://bit.ly/1t2Re43"
news,7:58 AM - 3 Jan 2016,insidemalaysia,,1291,4726,Malaysia,"2.39237,112.84719",Malaysia latest and greatest news
wx,1:26 PM - 2 Feb 2011,WDAYnews,http://www.WDAY.com,13920,264,"Fargo, ND","46.87722,-96.7898199","Your news, weather and sports leader for the Fargo-Moorhead region and beyond!"
journalist,4:32 PM - 15 Apr 2010,CabbageTV,http://cabbage.tv,2046,1134,"Charleston, SC","32.7876,-79.9402699",God's masterpiece | Journalist @WCBD @LowcountryCW | SC born & bred | Counting my blessings & chasing the dream | Matthew 12:30 | #chsnews #chstrfc #scnews
wx,8:02 PM - 31 Dec 2011,NWINews,,8188,6984,Northwest Indiana,"37.72037,-97.3230599","This account is a feed of News in Northwest Indiana. This is news only, no weather, no weather alerts, etc. Feeds are updated every 15 min"
disaster/accident,4:11 AM - 26 Sep 2014,terrorism_info,http://terrorism.trendolizer.com,9684,2171,,,"The most trending news about terror, terrorists and terrorism, as collected by Trendolizer"
news,11:03 AM - 2 May 2008,Automotive_News,http://www.autonews.com,171584,2696,"Detroit, MI","42.34866,-83.0567299",The auto industry's leading business publication - award-winning coverage from boardroom to showroom. @First_Shift @AutoNewsTV @AutoNewsEurope @AutoNewsCanada
journalist,5:08 PM - 21 Aug 2012,bigricanman,,4038,3704,New York,"40.73059,-73.9865799",Dad/Hubby/Infidel. RETIRED NYPD Detective/JTTF Terrorism InvestigatorI love my country VIEWS ARE MY OWN #BlueLivesMatter #StopKillingUs #BACKTHEBLUE
news,8:44 PM - 20 Mar 2016,WIONews,http://www.wionews.com,19996,8116,South Asia,"29.65688,91.13142","World Is One News #WION | We tell global stories, from South Asia. Be one with us | http://fb.com/WIONews"
journalist,2:01 PM - 1 May 2010,ShivAroor,http://facebook.com/aroorshiv,521072,317,Delhi,"28.65171,77.22193","Editor-in-Chief, @Livefist | Author, #OperationJinnah | Consulting Editor, @IndiaToday | Write for @AviationWeek et al | shivaroor@gmail.com"
news,1:56 AM - 31 Dec 2016,RaajjeEnglish,http://www.raajje.mv,473,109,"Male', Maldives","4.175415,73.5102038324873",Raajjemv - English News updates Tel & Fax : +(960) 3007771 | 3007773
journalist,7:21 AM - 24 Nov 2011,Intprofessor,,11213,2696,,,"Freelance Journalist, Researcher, Cartonist, Blogger, Human Rights activist - http://www.makepakistanbetter.com/why_how_what_user.asp?UserID=International_Professor …"
news,2:53 AM - 13 Jun 2009,hkstream,,41098,416,Hong Kong,"22.27932,114.16281",Keeping track of Hong Kong in the media.
news,12:56 AM - 14 Oct 2008,mailandguardian,http://www.mg.co.za,750145,431,"Johannesburg, South Africa","-26.2049999,28.04972","News, comment and analysis from Africa's best read. Follow Team M&G on Twitter: https://twitter.com/mailandguardian/lists/team-m-g …"
news,11:40 PM - 18 Nov 2015,TEN_GOP,,115190,75039,"Tennessee, USA","35.773,-86.2819999","Unofficial Twitter of Tennessee Republicans. Covering breaking news, national politics, foreign policy and more. #MAGA #2A"
wx,2:52 PM - 24 Oct 2008,krqe,http://krqe.com,68811,1648,"Albuquerque, New Mexico","35.0841,-106.6509799",Albuquerque & New Mexico News and Weather from http://KRQE.com
journalist,9:34 AM - 1 Feb 2015,JantaKaReporter,http://www.jantakareporter.in/,112012,361,,,Media revolution in India has begun! With your support Janta Ka Reporter has now become a reality. Send your write ups to ireport@jantakareporter.com
news,5:37 AM - 25 Jun 2009,iraqsolidarity,http://iraq-solidarity.blogspot.com/,9167,287,"Manchester, England","53.47913,-2.2440999","Iraq Solidarity News is a #British-#Iraqi service, specialising in #news and information from #Iraq. Subscribe to our newsletter here: http://bit.ly/1tp4XgZ"
journalist,3:42 AM - 4 Dec 2011,JulianRoepcke,http://www.bild.de,45514,714,Germany,"51.08341,10.42344",Journalist. Political editor @BILD. Fmr. columnist @OrientNewsEn. RT + ≠ endorsement
news,4:19 PM - 12 Jan 2009,nationnews,http://www.nationmultimedia.com,494292,1054,"Bangkok, Thailand","13.585915,100.41608339172","Thailand News ,Thai politics , Thailand travel ,AEC , ASEAN"
news,9:17 PM - 28 Nov 2010,sunbrk,https://sun.mv/,80999,905,"Maldives, Male'","4.175415,73.5102038324873",Sun Online delivers the latest breaking news and information from Maldives and around the world.
news,4:26 AM - 11 May 2013,NewsYorkshire,http://www.newsyorkshire.co.uk/,2530,130,Location: Yorkshire,"53.88625,-1.5383199",News from around Yorkshire
journalist,11:23 AM - 31 Jan 2011,MagnusRanstorp,http://www.fhs.se/sv/kontakta-oss/r/ranstorp-magnus/,25860,1931,Stockholm,"59.32511,18.07109",Leading Terrorism Expert before & after 9/11. EU Radicalisation Awareness Network -Centre of Excellence Quality Manager. All views expressed here are personal
disaster/accident,2:47 PM - 6 Aug 2009,defencepk,http://www.defence.pk/,182300,657,Islamabad Pakistan,"33.69457,73.06437",Follow Pakistan's Largest Battlespace Analysis Group | Military News - OSINT - Hybrid Warfare - C4ISR - NATSEC - Industry | RT ≠ Endorsement | EST-2005 PVT
news,9:25 AM - 25 Mar 2008,nationalpost,http://www.nationalpost.com,736096,11871,Canada,"61.06669,-107.9916999","News, analysis & commentary by the National Post. The Post on Twitter: http://natpo.st/mRz43J  | Post Staff http://natpo.st/qCGHOg"
govt,6:47 PM - 30 Mar 2014,I_stand_for,,3709,998,Global Community,,The Boats still come. Fours years men women children and babies have been held as Australian Governments political prisoners on Manus and Nauru. Shame on us all
disaster/accident,9:19 AM - 22 May 2015,SethAbramson,http://www.sethabramson.net,121014,49,Amazon: tinyurl.com/zexzndy,,"Attorney and former criminal investigator. Professor @UofNH (Journalism, Writing, Legal Advocacy). Prose @SeattleTimes, @WashingtonPost, @DallasNews, et al."
journalist,7:24 AM - 24 Aug 2015,RikkiKlausWSB,http://wsbtv.com,4211,1938,"Atlanta, GA","33.74909,-84.3901799",@wsbtv reporter | @UF grad | @atlpressclub member | rikki.klaus@wsbtv.com
wx,4:26 PM - 5 Feb 2009,kgun9,http://www.kgun9.com,44828,496,"Tucson, AZ","32.22174,-110.9264699","KGUN9 is Southern Arizona's station for breaking news, weather and sports. We are On Your Side to ask the tough questions on issues in our community."
wx,2:37 PM - 2 Nov 2008,6News,http://www.wate.com,158913,8912,"Knoxville, Tenn.","35.96039,-83.9210199","WATE 6 On Your Side provides the latest news, weather, sports and traffic updates from East Tennessee."
news,7:34 AM - 10 Sep 2008,ArizonaDOT,http://www.AZ511.gov,177819,580,Arizona,"34.39534,-111.7632699","Driven to get Arizonans where they want to go. News & info from the Arizona DOT, hosted by PIOs Peter, Caroline, Garin, and David. Tweeting & Driving Don't Mix!"
fire/emt,9:50 PM - 11 May 2011,ChrisPalmer1216,http://m.facebok.com/CJPFirephotos,2403,1401,"Cranston, RI","41.78095,-71.4371199","Photographer of fire scenes in RI and MA., Member of Providence Citywide @PCFN Car 27, @PVDCanteen. OPINIONS ARE MY OWN Retweets are not endorsements"
news,5:36 PM - 10 Feb 2009,WHAS11,http://www.whas11.com/,144834,725,"Louisville, KY","38.25423,-85.7593999","WHAS11 News is your source for Louisville, Southern Indiana news online and on-air. TEGNA Foundation grant information: http://on.whas11.com/29rdU97"
news,10:47 AM - 29 Jun 2014,EuromaidanPress,http://euromaidanpress.com,14995,1081,,,News and analysis from Ukraine
news,6:18 PM - 9 Nov 2008,KSTP,http://www.kstp.com,85304,407,Twin Cities | Minnesota,"44.98607,-93.1812594839065","KSTP-TV Channel 5, the upper Midwest's first commercial television station, is owned by the pioneering broadcasting company Hubbard Broadcasting, Inc."
news,8:31 AM - 9 May 2009,DenverPostBrk,http://www.denverpost.com/breakingnews,10625,6540,"Denver, Colorado","39.73915,-104.9846999","Colorado's most important breaking news, brought to you by @denverpost. This is an automated feed."
wx,7:43 AM - 16 Jan 2009,breakingweather,http://AccuWeather.com,798190,2019,"State College, PA","40.79402,-77.8606899",Breaking weather alerts and timely weather news updates from @AccuWeather forecasters. Email support@accuweather.com for support.
news,9:39 AM - 4 May 2007,1010WINS,http://www.1010WINS.com,36963,948,"New York City, NY, USA","40.73059,-73.9865799","All News. All The Time. You Give Us 22 Minutes, We'll Give You The World."
news,7:41 PM - 3 Oct 2007,dailytelegraph,http://www.DailyTelegraph.com.au,167107,14122,"Sydney, Australia","-33.8548099,151.21645","Follow for breaking news in Sydney. NRL News, Sport, Entertainment and Business. We'll retweet our journalists here too"
fire/emt,8:21 AM - 13 Sep 2011,LasVegasFD,http://lasvegasfire.org,17946,7,"Las Vegas, Nevada USA","36.16628,-115.1492199",Official information from Las Vegas Fire & Rescue Public Information Officer PIO1 (@firepeio) w/ @CityofLasVegas. Official LVFR Facebook: LasVegasFD
news,10:44 AM - 12 Dec 2008,news6wkmg,http://www.clickorlando.com,121854,1547,"Orlando, FL","28.54211,-81.3790399",Central Florida @CBSnews affiliate. Tweeting updates from News 6 and http://www.clickorlando.com .
news,5:56 AM - 1 Feb 2016,OrientalTimes,https://www.orientaltimes.co,5507,5,Federal Capital Territory,"8.83112,7.17246","No. 1 Independent and unbiased online newspaper. We give In-depth report on Biafra, Niger Delta, Nigeria and World Politics"
wx,1:27 PM - 14 Apr 2008,WKRG,http://www.wkrg.com/,60892,199,Mobile Al Pensacola Fl,,"WKRG TV Mobile, AL Breaking News, Sports and Weather."
wx,2:17 AM - 11 May 2010,bbcweather,http://www.bbc.co.uk/weather,350066,27,United Kingdom,"54.70235,-3.2765699","Never get caught out by the weather! Official BBC Weather account, run by presenters and producers. Forecasts, videos and behind-the-scenes chat."
news,5:16 PM - 31 Mar 2009,4thAnon,,41251,168,Right Behind You,,We Are Legion. We Do Not Forget. We Do Not Forgive. Corporate Media. Expect Us!
wx,1:32 PM - 23 May 2011,NWSSaltLakeCity,http://weather.gov/saltlakecity,17321,121,"Salt Lake City, UT","40.76701,-111.8904299",Official Twitter account for the National Weather Service Salt Lake City Utah. Details: http://weather.gov/twitter
journalist,3:21 AM - 26 May 2010,prasunmaitra,http://prasunmaitra.blogspot.com,2169,236,Kolkata,"22.56874,88.34629","Hindu Samhati activist. Fighting against Islamization of WB. Views apolitical. Nation first. Fav quote- In the matter of principle, stand like a rock."
