news,10:43 AM - 1 Apr 2009,fox13,http://www.fox13now.com,118282,7227,"Salt Lake City, Utah","40.76701,-111.8904299",FOX 13 News. KSTU. Salt Lake City. (801) 536-1313. news@fox13now.com. http://Facebook.com/fox13newsutah  http://Instagram.com/fox13now
news,2:26 PM - 16 Jun 2011,AskAnshul,http://www.facebook.com/AskAnshul,43264,268,India,"22.35111,78.66774",| News Junkie | Politics | Foreign Affairs | National Security | Observer & Analyst | i tweet informative facts and opinions | http://Youtube.com/AskAnshul
disaster/accident,2:17 PM - 1 Jul 2008,vcstar,http://www.vcstar.com/,55688,300,"Ventura County, CA","34.44582,-119.0779299","News stories selected by the Ventura County Star team. Local business, sports, crime, food, politics, education and more."
news,8:46 PM - 28 Mar 2014,Nepal_News_En,,9514,54,"Kathmandu, Nepal","27.70879,85.32024","Aggregates news from Nepali media in English from MyRepublica, The Himalayan Times, Kathamandu Post (E-Kantipur RSS is down since months) and SetoPati."
police/traffic,2:15 PM - 21 May 2009,TotalTrafficDFW,http://www.totaltraffic.com/,9234,315,Dallas/Fort Worth,"32.73579,-97.2299499",Total Traffic Network for Dallas/Fort Worth-Call us to report traffic delays: 214-866-8888
news,3:34 AM - 11 Feb 2009,TheNationalUAE,http://www.thenational.ae,854185,577,"Abu Dhabi, UAE",,"The official Twitter feed of The National, the UAE's premier news source, with top stories, special features and more."
news,1:51 AM - 12 Mar 2009,SCMP_News,http://www.scmp.com,441527,345,Hong Kong,"22.27932,114.16281","South China Morning Post provides news and analysis on Hong Kong, China and the rest of Asia."
govt,6:25 AM - 7 Nov 2012,EFFSouthAfrica,http://www.effonline.org,240279,12056,ZA,"49.22346,18.73931",The official platform for Economic Freedom Fighters to champion radical economic policies in South Africa. It's for Fearless Fighters. SA Government in Waiting!
govt,10:44 PM - 12 Jul 2012,ReaganCoalition,http://www.reagancoalition.com,53806,16,,,I am proud to be an American: Small Government. Liberty. Freedom. Constitution. I did NOT vote for Obama.
news,7:46 AM - 18 Dec 2012,BuzzFeedNews,http://www.buzzfeed.com/news,891313,4910,,,The most trusted @ username in news. Download the BuzzFeed News App: iOS: http://bzfd.it/2mAOorw  Android: http://bzfd.it/2n0Pf03
news,5:47 AM - 19 Mar 2015,jenkers_en,http://jenkers.com/en,1453,272,San Francisco,"37.77928,-122.4192299",Jenkers connecting news http://facebook.com/jenkers.en  http://vk.com/jenkers_en
news,9:35 AM - 24 Jul 2009,pajhwok,http://www.pajhwok.com,213904,319,"Kabul, Afghanistan","34.5197,69.16243",Nationwide news agency covering Afghanistan with staff of 125+
news,6:27 AM - 10 Oct 2008,allafrica,http://allafrica.com,304681,1310,Africa,"2,15.99999",News and information from the fast-changing continent. Also follow @allafricafrench & @AllAfricaSport & check AllAfrica on Rebel Mouse: http://www.rebelmouse.com/allafrica
news,12:04 PM - 27 Aug 2012,BNTeesside,http://www.bntmedia.co.uk,7103,508,"Teesside, UK","54.63061,-1.3159129",Bringing the Breaking News to Teessiders! PLEASE READ OUR COMMUNITY RULES: https://www.bntmedia.co.uk/rules
news,7:46 AM - 2 Oct 2008,CW56,http://www.cw56.com,2064,348,Boston,"42.36048,-71.0595599","Official Twitter acct of Boston's CW Television Network, featuring #Arrow, #JaneTheVirgin, and coming this fall #SupergirlCW! Tweet us your favorite CW shows!"
journalist,3:55 PM - 19 Apr 2014,johnspatricc,http://bit.ly/aunewse,24046,1,Los Angeles,"34.05439,-118.2439399",Extreme writer. Hardcore introvert. Music lover. Unapologetic beer fanatic. Incurable internet nerd. Subtly charming explorer.
news,7:24 AM - 1 Dec 2016,Newsofthehour1,http://newsofthehour.co.uk/,1433,1931,"Nottingham, England","52.95497,-1.1510999",Latest news as its coming. News from World's best sources.
journalist,11:44 AM - 22 Oct 2012,TravisMFOX5,http://www.fox5atlanta.com,1092,1483,Atlanta,"33.74909,-84.3901799","Mild-mannered citizen by day, award-winning Digital Editor for @FOX5Atlanta by night. My opinions are my own... And they are usually awesome!"
fire/emt,2:52 PM - 24 Oct 2007,CalFireNews,http://calfirenews.com/,32552,10634,"California, United States","36.70146,-118.7559899",California Fire News™ Bob O'Connor Editor & GZ 911 Vet - Public Safety Info ☞ Real scoop when you need it! ★ NOT OFFICIAL ALERTS #CAFire #NeverForget
news,3:47 PM - 19 Oct 2010,CBS5AZ,http://www.cbs5az.com,49299,268,"Phoenix, Arizona","33.44858,-112.0773399",We give you the ANSWERS you need. The official Twitter page of #CBS5AZ News KPHO-TV in Phoenix.
journalist,4:25 PM - 6 Apr 2009,LederHals,,1243,1514,,,"USMC combat vet, Libertarian. Views = my own. #fairtax"
fire/emt,6:49 AM - 19 Jan 2009,bostonpolice,http://bpdnews.com,473790,247,"Boston, MA","42.36048,-71.0595599","Tweeting BPD News and real time emergency notifications. **For emergencies, please call 911. Account not monitored 24/7."
news,10:49 AM - 12 Mar 2015,CWNewsReport,http://www.citizenworldnewsreport.com,1004,1456,Global,,"Citizens Around the World Reporting News When it Happens, Where it Happens. No Biased Media."
news,7:39 AM - 11 Apr 2008,WFMY,http://www.facebook.com/wfmynews2,112661,598,"Greensboro, North Carolina","36.07263,-79.7919699","@WFMY News 2 delivers #BreakingNews & Headlines, #TriadTraffic #NCWX @2WTK @wfmyweather #WFMYSports for Piedmont Triad, North Carolina http://www.wfmynews2.com ."
wx,5:36 PM - 29 Sep 2008,NBC10,http://www.turnto10.com,90018,645,"Providence, Rhode Island","41.82398,-71.4128299","Turn to 10 for news and weather coverage for Rhode Island, southeastern Massachusetts and Cape Cod. See breaking news, call 401-455-9105 or email news@wjar.com."
wx,3:20 PM - 6 Aug 2008,KREM2,http://www.krem.com,54947,1872,"Spokane, Washington","47.65886,-117.4247099","Covers the latest news, weather & sports around the Inland Northwest. Based in #Spokane, Wash. Owned by @Tegna. Check out #KREMBTS for a look behind the scenes."
wx,11:29 AM - 2 Apr 2009,KMOV,http://kmov4.mlnwap.com,89843,275,"St. Louis, MO","38.62727,-90.1978799","Bringing you the latest St. Louis news, weather, traffic and sports on your computer or mobile device. For more download the KMOV mobile app."
journalist,5:06 AM - 13 Sep 2013,raystoneauthor,http://about.me/ray.stone,8715,5843,Paphos - Cyprus,"34.77553,32.422",#mystery #author #photographer 5 books and Time Travel on the way FB Page fb/raystoneauthorpage |
journalist,10:03 AM - 30 Mar 2007,Oregonian,http://oregonlive.com,255842,897,"Portland, Oregon","45.52024,-122.6741899",News updates from the largest news org in the Pacific NW. See it all at http://OregonLive.com . Find reporter and more accounts in our lists.
news,1:33 AM - 6 Jan 2010,ForTraders,http://www.4-traders.com,8200,79,,,"Find all financials news in real time. Equities, Indexes, Commodities, Currencies, Analysis, Top & Flop @4tradersleaders"
journalist,6:44 AM - 17 Jun 2014,legaljournalist,http://barandbench.com/,5691,637,New Delhi,"28.61389,77.21595","Associate Editor @barandbench, report from the Supreme Court of India. RTs not endorsements."
wx,9:11 AM - 15 Oct 2008,ABC2NEWS,http://www.abc2news.com,46991,10775,Baltimore,"39.29086,-76.6107999","ABC2 is Maryland's Source for Online Video, News, and Weather. WMAR-TV, Baltimore, #Ravens, #Orioles. @ABC2Weather features Maryland's Most Accurate storm team."
police/traffic,9:59 PM - 19 May 2012,Ma3Route,http://ma3route.com,734626,9524,Kenya,"1.44196,38.43139","A mobile, web and SMS platform that helps citizens to share and access info about transport and current traffic conditions for their city. #BeatInconvenience"
news,9:33 AM - 5 Jan 2016,GeosNewsAtlanta,http://us.geosnews.com,294,211,"Atlanta, GA","33.74909,-84.3901799",Local breaking news from #Atlanta #ATL #BigPeach #BlackMecca #DogwoodCity
fire/emt,8:05 AM - 27 Dec 2008,tofireE,http://twitter411.ca,4090,7,"Toronto, Ontario, Canada","43.65292,-79.3848999",Toronto Fire East Command Active Incidents
news,11:18 AM - 9 Jan 2008,memphisnews,http://www.commercialappeal.com,127867,1546,"Memphis, TN","35.14902,-90.0516199","The official Twitter account of Memphis' news leader, The Commercial Appeal."
news,2:03 AM - 4 Apr 2008,1NewsNZ,http://1NEWSNow.co.nz,142025,242,,,Stay ahead with 1 NEWS | Instagram and Snapchat: 1NewsNZ
news,9:50 PM - 18 Oct 2014,NoThiefs,http://www.nothiefsallowed.org,17424,266,United States of America,"39.78373,-100.4458799","N.T.A. NEWS™, a division of the No 'Thiefs' Allowed™, seeks to bring you the verifiable news the Live Coverage #BREAKINGNEWS. We #BackTheBlue"
news,3:26 AM - 23 Apr 2009,edinburghpaper,http://www.edinburghnews.com,124201,3831,Edinburgh,"55.94956,-3.1914899",First for news and sport in Edinburgh and Lothians. Established 1873. Follow us on Facebook.
news,4:50 AM - 30 Jan 2013,NTVnewsroom,http://ntv.nation.co.ke,52286,403,Nairobi,"-1.2832499,36.81724",Breaking news & live updates from the @ntvkenya Digital team
news,4:08 AM - 10 Sep 2009,maytham956,https://www.facebook.com/MaythamSyria/,29015,146,https://www.facebook.com/Mayth,,"Stay connected with Syria, latest updates from the battle fields, News and information. Our main concern is Syria.. Syria Comes First"
news,1:10 AM - 10 Jul 2012,sr99news,,546,925,,,Just 99 % News
news,7:50 AM - 13 Apr 2009,MaanNewsAgency,http://www.maannews.com,222028,15,"West Bank, Gaza Strip",,Up-to-the-minute news from Palestine
journalist,12:41 AM - 7 Apr 2010,alisalmanalvi,http://alisalmanalvi.wordpress.com,22624,133,"Lahore - Islamabad, Jihadistan",,"Columnist, Broadcast Journalist, Cricket Junkie. Tweets reflect my views NOT my employer's."
journalist,11:56 PM - 10 Jan 2009,khaleejtimes,http://www.khaleejtimes.com,268959,619,United Arab Emirates,"24.00024,53.99948",News. Trends. Views. Insights. UAE at your fingertips. Delivered specially for you by a news icon
police/traffic,6:20 AM - 27 Sep 2010,alertmessages,https://www.neighbourhoodalert.co.uk,43886,4791,UK,"54.70235,-3.2765699","The Neighbourhood Alert system is a secure community messaging system used by the Police, members of Neighbourhood Watch & other community groups"
wx,10:57 AM - 25 Mar 2009,tornadopayne,http://news9.com,83715,666,Oklahoma City,"35.47298,-97.5170499",KWTV News 9 Chief Meteorologist...love my family first..weather second
news,12:45 AM - 23 Jan 2009,tokyoreporter,http://www.tokyoreporter.com,47876,993,#Tokyo #東京都,,"#Japan's top news, features and photography tokyo.reporter@gmail.com"
news,7:04 PM - 9 Jan 2008,LasVegasSun,http://www.lasvegassun.com,203891,21247,"Las Vegas, NV","36.16628,-115.1492199","Southern Nevada’s award-winning source for news, sports, politics, entertainment and opinion; locally owned and independent since 1950"
news,5:11 AM - 25 Aug 2011,breakingnewsnig,,28509,5,Made in Nigeria,"11.5309,11.3159",Breaking news Nigeria! Aggregating the news that puts you first! Miss nothing! Email-breakingnewsnig@gmail.com
news,7:17 PM - 26 Nov 2016,RoosterNewsSite,http://hashtagpinpoint.com/,1059,4898,"California, USA","36.70146,-118.7559899",NO FAKE NEWS! Watch LEFT-CENTER-RIGHT news and BE HEARD! Simple and clean--share with a friend!
journalist,8:46 PM - 28 May 2014,TheAmirVera,https://www.facebook.com/averajournalism,1150,968,,,Reporter for the @virginianpilot digital enterprise team #DartSquad | @VCU alumnus | Email news tips and inquiries to amir.vera@pilotonline.com.
news,8:55 PM - 13 Feb 2010,PHINewsNet1,https://twitter.com/PHINewsNet1,16128,16062,"Manila, Philippines","14.59062,120.97996",Patrick Josh Valisno's News Account
news,11:45 AM - 24 Apr 2009,BloombergTV,http://bloomberg.com/tv,439962,449,New York,"40.73059,-73.9865799","Breaking news. Exclusive interviews. Market-moving scoops. Watch Bloomberg #Daybreak LIVE on @Twitter, every weekday from 7:00 - 9:00 AM ET."
news,11:41 PM - 26 Jul 2009,Focus_Taiwan,http://focustaiwan.tw/,16539,1939,Central News Agency (CNA),,News from Taiwan & daily front pages in the Republic of China -- #Taiwanheadlines. Welcome to retweet.
news,5:43 PM - 15 Jul 2010,BirminghamUSA,,1085,29,"Birmingham, AL","33.52068,-86.8024299","Birmingham #Twitter page with latest news from #Birmingham, #Alabama."
fire/emt,1:08 PM - 8 Nov 2012,HCPDNews,http://www.hcpd.org,84290,343,"Howard County, MD","39.23052,-76.9166199","This is the official page for the Howard County Police Department, Maryland. Not monitored 24/7. Call 911 to report crimes or 410-313-2200 for non-emergencies."
news,7:58 PM - 11 Jul 2008,FOX16News,http://www.fox16.com,75212,1139,Central Arkansas,"34.2962,-92.8529399",Your Breaking News Leader!
news,2:32 PM - 8 Jun 2008,DeseretNews,http://www.deseretnews.com,85934,135,"Salt Lake City, UT","40.76701,-111.8904299",Official Twitter of the Deseret News
wx,11:05 PM - 16 Jun 2011,SimpleWeatherMO,http://www.simpleweatheralert.com,156,60,Missouri,"38.76048,-92.5617799",Get more page views. Attract Twitter followers. Provide a valuable service. Add real-time weather alerts to your social media. See our home page for details.
wx,4:05 PM - 24 Mar 2009,WBBMNewsradio,http://www.CBSChicago.com/,29356,197,"Chicago, IL","41.87555,-87.6244199","#News, #Sports, #Weather, #Traffic & #Bears on-air at #Chicago's legendary WBBM Newsradio 780 AM & 105.9 FM and always on http://CBSChicago.com"
journalist,11:16 PM - 11 Oct 2007,Razarumi,http://www.razarumi.com,304145,4853,"Ithaca, NY","42.4396,-76.4967999",Writer. Editor @DailyTimesPak V faculty @CornellCIPA @IthacaCollege @nyugallatin~Prev Editor @TFT_ ;Staffer @ADB_HQ @UN;GoP Author @DelhibyHeart &Fractious Path
wx,1:44 AM - 6 May 2008,HawaiiNewsNow,http://HawaiiNewsNow.com,128543,1745,"Honolulu, Hawaii","21.30454,-157.8556699",Hawaii's News Leader for Breaking News and Severe Weather. #HINews
police/traffic,5:50 AM - 27 Jul 2012,upcoprahul,https://uppolice.gov.in,163018,1701,Addl SP/ PRO DGP HQS @UPPOLICE,,"Genetically a cop . All men r not created equal, some become #police man. Personal account & views"
wx,3:36 PM - 10 Feb 2009,jamesaydelott,http://www.fox23.com/station/staff/james-aydelott/12769826,22192,18897,"Tulsa, Oklahoma","36.15568,-95.9929099",Guy who answers weather questions | Grateful for the Grace from אֶהְיֶה אֲשֶׁר אֶהְיֶה |Daddy to 2|Meteorologist|4th Gen Okie|Pilot|Amateur Theologian #okwx
news,7:46 AM - 17 Mar 2017,NewsInVideosCom,http://NewsInVids.com,6,0,,,Breaking World News In Videos. http://NewsInVids.com  #NewsInVids
news,5:42 AM - 14 Jan 2010,hyderabadtimes,,1531,455,,,News tweets from Hyderabad
news,1:09 PM - 4 Feb 2009,KARK4News,http://arkansasmatters.com,119523,2627,"Little Rock, AR","34.74648,-92.2895899","KARK 4 News delivers local news that matters to Central Arkansans 24 hours a day on air, online, and on the go."
journalist,11:39 AM - 4 Aug 2011,samirasawlani,https://m.soundcloud.com/user-298536270,41484,1814,London,"51.50732,-0.1276399","Writer, journalist,analyst on east Africa|eye on the rest of the continent|Penchant for fashion,fitness & fiction. | samira@mediadiversified.org"
journalist,10:17 AM - 11 Oct 2011,JulianAssange,https://justice4assange.com/,201796,1,"Ecuadorian embassy, London",,Publisher @WikiLeaks; Refugee; Picking the lock to the chain that enslaves mankind--ignorance. No peace without truth; no war without lies. Viva el Ecuador!
news,9:55 AM - 24 Aug 2011,OutFrontCNN,http://www.cnn.com/OutFront,260196,729,"New York, NY","40.73059,-73.9865799","Smart and entertaining, @ErinBurnett is always OutFront of the news. Erin Burnett OutFront airs weeknights at 7pm ET on @CNN and on @CNNi Saturdays & Sundays."
fire/emt,1:39 PM - 27 Dec 2009,tofiref,http://twitter411.ca,2686,4,"Toronto, Ontario, Canada","43.65292,-79.3848999",Toronto Fire FIRE active incidents (Minus ALARM Calls) Not affiliated with Toronto Fire Dept. or City of Toronto.
news,5:31 AM - 6 Dec 2010,Wanted_Suspects,http://www.EmergencyTraffic.net,2513,7,United States,"39.78373,-100.4458799","News feeds of suspects, fugitives & person's of interest who are wanted by law enforcement as reported by the news media. THIS IS NOT OFFICIAL INFORMATION!"
news,10:21 AM - 30 Apr 2008,inforum,http://www.inforum.com,32318,774,"Fargo, N.D.","46.87722,-96.7898199",Fargo-Moorhead news in 140 characters (or less).
wx,1:55 PM - 24 May 2012,NWSShreveport,http://www.weather.gov/shv,8432,260,"Shreveport, Louisiana","32.482845,-93.8284804445831","Official Twitter account for the National Weather Service in Shreveport, LA. Details: http://weather.gov/twitter"
fire/emt,6:28 PM - 8 Mar 2007,LAFD,http://LAFD.ORG,73619,20,"Los Angeles, CA USA","34.05439,-118.2439399","A full-spectrum life safety agency protecting the City of Los Angeles. To report an emergency, call 9-1-1."
wx,6:49 PM - 29 Mar 2009,TxStormChasers,http://texasstormchasers.com,204223,101624,"Cedar Hill, TX","32.58891,-96.9559299",Source of Texas Weather Information . Always hunting for the next storm to document . Doesn't read DMs! . Tweets usually from David Reimer
wx,10:57 AM - 7 Sep 2010,KenSouthWJTV,http://www.wjtv.com/weather,658,0,"Jackson, MS","32.410435,-90.1620574","Chief Meteorologist at WJTV, the CBS affiliate in Jackson, MS. AMS Seal holder #1639"
disaster/accident,7:13 PM - 19 Jul 2014,Nidalgazaui,http://nidalgazaui.wordpress.com,14598,463,Germany,"51.08341,10.42344","18 Years old Freedom Activist from Germany. Head of @GazauiTUR. Visited the YPG in Syria. MENA Analyst, Focusing on Terrorism and Jihadist Groups in ME."
journalist,9:33 AM - 16 Apr 2009,Sophiemcneill,http://www.abc.net.au/news/sophie-mcneill/4516794,30552,4570,Middle East,"32.18623,34.97714","Middle East correspondent & video-journalist @abcnews Australia sophie.e.mcneill@gmail.com Find my TV, radio & online work on link below"
police/traffic,2:39 PM - 31 Jul 2013,WSBTraffic,http://WSBTV.com/traffic,9511,754,"Atlanta, Ga","33.74909,-84.3901799",Atlanta's number one source for the latest traffic conditions.
journalist,11:49 AM - 3 Jun 2009,AdityaRajKaul,https://www.facebook.com/kauladityaraj,77595,5734,"New Delhi/Srinagar, India","12.93542,77.691","Associate Editor, Foreign/Strategic Affairs. @republic aditya.kaul@republicworld.com"
news,1:54 AM - 27 Sep 2009,dailystarnews,http://www.thedailystar.net,264967,126,Bangladesh,"24.47687,90.29324","Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews."
news,5:50 AM - 9 Feb 2009,HounslowChron,http://www.hounslowchronicle.co.uk,4751,29,Hounslow,"51.46861,-0.3613399",The best source of news for all things Hounslow. Plus local sport and Brentford FC.
news,12:19 PM - 18 Oct 2009,BBCTees,http://www.bbc.co.uk/tees,40091,257,"Teesside, UK","54.63061,-1.3159129","News for Teesside, County Durham & North Yorkshire. tees@bbc.co.uk or call 01642 225211. Listen to us on 95FM, DAB, Freeview 722 & http://bbc.co.uk/bbctees ."
news,9:08 PM - 12 Mar 2014,InfoEire,http://www.focalisesoftware.com,990,23,,,Keep up to date with Irish News
police/traffic,2:06 AM - 27 Aug 2012,truckerworld,http://truckerworld.uk,2310,976,London,"51.50732,-0.1276399",Your Views On The World Of Transport
news,9:42 AM - 25 Sep 2008,News_8,http://www.rochesterfirst.com,77617,1400,"Rochester, NY","43.15728,-77.6152099","The official Twitter account of the #WROCTV Team You Can Trust for community-centered news, sports, and the most accurate forecast in #ROC for 7 straight years."
news,12:16 AM - 16 Nov 2012,Obar_Mark,http://www.obarmark.com,1601,2247,"Nairobi, Kenya.","-1.2832499,36.81724",Industrial Technology Designer I Award winning Information Scientist I IT I Media http://bit.ly/ZPyKYR  DP at @StandardKenya [JESUS CHRIST IS MY SAVIOR.]
police/traffic,4:24 AM - 24 Jun 2010,CapeTownFreeway,http://www.i-traffic.co.za,44076,0,Cape Town //\/¯¯¯\/\,"-33.9288999,18.41724","We report traffic flows on Cape Town Freeways, N1 to the Tunnel, N2 to Sir Lowry's Pass, N7 to Potsdam, R300 and M5 between N1 and N2 https://www.facebook.com/Cape-Town-Freeway-251631504868059/timeline/ …"
news,12:08 AM - 12 Mar 2010,myBurbankNEWS,http://www.myburbank.com,27633,349,"Burbank, Ca USA","34.18164,-118.3258499",Bringing you breaking and local news from Burbank & features from the surrounding area. Follow @myBurbankSports for latest sports news. Check our website also!
news,3:43 PM - 10 Sep 2010,BNONews,http://www.bnonews.com,37094,1,,,Breaking news and developing stories from America and around the world.
news,2:56 PM - 16 Feb 2012,islandswagco,,2803,2528,Worldwide,,"News, Information, Fashion & Products With A Distinct Island Flavor"
news,12:20 PM - 29 Jan 2010,970WDAY,http://www.wday.com/radio,2778,355,Fargo,"46.87722,-96.7898199",News Talk 970 WDAY
wx,8:09 AM - 1 Aug 2009,JacksonvilleCP,http://toplocalnow.com/united-states/florida/jacksonville,2534,10,"Jacksonville, FL","30.33218,-81.6556499",Breaking news and weather updates from Jacksonville.
wx,2:43 AM - 20 Feb 2009,JimCantore,https://Twitter.com/jimcantore,854324,2067,Location: Up to mother nature,,Certified Broadcast Meteorologist and AMS Fellow. WX GEEK at TWC for 30+ years. Always awaiting mother natures latest temper tantrum. The journey is the reward.
news,8:29 AM - 9 May 2016,newsfoxlive,http://bit.ly/GTAvPatch,36,0,United Kingdom,"54.70235,-3.2765699","Breaking Games News, Latest News and Current News, #Breaking news and video Games. Latest Current News: U.S., World, Entertainment, Health"
news,10:54 PM - 26 Dec 2012,NewsNationTV,http://www.newsnation.in,64407,300,"Noida, India","28.57264,77.35476",Latest and Breaking news alerts from India and the world. Retweets are not endorsements.
news,10:23 AM - 20 Feb 2009,WCVB,http://www.wcvb.com,227749,848,"Boston, MA","42.36048,-71.0595599",Real time updates from Boston's News Leader: WCVB NewsCenter 5
police/traffic,7:44 AM - 12 Sep 2016,MPalmer3270,http://linkedin.com/in/martinpalmer31,959,917,Kent UK,"51.22446,0.73342","Retired Police Officer and Infantry soldier. Stop/Search, SC, Leadership, Strategy, Critical Incident Management, Digital Police Systems and British Army."
wx,1:44 PM - 1 Jun 2012,NWSPaducah,http://weather.gov/paducah,20307,179,"Paducah, KY","37.08338,-88.6000399","Official Twitter account for the National Weather Service Paducah, Kentucky. Details: http://weather.gov/twitter"
news,4:20 AM - 25 Jan 2017,Iram_Ahmad_Khan,,12811,251,Pakistan,"30.33084,71.24749",Rts Not Endorsement | Proud Pakistani | Researcher | Photographer | Social Media Activist | NON-Political | Demon to Some Angel to others | @TeamGreen_PK3
