news,10:43 AM - 1 Apr 2009,fox13,http://www.fox13now.com,118282,7227,"Salt Lake City, Utah","40.76701,-111.8904299",FOX 13 News. KSTU. Salt Lake City. (801) 536-1313. news@fox13now.com. http://Facebook.com/fox13newsutah  http://Instagram.com/fox13now
fire/emt,3:33 AM - 15 Dec 2008,WMPolice,http://www.west-midlands.police.uk,383605,818,"West Midlands, England","52.50548,-1.9647150791531",Official account. Do NOT use Twitter to report crime. Contact us on 999 in an emergency or 101 for non-emergency calls.
fire/emt,8:39 AM - 8 Sep 2009,PeelPoliceMedia,http://www.peelpolice.ca,130778,1084,"Peel Region, Ontario","43.734235,-79.7992065310976","Official account for Peel Regional Police. This account is not monitored 24/7. If this is an emergency, contact 911, Non-emergency number is (905) 453-3311."
news,8:26 AM - 28 Apr 2012,ATLBlackStar,http://www.atlantablackstar.com,24861,64,United States,"39.78373,-100.4458799","Empowering narratives to change our world - News, Politics, Entertainment, Culture, and more from a Black perspective."
wx,7:15 AM - 4 Aug 2015,WeatherCenterHQ,,958,1230,,,"Accurate Weather Models, Forecasts, Maps, Photos And Videos That Will Keep You Up-To-Date And Informed On The Latest Weather-Happenings Around The World"
news,12:29 PM - 14 Mar 2008,sdut,http://www.sandiegouniontribune.com,149199,214,"San Diego, CA","32.71742,-117.1627699","The San Diego Union-Tribune, the region's leading news source since 1868. Follow our journalists, too: http://j.mp/UTstaff"
journalist,11:02 AM - 16 Feb 2009,svaradarajan,http://thewire.in,348519,659,"New Delhi, India","28.61389,77.21595",Founding Editor of The Wire.
news,10:58 AM - 30 Apr 2009,sbsun,http://www.sbsun.com,33363,316,"San Bernardino, CA","34.10834,-117.2897599",Local. News. Matters. We are San Bernardino County's local news source. #LocalNewsMatters
journalist,10:03 AM - 6 Jan 2009,davidfrum,http://www.theatlantic.com/david-frum/,427613,735,,,"Senior Editor, The Atlantic. On Twitter, I speak only for myself."
wx,4:01 PM - 31 May 2012,NWSStLouis,http://www.weather.gov/lsx,14736,217,"St. Charles, MO","38.78319,-90.4823599",Official Twitter account for the National Weather Service St.Louis. Details: http://weather.gov/twitter
news,6:44 AM - 26 Apr 2009,theheraldsun,http://www.heraldsun.com.au,285345,34891,"Melbourne, Australia","-37.8142099,144.96316",Join in the conversation on all the news from Melbourne's Herald Sun. Want more? We're on Facebook: http://ow.ly/5E4b6  + Subscribe: http://bit.ly/2b8dZjA
news,1:52 PM - 16 May 2008,calgaryherald,http://www.calgaryherald.com/,166640,837,"Calgary, Alberta","51.05305,-114.0625599","Latest local, national, world, business & sports news. Tweet us with questions, suggestions or tips! @HeraldHeadlines for headlines only."
journalist,10:51 AM - 6 Mar 2010,drphilhammond,http://www.drphilhammond.com,45008,3653,Bristol,"51.45349,-2.5973899","NHS doctor, Private Eye's MD, @bbcrb presenter, author, health campaigner & comic. 2017 HEALTH REVOLUTION TOUR DATES at http://www.drphilhammond.com"
news,10:42 AM - 30 Jul 2013,CRG_CRM,http://www.globalresearch.ca,25795,65,"Montreal, Canada","45.50879,-73.5539799","The Centre for Research on Globalization (CRG) is an independent research and media group of writers, scholars, journalists and activists."
journalist,12:21 AM - 19 Mar 2011,RanaAyyub,http://www.outlookindia.com/magazine/story/the-20-greatest-magazine-stories/295660,186854,154,"New Delhi, India","28.61389,77.21595","Journalist, writer, film buff. Rooted in Indian politics and social justice. Free, fair, fearless. Author of Gujarat Files-anatomy of a cover up."
news,4:36 PM - 22 Oct 2007,couriermail,http://couriermail.com.au,136774,1132,"Queensland, Australia","-21.9182799,144.45888",Queensland's number one news source. Proudly Maroon. Subscribe http://trib.al/Xa0HfDX ; Newsletter http://trib.al/MBL1aVw
journalist,7:41 PM - 28 Sep 2016,MadePressMP,http://MadePress.com,3031,3148,New York / Global,"40.754995,-73.926961775",Sign-Up To Be An MP Journalist And Earn Money To Write Press Articles! Its Fast And Free! MadePress: Where The Headlines Make The Press
disaster/accident,7:06 AM - 26 Feb 2010,Natsecjeff,http://secanalysisblog.wordpress.com,9607,7131,"Karachi, Pakistan","24.86677,67.03112",Security Analyst. Researcher. FOCUS: Asia. Terror & War/Conflicts. Geostrategy. Threat Assessment. @commandeleven @groundzero_pk RTs≠endorsement|views=own
fire/emt,12:30 AM - 11 Feb 2011,MNPDNashville,http://www.nashville.gov/Police-Department.aspx,27236,36,"Nashville, TN USA","36.16222,-86.7743499",This page is not monitored 24/7. Call 911 for life-threatening emergencies or 615-862-8600 for non-emergency assistance.
news,2:55 PM - 16 Mar 2009,5NEWS,http://www.5NEWSonline.com,58451,359,"Fort Smith - Fayetteville, AR","35.75615,-94.2842399",Covering News Where You Live!
news,10:56 PM - 10 Jun 2009,KENS5,http://www.kens5.com,112738,468,"San Antonio, Texas","29.4246,-98.4951399",Breaking news and local stories from KENS 5 - San Antonio.
news,2:57 AM - 8 Nov 2011,TheCitizenTZ,http://www.thecitizen.co.tz,38805,129,Tanzania,"-6.5247099,35.78784",Tanzania's preferred English-language newspaper. For in-depth news coverage and analysis read The Citizen every day. A Mwananchi Communications Limited Brand.
news,8:34 PM - 7 Jul 2008,BlackInformant,,26222,7116,New York. New York,"53.47685,-2.2385199",Thought provoking Black and minority focused news. Updated constantly. Email prince AT princecampbell DOT com
police/traffic,7:00 AM - 9 Dec 2010,HighwaysSEAST,http://www.highways.gov.uk/traffic,54609,64,Mways & major A rds in SE Eng,,OFFICIAL FEED. Live traffic information from Highways England. We manage England's motorways and major A roads. Contact: http://bit.ly/1DslcUg
news,4:45 AM - 4 Mar 2009,Outlookindia,http://www.outlookindia.com,174454,6,"New Delhi, India","28.61389,77.21595",The fully loaded news magazine from India
wx,6:25 AM - 19 Nov 2008,DavidBernardTV,http://facebook.com/davidbernard.tv,5484,669,"New Orleans, LA","29.94993,-90.0701099",Chief Meteorologist @fox8nola. Past: @cbsmiami @cbsnews Hurricane Consultant. @ametsoc CBM #65 I retweet the best & worst of Twitter.
journalist,8:37 AM - 27 Nov 2008,b_obermayer,http://www.bastianobermayer.de,23885,169,bastian.obermayer@sz.de,,"pulitzer prize winning investigative reporter / sUddeutsche zeitung / broke #panamapapers https://amzn.com/B01H49D650/  @icijorg / Threema CZATR4WP, PGP E70F5B61"
journalist,2:32 PM - 22 Nov 2009,DineshDSouza,http://www.hillarysamericathemovie.com,505811,4598,United States,"39.78373,-100.4458799","#1 bestselling author, speaker, and filmmaker. @HillarysAmerica is available now to own or stream! Companion book online and stores. Follow my wife @Debber66!"
wx,8:32 AM - 23 Jan 2009,KAKEnews,http://www.kake.com,108675,331,"Wichita, Kansas","37.69223,-97.3375399","KAKE News On Your Side is the most powerful name in Kansas news. Breaking news, weather alerts and topics that impact you."
wx,9:00 AM - 25 May 2012,NWSLakeCharles,http://www.weather.gov/lch,6079,232,"Lake Charles, Louisiana","30.22659,-93.2173699","Official Twitter account for the National Weather Service Lake Charles, LA. Details: http://weather.gov/twitter"
journalist,8:48 AM - 15 Oct 2010,CTVNews,http://www.ctvnews.ca,602503,317,,,Tweeting breaking news from CTVNews.ca in the CTV National newsroom. RTs do not constitute endorsement of views.
police/traffic,12:48 AM - 30 Aug 2012,samswey,http://ourstates.org,61472,1430,"New York, NY","40.73059,-73.9865799","Black Activist. Data Scientist & Policy Analyst. Stanford Alum. Co-Founder, Campaign Zero | Mapping Police Violence | OurStates."
news,2:29 AM - 27 Nov 2012,EyeOnAfgh,,2466,372,Brussels,"50.84655,4.35169",News channel on Afghanistan. Human Rights researcher.
journalist,4:01 PM - 31 Mar 2009,PinkNews,http://pink.news,136906,1078,Global,,"The world's most read LGBT+ (lesbian, gay, bisexual and trans) digital media publisher."
police/traffic,3:29 AM - 27 Apr 2009,Fox13Traffic,https://www.facebook.com/vanessa.ruffes.FOX13,25223,2949,"Tampa, FL","27.94775,-82.4584399","Tampa Bay area traffic updates from Vanessa Ruffes & the FOX 13 team. Let us know what you're seeing on the roads, not while driving, of course!"
news,4:36 PM - 21 Mar 2011,uknewsdepot,http://wefollow.com/uknewsdepot,93379,85392,,,News from newspaper and online news around United Kingdom and around the world. DETAIL STORY IN LINK IN TWEET.PLEASE SKIP ADS
news,2:13 AM - 24 Feb 2008,globalnewsto,http://www.globalnews.ca/toronto,133426,1221,Toronto,"43.65292,-79.3848999",Breaking GTA News from http://Globalnews.ca/toronto . Please visit us on Facebook @ http://facebook.com/globaltoronto .
news,9:08 PM - 30 Mar 2017,Ashokanews1,http://ashokanews.com/ashoka/,31,65,Ahmedabad,"23.02162,72.5797","Welcome to the official page of Ashoka News, India's leading newsportal.http://ashokanews.com/ashoka/"
news,1:06 PM - 4 Dec 2013,newsfinder247,http://www.newsatw.com,346,187,,,Newsfinder@newsatw.com Bringing you breaking news from around the world
journalist,7:22 AM - 25 Apr 2008,TUSK81,http://www.DailyKos.com,33672,1255,"San Francisco, CA","37.77928,-122.4192299","Staff writer, @DailyKos. Formerly @AmericasVoice. Immigrant rights, LGBT rights. Cancer survivor. Catlady. Bylines: PRI, Univision, WaPo. Views here my own."
disaster/accident,7:41 PM - 11 Apr 2010,greg_doucette,http://fsckemall.com,17770,984,Durham NC,"35.99403,-78.8986099","Ex-computer scientist, now criminal defense & business litigation attorney. Dog lover. #NeverTrump conservative. Proud alum of #NCCU #lawschool and #NCState."
journalist,4:14 PM - 15 Jun 2009,sarahkendzior,http://www.sarahkendzior.com,249363,1514,St. Louis,"38.62727,-90.1978799","Writer on politics, economy, media. Recent work: @GlobeandMail, @qz, @decorrespondent. https://www.paypal.me/SarahKendzior"
news,4:01 AM - 5 Dec 2012,EUwatchers,https://www.euwatch.eu,16497,5262,Brussels,"50.84655,4.35169",Everything #Europe in one place. Media monitoring updates from 60 sources + #Hashtags rules Twitter list based retweets
journalist,5:46 PM - 17 Dec 2012,MIG29_,,16559,549,Syria,"34.64018,39.04941","Journalist - Editor , former reporter For @TheArabSource ,, Tiger Forces"
news,12:59 AM - 5 Oct 2012,Ind360News,http://India360news.com/Subscribe,8084,0,India,"22.35111,78.66774",Latest news live on your WhatsApp. free & Verified.
journalist,10:41 AM - 20 Mar 2009,justin_fenton,https://about.me/justinfenton,66521,1812,"- BALTIMORE, Md.","39.29086,-76.6107999","Crime reporter in Charm City at the @baltimoresun. Was cops, now focused on courts. News tips, hate mail, recipes: jfenton@baltsun.com"
wx,12:07 PM - 12 Sep 2008,KCBSNews,http://www.cbssf.com,40318,6216,San Francisco Bay Area,"37.78849,-122.3558399","The Bay Area's only all-news radio station. Local, national and world news - traffic, weather updates every 10 minutes 'on the eights.' http://cbssf.com/listen"
journalist,6:34 AM - 17 Mar 2009,summerbrennan,http://www.summer-brennan.com/,75423,6599,"Brooklyn, NY. Californian.",,"Author, journalist. Former @UN disarmament & international security. Scholar @nyu_journalism Host @The_451 Art, environment, politics, feminism. The Resistance."
wx,6:22 AM - 25 Apr 2017,spcbelmontoh,https://mesonet.agron.iastate.edu/projects/iembot/,7,32,"Ohio, USA","40.22535,-82.6881299",EAS and Severe weather enthusiast. @DouglasRenshaw1 is my father.
news,12:24 AM - 26 Dec 2009,DunyaNews,http://www.dunyanews.tv,950673,76,Pakistan,"30.33084,71.24749",Official Twitter Feed of Dunya News. Follow us for the latest news and updates. https://www.facebook.com/dunyanews
news,4:03 AM - 20 Oct 2010,Naijapals,http://www.naijapals.com,55242,847,"Lagos, Nigeria","6.45505,3.39417",Discuss #Nigerian #News + #Celebrities #Gossip. Watch #Nollywood Movies & #Nigerian #Naija #Music & #Afrobeats Naijapals and Gistmania. No. 1 #Naija Website
journalist,3:35 AM - 9 Oct 2008,EdwardPentin,http://www.ncregister.com/blog/edward-pentin,8829,1358,"Roma, Italy","41.8935,12.48255",Rome correspondent for @NCRegister. RTs not always endorsements.
news,11:57 AM - 2 Jul 2008,ijournal,http://www.insurancejournal.com/,58754,18,"San Diego, CA","32.71742,-117.1627699",We've got property/casualty insurance news covered.
news,8:33 AM - 4 Mar 2013,BC1,http://globalnews.ca/bc,17734,176,British Columbia,"55,-124.9999999","BC's only 24-hour news channel. Shaw channel 21 (SD), 216 (HD) and 111 (outside of Metro Vancouver)"
journalist,8:04 PM - 10 Dec 2008,malaysiakini,http://www.malaysiakini.com,936741,135,Malaysia,"2.39237,112.84719","Malaysiakini is an award-winning independent news provider. The editorial is built on fast, accurate and independent news, well-informed and diverse views."
news,4:45 PM - 18 Sep 2007,OakTribNews,http://www.eastbaytimes.com/oakland,42649,1293,"Oakland, CA","37.80445,-122.2713499",Latest East Bay and San Francisco Bay Area news from reporters & columnists at the Oakland Tribune
fire/emt,3:15 PM - 1 Jun 2011,SBCOUNTYFIRE,http://www.sbcfire.org,28063,281,San Bernardino County,"34.8253,-116.0833099",The Official Twitter Page for San Bernardino County Fire District.
journalist,1:17 PM - 9 Dec 2014,davidfrawleyved,http://www.vedanet.com,39354,272,"Santa Fe, NM USA","35.68699,-105.9377899","Pandit Vamadeva Shastri, Vedacharya, author, Yoga, Ayurveda and Jyotish teacher, D.Litt., Padma Bhushan"
news,7:49 AM - 18 May 2009,WBNG12News,http://www.WBNG.com,23958,516,"Binghamton, NY","42.09696,-75.9143399",WBNG is the CBS affiliate for the Binghamton Television Market which serves the Southern Tier of New York.
news,10:29 AM - 21 Jul 2014,Houston_News_,http://www.newslocker.com/en-us/region/houston/,746,817,,,Find your latest news about Houston with just one click. Don't miss out on anything happening in your region!
police/traffic,10:16 PM - 9 Jan 2016,onewallforall,http://www.australianpolice.com.au/,457,652,Australia,"-24.7760999,134.755",Remembrance of departed officers who are or should be immortalised on the National Police Memorial Wall. @SupportAusPol @AussiePolice @PoliceSuicide
fire/emt,11:33 AM - 21 Apr 2016,cityofwsfire,http://www.cityofwsfire.org,1618,65,"Winston-Salem, NC","36.09981,-80.2440499",Winston-Salem Fire Department's official Twitter feed. Photos & videos may be reproduced; please credit the City of Winston-Salem.
quake,5:27 AM - 17 Apr 2014,EMSC,http://www.emsc-csem.org,8128,2,"Bruyères-Le-Chatel, France",,"EMSC provides rapid earthquake information. This account displays all recorded worldwide earthquakes. For significant earthquakes only, use @LastQuake"
news,1:55 AM - 20 Apr 2011,Radio2000ZA,http://www.radio2000.co.za,31235,4493,SABC Radio Park,,The home of your all-time favourites. Our Music. Your Memories... 97.2 - 100 FM Nationwide. Channel 812 on the satellite audio bouquet
journalist,2:13 AM - 30 May 2011,trunils,https://www.twitter.com/search/from:@trunils,13811,2571,"West Bengal, India.","22.99649,87.68558","software engineer, part time writer, tweets in likes, see archive @trunilsarchive, back-up @_trunils. note:- tweets my personal views, retweet not endorsement."
journalist,7:04 AM - 5 Sep 2009,shanebazzi,https://medium.com/@shanebazzi,7031,2156,Sydney,"-33.8548099,151.21645","Refugee advocate, journalist"
journalist,9:47 PM - 16 Aug 2012,PaulaChertok,http://eastwestblog.net,7865,2975,Left of Center,"-34.8455499,138.50586","Linguist, lawyer, writer. Russian refugee, Polish immigrant, Ukraine/Belarus homeland. Contributing editor, author @euromaidanpress. Inclusion. Innovation."
journalist,10:21 AM - 31 Jan 2010,Jan_Achakzai,http://janachakzai.wordpress.com,27306,3280,Islamabad,"33.69457,73.06437",Advisor CM/Balochistan Govt on Media & PML-N | Pundit | Journalist | Ex-Advisor/Aide 2 HE MFR | Geo-Strategist | Ex-BBC | Media Mentor | CEO BRDC
journalist,11:04 PM - 14 Jul 2012,KibetBenard_,https://benardkibw.wordpress.com,62499,30837,Nairobi,"-1.2832499,36.81724",Ingenuous Lilliputian Journalist
news,12:01 AM - 27 Nov 2008,astroehlein,http://www.andrewstroehlein.com/,68308,4947,"Brussels, Belgium","50.84655,4.35169","European Media Director, @HRW. Covering #humanrights, media & conflict worldwide."
fire/emt,8:18 AM - 7 Apr 2011,fbunational,http://www.fbu.org.uk,19208,1499,United Kingdom,"54.70235,-3.2765699",We are the voice of firefighters and the fire and rescue service in the UK
journalist,2:05 PM - 19 Nov 2015,FelixJosephat,http://mcaf.ee/o8ulm0?FelixJosephat,906,221,"Mara, Tanzania",,Public blog publisher | On Air advertiser | Blogger http://felixjosephat.blogspot.com  | youTUBE @FelixJosephat | http://felixjosephat.blogspot.com
news,2:05 PM - 12 Jan 2009,foxcarolinanews,http://www.foxcarolina.com,63329,2982,"Greenville, S.C.","34.85135,-82.3984799",The official Twitter account for FOX Carolina News.
fire/emt,11:18 AM - 20 Apr 2011,DCPoliceDept,http://mpdc.dc.gov,169601,162,"Washington, DC","38.89495,-77.0366399",Updates & prelim info on active incidents & upcoming events. Will not reply instantly or in real time. Call 911 for emergencies. IG-@dcpolicedept FB-@dcpolice
wx,4:57 AM - 7 Jan 2009,tmj4,http://www.tmj4.com,55034,1621,Milwaukee,"43.03499,-87.9224899","Breaking News, Accurate Weather."
wx,4:15 AM - 5 Nov 2008,12News,http://12news.com/,171117,11991,"Arizona, USA","34.39534,-111.7632699","#Arizona's source for #breakingnews, #traffic, #weather, #sports and more. News tip? ✆ 602-444-1212 ⇒ connect@12news.com Snapchat: AZ12News"
news,11:29 AM - 2 Apr 2009,23ABCNews,http://www.turnto23.com,46528,1231,"Bakersfield, California","35.37387,-119.0194599","Updating #BreakingNews, #Bakersfield, & #KernNews headlines from 23ABCNews & http://www.TurnTo23.com . Got a news tip? Tweet or call us at 661-637-2320"
news,6:34 AM - 9 Jul 2008,WWLP22News,http://wwlp.com,69697,610,"Chicopee, Ma","42.17073,-72.5733072267327","Since our first broadcast in 1953, #22news has been the most trusted local news source by viewers throughout western Massachusetts."
disaster/accident,10:32 AM - 9 Feb 2015,fcfd911comm,,1164,0,,,
journalist,3:47 PM - 22 Feb 2009,Robert_Mills,http://blogs.lowellsun.com/policeline,14706,11849,"Lowell, MA","42.63342,-71.3161699","Court Reporter, The Sun, Lowell, MA. Retweets are not endorsements. I work Monday - Friday now, but still survive on coffee, pizzas and sunsets."
journalist,7:29 AM - 14 Jan 2011,DRovera,http://www.amnesty.org,14870,5605,,,@Amnesty International's Senior Crisis Response Adviser - Human Rights investigations and advocacy in conflicts/crisis - Views r my own - RT not endorsement
wx,10:21 AM - 29 Mar 2007,WNCN,http://www.wncn.com,35468,1498,North Carolina,"35.67296,-79.0392899","CBS North Carolina | News, weather and more for Raleigh, Durham and Fayetteville, North Carolina"
wx,8:36 AM - 30 Dec 2008,KWCH12,http://www.KWCH.com,107318,324,Kansas,"38.27312,-98.5821799","KWCH 12 Eyewitness News - CBS affiliate in #Wichita, KS tweeting Breaking News, Weather, Sports, & Traffic. #KWCH12, #KWCHTraffic, #Storm12 (weather), #KSPROUD"
journalist,1:40 AM - 25 Jul 2007,lisang,http://www.lisagoldman.net/,18418,3058,New York City,"40.73059,-73.9865799","Writer & editor. Co-founder, @972mag. Once in Jaffa, now Brooklyn, but forever a born-and-bred Canadian (no, I'm not from Toronto). I like to bake bread."
journalist,5:30 PM - 6 Mar 2009,NateNews3LV,http://News3LV.com,2071,1812,"Las Vegas, NV","36.16628,-115.1492199",Reporter @News3LV (NBC Las Vegas) Proud @Cronkite_ASU alum. Sun Devil. #CronkiteNation Arizona native. RT≠endorsement. Story idea? noneal@sbgtv.com
news,12:18 PM - 25 Sep 2008,wvlt,http://www.local8now.com,79919,450,"Knoxville, TN","35.96039,-83.9210199","Breaking news and information from WVLT, Knoxville, TN's CBS affiliate"
news,2:35 PM - 6 Nov 2008,CBS47,http://www.YourCentralValley.com,19094,1246,"Fresno, CA","36.729525,-119.7088549",Eyewitness News http://www.facebook.com/CBS47
news,12:12 PM - 5 Jul 2009,ramzpaul,http://www.ramzpaul.com,37189,239,USA,"39.78373,-100.4458799",Video maker and speaker. YouTube channel: https://tinyurl.com/kgy7zcl  Support my Patreon: https://tinyurl.com/loc2tat
news,10:57 PM - 21 May 2011,PHLNewsOnline,http://facebook.com/phlnewsonline,13703,90,Philippines,"12.75034,122.73121",The latest Philippine news and breaking news from different media organizations. The Philippines' news presenter in social media.
news,3:36 PM - 11 Apr 2014,FairTax4America,,8505,7797,CyberSpace,"52.59427,-2.1288149",#TermLimits #FairTax #Finance News #TeaParty #PJNET #Patriot Focus on money & coming economic collapse.
news,1:03 AM - 9 Jul 2013,ThaipbsEngNews,http://englishnews.thaipbs.or.th,21737,219,"Bangkok,Thailand","13.585915,100.41608339172","Up-to-date English News in Thailand for Politics, ASEAN, Business, Local News."
news,8:45 AM - 16 Sep 2011,coconutsdotco,https://coconuts.co/,20666,264,,,Fresh and juicy news and videos from Asia
news,1:49 AM - 27 Mar 2013,cambodiadaily,http://www.cambodiadaily.com,14424,13,"Phnom Penh, Cambodia","11.574255,104.828990815066",All the News Without Fear or Favor
journalist,6:18 AM - 28 Oct 2010,BobySPutra,http://bit.ly/2b46Gv3,7997,98,DKI Jakarta - Indonesia,"-6.2259499,106.901886997354",WebMaster / Advanced SEO / Internet Marketing Strategy / Singers / Business Man / Google Publisher / Bloggers ( Everyday Sunday & Holiday )
journalist,12:23 AM - 13 Feb 2010,asifsuhaf,http://www.news24online.com,1107,121,Sringar J&K,,"Broadcast Journalist J&K Bureau Chief for News 24, E 24, views r my own nt official. RTs Mean Something interested to Me...!"
news,6:30 AM - 20 Jul 2008,The_News_DIVA,http://paper.li/The_News_DIVA/1333163729#/,115999,94120,"Croton-on-Hudson, NY","41.20843,-73.8912299","Born and raised in NYC. I am a news junkie, an extrovert who loves fashion, social media, and SEO. I do smile a lot, and cats adore me. #MAJIX"
news,4:47 AM - 31 Oct 2013,Whaley9ja,,1035,1580,,,"Checkout Whaley9ja for latest news, PRservices, event etc for more info contact:walelawson2010@gmail.com IG:iamwhaley9ja #AmysMedia @Nizzyofficial #MSNGANG"
news,6:29 PM - 20 Oct 2010,NewYorkNewz,https://newyorknewz.com,15735,16508,USA,"39.78373,-100.4458799",All your New York News in One Place!
journalist,3:16 AM - 29 Jun 2011,pressjournal,http://www.pressandjournal.co.uk,49643,786,"Scotland, United Kingdom","56.78611,-4.1140499","Official Twitter page of The Press and Journal newspaper, the UK's best selling regional newspaper. Contact @ml905_PJ for online editor's view"
wx,4:33 AM - 5 May 2014,NewOrleansON,,28662,9138,"New Orleans, LA","29.94993,-90.0701099","Breaking news, weather, traffic and more for New Orleans and Louisiana. DM us anytime. RTs not endorsements"
