news,2:53 AM - 10 Aug 2014,republic_syrian,https://www.facebook.com/United.Syrian.Republic?ref=hl,2769,79,Syria,"34.64018,39.04941","Current news and updates about Syria - detailed maps, videos, and analysis."
journalist,8:54 PM - 30 Dec 2011,aegallo,http://theadvocate.com,2950,1849,Baton Rouge,"30.45074,-91.1545499","Spirited city hall reporter for @theadvocatebr. Previous intern @wsj, @dallasnews, @sacbee_news. Former @lsureveille EIC. Lover of discussion & dessert."
wx,2:42 PM - 8 Dec 2008,WJTV,http://www.wjtv.com,69084,385,"Jackson, MS","32.410435,-90.1620574","We're Mississippi's Original News Team! Join us on-air and online for local news, weather, and sports from our studio in Central Mississippi."
fire/emt,12:59 PM - 23 Jul 2014,LRpolice,http://www.lrpolice.org,10750,805,"Little Rock, AR","34.74648,-92.2895899",This is the official page of the Little Rock Police Dept. This page is not monitored 24/7. For emergencies call 911. For non-emergencies call (501) 371-4829.
journalist,3:55 PM - 30 Dec 2008,margotch,https://www.youtube.com/watch?v=vnRjGYaqvIM,931,1056,,,Periodista. Journalist. Reports on Venezuelan breaking news in English and more
wx,4:33 PM - 27 Jul 2009,WeatherWatchNZ,http://www.WeatherWatch.co.nz,27825,4176,New Zealand,"-41.5000799,172.8344","#NZ's official weather news authority. 1500 forecast locations, 10 day maps, live Lightning Tracker, drought reporting for the #NZGovernment & a @CNN affiliate."
news,4:53 PM - 20 Feb 2008,WBEZ,http://www.wbez.org,115760,2085,Chicago,"41.87555,-87.6244199","Creative, hard-hitting public radio in Chicago. Home of @WBEZMorning @WBEZWorldview @soundopinions @nerdettepodcast and more."
wx,2:30 PM - 9 Feb 2011,TotalTrafficBNA,http://www.ttwnetwork.com,1535,73,"Nashville, TN","36.16222,-86.7743499",Local Nashville traffic info powered by Total Traffic + Weather Network.
news,6:16 AM - 12 Apr 2009,normangoldman,http://www.normangoldman.com,15209,7551,Los Angeles,"34.05439,-118.2439399","Radio Host of The Norman Goldman Show. Lawyer, radio Senior Legal Analyst. Teacher of law, civics and politics! A broad-based radio show that eschews labels."
news,3:52 PM - 10 Sep 2016,MancunianBuzz,,68,0,"Manchester, England","53.47913,-2.2440999","Manchester life, news, events and other Mancunian stuff!"
news,6:08 AM - 19 Mar 2009,CTVAtlantic,http://atlantic.ctvnews.ca/,112096,557,"Maritime Provinces, Canada",,The Maritimes' #1 Newscast
fire/emt,11:14 AM - 12 Apr 2011,deltapolice,http://deltapolice.ca/socialmedia-disclaimer/,11792,348,"Delta, BC, Canada","49.08468,-123.0579899","Delta Police Department Official Twitter. Emergency call 9-1-1, Non-Emergency 604.946.4411. Not monitored 24/7"
news,4:52 AM - 3 Sep 2008,wmbfnews,http://www.wmbfnews.com,24448,2384,"Myrtle Beach, SC","33.69564,-78.8900399","Live, Local, Late Breaking news from the Grand Strand and Pee Dee. Privacy Policy: http://bit.ly/1pCpQWX  & Terms of service: http://bit.ly/1ilskDU"
news,10:06 AM - 1 Feb 2008,MLive,http://bit.ly/1SKqGxw,234792,9409,Michigan,"43.62119,-84.6824299",Bringing you the best in local and statewide news across Michigan.
police/traffic,10:31 AM - 4 Aug 2009,TotalTrafficDC,,915,234,Washington DC,"38.89495,-77.0366399",Traffic Tip Line 1.877.TTN.JAMS
govt,10:08 AM - 22 Jan 2009,byaaroncdavis,http://www.washingtonpost.com/pb/aaron-davis,6710,969,Washington,"38.89495,-77.0366399",I cover D.C. politics and government accountability for The Washington Post.
news,4:22 PM - 24 Feb 2009,TheLostOgle,http://www.TheLostOgle.com,49191,681,Oklahoma City,"35.47298,-97.5170499","OKC's most trusted-trusted mix of news, irreverence, satire and typos. Although tempting, don't take us too seriously. Angry sports tweets via @OKCPatrick."
journalist,3:37 PM - 21 Oct 2014,GraemePowell3,,4511,3828,Perth,"-31.9527099,115.86047",ABC journalist
journalist,9:53 AM - 12 Feb 2009,RbtKing,https://www.facebook.com/bobby.king.5686,3691,958,Indianapolis,"39.76833,-86.1583499","@IndyStar writer, storyteller. Guy who moved his family to Near Eastside. Mistrustful of those who overuse exclamation marks."
journalist,9:12 AM - 24 May 2010,ABC7Annalysa,http://WJLA.com,3458,2613,"Washington, DC","38.89495,-77.0366399",Reporter for @ABC7News at 11 & @NewsChannel8 at 10 p.m. |@HowardU alumna | AP award-winning journalist|Born in JANY/NJKY#DMV
news,5:44 PM - 22 Aug 2011,RamCoban,,123929,96949,Behind The Light,,#LOVE & #PEACE https://www.youtube.com/channel/UCyr1h-KJXRKKmNpGAwjWiYg?spfreload=5 …
wx,5:00 PM - 10 Mar 2009,WKBW,http://www.wkbw.com,59132,1207,Buffalo,"42.88644,-78.8783599","7 Eyewitness News is Buffalo and Western New York's source for news, sports, and weather. #7everywhere"
news,12:43 PM - 16 Feb 2009,AP_Images,http://www.apimages.com,146036,731,"New York, NY","40.73059,-73.9865799","AP Images, a division of The Associated Press, is the definitive source for editorial news, sports, and entertainment images."
journalist,6:39 PM - 5 Jul 2009,corinhoggard,https://www.youtube.com/channel/UCtqgkm2FLurUrHjDy3k-QwQ,4616,991,"Fresno, CA","36.729525,-119.7088549",Husband. Father. @ABC30 anchor/reporter/investigator. @HonorsCollegeUH graduate. @UHCougarFB fan. I've seen Hamilton.
news,12:19 AM - 4 Dec 2014,SaintPaul_News,http://www.newslocker.com/en-us/region/saint-paul/,464,581,,,Find your latest news about Saint Paul with just one click. Don't miss out on anything happening in your region!
journalist,2:55 PM - 19 Nov 2013,VicWJZ,http://cbsbaltimore.com,3534,416,"Baltimore, MD","39.29086,-76.6107999","WJZ 430pm, 6pm & 11pm Anchor"
news,3:57 AM - 11 Mar 2009,sjredmond,http://www.steveredmond.com,42597,42471,Earth,"34.23313,-102.4107399","Free Opinions. IT Pro, Dad of Special Needs Child, News Junkie, Satirist (in my own mind) #TheResistance #SeeTheAbility #Inclusion #TwoCountryFamily"
disaster/accident,12:02 PM - 3 May 2015,RichardTBurnett,https://thoughtsfromamustardseed.wordpress.com/,52030,40258,USA,"39.78373,-100.4458799",President of the United States of America. Making America Great Again! Jobs. Law and Order. The Wall. Strong Military. Peace. Prosperity. TCB n a flash
journalist,4:51 PM - 18 Apr 2009,KJBar,,30806,8546,Canberra,"-35.2819299,149.12889",Sabina's mama. Politics Editor at @HuffPostAU. Canberra Press Gallery. Blocked by One Nation senator Malcolm Roberts karen.barlow@huffingtonpost.com.au
journalist,6:31 AM - 14 Nov 2012,CarlWillisWSB,http://www.wsbtv.com/staff/carl-willis/,3858,1035,"Atlanta, GA","33.74909,-84.3901799",Metro Atlanta reporter @WSBTV | Husband & dad ♚ | AΦA | FSU Grad & fanatic | Carl.Willis@wsbtv.com
news,7:56 AM - 27 Apr 2014,RT_NYC_News,,650,1259,New York City,"40.73059,-73.9865799",News of #NYC
news,6:08 PM - 18 Feb 2009,iTnews_au,http://itnews.com.au,12495,1551,Australia,"-24.7760999,134.755",Australia's leading source of enterprise IT + telco news. We are @alliecoyne @rycrozier @juhasaarinen Favourites ≠ endorsements.
news,7:06 AM - 7 Jun 2011,ftworldnews,http://ft.com/world,110613,26,London,"51.50732,-0.1276399",Latest world news stories and posts from The World blog. Our customer service team is @FTcare.
journalist,10:54 AM - 16 Apr 2014,VeronicaABC30,,4773,1108,"Fresno, CA","36.729525,-119.7088549",@ABC30 Anchor/Reporter. @SyracuseU Grad Student. #AAJA. @sagaftra. @ire_nicar. Fresno 2016 #40under40.
wx,9:19 AM - 16 Sep 2010,ObservatoryHK,http://www.weather.gov.hk,9948,1,Hong Kong,"22.27932,114.16281","Innovate with Science, Serve with Heart. The HKO is a gov. dept. of HKSAR responsible for forecasting weather and issuing warnings on weather-related hazards."
news,8:05 AM - 5 Aug 2013,News0pk,http://abbtakk.tv,1645,166,PakiStaN,"30.33084,71.24749","قومی, انٹرنیشنل, سپورٹس, انٹرٹینمنٹ اور ہر میچ کی اپڈیٹ.. وہ بھی اردو میں #Abbtakk #News"
news,12:59 PM - 10 Nov 2008,SportsDayHS,http://sportsday.dallasnews.com/high-school,101618,1145,"Dallas, Texas","32.77627,-96.7968499","The No.1 source for D-FW high school sports news, powered by The Dallas Morning News."
journalist,4:52 PM - 6 Oct 2010,lmitri_krqe,http://KRQE.com,1719,759,"Albuquerque, NM","35.0841,-106.6509799",I tweet about my work as a reporter for KRQE and my adventures as a SoCal native exploring NM. #FightOn
journalist,7:43 PM - 16 Jun 2012,DTeambanning,http://www.sunlakescountryclubhomes.com,2133,1966,Southern California,"34.021965,-118.285864851123","Educator, Writer, Real Estate Pro, Conservative, former Business Executive, Business Consultant, College Football Player."
news,7:52 AM - 25 Feb 2011,NewsSyndicators,https://www.google.com/+NewsSyndicators,466,521,Planet Earth,"12.8831,77.75016",Web syndication has been increasingly used as a way to syndicate online news. We collect from available sources and twitter them with the links to the original
news,3:05 AM - 5 Feb 2015,scoopwhoopnews,http://www.scoopwhoop.com/news/,9546,310,"New Delhi, India","28.61389,77.21595","News, simplified."
wx,10:30 PM - 16 Jun 2011,SimpleWeatherID,http://www.simpleweatheralert.com,87,61,Idaho,"43.64476,-114.0153999",Provide a valuable service. Get more page views. Attract Twitter followers. Add real-time weather alerts to your social media. See our home page for details.
news,2:30 PM - 30 Apr 2011,Collider,http://collider.com,85017,961,"Los Angeles, CA / New York, NY",,High Impact Entertainment News: Where Cinephiles and Fandoms Meet
news,3:42 AM - 19 Nov 2009,BurlcoTimes,http://www.burlingtoncountytimes.com,8232,689,"Burlington County, NJ","39.93254,-74.7226599","The Burlington County Times. The best place in print and online to get news about Burlington, Moorestown, Mount Holly, Mount Laurel, Pemberton and Willingboro."
news,3:47 PM - 20 Aug 2013,ForumNewsSVC,,1189,484,"Fargo, N.D.","46.87722,-96.7898199",Forum News Service is a Fargo-based regional news wire dedicated to distributing the highest quality journalism content to customers across all mediums.
news,4:47 AM - 8 Jan 2016,BitzSci,http://science.bitznews.com,29,17,,,News from today's science. http://bitznews.com/feeds/posts/default/-/Science …
journalist,3:16 PM - 18 Jun 2009,KimZetter,http://www.amazon.com/Countdown-Zero-Day-Stuxnet-Digital/dp/077043617X/ref=tmm_hrd_title_0,25616,1637,San Francisco,"37.77928,-122.4192299",Journalist cybersecurity/national security. Author COUNTDOWN TO ZERO DAY: Stuxnet and the Launch of the World's First Digital Weapon. Conference speaker. Signal
journalist,4:34 PM - 9 Sep 2011,EmmaDischer,http://www.emmadischer.com,1253,944,"Baton Rouge, LA","30.45074,-91.1545499",Crime reporter @theadvocatebr // Former bayou politics writer @dailycomet & @houmatoday // former mom @the_hullabaloo // #RollWave // EmmaDischer@gmail.com
wx,6:16 AM - 4 Sep 2008,wsls,http://www.wsls.com,54199,669,"Roanoke, Virginia","37.27097,-79.9414299","Thank you for stopping by @WSLS -- the place to go for local stories, the latest breaking news, weather updates, sports and more. Email: news@wsls.com"
journalist,1:33 PM - 22 Jun 2011,JacquiHeinrich,http://www.fox25boston.com,19763,1947,"Boston, MA","42.36048,-71.0595599",Emmy award-winning reporter/anchor for @Boston25. Prone to indulge in good food and good company. More pics/vids http://facebook.com/JacquiOnTheNews
news,5:27 PM - 14 Mar 2009,CenterForBioDiv,http://www.biologicaldiversity.org,52936,2029,U.S.,"45.18958,-88.7321519","The Center works through science, law, and creative media to secure a future for all species, great or small, hovering on the brink of extinction."
wx,5:22 AM - 17 Sep 2009,SeattleCP,http://toplocalnow.com/us/seattle,2165,11,"Seattle, WA","47.60383,-122.3300599",Breaking news and weather updates from Seattle.
journalist,8:45 PM - 14 Nov 2010,NinaCulver,http://www.spokesman.com/blogs/spokanevalley/,937,385,"Spokane, WA","47.65886,-117.4247099",Spokesman-Review reporter covering crime news and a little bit of everything else. Star Trek fan. Gonzaga grad.
news,2:46 PM - 16 Dec 2016,LadyLiberty411,http://moveon.org,5117,5251,In The Know,"49.61947,20.02727",Daily News for #TheResistance #BLM #StayWoke #MoralResistance #nodapl #ThirdReconstruction #UniteBlue #FlipTheHouse #Indivisible #DemForce
journalist,2:27 PM - 16 Jan 2009,JadiannTV,http://www.facebook.com/pages/Jadiann-Thompson/302672156433103?ref=ts,12155,2031,"Boston, MA","42.36048,-71.0595599",3X Emmy award winner. Boston @7News anchor 4-5|5:30|6:30|9:00 p.m. Razorback. Black Belt. Horse Rider https://www.instagram.com/jadianntv/
journalist,12:44 PM - 27 Sep 2013,AndreaFloresTV,http://CBSDenver.com,1508,121,"Denver, CO","39.73915,-104.9846999",CBS4 News Reporter. California girl. Born and raised Broncos fan! Facebook: Andrea Flores || http://Instagram.com/AndreaFloresTV
disaster/accident,6:07 PM - 20 Feb 2011,GoldCoastBureau,http://couriermail.com.au,6950,637,Gold Coast,"-28.0023699,153.41459","We run the Courier Mail's Gold Coast Bureau. Whether it's crime, business, sport or quirky animal stories, we cover it. AKA Jeremy Pierce & @GregStolzJourno"
journalist,3:37 AM - 28 Apr 2009,Shamsher_IPS,http://www.facebook.com/shamsher.singh.ips,2476,584,india,"22.35111,78.66774","Addl DGP, Surat Range. Ph.D, IIT Delhi, Passion in citizen-centric #policing & #transparency in #Governance, Marathon running. Views r strictly personal."
news,8:50 AM - 18 Sep 2016,NewsHandle_News,http://newshandle.com,344,467,Nigeria,"9.60003,7.99997",Latest Nigeria and world news update
journalist,11:05 PM - 25 Jun 2009,smitaprakash,http://www.smitaprakash.com/,346661,204,"New Delhi, India","28.61389,77.21595","Editor, News at ANI. Will block those who use abusive language. Please don't masstag or tag me unnecessarily."
news,8:47 AM - 3 Jun 2009,MikeGottschamer,,1048,364,"Falls Church, Va.","38.88233,-77.1710899","Making local news national at @USATODAY. All things '80s. Fan of football, futbol, fußball, calcio, soccer and the NFL."
news,11:36 PM - 3 Jul 2011,SediqSediqqi,http://gmic.gov.af,233329,249,Kabul Afghanistan,"34.541,69.043",This is the official Twitter Account of The Director of Government Media and Information Center | Presidential Palace ARG
fire/emt,12:42 AM - 12 Jan 2014,Netcare911_sa,http://www.Netcare911.co.za,25567,456,,,Netcare911 is the wholly-owned Pre-Hospital risk Management and Emergency Assistance subsidiary of Netcare LTD.
news,5:02 AM - 18 Sep 2016,annanoteenglish,http://www.annanote.com,1836,73,"Kathmandu, Nepal","27.70879,85.32024","News from Nepal and elsewhere, online English daily of @annapurna_post ll E: annanote@amn.com.np || Managed 24/7 by staff: http://bit.ly/2emuXPZ"
news,7:03 AM - 10 Apr 2009,globesec,http://www.globalsecurity.org/,1663,9,,,"Reliable Security Information. News, analyses and documents. (unofficial)"
journalist,4:33 AM - 7 Jul 2014,azizkahmad,,1780,1336,Erbil and Zakho,,"Personal account. Interested in Kurdish history. Aspiring writer. Great admirer of Mulla Mustafa Barzani, Thoreau and McCandless. PGP: https://goo.gl/2yH7Wg"
journalist,3:25 AM - 27 Oct 2013,NordhausenFrank,http://gruss-vom-bosporus.berliner-zeitung.de/,8339,2807,Istanbul,"41.00963,28.96516","Journalist, Author, Foreign Correspondent in Istanbul: Berliner Zeitung/Frankfurter Rundschau. Views expressed are my own and retweets are not endorsements."
news,12:17 PM - 14 Apr 2008,HonestReporting,http://honestreporting.com,22403,2143,,,"Defending Israel from media bias. Promoting fairness and accuracy, effecting change in media coverage of Israel. RT, follows do not constitute endorsement."
news,9:01 AM - 2 Apr 2014,TheCartelMatt,http://www.theconservativecartel.com,40831,39259,Conservative Talk Show Host,,"Co-host of The Conservative Cartel radio program. Not politically correct. Listen to The Cartel M-W-F 8-10 pm EST. #MAGA http://Spreaker.com , rednationrising.us"
news,7:24 AM - 17 Jan 2012,RefugeesMedia,http://www.unhcr.org,34614,479,"Geneva, Switzerland","46.20175,6.1466","UNHCR's official account for media professionals. Follow for news releases, updates, developing stories on @refugees"
journalist,11:11 AM - 30 Mar 2011,MHarroldCTV,http://montreal.ctvnews.ca/,3678,777,"Montreal, QC","45.50879,-73.5539799",Reporter & assignment editor for CTV Montreal / Journaliste et affectateur pour CTV Montreal max.harrold@bellmedia.ca
fire/emt,12:02 PM - 4 Jun 2011,WAFireNews,,1260,59,Washington State,"47.28683,-120.2126099",Washington State Fire News - Monitoring Fire & Severe weather related incidents in WA State. - Posting Aggragated Feeds - #Wa #FireNews
news,6:56 PM - 31 May 2011,NaijaYarnz,,4351,1930,JAGABAN HQ,,ADVERT & PUBLICITY || Head of Media @forceanoilfc Mail - naijayarnz@gmail.com C00422828
news,4:58 AM - 19 Feb 2009,thisismoney,http://thisismoney.co.uk/,45877,1336,"London, United Kingdom","51.50732,-0.1276399","Top articles, advice and opinion from the team at the UK's best financial website and money channel of @MailOnline. Also on http://www.facebook.com/thisismoney"
fire/emt,8:23 AM - 31 Oct 2012,DRPS,http://www.drps.ca,44258,420,"Durham Region, Ontario, Canada","44.15639,-79.0187721224208",The official DRPS Twitter account is not monitored 24/7. Please do not report a crime or use this account to report an emergency.
journalist,2:04 PM - 8 Jan 2015,ztsamudzi,http://paypal.me/ZSamudzi,32414,2947,Occupied Ohlone Land,,"(she/her) lil resistance thug, mwana wevhu | writer + Medical Sociology PhD student @UCSF; interested in STS, whiteness/race, trans health"
fire/emt,10:45 AM - 3 Jan 2010,BreakngNewsPhtg,http://www.providencefirevideos.com,8721,3330,Massachusetts,"42.37887,-72.0323599","Freelance videographer for a Boston news station, Retired Woonsocket, RI Fire Dept L-732. IAFF, RI CISM team"
wx,11:23 AM - 25 Jul 2009,SanDiegoCP,http://toplocalnow.com/us/san-diego,4086,20,"San Diego, CA","32.71742,-117.1627699",Breaking news and weather updates from San Diego.
journalist,8:00 PM - 4 Aug 2009,PoliticusSarah,http://www.PoliticusUSA.com,52817,5113,"Pennsylvania, USA","40.96998,-77.7278799",Publisher/Managing Editor at @PoliticusUSA. SAG/AFTRA “Scandalous trash” – Rick Perry campaign Header: Jim Lawrence
news,7:42 PM - 13 Jan 2009,CBCCanada,http://www.cbc.ca/canada/,144698,7,Canada,"61.06669,-107.9916999","Canadian news and features, and the Politics Bytes blog from CBCNews.ca"
journalist,7:56 AM - 14 Oct 2010,resentfultweet,http://jpatbrown.com,2586,2627,Quote Boston Unquote,,"Executive Editor @MuckRock, Veteran of the Alt-Weekly Wars @DigBoston, Unintentionally Hurtful. Lurking on #FOIA. Neutral Evil trying for Chaotic Good."
news,10:35 AM - 7 Apr 2012,ReliableSources,http://cnn.com/shows/reliable-sources/,42596,318,CNN,"-16.5568499,15.78673",The story behind the story -- how news and pop culture get made. Sundays at 11am ET and online all the time! @BrianStelter is the host.
news,1:49 AM - 1 May 2016,Yemenpress_org,http://www.yemenpress.org/,27346,3906,,,youtube.yemenpress https://www.youtube.com/channel/UChhdkct6zQ1ux8L7zwXATVg …
news,10:09 PM - 23 Nov 2015,deonaija,http://www.deonaija.com,836,462,"Lagos, Nigeria","6.45505,3.39417","This is the official Twitter Account of http://deonaija.com  A media company focusing on entertainment, relationship tips, lifestyle, music & news."
wx,12:13 AM - 11 Aug 2010,Rainmaker1973,http://www.astratelescope.org/,15701,220,"Italy, North by Northwest",,"Astronomy, space imaging & processing, astronautics, meteorology, #CitizenScience. @AstronautiNEWS columnist (IT). Engineer, #STEM » Science & Space news"
news,10:25 AM - 24 Jan 2013,USPoliBreakNews,,1569,2841,United States,"39.78373,-100.4458799",USA Political Break News #Trump #BreakNews #USA #News
news,10:02 AM - 7 May 2009,NC9,http://www.elpasoproud.com,56043,459,"El Paso, Texas","31.76003,-106.4872799","Bringing local news to residents of El Paso, Las Cruces, and Juarez. http://facebook.com/NewsChannel9ElPaso …"
police/traffic,3:55 PM - 12 Jun 2009,quincymapolice,http://www.quincypolice.org,12032,556,"1 Sea Street, Quincy, MA 02169","42.26226,-70.9891399",Official Twitter account for the Quincy MA Police Dept. Not monitored 24/7. Call 911 or 617-479-1212 to report crime.
police/traffic,8:35 PM - 6 Apr 2009,Guntalk,http://www.guntalk.com,35634,50,Louisiana,"30.87038,-92.0071199","Host of Gun Talk Radio, GunVenture, Guns & Gear. Talk about guns and sometimes airplanes! When seconds count, the police are only minutes away!"
news,9:17 AM - 27 Jul 2010,RadioNLNews,http://www.radionl.com/,5163,2105,Kamloops,"50.67655,-120.3417299",Welcome to the Twitter page of BC's hardest working newsroom. Serving Kamloops and breaking news for 40 years. The site is monitored by NL reporters.
news,7:17 AM - 29 Jun 2010,ParamusPatch,http://paramus.patch.com,2231,432,"Paramus, NJ","40.94454,-74.0754099",Paramus Patch is your source for local news.
news,8:36 AM - 29 May 2009,CTVKitchener,http://kitchener.ctvnews.ca,146223,361,"Kitchener, Waterloo, Cambridge","43.45657,-80.4638299",Get the latest news on what's happening in your community from the CTV Kitchener news team.
fire/emt,7:04 AM - 8 Feb 2017,FEHeroes_News,https://fire-emblem-heroes.com,23020,15,Askr Kingdom,,※Bringing you the most up to date news on Fire Emblem Heroes in English! 「Feh」the owl will try to answer any inquiries. Fan account. Translates Japanese news.
fire/emt,3:30 AM - 1 Nov 2016,OfficerJxn,https://beta.met.police.uk/your-area/haringey/st-anns/,3940,1904,"London, England","51.50732,-0.1276399",Police Officer in #London Promoting #GoodPoliceWork on Social Media #PSFM #ComplimentACop #SuppportOldBill To report a crime call 101/999 in emergencies
news,7:07 AM - 18 Mar 2007,pressgazette,http://www.pressgazette.co.uk,61982,12359,"London, UK","51.50732,-0.1276399",Latest UK journalism news. Free daily email newsletter: http://bit.ly/1Pfl3s4  Jobs4Journalists: http://bit.ly/29YDhhL  Podcast: http://bit.ly/29XfvSs
news,3:58 AM - 27 Jul 2010,digitalspybrk,http://www.digitalspy.co.uk/headlines/,10941,2,London; New York; LA,"51.540085,0.0819237500000033","Breaking news tweet-by-tweet from Digital Spy, the worldwide leader in entertainment news."
wx,11:16 AM - 11 Dec 2015,TopFresnoNow,http://toplocalnow.com/us/fresno,230,12,"Fresno, CA","36.729525,-119.7088549",Breaking news and weather updates from Fresno.
journalist,9:25 PM - 26 Mar 2007,ElisaHahnK5,http://king5.com,7301,2153,"Seattle, Wa","47.60383,-122.3300599","KING 5 News reporter. Loves good food, watching son play soccer, travel, good stories."
fire/emt,5:21 AM - 12 Mar 2009,OttawaPolice,http://www.ottawapolice.ca,107552,1019,"Ottawa, Ontario, CANADA","45.42103,-75.6900199","Account not monitored 24/7. For emergencies,call 911. Non-emergency 613-236-1222. Nous ne surveillons pas ce compte 24/7. Pour urgences, composez 911. #ottnews"
news,3:41 PM - 9 Apr 2013,arkjournal,http://www.arkansasjournal.com,828,0,Little Rock,"34.74648,-92.2895899",News From Around The Great State Of Arkansas
govt,8:30 AM - 19 Feb 2009,AGOWA,http://www.atg.wa.gov,34496,7073,"Olympia, WA","47.04501,-122.8948699",Official Twitter account of the Washington State Attorney General's Office │ Tweets by AGO staff unless signed “-BF” by AG Ferguson │ retweet/follow≠endorsement
