journalist,1:05 PM - 23 Nov 2011,MaxDarrowTV,http://www.kgun9.com/about-us/staff/max-darrow,853,723,"Tucson, AZ","32.22174,-110.9264699","@KGUN9 Reporter / #MMJ. Proud @NewhouseSU alum. @SyracuseU taught me a lot, & made my favorite color turn orange. Story tip? Email me max.darrow@kgun9.com"
news,2:50 PM - 22 Jan 2008,helenaironline,http://www.helenair.com,6227,397,"Helena, Montana","46.59271,-112.0360999",The Helena Independent Record is the Newspaper of Montana's capital.
news,10:56 PM - 10 Nov 2014,ComicBookNOW,http://www.comicbook.com,262533,11561,Barb deserved better,,"The OFFICIAL ComicBook NOW! Twitter account. We're the leading source of news on comic books, movies, TV shows and all things #HYPE!"
news,2:57 PM - 23 Feb 2014,SAPublicity,http://santaanita.com,6353,544,"Arcadia, CA","34.1362,-118.0401399","Official Press Box account for Santa Anita Park- Live Race Results, Industry News, Quotes & Scratches from The Great Race Place. All horse racing, all the time."
journalist,3:11 AM - 12 Feb 2009,georgeeaton,http://www.newstatesman.com/writers/george_eaton,55765,3548,London,"51.50732,-0.1276399","Political Editor, New Statesman george@newstatesman.co.uk"
wx,5:31 PM - 27 Feb 2009,wxbrad,http://about.me/wxbrad,60380,6319,"Charlotte, NC","35.22708,-80.8431199","Chief Meteorologist @wcnc NBC Charlotte, Weather & Tech Geek! Cleveland & Charlotte Sports Fan & @OhioState grad. http://wxbrad.com  #cltwx #ncwx #scwx"
news,2:43 PM - 16 Mar 2010,JGTCOnline,http://www.jg-tc.com,2039,43,"Mattoon, Illinois","39.48428,-88.3773199","Covering the people, towns and businesses of east central Illinois. Also check out full sports coverage for Charleston, Mattoon and beyond over at @jgtcsports."
journalist,12:41 PM - 2 Nov 2011,AnaliseKTNV,http://www.facebook.com/AnaliseOrtizTV,2526,1713,"Las Vegas, NV","36.16628,-115.1492199","Reporter for @KTNV | @Cronkite_ASU alumna | @NAHJ member | Native of Scottsdale, AZ | ""Give light and the people will find their own way"""
disaster/accident,12:50 AM - 29 Apr 2015,NobleMorkie,https://storify.com/MadSCWT/katie-bug-gets-married,2122,1728,Sergeant in Zombie Squad #ZSHQ,,"Me mum calls me 'Becks' & me is da sweetest 3yr old morkie boy. Me luv me mum, toys, carrots & walkies. Married to @cheesecake7777 WE SUPPORT OUR MILITARY&VETS"
wx,11:27 AM - 3 Sep 2008,RyanMaue,http://models.weatherbell.com,35172,2671,"Atlanta, GA","33.74909,-84.3901799",Evening Meteorologist (PhD) Free ex parte opinions on Weather | Climate | Politics | Big Data | Sports #Noles #Michigan | Think Tanker @CatoCSS | Make Me Think
wx,3:39 AM - 17 Nov 2008,simpsonwhnt,http://www.whnt.com,39185,18196,"Huntsville, AL","34.746775,-86.7086188994222","I'm the Chief Meteorologist at WHNT News 19 in Huntsville, Alabama. I tweet about weather, football, and whatever else is happening!"
news,9:52 PM - 20 Jun 2012,TheNepalNews,,1318,1613,,,"Breaking news about Nepal, curated by @quiboatnews."
journalist,1:05 PM - 5 Dec 2008,timkmak,,36974,1366,"Washington, DC","38.89495,-77.0366399","Daily Beast Senior Correspondent, writing about national security and politics. 202/870-7566 Gmail: timkmak"
journalist,4:33 PM - 1 Dec 2010,Shuaibalmosawa,http://shuaibalmosawa.wordpress.com,4032,551,Yemen,"16.34712,47.89152",Freelance Yemeni journalist. shuaibalmosawa@gmail.com
wx,9:39 AM - 2 Dec 2011,TerriApostleCTV,,7517,1737,Winnipeg,"49.88333,-97.1666699",I run up and down 744 stairs every morning to deliver the weather on CTV Morning Live. sometimes I tweet from the roof top while I catch my breath.
fire/emt,10:25 PM - 31 May 2011,IanKrimmer,,310,51,Sydney,"-33.8548099,151.21645",Media Officer Fire& Rescue NSW Australia. Please note that this account is not monitored 24/7.
journalist,6:41 PM - 18 Nov 2011,shane_bauer,http://www.shanebauer.net,29609,639,Oakland,"37.80445,-122.2713499",Senior Reporter @motherjones. Co-author of A Sliver of Light: Three Americans Imprisoned in Iran. 2016 winner of National Magazine Awards for best reporting.
news,6:18 AM - 30 Jul 2013,LudingtonDN,http://www.ludingtondailynews.com,878,234,"Ludington, Mich.","43.95543,-86.4527199","The Ludington Daily News in Ludington, Michigan, covering life and the lives in and around Mason County for more than 100 years."
news,8:41 AM - 13 Nov 2014,SouthHoustonBL,http://SouthHoustonTX.BubbleLife.com,150,0,"South Houston, Texas","29.663,-95.2354899","South Houston BubbleLife features community news, photos and events. Share your business, organization or personal news and events at http://southhoustontx.bubblelife.com ."
journalist,10:27 AM - 26 Aug 2014,EmmaMci,,918,1501,Seattle/Toronto,,"Reporter on brief hiatus from @TorontoStar & up to no good. U.S. expat. Old bylines @calgaryherald/@calgarysun, @nationalpost. http://seedisclaimer.com"
fire/emt,5:54 PM - 23 Mar 2009,BillyGoldfeder,http://www.FireFighterCloseCalls.com,16553,2333,"Loveland, OH","39.26895,-84.2638399","Deputy Fire Chief: Loveland-Symmes FD, Ohio. Fireman since 1973. Happy Husband, Dad & Poppie! Check out the books: PASS IT ON 1 & 2: http://tinyurl.com/zmy2ae8"
fire/emt,10:43 AM - 3 Jan 2012,LACOOEM,http://LACOA.org,5446,1226,Los Angeles County,"34.3155,-118.2096799",The Official Account of the Los Angeles County Office of Emergency Management (OEM). Helping you prepare for and recover from disasters and other emergencies.
news,10:05 AM - 21 Apr 2017,AntWSCPursuits,,79,107,"Los Angeles, California","34.05439,-118.2439399",Helps out @SoCalPursuits on High Speed Pursuits in the SoCal. Areas! Tweeting Breaking News(Updates & More)
disaster/accident,2:51 AM - 9 Mar 2011,capt_amarinder,http://www.captainamarindersingh.com,78767,91,Punjab,"30.92932,75.50048",Chief Minister of Punjab and a Military historian.
news,4:31 AM - 30 May 2012,rachology216,http://thelightlive.weebly.com,1684,1112,"Cleveland, OH","41.50516,-81.6934399","#organizeCLE Mother, lover, law student, activist, feminist, & general pain in the rear. Saturday mornings they let me talk on the radio."
news,3:07 AM - 15 May 2009,SundayWorldZA,http://www.sundayworld.co.za,103619,1219,Johannesburg,"-26.2049999,28.04972","Leader in celebrity news, sports news with attitude, lifestyle & personal finance information that matter and Shwashwi brings you all Mzansi's hot gossip."
journalist,3:20 PM - 17 Dec 2009,michaelkoziol,http://www.smh.com.au,6956,1527,Canberra,"-35.2819299,149.12889","Federal politics reporter, The SMH and The Age | Never happy in the middle, got to be up or down | michael.koziol@fairfaxmedia.com.au"
journalist,11:17 AM - 27 May 2010,BriereBear,,2100,2795,"Richland, NJ, USA","39.49178,-74.8707199","Long-time local journalist; Ebbsfleet, Slough Town and #Philly pro sports supporter; friend of the underdog; last liberal in my #RWNJ family."
disaster/accident,1:30 PM - 16 Dec 2011,burt30285,,846,2032,Rural Missouri Heartland,,"LEO Supporter, @BlueAlertUs #BlueLivesMatter @bluelivesmtr,@chicagosfines19 #BreakingNews Crime Courts #YouDecide"
news,9:56 AM - 11 Mar 2017,iPromosmedia,,11,25,"Orlando, FL","28.54211,-81.3790399","iPromosMedia is a media firm specializing in publishing, web development, advertising, marketing, $ sales. We are are here to help you DOUBLE your Sales."
journalist,7:56 AM - 11 Aug 2015,ChrisRogersTV,http://www.kcentv.com/,338,389,"Texas, USA","31.81603,-99.5120899","Weekend Anchor, KCEN-TV Channel 6 News | Dog Dad | Former All-American special teams specialist"
journalist,5:26 AM - 3 May 2009,cbhanp,http://www.dalitfoods.com,5511,451,,,"Fond of English the Dalit Goddess, promoter of the idea of Dalit Capitalism, Mr Chandra Bhan Prasad is a researcher, writer, and idea player."
journalist,11:01 PM - 27 Apr 2009,IanEsguerra,,7275,478,Manila,"14.59062,120.97996",Reporter
fire/emt,2:36 AM - 8 Mar 2013,jmbuckman3rd,,864,947,Evansville IN,"4.57782,-7.6473799",John M. Buckman III served as Chief German Twp. VFD for 35 yrs President Int'l Assn of Fire Chiefs Photographer Author Instructor most important title GRANDPAW
journalist,9:41 PM - 19 Apr 2011,GerronJordan,http://fox2now.com,2730,3104,"St. Louis, MO","38.62727,-90.1978799","Reporter @Fox2Now in St. Louis, MO | @HowardU Grad | News Breaker | Karaoke Perfomer | Mardi Gras Reveler | Chicagoan in STL |Laissez Les Bon Temps Rouler"
journalist,6:49 PM - 2 Jul 2014,Jodan_Perry,,969,690,Sydney,"-33.8548099,151.21645","Sports Journalist @abcnews. Proud Worimi/Wiradjuri man from Newcastle. insta - jodanryan : Perry.Jodan@abc.net.au, DM's open and views are all mine."
news,6:25 PM - 1 Feb 2010,ksandler71,,620,109,"Celina, OH","40.54893,-84.5702299",News Director at WCSM radio
news,11:46 AM - 29 Oct 2016,OlikaReporters,,103,303,,,"We Break the News As They Break in. Sports, Politics, Entertainment, International Politics. 24 hours."
police/traffic,9:57 AM - 16 Dec 2009,EPCSheriff,http://epcsheriffsoffice.com,29140,60,"Colorado Springs, CO","38.83395,-104.8253399",El Paso County Sheriff's Office Post/Comment Policy http://on.fb.me/1DCctwf
journalist,6:55 AM - 8 Sep 2014,BelcherWSB,http://wsbtv.com,1255,32,WSB-TV,"33.76437,-84.3615799","I was born in Atlanta, graduated from Cross Keys HS and GSU. I've been a reporter with one radio station and 3 TV stations -- all in Atlanta -- since 1971."
news,7:45 PM - 6 Jun 2010,WorldLatinStar,http://www.WorldLatinStar.com,11931,852,United States,"39.78373,-100.4458799","WORLDLATINSTAR OFFICIAL TWITTER of Latin Urban Media Music,Video's,Models & Dj's #TEAMWLS Email : Info@WorldLatinStar.com"
journalist,12:44 PM - 30 Jan 2012,PaulKendrick84,http://www.huffingtonpost.com/author/paul-kendrick,3220,1738,Great unfinished symphony,,Served on President Obama's Wisconsin campaign & in his White House. Formally @HCZorg & @OppNation. Writer: Douglass and Lincoln; Sarah's Long Walk; HuffPo blog
journalist,6:09 AM - 9 Apr 2009,monaeltahawy,http://www.monaeltahawy.com,250587,2737,Cairo/NYC,,"Feminist author/public speaker: Arab & Muslim issues, global feminism. Book: Headscarves & Hymens http://goo.gl/sq405g . NYT opinion columnist. Tattoos. #MUFC"
journalist,12:11 PM - 26 Jan 2009,BlakeWSOC9,http://www.wsoctv.com,2986,1609,"Charlotte, NC","35.22708,-80.8431199","Reporter & Sunday Anchor for @WSOCTV. Fan of great writing. @DSAGC_NC board member. Husband, son, big bro. @Mizzou, @mnwild & @vikings fan. Ephesians 5:11. #MN"
wx,6:44 PM - 4 Mar 2009,thebig1063,http://www.thebig1063.com,1057,42,"Middlesboro, KY 40965","36.60841,-83.7165799","We Are The Big One. Local News, Weather and Sports for SE Ky, Uppereast TN and SW Va. BUT plenty of music for EVERYONE!"
journalist,5:00 AM - 19 Jan 2009,therealbakari,http://www.bakarikitwana.com,7711,4125,,,"Author of The Hip-Hop Generation, Director of Rap Sessions, Senior Media Fellow The Jamestown Project. 2017 book -- Hip-Hop Activism in the Obama Era."
wx,10:06 PM - 25 Oct 2013,WJRSRadio,http://www.lakercountry.com,880,59,Jamestown-Russell Springs,"37.0554,-85.0880199","Laker Country 104.9 WJRS. Best local news coverage, responsible weather coverage, and UK and Laker Sports, with best in country music."
news,9:50 AM - 3 Sep 2014,Gossip9aija1,http://gossip9aija.com,828,125,Lagos,"6.45505,3.39417",Nigeria's #1 Portal For Latest News
disaster/accident,3:31 PM - 13 Dec 2009,Miriam2626,http://midlandtxattorney.com,9162,8315,"Midland, Texas","31.99736,-102.0779399",Midland Texas Criminal Defense Attorney. http://midlandtxattorney.com  Passionate advocate.
journalist,8:50 AM - 23 Jan 2012,PatriotsOfMars,https://www.amazon.com/Patriots-Mars-God-That-Failed-ebook/dp/B01KOV059A/ref=sr_1_1?s=digital-text&i,151482,96673,on the Jersey side (NYC area),,"The words of the prophets are written on the subway walls… and Twitter ❉ Author, designer ❉ Sci-fi ❉ Contact via Facebook ❉ 'Patriots' available at link ❉"
journalist,1:14 AM - 9 Feb 2012,danielpfitz,http://www.abc.net.au/news/rural/,890,1059,"Katherine, NT","-14.4656599,132.2631","@ABCRural reporter, wandering the Top End for the @NTCountryHour. Views are mine, not oldmate's"
news,1:21 AM - 15 Apr 2013,Presidency_Sy,,36364,0,,,"This is the official Twitter account for the Presidency of the Syrian Arab Republic, offering updates on Presidential news and events."
journalist,12:54 PM - 3 Nov 2011,WSAZKaty,http://katyandersenjournalist.com,1667,493,"Charleston, WV","38.35059,-81.6332799",MMJ/Weekend Anchor @WSAZnews | @scrippsjschool Bobcat | @OhioUPiPhi | Love exploring & great food | Email if you have story ideas katy.andersen@wsaz.com
fire/emt,9:12 AM - 19 Jun 2009,GreenvilleCoEMD,http://www.gceoc.com,1023,210,"Greenville, SC","34.85135,-82.3984799",The Greenville County SC Emergency Management Division is a division of the Greenville County Sheriff's Office.
news,6:36 AM - 15 Nov 2008,m_jfrench,,991,461,"Albany, NY","42.65116,-73.7549599","Energy and environment for @politicony Political news junkie, aspiring beer critic. Past: @AlbanyBizReview @AP @BloombergNews @stltoday"
journalist,11:26 AM - 26 Feb 2009,meghanmongillo,http://facebook.com/MeghanMongillo,4715,1082,"Cincinnati, Ohio","39.10145,-84.5124599",WKRC- TV Anchor/Reporter Local12
journalist,9:37 PM - 4 Apr 2009,dsureshkumar,,1623,182,India,"22.35111,78.66774",Journalist from India
news,10:11 AM - 11 May 2016,IMReadingLyrics,https://www.reverbnation.com/delaray,44,24,,,Christian Music News
journalist,5:37 PM - 24 Aug 2009,WorldLatin,http://WorldLatinStar.com,897,229,"Bronx, NYC","40.85278,-73.8390481000199",Promoter/Editor Of http://WorldLatinStar.com  /#TEAMWLS CONTACT : INFO@WORLDLATINSTAR.com
news,7:12 PM - 22 Jan 2014,SoapOperaSpy,http://www.soapoperaspy.com,23146,14679,,,"Your #1 Source for Soap news, recaps, fashion, polls, trivia, spoilers. #YR #GH #Bold #Days"
news,5:08 AM - 23 Jul 2010,holland_travel,http://www.travel-trick.com,970,264,,,"Holland travel news, and flowers"
wx,8:05 PM - 27 Feb 2009,LIVE5WEATHER,http://live5news.com,4708,108,"Charleston, SC","32.7876,-79.9402699",
wx,7:12 PM - 30 Jun 2009,laniepope_wxii,http://wxii12.com,5096,77,winston-salem north carolina,"36.09981,-80.2440499","WXII 12 News- Chief Meteorologist. Love chocolate, anything outdoors, and music. Check live radar any time here: http://wxii12.com/weather/radar"
wx,6:54 PM - 20 Apr 2009,news5wcyb,http://www.wcyb.com,12465,2244,"Bristol, VA","36.59649,-82.1884599",Getting The Facts Right every day. Storm Track 5: Alerting You to Severe Weather Danger.
journalist,8:38 AM - 15 Sep 2010,RexCNNPH,,1362,560,"Quezon City, Philippines","14.65099,121.04861",@cnnphilippines correspondent | @WhartonBizJourn fellow | link: http://cnnphilippines.com/tags/author/Rex_Remitio …
journalist,7:33 AM - 26 Oct 2010,mtobiasNETNews,http://www.facebook.com/MikeTobiasNET/,1018,923,"Lincoln, NE","40.80005,-96.6673999","Senior Reporter/Producer (TV & radio story creator) @NETNewsNebraska. Alum of @Unl_CoJMC, @1011_News, @NEWesleyan PR. From Bellevue, NE with a few other stops!"
govt,11:38 PM - 10 Jun 2010,CloverMoore,http://clovermoore.com.au/westconnex,89239,6687,"Sydney, Australia","-33.8548099,151.21645",Community advocate. Progressive champion. Sydney Lord Mayor.
journalist,12:09 PM - 19 Jun 2016,AAPkaSudarshan,https://www.facebook.com/AAPkaSudarshan/,116,506,"Hyderabad, Telangana State","17.373725,78.561944751462","Official State Spokesperson in AAP -Telangana.. Socio, Political Activist & Analyst. Views personal, retweets not endorsement"
disaster/accident,6:21 PM - 7 Dec 2014,PenologyRR,http://bit.ly/1w40STY,9456,5564,,,"Live #criminaljustice content curated by top Criminal Justice System (mostly American), Penology & Prison Reform Influencers. (Pic:http://bit.ly/1tfPUha )"
govt,3:43 PM - 25 Jan 2016,JohnAdamsforVA,http://www.johnadamsforva.com/,721,148,"Virginia, USA","37.12322,-78.4927699",Republican nominee for Attorney General in Virginia. Fmr federal prosecutor and Naval officer. VMI & UVa grad. Avid cook and fisherman. Husband & dad to 4 boys.
journalist,1:41 PM - 22 Apr 2011,robtdfischl,,17125,18760,"Glennville, GA","31.93659,-81.9284499",Author OBAMA'S LACK OF HONOR Christ follower Tea Party #Sentinel USNA U of MI MBA #PJNET #tcot no vulgarity Trump-Pence 2020
journalist,5:50 PM - 16 Feb 2011,APDillon_,http://AmericanLens.com,5489,3472,United States,"39.78373,-100.4458799","@American_Lens Co-founder & Exec. Editor *Tweets Are My Own* Contributor: @INJO, Breitbart, Civitas, DaTechGuy, Heartland."
disaster/accident,10:11 AM - 8 Oct 2016,OphiuchusOvers,,566,957,,,"Independent voter, parent, wife of an Iraq War Veteran, cancer survivor and near death experiencer. #resist"
disaster/accident,11:26 PM - 28 Oct 2009,silverstar22b,http://apple.com,51736,45774,Tokyo,"34.225575,139.294773938122","Ph.D (Neuroscience), Tech enthusiast,photographer, into Motoracing. I am a certified Competitive Intelligence Professional."
disaster/accident,5:36 AM - 18 May 2012,CrimeVictimsOrg,http://victimsofcrime.org/,5294,1198,"Washington, DC","38.89495,-77.0366399",The leading resource and advocacy organization for crime victims and those who serve them. Rebuilding lives for three decades. Follow ≠ endorsement
journalist,11:27 AM - 9 Sep 2015,velveteenrabit,,1127,3040,NJ,"40.07573,-74.4041599","entertainer,artist,writer, advocate,rescuer ,either my label fell off or i wasn.t born with one n no warnin on the box! .empower educate NEVER forget the victim"
news,8:03 PM - 4 Aug 2008,SGnews,,50128,1,Singapore,"1.29045,103.85203",Singapore news consolidated and twittered. Managed by @benkoe.
journalist,6:14 AM - 20 Jun 2013,davidmoore_7,,281,494,,,"Dickenson County, VA Administrator via Big Stone Gap, VA / Part-time Score Reporter for Ridgeview sports as assistant to @ThePackFootball"
fire/emt,5:45 PM - 5 Jul 2013,SPrziborowski,,2384,3223,"Santa Clara County, CA","37.23332,-121.6846299",Deputy Chief & also the Northern Division Director for the California Fire Chiefs Association
news,9:42 AM - 14 Jan 2014,southafi,,7,18,United States,"39.78373,-100.4458799",another paper cut survivor
news,5:00 PM - 9 Apr 2011,Nevada,http://en.wikipedia.org/wiki/Nevada,3648,3,"Nevada, USA","39.51588,-116.8537199",Latest news for Nevada.
wx,1:04 PM - 22 Sep 2011,ColdFrontCarlo,http://okcfox.com/weather,1075,121,"Oklahoma City, OK","35.47298,-97.5170499","AMS Certified Meteorologist at KOKH @OkcFox in Oklahoma City. Cyclist, explorer, car buff and wicked nerd. Retweets ≠ endorsements"
wx,1:23 PM - 28 Feb 2009,KyleGrainger,http://www.local8now.com,3570,3579,"Knoxville, TN","35.96039,-83.9210199","Sevier County Reporter/Weather Anchor at WVLT-TV I Cover tourism in Sevier County, TN (Gatlinburg, Dollywood, Pigeon Forge, & Sevierville)"
news,11:32 PM - 29 May 2013,jica_direct_en,http://www.jica.go.jp/english/index.html,5319,104,Tokyo,"34.225575,139.294773938122","The official twitter account of Media Division of Japan International Cooperation Agency (JICA), the development cooperation agency of Japan."
journalist,5:25 PM - 17 Dec 2007,seaarch,http://www.SoutheastAsianArchaeology.com,805,261,Bangkok,"13.585915,100.41608339172",Blogging (and tweeting) archaeology news from Southeast Asia. Dr Noel H. Tan is the Senior Specialist in Archaeology at SEAMEO-SPAFA. Views my own.
wx,2:36 PM - 17 Jun 2008,ksfynews,http://www.ksfy.com,46074,627,"Sioux Falls, SD","43.54997,-96.7003199","Breaking news, weather, and sports from Sioux Falls, Aberdeen, Pierre and local areas in South Dakota, Minnesota, and Iowa. Tip Line: 336-9999 youask@ksfy.com"
journalist,3:22 AM - 18 Mar 2016,KiwiGaryIreland,http://www.highprofileenterprises.com,306,265,"Tauranga City, New Zealand","-37.6967299,176.190346184211","Writer, artist, photographer, blogger, adventurer. I'm not sure which I'll be today."
journalist,1:51 PM - 13 Dec 2011,YukonPhilippe,http://www.cbc.ca/north,4344,1436,"Whitehorse, Yukon, Canada","60.72067,-135.0522999",Canadian Broadcasting Corporation (CBC) multimedia reporter in Whitehorse. Interested in everything. Reporting in NWT and Yukon since 2006.
journalist,8:21 AM - 5 Feb 2010,ChaseMadar,http://www.versobooks.com/books/1401-the-passion-of-bradley-manning,10252,5519,New York,"40.73059,-73.9865799","bylines LRB, NYT, MondeDiplo, AmConMag, Jacobin, TLS. Recovered lawyer. Author of a book about Pvt Chelsea Manning."
news,10:53 AM - 28 Nov 2011,discjocke52,,3028,566,"United States, Ukraine","42.29789,-71.1149299",UKRAINE ENGLISH NEWS FORUM: http://ukraine-english-news.forumotion.com/forum
journalist,3:18 PM - 2 Apr 2009,ElviaMalagon,http://www.chicagotribune.com/ct-elvia-malagon-20160808-staff.html,2160,1050,"Chicago, IL","41.87555,-87.6244199","Overnight breaking news reporter for @ChicagoTribune. Previously covered courts/crime for @nwi, @TheLedger. emalagon@chicagotribune.com"
news,9:01 PM - 13 Feb 2010,WyomingUpdate,,3141,692,Wyoming,"43.17002,-107.5685299","Breaking news about Wyoming, curated by @quiboatnews."
news,8:07 AM - 7 May 2012,KennyCommaash,,10000,6170,Where Stars Are Made.,,"Turntable Junkie// Student at @DaystarUni Communications,Electronic Media// Social Media Strategist// kennyelmando@gmail.com"
news,11:14 PM - 25 Apr 2012,FresnoPlaza,,2579,3436,,,Your source for the latest news on Fresno
news,12:46 AM - 27 Feb 2017,9NewsRiverina,http://9News.com.au,127,15,,,First and best for the Riverina's local news. #9News
journalist,11:00 AM - 28 Apr 2011,TaraMWest,http://www.inquisitr.com/author/tara/,727,241,USA,"39.78373,-100.4458799",Wife. Mommy. Writer. Researcher.
journalist,8:25 PM - 23 May 2012,easwaranrutnam,http://www.colombogazette.com,2349,209,Sri Lanka,"7.23714,80.82092","Editor of the Colombo Gazette, Editor of The Sunday Leader, Correspondent for Xinhua News. Tweets on this account are personal"
journalist,7:07 PM - 22 Jan 2010,andrew_lund,http://www.9news.com.au,9991,990,Melbourne,"-37.8142099,144.96316",Reporter for @9newsmelb @9NewsAUS. Often seen loitering at airports or #springst. On instagram @andrew__lund
