journalist,1:05 PM - 23 Nov 2011,MaxDarrowTV,http://www.kgun9.com/about-us/staff/max-darrow,853,723,"Tucson, AZ","32.22174,-110.9264699","@KGUN9 Reporter / #MMJ. Proud @NewhouseSU alum. @SyracuseU taught me a lot, & made my favorite color turn orange. Story tip? Email me max.darrow@kgun9.com"
journalist,8:27 AM - 27 Apr 2009,henrykleeKTVU,http://www.facebook.com/henrykleefan,10465,4888,Oakland www.ktvu.com,,Crime reporter @KTVU Fox 2 News. Ex-@sfchronicle journalist. Bio: http://bit.ly/1Oly1Va  True crime author: http://bit.ly/1yayLWh  Henry.Lee@foxtv.com
news,11:30 AM - 12 Apr 2009,Protodude,http://www.rockman-corner.com/,2063,2590,"St Louis, MO","38.62727,-90.1978799",Unofficial Mega Man brand ambassador. I run Rockman Corner - your #1-ish source for Mega Man & Rockman news!
disaster/accident,10:57 AM - 29 Nov 2011,raymonddehn,http://www.raymonddehn.com,2336,629,Minneapolis,"44.97729,-93.2654599","Candidate for Mayor of #Mpls, lifelong Northsider, criminal justice reformer & state rep. Biker, record collector & North HS Polars fan #OnOurSide"
news,3:39 PM - 1 Jun 2012,Politolizer,http://politics.trendolizer.com,1273,810,,,"The political news most trending on social media right now, as collected by Trendolizer"
journalist,4:51 PM - 30 May 2010,gnb28,,556,674,,,"Sometimes ABC journo, follower of news and wannabe optimist. Views are my own - as are spelling mistakes!"
journalist,12:12 PM - 11 Nov 2013,madhavi_writes,,682,164,"পশ্চিমবঙ্গ, INDIA","22.35111,78.66774","Writer,Lecturer,Nationalist,Modified,A member of BJP.Tweets mostly on politics n current affairs.RTs not endorsement.Aaptards n Leftist stay way.Animal lover."
news,4:49 AM - 10 Dec 2010,ETNOWlive,http://economictimes.indiatimes.com/et-now,256352,211,India,"22.35111,78.66774","India's No.1 Business News Channel, Owned & Operated By The Times Network. Follow Us For The Latest Business Stories & News Updates."
journalist,6:01 PM - 3 Mar 2009,MindMogul,http://mindmogul.wordpress.com/,254,393,"Spartanburg, SC","34.9498,-81.9320099",Writer truth seeker golfer lover Through self awareness we find our passions in life by following our heart our desires and listening to our intuition
wx,5:55 AM - 30 May 2012,NWSGreatFalls,http://weather.gov/greatfalls,7445,127,"Great Falls, MT","47.50488,-111.2918899","Official Twitter account for the National Weather Service in Great Falls, covering North Central and Southwest Montana. Details:http://weather.gov/twitter"
news,8:20 AM - 19 Dec 2012,JasperFitzhugh,http://www.fitzhugh.ca,1045,452,"Jasper, Alberta","52.87523,-118.0824199",Jasper's community newspaper
news,10:29 PM - 4 Nov 2013,VhalodiSA,http://facebook.com/vhalodi,5437,5421,"Phalama Village,Mutale South Africa",,"ADDICTED TO SOCIAL MEDIA. I LoVe #VenRapMusic Tweeting In My Personal Capacity ""NDI MUVENDA"" IM BLOGGER : Instagram @Ndivhalodi http://vhalodisa.wordpress.com"
news,8:26 AM - 12 May 2009,AlphaBlogging,,357,109,"NYC, NJ, NOLA, Cleveland",,"Converging/emerging journalism and media relations, for the greater good."
fire/emt,6:18 PM - 20 Mar 2012,NNJAllIncidents,,958,285,saddle brook,"40.89898,-74.0926399","brief accounts of fires, mva's, gas leaks, police activity in the north Jersey tri sate area"
govt,12:46 AM - 23 Apr 2016,amrapli,,395,341,"Noida, India","28.57264,77.35476",A common man who dreamed to have his own house in noida with his hard earned money but looted by builder and ignored by System n government
journalist,7:44 AM - 14 Apr 2009,TheBrandonMorse,http://www.theblaze.com/author/bmorse/,21769,1734,"Dallas, TX","32.77627,-96.7968499",Reporter for @TheBlaze. That wanderer who isn't lost. Humming hallelujah. Email me at bmorse@theblaze.com Follow my adventures: http://instagram.com/brandondmorse
news,8:14 AM - 21 May 2013,JJusseroKIRO7,http://www.kiro7.com,2225,1445,Seattle WA,"47.60383,-122.3300599",Emmy award winning KIRO 7 photojournalist. Seattle native. Father of 4. Have a news story? Tweets to me may end up on air.
journalist,5:20 AM - 19 May 2009,cobbo3,,238730,20322,Tororo & Nairobi,"0.740735,34.1026803843331",Publisher AFRICAPEDIA http://www.africapedia.com  and ROGUE CHIEFS http://roguechiefs.com . Most sins committed here are mine alone
disaster/accident,5:16 PM - 2 Jan 2013,MrMubinShaikh,https://www.linkedin.com/in/mubins,7585,5471,Global,,"CounterTerrorism SME (DoD JointStaff SMA) *No2KhawarijISIS *ImamMahdiAgent *InG^d+ﷺ WeTrust, AllOthersWeMonitor *Usual Tweet-Like-RT caveats"
fire/emt,12:05 PM - 13 Nov 2010,OaklandFireLive,,7711,0,"Oakland, CA","37.80445,-122.2713499","Live news feed from the front lines of Oakland Fire --- ok to use posted media, please credit @Oaklandfirelive ---"
journalist,1:21 AM - 13 Oct 2011,UvekaR,,7894,745,,,Anchor on Morning News Today - eNCA. Great believer in Fate and Karma. Mom of 2 and wife!
disaster/accident,8:06 PM - 9 Nov 2009,John_benard,https://www.twitter.com,554,1389,Nigeria,"9.60003,7.99997","Nobody will fight our wars; we're gonna fight them ourselves to victory. Get it hot as its happening live,all African news, inspiration and interviews.C002196A8"
news,8:20 AM - 4 Mar 2009,indiacom,http://www.india.com,6802,235,India,"22.35111,78.66774",The official Twitter account for http://India.com  | Joint venture between Zee Media & Penske Media Corp.
disaster/accident,7:25 PM - 2 Dec 2013,vallandingham_c,http://intelligence-law.blogspot.com,68,111,"Gainesville, FL","29.6519,-82.3247899","Lawyer, Law Librarian, Law Professor, U.S. Army JAG Corps. I'm interested in the legal and ethical aspects of intelligence activities."
news,8:32 PM - 24 Nov 2008,DreamAct,http://dreamactivist.org,29721,412,USA,"39.78373,-100.4458799",The largest social media hub for immigrant rights since 2007 led by undocumented youth. We've got attitude.
disaster/accident,11:14 PM - 8 Nov 2011,CountyCourtVic,http://countycourt.vic.gov.au,2991,1026,Australia,"-24.7760999,134.755","The County Court of Victoria (Australia) is the principal trial court in the state. The Court’s jurisdiction covers criminal cases, civil matters and adoptions."
news,11:43 PM - 2 Nov 2014,PhotoTelegram,http://DigitalJournal.com,387,327,Global,,►Today's world news and events captured by leading photojournalists from around the world.
journalist,5:54 AM - 1 May 2011,MimiRoseBecker,,316,681,"Wagga Wagga, New South Wales","-35.1149999,147.36777",Reporter || @9NewsRiverina mbecker@nine.com.au
news,6:36 PM - 19 Apr 2009,whatsuptucson,,70966,26566,"Tucson, Arizona","32.22174,-110.9264699","Info and news about what's up in Tucson, Arizona. Winner of @tucsonweekly Best Of Tucson 2016 - Best Twitter"
news,11:36 PM - 23 Nov 2008,newswest9,http://www.newswest9.com,13742,747,West Texas,"31.1776,-105.3609399",More West Texas News. More Often. Covering all of West Texas and Southeast New Mexico.
news,1:42 AM - 20 Apr 2008,waddey,https://about.me/waddey,18540,6561,Maldives,"4.22184,73.48679","Maldives, Social media, Space, Linux, Seafood, Gaming, Oreo, Metalhead, Cats. RTs are RTs FFS."
disaster/accident,11:52 AM - 5 Jun 2010,iamfreedom777,,2142,1637,NorthWoods,"38.70421,-90.2834399","Pro Palestine, Pro Peace, Pro Vegan, Pro Environment. Anti Xenophobia, Anti War, Anti Fracking,#BanGMO.NOT Politically Correct. The Truth Will Set Us Free."
news,2:11 AM - 7 Oct 2013,PAKISTAN_24x7,,390,10,Pakistan,"30.33084,71.24749",Serves you with latest news updates from Pakistan #Pakistan #News
journalist,8:36 PM - 20 Feb 2011,sunlorrie,http://www.torontosun.com,25571,1264,website:,"39.73033,-104.9979299","Editor Emeritus, Columnist, Toronto Sun; Commentator, Newstalk1010, The Rebel Media, National Post radio. email: lgoldstein@postmedia.com"
journalist,1:06 PM - 26 Aug 2009,PickardJE,http://ft.com,34152,3493,London,"51.50732,-0.1276399",Chief Political Correspondent for the Financial Times and co-founder of FT Westminster.
news,3:03 AM - 18 Aug 2009,jai_amma,,1550,530,"Chennai, India","13.07969,80.28295","#Media & development professional, loves #parenting, believes in #gender equality & tries to change the world! Chevening Alumni, OneWorld Broadcast Fellow"
journalist,1:20 PM - 23 Feb 2009,CyborgN8VMari,http://polychromantium.com,16499,1008,unceded Mauche Ute land—Denver,,#NoDAPL Tribally enrolled (Ojibwe) LGBTQIA. Writer https://www.paypal.me/CyborgN8VMari  mom w/disabilities She/her
news,9:53 AM - 30 Dec 2011,BadBlueNews,http://BadBlue.com,1144,79,The Internets,,"BadBlue publishes the news as it happens: the controversial, the titillating, the unvarnished truth, i.e., everything antique media tries to hide from you."
journalist,2:37 AM - 3 Mar 2015,e_laschon,,712,562,"Perth, Western Australia","-31.9527099,115.86047",ABC journalist. Perth. Views are my own.
news,8:05 AM - 30 Mar 2009,FXstreetNews,http://www.FXStreet.com,105585,253,Barcelona,"41.38255,2.17713",24/5 real-time forex news
journalist,8:41 PM - 10 Mar 2014,horizontalpoet,http://www.jansteckel.com,647,751,"Oakland, CA","37.80445,-122.2713499","Writer, poet, medical copy editor, retired pediatrician, bisexuality and disability rights advocate #binders"
journalist,4:10 PM - 29 Sep 2014,AbdHabak,,9989,1397,Alepoo,,An independent journalist working inside Syria is the most dangerous place for journalists / skype: abode.alabdo /whatsapp: +90 (542) 835 23 44
journalist,1:22 AM - 27 Mar 2009,ketan72,,6446,192,India,"22.35111,78.66774",Political and Social Analyst. #IndiaFirst Privilege - India's PM @narendramodi ji follows me. All views are strictly personal. RTs are not endorsements
news,6:20 PM - 13 Feb 2013,BIAUS,http://www.businessinsider.com.au,33000,517,Australia,"-24.7760999,134.755","Business news, trends, and insights."
journalist,1:40 AM - 26 Jun 2013,spmccomish,,240,394,"Launceston, Tasmania","-41.4340799,147.13734",Northern Tasmanian Reporter for @WINNews_Tas l Nintendo 64 legend as well l News tips to : mccomishs@wintas.com.au l Views Mine.
disaster/accident,7:25 AM - 9 May 2010,MohamedSharif,http://www.sharif.mv,515,389,Maldives,"4.22184,73.48679",youth award 2016 . general secretary of @mdvswim . criminologist . sports . youth . metalsmith . . @UQ_News . @IOA_Official
news,6:33 PM - 22 Sep 2012,UCYTV,http://UCY.TV,266,114,,,"To learn more about how you can become a part of UCY, email contact.ucytv@gmail.com. Real news, for the people, by the people.."
news,8:29 AM - 12 Feb 2009,LiveofofoNG,http://liveofofo.com,10690,323,Nigeria,"9.60003,7.99997","Daily featured news and entertainment from Nigeria, Africa and worldwide from a Nigerian view point."
journalist,5:37 AM - 1 Jul 2012,AnshulIndSamvad,https://www.facebook.com/AnshulIndSamvad,2482,564,"New Delhi, India","28.61389,77.21595","Sub Editor, Founder member of @IndiaSamvad and social media manager, Write Catchy Titles and Headlines, reader... writer... Tweets are my personal opinion"
journalist,5:54 AM - 9 Mar 2013,bprerna,http://prernabakshi.strikingly.com/,10658,173,,,"Author of 'Burnt Rotis, With Love' http://bit.ly/1TZwA30  | Bylines: @HuffPostIndia, @the_hindu, @thewire_in, @TFT_ | 'A Revolution Is Not A Dinner Party'."
journalist,7:01 AM - 23 Nov 2010,SallyFairfax,,1158,688,"Hull, England","53.74357,-0.3394699",BBC local radio journalist. Mum of two. These are my views alone. sally.fairfax@bbc.co.uk
journalist,7:31 PM - 26 Apr 2010,therealbiostate,http://biostate.blogspot.com,1603,2222,,,"Prof., Environmental Sociology; Author of Toward a Bioregional State (2005) and Ecological Revolution (2009); 30 minute interview on right column of website."
disaster/accident,5:05 AM - 30 May 2014,DCI_Kenya,http://www.cid.go.ke,1656,124,"Kiambu Rd,Opp Forestry Dept Hq",,"Official Twitter Account for The Directorate of Criminal Investigations-Kenya. Mazingira Hse,Kiambu Road. P.O BOX 30036-00100 GPO."
police/traffic,7:25 AM - 26 Aug 2011,SatyendarJain,http://delhi.gov.in/wps/wcm/connect/DoIT/delhi+govt/delhi+home/departments/executives/ministers,61738,88,Delhi,"28.65171,77.22193","Minister of Health, Home, Power,PWD Industries,Transport & Urban Development, Govt of Delhi. MLA from Shakurbasti"
journalist,12:09 AM - 26 Nov 2010,SnehaMKoshy,http://m.ndtv.com/topic/sneha-mary-koshy,917,166,Thiruvananthapuram,"8.50574,76.95735","Senior Correspondent with NDTV, Kerala In-charge. People are my passion. Life - tales thrill me. RTs are tweets that catch my attention!"
disaster/accident,9:35 PM - 21 Jun 2008,davidavritt,http://HDTalk.Network,8406,6997,"Chico, CA","39.72849,-121.8374699",Lifestyle Vlogosphere Business Owner Podcast Contributor Mindset & Leadership Speaker Commentator Social Media Expert Retired Military
disaster/accident,7:07 PM - 7 May 2010,100PercFEDUP,http://www.100percentfedup.com,14883,5597,,,http://100percentfedup.com  We publish news w/out lib bias #Jesus #Conservative #ProLife #Trump We follow all vets back #AndrewBreitbartLives #War We are not PC
journalist,1:25 PM - 3 May 2009,omarkhan80,,796,699,"New York, NY","40.73059,-73.9865799",I tell people at parties I'm a writer. #hockey #habs #packers
journalist,4:45 PM - 15 Mar 2012,GeoffyPJohnston,,3130,2965,"Ontario, Canada","50,-85.9999999","Freelance journalist covering international relations, human rights, religious freedom, political economy. U2 fan. Columnist for Kingston Whig Standard."
journalist,12:51 PM - 14 Jul 2015,mishilen,http://tiffanycrystal.wordpress.com,44,26,"Fort Worth, TX","32.75317,-97.3327399","#Reader, #Writer/#Author, Batman fangirl. Master of Sarcasm. If you send me a message and I do not respond, it's probably because I #amwriting ."
journalist,10:08 AM - 29 Dec 2012,christinapacel1,http://www.mylifeinaboot.com,1179,2750,"Porto San Giorgio, Marche","43.18265,13.79338","Born in Canada based in Italy. Woman in love, mother, bullying prevention advocate, author, translator, speaker,Thrive Global contributor (views are my own )"
wx,12:16 AM - 29 Mar 2015,KLijnders,,248,305,"Canberra, Australian Capital Territory","-35.2819299,149.12889",PRIME7 Meteorologist Weather Presenter/Forecaster. Love radio and TV and once upon a time wedding singer.
wx,10:37 PM - 16 Oct 2012,PanahonNgayon,http://weatherngayon.wordpress.com,5760,47,Philippines,"12.75034,122.73121",Philippine Weather Portal | 24/7 weather updates from different sources. | Individual Account | Not related or an affiliate of any weather agency or office.
journalist,8:01 PM - 7 Jul 2009,whitsundayTimes,http://www.whitsundaytimes.com.au,689,15,"Airlie Beach, QLD","-20.2694099,148.71816",The official Whitsunday Times Twitter account. Email - editor@whitsundaytimes.com.au. Phone - 07 4940 2100
news,10:39 AM - 30 Sep 2014,ehackingss,,6098,1247,Internet,,"Trusted source of News, Hacking/Malwares/Technology, provides analysed technical reports, RTs are not endorsements"
news,12:54 AM - 21 Jul 2009,londonnewsnow,,6574,336,"London, England, UK","51.50732,-0.1276399",London News Now . 12 Red Lion Square . #London . WC1R 4QD . #England . United Kingdom . @londontown . #uk . #londonnews . @visitlondon . #britain . @LDN .
fire/emt,3:52 AM - 10 Apr 2009,IncidentAlert07,http://www.incidentAlert.com.au,1212,13,"Geelong, Victoria, Australia","-38.1492799,144.35982",Email and SMS for bushfires and incidents in Victoria. This Twitter account only shows in CFA district 7 (Geelong/Barwon). See also @incidentSafe07
wx,2:21 PM - 9 Apr 2012,VonGaskin,http://about.me/von_gaskin,3384,1084,Website:,"39.73033,-104.9979299","Dreamer, Believer, Reader, Mommy, AKA, Wife, Sister, Daughter, Meteorologist Tweets are my own. Re-tweets are not Endorsements."
fire/emt,4:09 AM - 10 Apr 2009,IncidentAlert02,http://www.incidentAlert.com.au,1385,14,"Bendigo, Victoria, Australia","-36.7588699,144.28259",Email and SMS for bushfires in Victoria. This Twitter account only shows new fires in CFA District 2 (Bendigo) Consider @IncidentSafe02 and @incident_alert
journalist,1:40 AM - 16 Apr 2010,AniltheMatrix,http://www.tv9.com,866,50,Bengaluru,"12.97911,77.59129","Journalist with NEWS9/TV9 | Ex Times of India, Vijay Times, Rajasthan Patrika | Liberal |#FanofIndianPolitics | Views R Personal | No Endorsements"
news,9:20 AM - 9 Feb 2009,OK_Magazine,http://www.OK.co.uk,565374,68334,London,"51.50732,-0.1276399","First for celebrity news. 'Like' our Facebook page at http://www.facebook.com/okmagazineuk , follow us on Instagram at ok_mag and on Snapchat at okmaguk."
journalist,4:21 AM - 15 Jul 2015,PolhomeEditor,http://www.politicshome.com,16296,900,London,"51.50732,-0.1276399","Ex-Herald, Scotsman, Daily Record and Sun. Now editor of http://PoliticsHome.com . Husband, dad-of-two and lifelong Celtic fan."
news,2:31 AM - 14 May 2009,ed_ontap,https://edcentral.uk,2609,807,UK,"54.70235,-3.2765699",Tweets about education news and policy. For news broken down into sub-sectors follow: EdPre-school; EdSchools; EdFurther; EdHigher or EdSkills
govt,9:31 AM - 25 Jun 2013,FearedVexation,,420,290,,,8th Mayor of Las Vegas. Tweets by Feared signed -FV.
news,7:51 AM - 2 Jul 2010,M_and_Mz_World,,2924,4728,Japan⇒Small World Network,,☆A型/size L/射手座/Music/Movie/News/Dieu et mon droit.《神と我が権利》
fire/emt,3:55 AM - 10 Apr 2009,IncidentAlert06,http://www.incidentalert.com.au,614,10,"Colac, Victoria, Australia","-38.3399699,143.58585",Email and SMS for bushfires and incidents in Victoria. This Twitter account only shows in CFA district 6 around the Otways
fire/emt,5:51 PM - 23 Jan 2012,VFRfiji,http://www.vfrfiji.com,1618,161,"Suva, Fiji","-18.1415799,178.44216",Volunteer First Responder community group assisting emergency services primarily in Central Div * http://Facebook.com/VFRfiji  * vfrfiji@gmail.com * IG: @VFRfiji
fire/emt,6:27 AM - 18 Jan 2017,BedminsterFire,http://www.avonfire.gov.uk,625,432,"South West, England","50.59477,-1.9521899",Avon Fire & Rescue Service fire station looking after communities around Bedminster and South Bristol. Twitter account not monitored 24/7.
journalist,7:20 PM - 9 Mar 2009,NatStClair,http://www.counterpunch.org/,5533,4198,"Portland, Or","45.52024,-122.6741899",Editor at CounterPunch. I'm an autodidact... That's one of the things I self-taught myself.
journalist,6:32 AM - 21 Jan 2010,ishareef639,,1944,1764,"India,KSA,Qatar,USA",,"M.Eng,Lecturer,Author,Structural Design Engineer.Malls/Health care/Mixed use facilities.Head of Str Designs in a MNC-Former DGM. Loves URDU- RTs not Endorsement"
news,8:14 PM - 15 Dec 2009,xxlshopper,,7310,436,Germany,"51.08341,10.42344","xxLShopper....mit Angeboten #Trending on eBay, Amazon #Deals ......witziges und unnUtzes Wissen sowie interessante News aus aller Welt !"
disaster/accident,12:03 PM - 12 Feb 2015,brownglock,http://brownglock.com,1061,1851,"London, UK","51.50732,-0.1276399",Intelligence and expertise in cyber and data risk. #cyberlawlibrary #cyberlaw #cyberinsurance
news,1:38 AM - 15 Jan 2015,wimwaro_fm,http://wimwarofm.co.ke,827,123,"Nairobi, Kenya","-1.2832499,36.81724","Wimwaro Fm is the leading Embu radio station. It covers Embu, Mbeere, Chuka, Tharaka, Kirinyaga and some parts of Ukambani."
fire/emt,4:57 PM - 2 Jan 2012,MichaelAnders04,,25,24,,,Just getting into my photography. Law Enforcement enthusiast. Emergency radio Enthusiast. anyone wanting to use pictures or video please contact me DM
news,11:01 PM - 29 Jan 2017,neutralviewmeg,http://www.theneutralview.com,93,7,"Alto Porvorim, Bardes",,"Goa's most exciting media venture. Goen, Goenkar ani Goenakaranchyo Gajali. 4G"
news,7:15 AM - 22 Feb 2010,MobilePhonesHub,,3545,754,,,"Breaking news about Mobile Phones, curated by @quiboatnews."
journalist,7:53 AM - 13 Jan 2010,dqdevera,,718,855,Manila Philippines,"14.59062,120.97996",TV5 Correspondent | occasional traveller | lover of beauty |
journalist,1:36 AM - 27 Feb 2012,DrSYQuraishi,http://drSYQuraishi.in,138174,943,"New Delhi, India","28.61389,77.21595",Former Chief Election Commissioner of India. Author of 'An Undocumented Wonder - the Making of the Great Indian Election'.
journalist,12:13 AM - 8 Oct 2010,EvaMilic9,,7949,624,,,Journalist/Presenter @9NewsBrisbane
journalist,10:18 AM - 12 Jul 2010,TraversWDSU,http://www.wdsu.com,16151,3048,"New Orleans, LA","29.94993,-90.0701099",Emmy winning Investigative Reporter at WDSU/NBC New Orleans. Opinions are my own. RTs are not endorsements.
journalist,10:55 AM - 22 Jan 2016,CoryABC30,https://www.facebook.com/Cory-James-ABC-30-Action-News-460647567454214/,765,192,"Fresno, CA","36.729525,-119.7088549",@ABC30 reporter | Atlantan | @UGAGrady alum | Addicted to spicy foods | Proud father of a maltipoo named Ellington | email: cory.k.james@abc.com
news,12:14 AM - 3 Feb 2011,Hitz1039FM,http://www.myjoyonline.com,48401,298,"Accra, Ghana","5.56001,-0.2057399",Official Twitter space for Hitz 103.9 FM — A radio channel consistently bent on bringing our audience pertinent information surrounding entertainment and more!
news,1:58 PM - 29 Jul 2015,nigerianews360,http://nigerianews360.com,181,2,,,"Everything Africa-Nigeria,South Africa,Ghana, and more- News, sports and entertainment---click for more..."
journalist,3:31 PM - 18 Aug 2015,M3t4_tr0n,https://already-happened.com/,18987,1240,Everywhere,,"Freelance Investigative Journalist, Researcher. OSINT. 'Intellego ac tueor'. If you would like to support me, please go here: https://goo.gl/xrfvVo  Thanks!"
journalist,8:02 PM - 20 Apr 2012,ofir_ofir,http://www.amazon.com/The-Last-Great-Ape-Continent/dp/1605983276,1027,585,Africa,"2,15.99999","Independent Activist, Author"
news,6:47 AM - 22 Feb 2011,jocrothers,http://www.abc.net.au/news,914,1266,crothers.joanna@abc.net.au,,"Reporting for Aunty in Melbourne & Geelong. Previously Darwin, QLD & News 24. Product of WAAPA Broadcast. Got a story? crothers.joanna@abc.net.au"
police/traffic,5:45 AM - 11 Oct 2016,WYP_DA,,1109,1602,"Wakefield, England","53.68256,-1.5000399",The West Yorkshire Police Disability Association is a fully constituted Staff Support group which aims to promote disability internally and externally
journalist,11:24 AM - 26 Jul 2010,Ayishat_Akanbi,http://www.ayishatakanbi.com,9923,799,London,"51.50732,-0.1276399",Stylist. Writer. Road Philosophy. Chronic Over-thinker. info@ayishatakanbi.com Media Enquiries: jan@dml-uk.com
