journalist,1:05 PM - 23 Nov 2011,MaxDarrowTV,http://www.kgun9.com/about-us/staff/max-darrow,853,723,"Tucson, AZ","32.22174,-110.9264699","@KGUN9 Reporter / #MMJ. Proud @NewhouseSU alum. @SyracuseU taught me a lot, & made my favorite color turn orange. Story tip? Email me max.darrow@kgun9.com"
govt,6:53 AM - 19 Nov 2010,bidsUSA,http://bit.ly/uscA48,1630,0,United States,"39.78373,-100.4458799","Bid solicitations (tenders, RFPs, RFQs) issued by American public sector agencies. Use this feed to find new business opportunities & win government contracts."
journalist,6:24 AM - 7 Dec 2011,DrSanjeevkapoor,,215,141,,,Medical doctor;loves connecting with people even over internet;political writer & reader;loves reading history;Support PM fully.
news,2:52 AM - 28 Jun 2011,KayaNews,http://www.kayafm.co.za,12241,393,"Parktown North, JHB","-26.1394399,28.03027","Catch the latest news on Kaya FM 95.9 here! Tune into 95.9, visit http://kayafm.co.za , or go to DStv Audio channel 161 for so much more news, music and talk."
fire/emt,4:10 AM - 10 Feb 2011,OxonFireRescue,http://www.365alive.co.uk,7614,424,Oxfordshire,"51.83333,-1.2499999",Official Twitter Page for Oxfordshire Fire & Rescue Service. Safety advice on http://365alive.co.uk . In an emergency call 999. This page is not monitored 24/7.
news,2:53 AM - 27 Jun 2012,cgtnafrica,http://africa.cgtn.com,77560,300,Africa,"2,15.99999","China Global Television Network, or CGTN, is China’s new international media organization. It was launched by China Central Television (CCTV) on Dec.31, 2016."
journalist,12:41 PM - 20 Feb 2009,CllrAntrobus,,1643,1022,"Salford, UK","53.48774,-2.2891899","Salford Labour/Co-op, Views my own."
journalist,2:10 PM - 19 May 2009,josephjett,http://www.jettcapital.net/,108871,17890,"New York, NY","40.73059,-73.9865799","Father, CEO, Author, Speaker, Harvard MBA, MIT MS BS http://www.joseph-jett.com  Private Equity, Intl. Corporate Finance, Expert Witness, Reputation Management"
journalist,2:14 PM - 10 Oct 2010,BethanJV,http://www.bristolpost.co.uk,568,461,Bristol,"51.45349,-2.5973899","Digital producer for Bristol Post. Film, fashion, baking and animal lover. Views are my own. Contact bethan.evans@localworld.co.uk"
disaster/accident,10:21 PM - 25 Mar 2009,prbarber1,http://www.peterrbarber.com,807,240,Schenectady. New York,"42.80954,-74.0216699","Where there is smoke or crime scene tape, that's where I can be found chasing down breaking news 24/7 for @dgazette. Sleep when you're dead, right?"
journalist,10:27 AM - 7 May 2011,christinakgross,https://www.christinakgross.com,1348,1162,"Sequim, WA","48.08493,-123.1096699","Author of romantic suspense thriller BEND IN THE OCEAN, writer, explorer, photographer, graphic designer, pilot, experimental artist who created Artography"
journalist,7:41 PM - 16 Aug 2010,RIAZtheboss,http://v4umedia.in,62090,1441,india,"22.35111,78.66774",chief editor at http://www.v4umedia.in  PR & CELEBRITY MANAGEMENT.event manager@south india
news,4:00 PM - 4 Mar 2010,MStaes,,1181,1633,NOLA/San Antonio,,Mom. Marine. AKA. Loyno Alum. @WWLTV Digital Content Producer/Fill-in AP. Owner of @WeDoCute. News Maker. Award winner. Opinions are my own.
journalist,2:35 AM - 24 Jun 2013,KimTongHyung,http://bigstory.ap.org/journalist/kim-tong-hyung,1153,909,"Seoul, South Korea","37.56667,126.97829",Seoul-based reporter for the Associated Press
news,3:03 AM - 27 Nov 2014,Bakersfield_Nws,http://www.newslocker.com/en-us/region/bakersfield/,553,566,,,Find your latest news about Bakersfield with just one click. Don't miss out on anything happening in your region!
news,9:56 PM - 8 Jul 2014,DainikPost,http://www.dainikpost.com,1495,249,Nepal,"28.10821,84.09175","Dainik Post: Latest Nepal news, sport, what's on and business. Digital Newspaper Of Nepal"
journalist,8:42 AM - 30 Nov 2011,Patrick_E_Scott,http://patrickescott.com,972,907,"London, England","51.50732,-0.1276399","Data journalist @Telegraph_Data. Formerly Trinity Mirror Data Unit, @CityJournalism."
journalist,12:18 PM - 11 Sep 2015,WFG_Laura,http://www.guardian-series.co.uk/,255,505,"London, England","51.50732,-0.1276399",Reporter for Waltham Forest Guardian. Phone 07824 530130 laura.ocallaghan@london.newsquest.co.uk
journalist,10:30 AM - 6 Apr 2011,katerinakit,http://unicef.org,4177,1255,Greece,"39.00004,21.99995",Communications Specialist at @UNICEF Views are my own. RTs are not endorsements
journalist,3:45 AM - 14 Jul 2009,RMcGreevy1301,http://www.irishtimes.com,6285,6238,Dublin,"53.34976,-6.2602699","Irish Times journalist/videographer Author, Wherever the Firing Line Extends (paperback May 2017). Editor: Was it for This? Reflections on the Easter Rising."
journalist,12:54 AM - 27 May 2009,SayedModarresi,https://www.amazon.com/Sayed-Mahdi-Modarresi/e/B00WDLH1V0,24884,392,,,"Muslim Theologian, Interfaith Advocate, Author, ""What Christians Don't Know About Christ"". Founder, @AhlulbaytTV"
news,9:13 AM - 9 Mar 2009,Dorsetecho,http://dorsetecho.co.uk,50016,1233,"Weymouth, England","50.61911,-2.4562399",Daily newspaper serving Dorset
journalist,11:50 AM - 4 Jan 2009,drewbuchanan,http://pulsegulfcoast.com,775,1990,Gulf Coast,"26.30113,-81.7977399",Pensacolian. Publisher of @pulsegulfcoast
news,2:29 AM - 11 Oct 2016,en_southlive,http://en.southlive.in,66,22,"Cochin, India","9.96338,76.25366",Your News Interactive!
news,12:39 AM - 12 Apr 2011,NRLmobile,http://nrlmobile.co,896,754,Australia,"-24.7760999,134.755",NRL news for smartphones! All links in our tweets are smartphone friendly. Web: http://nrlmobile.co  Facebook: http://facebook.com/weloverugbyleague …
govt,3:06 AM - 28 Mar 2015,AtholT,http://www.nelsonmandelabay.gov.za/,14866,486,Nelson Mandela Bay,"-33.9891749,25.672915","Executive Mayor of Nelson Mandela Bay (PE, Uitenhage, Despatch). I believe in South Africa. Municipal customer hotline: 0800 20 50 50"
journalist,9:05 AM - 11 Mar 2014,SynesisAn,,102,88,Greece,"39.00004,21.99995","Archivist, librarian, writer."
fire/emt,8:42 AM - 13 Jun 2014,roysmithpolice,http://www.met.police.uk,8295,1088,Metropolitan Police Service,"51.48395,0.14755",Superintendent at Territorial Policing HQ with @metpoliceuk views & opinions are personal. Don't report crime here pls call 101 or 999 if it's an emergency
journalist,3:45 AM - 26 May 2011,Jules_Carey,http://www.bindmans.com/,3902,507,"London, UK","51.50732,-0.1276399",Human Rights Lawyer at Bindmans LLP and Trustee at Synergy Theatre Project. Disclaimer: views expressed are my own and not those of Bindmans LLP.
journalist,10:42 PM - 15 Nov 2010,JayedLeigh,https://www.facebook.com/SABCNewsEasternCape?ref=hl,785,263,South Africa,"-28.8166199,24.99163",SABC Radio and TV Reporter. Award Winning Broadcast Journalist. Walking talking mannequin. Born in the Western Cape. Adopted by the Eastern Cape.
journalist,1:40 AM - 16 Nov 2009,beneltham,https://newmatilda.com/author/ben-eltham/,22182,4813,Melbourne,"-37.8142099,144.96316","National Affairs Correspondent, New Matilda; arts journalist, Crikey; Lecturer, Monash University."
journalist,9:52 PM - 16 Jan 2015,madzdominguez,,100,81,Metro Manila,"14.57361,121.03297",Journalist. Manila Bulletin.
journalist,6:36 AM - 15 Apr 2014,namuwayajalia,,297,337,"Kampala, Uganda","0.31771,32.58135","Journalist ,news reporter with Urban TV"
news,6:32 AM - 23 Jan 2015,CapitalSCNews,http://www.capitalfm.com/southcoast/,1409,2304,,,We are the news team for Capital South Coast. Tweet us your stories.
news,6:31 AM - 30 Jul 2008,ussportsradio,http://www.ussportsentertainment.com,1454,2668,Washington D.C.,"38.89495,-77.0366399","The Radio Home Of Champions. The play-by-play home of DeMatha High School Football/Hoops, D.C. Divas Football, Bowie State Football/Hoops and more."
police/traffic,1:19 PM - 15 Dec 2008,VicTraffic,http://www.vicroads.vic.gov.au,89253,168,"Victoria, Australia","-36.5985999,144.678",Traffic alerts 24/7. Online 7am-6:30pm business days. Report road hazards on ph: 131170. Reg + Licensing ph: 131171 or web: http://bit.ly/VRfeedback
news,2:24 AM - 21 Oct 2013,HeartFMNews,http://www.1049.fm/on-air/news-team/,1665,564,"Cape Town, South Africa","-33.9288999,18.41724","Award-winning radio news team for @Heart1049FM in Cape Town, SA | news@heartfm.co.za | 021 406 8989"
journalist,3:13 PM - 30 Sep 2010,NathRNath,,1078,2782,"Jarrow, Tyne & Wear, Newcastle","54.9819,-1.4811899","EUROPEAN & BRITISH. Long Term Veggie - Short Term Thinker. Worry Less, Smile More. I can sleep when I'm dead - These Views are My Own."
journalist,6:21 AM - 24 May 2012,AlexStearnCom,http://www.amazon.com/Alex-Stearn/e/B00OHHJW0Q,24518,17551,,,#Author Best Sellers | Make #SocialMedia & Make Twitter Work for your Business | Love to inspire & support #entrepreneurs & #startups to build their business ツ
news,6:24 AM - 14 May 2012,NewJerseywatch,,1526,1560,"San Francisco, CA","37.77928,-122.4192299",Your best source of New Jersey News on Twitter
journalist,2:00 PM - 19 Jan 2010,AngelicaLeilani,https://www.facebook.com/Angelica.Lei.Lani.News/,615,737,"California, USA","36.70146,-118.7559899",Reporter @KSEE24 & @CBS47 | @SagAftra |RTsEndorsements | Opinions=Mine | #WestCoast @Fresno_State Alum | #Broadcast | #News | IG: angelica_leilani_news
wx,8:36 AM - 4 Jun 2014,lizWAAY31,http://www.waaytv.com,1015,89,"Huntsville, Alabama","34.746775,-86.7086188994222","Morning & Midday Meteorologist at WAAY 31,"
journalist,6:06 PM - 19 Apr 2013,BreakinNewz01,http://www.facebook.com/breakinnewz00,974,1065,Pennsylvania,"40.96998,-77.7278799",Top News & More !! #ScannerRadio. Moderator Freelance journalist #Constitution_Party #PA_Militia
news,1:33 AM - 12 Feb 2009,essexlive,http://www.essexlive.news,40258,118,"Chelmsford, Essex","51.73454,0.47238","News, sport and entertainment from across Essex. Also on Facebook https://www.facebook.com/essexlivenews/"
news,3:01 AM - 25 May 2009,tech2eets,http://tech.firstpost.com,58338,371,"Mumbai, India","18.95238,72.83271","India's biggest technology website. Follow us for the latest news, reviews and other fun tech stuff. Join us on Facebook: http://fb.com/tech2dotcom"
journalist,10:09 AM - 30 May 2013,MiranRahmanKN,http://www.keighleynews.co.uk,422,281,Keighley and the Worth Valley,"53.85261,-1.9162689",Reporter for the Keighley News since 2005. Views expressed are my own personal opinions. E-mail miran.rahman@keighleynews.co.uk or call 01535 606611 (option 3)
police/traffic,12:59 PM - 19 Oct 2014,Transport_News_,http://www.newslocker.com/en-us/profession/transport/,1281,1111,,,Find your latest Transport news with just one click. Dont miss out on anything happening in your profession!
news,1:33 PM - 2 Aug 2012,TheNewsGuruNG,http://www.thenewsguru.com,66508,275,"Lagos, Nigeria","6.45505,3.39417","Africa’s number one latest news hub for business, entertainment, tech, lifestyle, health, sports, travel, and others."
journalist,6:01 PM - 5 Nov 2015,PachnandaJyoti,http://www.samaylive.com,159,206,"Jammu, Jammu And Kashmir","32.728055,74.9488425638526",Marxist/Columnist/Journalist/ #Bureau Chief Jammu @SAHARA_NEWS tweets doesn't impose Endorsements |
news,12:18 PM - 14 May 2011,QNAEnglish,http://www.qna.org.qa/en-us,8875,11,Qatar,"25.33369,51.22952",Qatar News Agency
journalist,9:21 PM - 15 Jan 2010,Rnagila,,90859,1470,Africa,"2,15.99999","Views me, myself and I. RT not endorsement. Petrolhead. ""The problem is the political establishment"""
news,2:16 PM - 19 Mar 2009,fox34,http://www.fox34.com,7794,273,"Lubbock, Texas","33.672515,-101.858009347439","FOX34 News in Lubbock, Texas | FOX News | Send news tips to news@fox34.com"
news,1:00 PM - 23 Mar 2014,CapitalMoments,http://www.capital-moments.com/shop,5926,17,info@capital-moments.com,,"Capital Moments provides quality commercial news, aiming to further the personal development and careers of students, graduates and professionals."
news,12:25 PM - 10 Sep 2008,ECR_Newswatch,http://www.ecr.co.za/page/news-sports,154722,398,Durban,"-29.8618199,31.0099",KZN-based news from Durban's No.1 radio station. Please email tipoffs to newswatch@ecr.co.za
journalist,1:32 AM - 5 Jan 2013,LizziePhelan,http://www.rt.com,18460,2408,Syria,"34.64018,39.04941",Life is stranger than fiction. RT International Middle East Correspondent.
journalist,2:22 AM - 30 Mar 2010,RuthMutegi,,14216,805,"Nairobi, Kenya","-1.2832499,36.81724",| Child of GOD | JESUS my Lord | Inspiration | IamTheSermon | FierceFaith | PrincessWarrior | Adventist | Journalist | Business News | @TeamWorshipWed | CSI |
fire/emt,2:52 AM - 22 Aug 2011,emergencyukshow,http://www.emergencyuk.com,6189,6807,"The NEC, Birmingham","52.544965,-1.84071489999999","The Emergency Services Show 2017 Wed 20 -Thu 21 September, Hall 5, NEC http://www.emergencyuk.com  #ESS2017 Trade visitors - over 18s only"
news,9:37 AM - 22 Jul 2013,FJSheep,http://farmersjournal.ie,1075,50,,,News & info about sheep farming. Moderated by members of the livestock team of the Irish Farmers Journal.
journalist,1:04 AM - 30 Mar 2010,gilesmorgan,http://uk.linkedin.com/in/gilesbmorgan,4243,5000,London,"51.50732,-0.1276399",Global Digital Leader | Global TAS at EY 'Misfit & Innovator' M&A #Investor #Entrepreneur #Innovation #Innovator #startups #VR #AI #IOT #Tech My views
news,6:22 AM - 6 Mar 2009,leamcourier,http://www.leamingtoncourier.co.uk,11386,379,"Leamington Spa, England","52.29215,-1.5356899",Leamington's newspaper since 1828
news,7:15 PM - 18 Sep 2014,MSNAustralia,http://msn.com.au,569,109,Australia,"-24.7760999,134.755","The best stories from news, sports, money, entertainment & more, hand-picked by editors. #MSNAU"
news,8:07 AM - 10 Jan 2014,mediainfoWorldw,http://media.info,475,1,"London, UK","51.50732,-0.1276399","A worldwide feed of media news, from the media information website. For country-specific versions, come to http://media.info"
news,10:54 AM - 20 May 2011,EpochTimesChina,http://www.theepochtimes.com/n2/s/china-news,9383,268,"New York, NY","40.73059,-73.9865799","Epoch Times on everything #China: Independent & uncensored news & analysis on Chinese #society, #politics, #economics, & #culture"
wx,5:21 AM - 2 Apr 2012,Qatar_Weather,http://www.qweather.gov.qa,210469,2,QATAR,"25.33369,51.22952",Qatar Meteorology Department الحساب الرسمي لإدارة الأرصاد الجوية إحدى إدارات الهيئة العامة للطيران المدني
journalist,9:19 PM - 2 Sep 2009,WilkersonCBS46,http://www.cbs46.com/story/25019494/daniel-wilkerson,1282,648,"Atlanta, GA","33.74909,-84.3901799",Reporter @wilkersoncbs46; University of Memphis alumnus; son & cousin; Gayle & Oprah obsessed; posts are thoughts of my own
news,5:17 PM - 18 Nov 2009,WCCBNewsRising,http://www.wccbcharlotte.com/rising,8458,642,"Charlotte, NC USA","35.22708,-80.8431199","Watch WCCB News Rising on WCCB Charlotte, Monday-Friday, 4:30am - 9am"
news,3:39 AM - 26 Jan 2009,radiosweden,http://radiosweden.org,15711,950,"Stockholm, Sweden","59.32511,18.07109","Radio Sweden is the English language service of Sveriges Radio, Sweden's public service radio broadcaster. On the air since 1939!"
news,7:26 AM - 18 Feb 2012,dlclark12news,,1035,1287,,,News photojournalist for KPNX NBC ch. 12
news,3:05 AM - 17 Jun 2009,Somerset__Live,http://www.somersetlive.co.uk,2645,659,"Yeovil, England","50.94204,-2.6317799","Breaking news in Somerset all day, every day"
journalist,12:44 PM - 11 Jun 2011,MushRajpar,,7394,1239,Karachi,"24.86677,67.03112","Believe in progressive ideals, visiting faculty at SZABIST, unemployed journalist. tweets r personal"
journalist,5:42 AM - 12 Jun 2011,LahavHarkov,http://www.LahavHarkov.com,24198,1689,Jerusalem\Tel Aviv,"32.08048,34.78052","Senior Knesset Reporter for The Jerusalem Post. Proud Zionist. Wears pink on Wednesdays. Opinions are mine, but sharing is caring. RTs are just RTs."
journalist,11:46 PM - 12 Mar 2010,rongagalac,http://abs-cbnnews.com,12594,357,ABS-CBN News & Current Affairs,"7.05205,125.58795",Filipino Journalist
wx,3:22 PM - 21 Dec 2010,BigweatherABC11,http://abc11.com/,8343,136,"Raleigh/Durham, NC","35.98785,-78.6859599",I talk about life and weather. I wish I could control either one of them... Mark 9:24
wx,11:18 PM - 16 Jun 2011,SimpleWeatherNC,http://www.simpleweatheralert.com,323,221,North Carolina,"35.67296,-79.0392899",Provide a valuable service. Get more page views. Attract Twitter followers. Add weather alerts to your social media. See our home page for our risk-free offer.
fire/emt,4:11 AM - 6 Mar 2017,MPSBrownswood,https://beta.met.police.uk/your-area/hackney/brownswood/,107,43,"Hackney, London","51.54324,-0.0493599","Local policing team for #Brownswood in @MPSHackney Don't report crime here. If non-emergency call 101,tweet @MetCC or visit our website.In an emergency call 999"
news,8:33 PM - 5 Oct 2011,CasualMind_,https://www.facebook.com/Casual.Mind,81350,1834,,,"We do not claim any of the content we post. All content & pictures is strictly for news, reporting & creating awareness."
journalist,9:48 PM - 10 Jun 2011,BarnsGreg,,8673,495,Hobart Tasmania Australia,"-42.8824999,147.32812",Barrister and writer. Adviser to Julian Assange and Wikileaks. Columnist with Hobart Mercury.
journalist,2:42 PM - 31 Mar 2009,Sipho_Stuurman,https://m.facebook.com/siphosethu.stuurman.56?refid=7,1838,885,Johannesburg,"-26.2049999,28.04972","SABC TV News journalist, 2x Discovery journalism awards winner, 2013 IWMF fellow, Test cricket & WWE Fan. email: sipho.stuurman@gmail.com"
journalist,11:55 PM - 5 Feb 2015,ChrisMabuya,,1076,497,Cape Town,"-33.9288999,18.41724",SABC Radio News Reporter
news,9:30 PM - 16 Apr 2012,Birminghamwatch,,2316,3500,,,We deliver the latest Birmingham news everyday
news,12:38 AM - 4 Apr 2015,HashAjman,http://edufive.com/services,754,726,Ajman,"25.50912,55.361906785601",Finding latest news about #Ajman & RT them.What's happening in the #UAE #Emirate of #Ajman ? Part of the #NetworK (@hashNetworK) & Managed by @edufive.com team
news,11:52 PM - 27 Sep 2010,JerseyCityDaily,,9081,2203,"Jersey City, NJ","40.72815,-74.0776399","Breaking news about Jersey City, NJ, curated by @quiboatnews."
news,11:33 PM - 6 Jul 2008,WAtoday,http://www.watoday.com.au,91596,596,Perth,"-31.9527099,115.86047",WA's best online news provider
disaster/accident,7:27 AM - 17 Apr 2012,dcal1872,,639,1402,Glasgow GB,,Their only crime was loyalty...
wx,10:12 AM - 18 Jul 2011,bbcpointswest,http://bbc.co.uk/pointswest,65372,324,West Country,"39.384705,-9.2508219","The latest news, sport and weather for the west country from the BBC Points West team"
news,8:35 AM - 2 Jan 2012,Christian24x7,,8672,9472,,,News and facts from around the world in Christianity
news,11:33 PM - 28 Mar 2007,hbmacale,http://ph.linkedin.com/in/bryantmacale,2600,2580,Philippines,"12.75034,122.73121","Padawan, The World Tonight, ABS-CBN News Channel. Formerly with the Philippine Press Institute and Center for Media Freedom & Responsibility."
news,1:59 AM - 21 Jun 2012,iCongoRepublic,,307,508,,,"Breaking news about Republic of the Congo, curated by @quiboatnews."
journalist,7:54 AM - 12 Mar 2012,sego_says,,327,582,Soweto.The World,"-1.3155299,36.80181",Learning || Reporter : @IOLTravel || Le Pantsula la life|| obvious that tweets are my own views.
journalist,12:38 PM - 16 Feb 2009,missourigirl62,,2801,5001,Surfside Fl,"25.87842,-80.1255999",contributor at http://t.co/yLyfHt6r/writer//DSvet/writer at https://t.co/uot17WfD18 podcast
disaster/accident,6:11 AM - 14 Jan 2013,CI,http://www.crimeandinvestigation.co.uk,22994,5498,Sky 553 | Virgin 275 | BT 328,,"We bring you #CrimeTV shows, live crime news, podcasts and historic events. The home of #TheJail | Britain's Darkest #Taboos | #HomicideHunter | #ColdCaseFiles"
news,10:03 AM - 2 Jun 2012,ItalianDailyNew,,3044,3566,,,Your source for the latest news on Italian Daily News
journalist,1:52 AM - 31 Mar 2011,Snduhukire,https://www.youtube.com/channel/UCfPxDMbyeJeOUEX8-FZmrZA,64446,1454,"Kazo, Kiruhura","-0.0528199,30.7562","Reporter | News Anchor @ntvuganda Fri-Sun 9PM | First, Is it the truth? | Ugandan - Born and Bred | Egalitarian | Rotarian | @WaterKaramoja"
wx,1:27 AM - 27 Jun 2009,brianslocumwxii,http://www.wxii12.com,2752,392,"High Point, NC","35.95569,-80.0053099","WXII Meteorologist, Winston-Salem, NC"
journalist,11:56 AM - 19 Jan 2012,10NewsSantos,http://www.10News.com,3832,916,San Diego,"32.71742,-117.1627699","Anchor for ABC @10News This Morning Weekends 5-7am and 8-9am. Also, follow me on http://www.facebook.com/robertsantos10news …"
news,10:15 AM - 3 Mar 2009,Tribune242,http://www.tribune242.com,11111,66,"Nassau, Bahamas","25.07834,-77.3383299",The Bahamas' leading daily newspaper
news,4:38 AM - 10 Jan 2007,bbceducation,http://www.bbc.co.uk/news/education,262633,1,"London, UK","51.50732,-0.1276399",An automated account of BBC family and education news
journalist,6:47 AM - 9 Apr 2009,melbournecoal,,10164,1351,"New York, NY","40.73059,-73.9865799",media reporter for the new york times. sydney.ember@nytimes.com
fire/emt,12:10 PM - 7 Aug 2012,SeattlePDJ3,http://spdblotter.seattle.gov,651,2,"Seattle, WA","47.60383,-122.3300599","News/events from Seattle Police. This site is not monitored. Call 911 for emergencies. Comments, list of followers subject to public disclosure (RCW 42.56)."
journalist,8:13 AM - 12 Jun 2010,eliseviebeck,https://www.washingtonpost.com/,11037,2656,"Washington, DC","38.89495,-77.0366399","National reporter with The Washington Post. Ecstatic pessimist, ex-Californian, indoorswoman. RTs ≠ endorsements."
journalist,1:34 PM - 13 Jun 2013,jaimolel,,345,302,,,Journalist at Gambia Radio And Television Services - GRTS
wx,3:06 PM - 2 Nov 2007,WAAYTV,http://www.waaytv.com,66242,549,"Huntsville, AL","34.746775,-86.7086188994222","Huntsville news, weather, sports, and community events. Got a news tip? Send it to newsroom@waaytv.com."
journalist,7:24 PM - 13 Mar 2009,JoshSmithWJHL,http://www.facebook.com/home.php#/pages/Josh-Smith/92017555725,9480,2965,Tri-Cities TN / VA,,"Husband, Father, Appalachian Proud. Honored to work as a News anchor & reporter for WJHL-TV News Channel 11 (CBS) & ABC Tri-Cities"
news,9:08 AM - 30 Aug 2014,ArkansasSkies,,143,175,Arkansas USA,"35.20488,-92.4479099",#Astronomy and #Space news for The Natural State of Arkansas.
fire/emt,6:00 AM - 1 Sep 2013,VictorFiredept,,492,13,"Victor,NY","42.98256,-77.4088699",Official twitter page for the Victor Fire Department.
news,5:41 PM - 20 Aug 2010,mypgnow,http://www.myprincegeorgenow.com,3488,609,"Prince George, BC","53.91725,-122.7461299",News and sports from the @Country97fm & @943theGOAT newsroom.
