journalist,5:56 AM - 13 May 2012,Mir_Bugti3,,10954,77,,,Baloch Poet & Writer Anti-slavery and Freedom activist struggling For Free and United Baloch State.
news,7:48 AM - 8 May 2016,TehlkaNews,http://www.tehlka.tv,4807,122,"Lahore, Pakistan","31.56219,74.32285",Tehlka news feels responsibility to convey authentic news to the public through our independent sources and resources. http://www.tehlka.tv
news,3:33 PM - 22 Aug 2012,lpartainnews,https://m.facebook.com/LaurenPartainJournalist/,753,153,"Tulsa, OK","36.15568,-95.9929099","#MultimediaJournalist at #KTUL, Ch. 8 in #Tulsa, #Oklahoma. Finding national and local #news for you. #Louisiana girl. Forever #LSU. Opinions are my own."
fire/emt,10:59 AM - 16 Mar 2012,SFBARTalert,http://bart.gov/,84307,3,SF Bay Area,"37.78849,-122.3558399","Automated feed (beta). News: @SFBART. Customer service: http://bart.gov/comments . Emergencies on BART: dial 911, use the train intercom or see a station agent."
wx,9:56 AM - 21 Aug 2015,WFXRWeather,http://virginiafirst.com,215,155,"Roanoke, VA","37.27097,-79.9414299",Southwest & Central Virginia's Pinpoint Weather
disaster/accident,8:48 AM - 23 Sep 2009,RNCOEM,http://www.renogov.org/emergency,566,33,Hutchinson/Reno County Kansas,"38.06084,-97.9297699","Planning for, Responding to, Recovering from, and Mitigating the affects of all kinds of disasters"
journalist,2:37 AM - 10 May 2010,ianbirrell,http://www.ianbirrell.com,26858,999,London,"51.50732,-0.1276399","Foreign reporter, columnist, campaigner, co-founder @africaexpress and a bit more besides..."
disaster/accident,1:23 AM - 17 Feb 2009,iGamingBusiness,http://www.iGamingBusiness.com,11241,2001,"London, UK","51.50732,-0.1276399","iGaming Business is the biggest media company in the iGaming sector, specialising in publishing, events, news, research, data and intelligence."
wx,10:52 PM - 1 Jan 2012,StaciaKnightWx,,2157,316,,,News on 6 Meteorologist. University of Kansas alumn (RCJH) & proud dog mom to 9 year old Max.
news,5:12 AM - 14 Dec 2014,fxzoneofficial,http://www.fxzone.me,474,349,,,Live forex financial news in English and arabic
govt,1:32 PM - 29 Sep 2009,DeptVetAffairs,http://blogs.va.gov,557641,879,"Washington, D.C.","36.29885,-82.3591834",Official Twitter feed of the U.S. Department of Veterans Affairs. Following a Twitter user does not signify VA endorsement.
news,6:45 AM - 29 Apr 2013,advicesector,http://tinyurl.com/advicesector,1074,715,,,"Insight, info and current affairs for the UK advice sector. Subscribe below and get the regular news and key issue updates:"
fire/emt,11:03 AM - 5 Jan 2010,ClevelandFB,http://www.clevelandfire.gov.uk,9417,1554,"Teesside, UK","54.63061,-1.3159129",Cleveland Fire Brigade protects the people of Teesside and is a vital community partner. Please note this account is not monitored 24/7.
journalist,4:36 PM - 31 Oct 2008,JasonLeopold,http://jasonleopold.contently.com,43545,3900,Los Angeles,"34.05439,-118.2439399","Sr investigative reporter @BuzzFeedNews investigations team. 'FOIA terrorist.' Band Tshirt hoarder. Punk. Send docs, tips, anonymously, securely http://bzfd.it/2i8q3mn"
journalist,8:56 AM - 11 Jan 2012,ETNmillette,http://www.GoErie.com,963,218,"Erie, Pennsylvania, USA","42.12906,-80.0852399",Photography Supervisor at the Erie Times-News and @GoErie. Retweets do not constitute an endorsement of the content and/or views retweeted.
fire/emt,12:38 PM - 27 Apr 2016,LeSueurFire,,82,127,"Le Sueur, MN","44.37716,-93.7114399",Official Twitter page of the Le Sueur Minnesota Fire Department.
journalist,8:06 AM - 17 Sep 2009,AsaWinstanley,https://electronicintifada.net/blogs/asa-winstanley,14888,1084,London,"51.50732,-0.1276399",Investigative journalist at The Electronic @Intifada | @MiddleEastMnt column | Socialist | #Palestine | PGP: 0xE8D78D78
news,11:59 PM - 29 Jul 2014,BluSkills,http://www.bluskills.co.uk,1147,813,"Ripon, England","54.13687,-1.5213099","Your 360° Security Solution. Security Chauffeur, Residential and Close Protection Services. Company updates, information and news from the world of security."
news,9:50 AM - 20 Nov 2013,CJLSRadio,http://cjls.com,1317,391,"Yarmouth, Nova Scotia","43.83728,-66.1155999","Commercial FM radio station serving Southwestern NS. 95.5 Yarmouth, 96.3 Shelburne, 93.5 Digby."
disaster/accident,7:21 PM - 28 Dec 2010,JSchanzer,http://www.amazon.com/Jonathan-Schanzer/e/B001K8SMH4,19834,2105,Warshintin via Philly,,Sr VP Research @FollowFDD. Former @USTreasury terror finance analyst. Coiner of Schanzerisms.
news,12:33 AM - 5 Nov 2009,HDNER,http://www.hurriyetdailynews.com,268076,86,Istanbul,"41.00963,28.96516",Turkey's English news source for more than 50 years
disaster/accident,6:51 AM - 6 Mar 2009,foolofshadows,http://foolofshadows.com,2,16,,,Waging war against reality one fevered delusion at a time.
police/traffic,6:35 AM - 27 Sep 2012,CCIanHopkins,http://www.gmp.police.uk,9498,617,GMP,"37.559025,126.793257307692","Chief Constable of Greater Manchester Police, National Police Lead for Workforce representation & diversity."
fire/emt,3:45 AM - 23 Feb 2017,DerbyshireRCT,,395,91,"Matlock, England","53.13745,-1.5544599",Derbyshire Constabulary's Rural Crime Team. Account not monitored 24/7. Please don't report crime via Twitter. Call 101 for non-emergencies; 999 in an emergency
news,8:06 AM - 14 Nov 2016,Daily_Polius,,2615,3699,"New York, USA","40.73059,-73.9865799",News usa
journalist,7:41 AM - 17 Apr 2012,FPPTim,http://freedomoutpost.com,3717,1835,South Carolina,"33.68743,-80.4363699","Husband To One Lovely Lady, Father To 10, Christian, Lover of Liberty Editor/Writer @ http://TheWashingtonStandard.com  & http://GunsInTheNews.com  ΜΟΛΩΝ ΛΑΒΕ"
journalist,11:47 AM - 3 Jan 2012,NIGERIANCRITIC1,,195,842,"OAU, ILE-IFE",,"CHIEF CONSULTANT@ACADEMIA SPECIALTIES,IFE&OTA: BIOCHEMIST,DEFENCE&TECHNOVATION ANALYST,WRITER,CORPORATE SOLUTIONS,e-JOBS EXPERT."
news,12:36 PM - 31 Oct 2013,homebasetvghana,http://hbtvghana.com,248,47,Kokomlemle,"5.57367,-0.2084599",A digital TV channel broadcasting from Ghana.
police/traffic,8:39 AM - 24 Mar 2010,BritWales,http://www.youtube.com/watch?v=gHej13mBunM&feature=uploademail,1040,3658,"Here, there, everywhere and beyond!",,"British [Queen's] Subject, Cardiff: English, Italian, Spanish, Arabic. Consultant Islam-West. Editor, Kuwait Grand Mosque 4yrs. Retired Police Communications UK"
journalist,8:32 AM - 11 Mar 2007,AmandaMarcotte,http://www.salon.com,57592,1067,"Brooklyn, NY","40.6501,-73.9495799","Politics writer for http://Salon.com , owned by two cats and a vinyl obsession."
news,1:23 PM - 3 Nov 2009,MadisonPatch,http://madison.patch.com,2156,417,"Madison, NJ","40.75982,-74.4170899",Madison Patch is your source for local news.
journalist,9:33 AM - 2 Dec 2016,JemutaiKE,https://m.youtube.com/channel/UC4hEBI6Zhq_6u_nfOZN2oWQ,10947,10710,"Eldoret, Kenya","0.51983,35.27154",| Mother of Two | Journalist | Politics | Business Lady | TEL: 02023540324 #AditsoleTechnologiesTeam
news,10:47 PM - 17 Jul 2012,cedarrapidsbuzz,http://tbnn.it/cedarrapids,1274,218,"Cedar Rapids, IA","41.97588,-91.6703999","Curating the best media feeds in Cedar Rapids. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good"
news,4:39 AM - 9 Apr 2009,annakaiowa,http://www.fairobserver.com,3516,3422,Planet Earth,"12.8831,77.75016",All that is necessary for the triumph of evil is that good men do nothing. - E. B. - Peace - Social Media Marketing @myfairobserver
journalist,5:22 AM - 12 Jul 2009,HannahAllam,http://www.buzzfeed.com,27821,5790,"Washington, DC","38.89495,-77.0366399","Reporter covering U.S. Muslim life for @BuzzFeedNews. Past: Baghdad, Cairo, foreign policy @McClatchyDC. Okie via Egypt. Tips/ ideas: hannah.allam@buzzfeed.com"
journalist,10:46 AM - 11 Jun 2009,metesohtaoglu,http://medyascope.tv/profil/metesohtaoglu/?profiletab=posts,31169,2992,Istanbul - Turkiye,"41.00963,28.96516","Journalist,researcher,(Global Jihadi Movements Expert,MENA,#Turkey,Inter.Affairs)KUresel cihat hareketleri,Ortadoğu,Asya,Afrika(Former News Editor@CNN TURK,NTV)"
news,11:13 AM - 30 Oct 2007,recordonline,http://recordonline.com,31722,985,"Hudson Valley, New York",,Breaking news in the Hudson Valley from the Times Herald-Record.
news,1:21 AM - 7 May 2009,LitigationNews_,http://www.mondaq.com,590,306,World Wide,,"Litigation news and alerts from lawyers, law firms and accountants also covering arbitration and dispute resolution.@Mondaq legal news feed."
journalist,1:46 PM - 21 Feb 2011,Orlaodo,http://rte.ie/news,9408,3355,Dublin,"53.34976,-6.2602699","Legal Affairs Correspondent for RTE News. Views my own. RTs and likes indicate interest, not agreement."
journalist,2:51 PM - 31 Aug 2009,Hadas_Gold,http://politico.com/,39050,1204,"Washington, D.C.","36.29885,-82.3591834",I'm a media reporter for @politico and a @fox5dc contributor. Send me your news and recipes hgold@politico.com TLV PHX DCA
govt,9:40 AM - 29 Jan 2009,europeaid,http://ec.europa.eu/europeaid/,37123,2103,Worldwide,,We're @EU_Commission department 4 Intl Cooperation & Development. Mission? Eradicate poverty & achieve sustainable development worldwide . #EUDev #GlobalDev
police/traffic,10:41 AM - 15 Jan 2010,tranlib,http://libraryattack.com,2180,2084,"Berkeley, CA","37.87083,-122.2728599","Transportation librarian, pedestrian, cyclist, and wannabe hacker."
journalist,2:41 PM - 19 Sep 2008,overlawyered,http://www.overlawyered.com,12348,273,"Washington, DC area","39.26593,-77.5308199","The oldest law blog, skewers everything litigious. From @CatoInstitute. Also check out our editor's other account, @walterolson."
journalist,1:17 PM - 18 Jan 2014,4US_Workers,http://www.protectusworkers.org,2449,2753,"Florida, USA","27.75676,-81.4639799",President of Protect US Workers org.; owner/attorney of The Blackwell Firm; professor at University of South Florida Tampa; author; mother; jujitsu fighter
wx,10:45 AM - 30 Oct 2011,PaulHeggenWSMV,http://www.wsmv.com/weather,9580,542,"Nashville, TN","36.16222,-86.7743499","Professional meteorologist (weekday mornings @WSMV), amateur sports analyst, nerd omnivore, friend to all dogs."
news,7:17 PM - 2 Nov 2015,Top_Story_News,http://bit.ly/1NCY6PB,487,240,WorldWide,,"Top Stories news from Bing, Google, Yahoo, CNN, ABC, Huffington, BBC, USA Today, New York Times, FOX, Mirror, CBC, NBC & more! http://bit.ly/1NCY6PB"
news,5:09 AM - 4 Aug 2008,ISMPalestine,http://palsolidarity.org,53697,844,Occupied Palestine,,Solidarity. Justice. Freedom. Follow for news and live updates on the ground in #Palestine.
news,11:08 AM - 14 Jan 2015,musbizubeat,,51303,39590,http://musbizusblog.com,,"We keep u updated with latest news stream, sport, gist, rumours, Romance, fashion, technology and music updates |PIN: 593E69F8 | Mail us musbizubeat@gmail.com"
journalist,4:55 PM - 16 Jul 2007,ukigoni,http://amazon.com/author/ukigoni,4248,771,,,"Op-Ed contributor @nytimes. Journalist @guardian. Author ""The Real Odessa"" @grantabooks. Nazi SS Captain Erich Priebke sued me for €50k. He lost."
journalist,2:22 AM - 8 Aug 2011,lindakibombo,http://lindakibombo.blogspot.com,2926,1695,Kampala,"0.31771,32.58135","Journalist, Writer, Blogger"
journalist,6:47 AM - 26 Mar 2010,CarolCNN,http://www.facebook.com/carolCNN,58898,1609,,,"Die-hard @tigers @lions fan, #runner, and #HLN anchor. RT are not endorsements."
news,1:30 PM - 12 Nov 2012,WKYTBreaking,http://wkyt.com,3889,95,"Kentucky, USA","37.5726,-85.1551399",WKYT's official Twitter account for breaking news in Central and Eastern Kentucky.
journalist,1:56 PM - 21 Oct 2013,joeduceyreports,,209,107,"Lexington, KY","38.0464,-84.4970299","Reporter for WLEX18 News (NBC) - Avid cyclist - ESU Grad - I enjoy good food, good books, and good people"
wx,11:22 AM - 25 May 2012,NWSTallahassee,http://www.weather.gov/tae/,15608,282,"Tallahassee, Florida","30.43808,-84.2809299",Official Twitter account for the National Weather Service Tallahassee. Details: http://weather.gov/twitter
journalist,3:06 PM - 14 May 2008,amywestervelt,http://www.amywestervelt.com,18732,7392,Sierra Nevada   ✈️ Glasgow,,Writer/radio nerd for hire. Stories @wsj @guardianus @kqed @renopublicradio & more. Make @rangepodcast & @AboutYourMa. Member @SEJ. Rep'd by @laurieabkemeier
journalist,3:17 PM - 17 Oct 2011,adam_furley,,712,1049,"Lincoln, Nebraska","40.80005,-96.6673999","Student at The University of Nebraska - Lincoln #Huskers #Nebrasketball #ChicagoCubs #Lions, @CornNation writer, Love Country Music!"
journalist,3:45 PM - 1 Apr 2009,chris_coppola,http://azcentral.com,2926,2260,"Phoenix, Ariz.","33.44858,-112.0773399",Breaking news editor for the Arizona Republic and http://azcentral.com . RTs and links are not endorsements.
journalist,2:39 PM - 2 Jul 2009,ademillo,https://apnews.com/search/andrew%20demillo,7634,5194,"Little Rock, AR","34.74648,-92.2895899","I'm the Capitol Correspondent for the Little Rock bureau of The Associated Press, an amateur dad, an avid runner and an unapologetic UGA fan."
wx,11:43 PM - 1 Aug 2014,BSMarshall2,,274,539,"Iowa, USA","41.92167,-93.3122699","KGAN/KFXA (CBS 2/Fox 28) Meteorologist. Cedar Rapids, IA. Weather and sports enthusiast. Baseball, wearer of many hats, runner, former radio personality."
wx,10:23 AM - 13 Mar 2009,ScottDimmich,http://www.scottdimmich.com,5589,2116,"Cincinnati, OH","39.10145,-84.5124599",Cincinnati (my home) AMS Certified Meteorologist. @sycamoreschools/@psumeteo grad. Avocado/wx data/sleep aficionado. Best days start after 10am. Personal acct.
wx,6:24 PM - 10 May 2008,CincySkywarn,http://www.warn.org,1160,32,"Cincinnati, Ohio","39.10145,-84.5124599","Weather Amateur Radio Network - W8NWS - The Cincinnati, Ohio Chapter of Skywarn. (ham radio)"
police/traffic,9:02 PM - 15 Dec 2008,pkoonce,http://koonceportland.blogspot.com/,2457,394,"Portland, OR","45.52024,-122.6741899",Transportation Engineer working to implement the policies of his hometown #PDX
wx,6:27 PM - 1 Aug 2011,kylemounce,http://theindychannel.com/weather,1841,794,"Indianapolis, IN","39.76833,-86.1583499",Meteorologist at RTV6 - ABC station in Indianapolis
journalist,11:52 PM - 3 Oct 2015,BabakTaghvaee,https://www.shephardmedia.com/author/babak-taghvaee/,3086,150,"Valletta, Malta","35.89875,14.51348","Book Author, Freelance Military Aviation Historian, Journalist, and Photographer. Ex-aircraft technician. Shephard Media special correspondent."
news,10:57 PM - 25 Mar 2009,KPUG,,1592,1008,"Bellingham, WA","48.7544,-122.4788599","KPUG 1170AM - The Sports Leader. Sports Talk radio station in Bellingham, Washington. Listen to The Zone live from 3-5:30pm on-line at http://kpug1170.com"
journalist,10:01 AM - 28 Feb 2011,dspinv13,http://www.ktnv.com/,1939,274,"Las Vegas, NV","36.16628,-115.1492199",Chief Investigative Reporter @ KTNV Channel 13 Action News
journalist,5:08 PM - 5 Sep 2014,AshleyHoltKJRH,https://www.facebook.com/AshleyHoltKJRH/,546,472,"Tulsa, OK","36.15568,-95.9929099","@KJRH2HD Reporter, Fmr @KOMUNews Reporter/Anchor, pizza-lover, Chicago suburban #NABJ #MizzouMafia Story ideas? Ashley.Holt@KJRH.com"
journalist,12:30 PM - 15 Oct 2009,KBBenning,http://www.cknw.com,718,682,"Vancouver, Canada","49.26089,-123.1139299",@CKNW reporter. @AM730Traffic anchor/reporter. Former reporter with @thenownewspaper. BCIT Broadcast and Online Journalism student. BA in Journalism from KPU.
news,10:47 AM - 2 Nov 2016,CodeNameBlackHD,https://www.youtube.com/channel/UCh2-aq-kgLgWl-VSBtunKnA,92218,243,"Nevada, USA","39.51588,-116.8537199",950K Subscribers #1 source for not taking shit seriously Sponsored by everyone. I'M A VERY UGLY GUY. https://www.youtube.com/channel/UCh2-aq-kgLgWl-VSBtunKnA …
fire/emt,6:38 AM - 9 Jun 2010,BLMAZFire,http://www.blm.gov/az,5862,491,"Arizona, USA","34.39534,-111.7632699",Bureau of Land Management Arizona Fire Districts: ASD=Arizona Strip; CRD=Colorado River; PHD=Phoenix; GID=Gila #AZFire https://www.facebook.com/BLMArizona  @BLMArizona
fire/emt,11:09 AM - 16 Jul 2010,NorthCountyFire,http://ncfireprotectiondistrict.org,3097,205,"Fallbrook, CA","33.37641,-117.2511399","The official Twitter site for the North County Fire Protection District serving the communities of Fallbrook, Bonsall and Rainbow in San Diego County, CA #NCFPD"
journalist,2:22 PM - 20 Apr 2010,berryfeels,http://www.italtel.com,598,1634,"Milan, Italy","45.46679,9.19049",Strategy & Marketing. Cyber Security & DC SDN practice lead. Views & Trolls are my own unless on ppt. #CiscoChampion 2017
news,8:53 PM - 4 Jun 2010,PotomacLocal,http://www.potomaclocal.com,4778,1371,"Woodbridge, Virginia","38.65817,-77.2496999","Voted Virginia's #1 Online-Only News Source by the Virginia Press Association, serving Prince William, Stafford, & Manassas."
news,12:37 AM - 27 Sep 2013,EDM_Authority,http://www.facebook.com/EDMAuthorityOfficial,117,157,Madrid - Buenos Aires,"40.39165,-3.6538799","Electronic Dance Music content curator and trend spotter. The best news and professional reports about DJs, the clubbing scene and outdoor festivals"
news,1:10 PM - 14 Sep 2015,sanclemente23,http://www.LocateSanClementeHomes.com,33,15,"San Clemente, CA","33.42702,-117.6124099",San Clemente News and Information
news,11:54 PM - 23 Oct 2011,PaloAltoNews,http://tbnn.it/paloalto,1943,431,"Palo Alto, CA","37.44215,-122.1634399","Curating the best media feeds in Palo Alto. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good."
journalist,11:46 PM - 2 Mar 2013,Jenspilsbury,,151,24,"Cairns, QLD","-16.9204899,145.7719",Editor of The Cairns Post and devoted wife and mum. A lifelong golfing tragic who loves to travel. (Opinions are my own)
news,4:53 AM - 23 Oct 2014,Food_news_usa,http://www.newslocker.com/en-us/profession/food/,840,580,,,Find your latest Food news with just one click. Dont miss out on anything happening in your profession!
news,2:30 PM - 23 Jul 2008,jaxdotcom,http://jacksonville.com,50239,2436,"Jacksonville, FL","30.33218,-81.6556499",Sharing the latest news and information from The Florida Times-Union and http://Jacksonville.com . Follow @timesunionmedia for media and marketing solutions.
news,5:56 PM - 1 Oct 2015,vocradio1,http://voiceofthecaribbean.net,307,417,Worldwide,,"Comprehensive Caribbean online radio, broadcasting the latest regional & international news, sports & entertainment to the world. iOS & Android apps now out!"
journalist,7:07 AM - 30 May 2009,schemaly,http://wmcspeechproject.com,45023,6726,,,"Feminist 100% of the time. Dir/WMC Speech Project. Writer: Verge, TIME. HuffPo, Role Reboot, The Atlantic, Salon, Guardian, Rolling Stone+ Views here personal."
wx,8:37 AM - 21 Mar 2017,FloridaOracle,http://www.TheFloridaOracle.com,3115,4167,"Florida, USA","27.75676,-81.4639799","News, Sports, Weather and so much more from Florida and beyond. Visit us at http://TheFloridaOracle.com"
journalist,8:20 AM - 27 Jan 2009,jasonwheelertv,,5541,2266,"Dallas, TX.","32.77627,-96.7968499","News anchor/reporter @wfaachannel8. I'm also a passionate traveler, amateur chef, tennis player, husband, dad & optimist. http://Facebook.com/JasonWheelerTV"
journalist,6:23 AM - 28 Apr 2008,mikeklonsky,http://michaelklonsky.blogspot.com/,7059,816,Chicago,"41.87555,-87.6244199","Retired Educator, writer, blogger, BBall coach, Hitting Left on WLPN Chicago"
news,4:53 PM - 16 Apr 2012,Chicagoupdate1,,2494,3044,,,All the latest breaking news about Chicago
journalist,7:35 AM - 24 Mar 2008,ArponBasu,http://www.lnh.com,25183,1963,"Montreal, Quebec","45.50879,-73.5539799","Directeur de la redaction http://LNH.com  Managing editor. Father of three, husband of one. My views and no one else's, obviously."
disaster/accident,10:54 AM - 7 Apr 2009,RepAdamSchiff,http://schiff.house.gov/,283715,978,"Burbank, CA","34.18164,-118.3258499",Representing California's 28th Congressional District and Ranking Member of the House Intelligence Committee.
disaster/accident,4:34 PM - 31 Aug 2011,RubyGonzales2,,2556,912,Southern California,"34.021965,-118.285864851123","Covers crime, courts, breaking news for the San Gabriel Valley Tribune, Pasadena Star News & Whittier Daily News. Retweets are not endorsements."
journalist,7:21 AM - 14 Jul 2008,BlakeMichelleM,http://www.blakemichellemorgan.com,7684,2001,"Bay Area, CA","37.78849,-122.3558399","#CustomerExperience #futurist, author, speaker, @Forbes columnist, podcast host, mama. Married to @JacobM."
journalist,1:35 PM - 10 Jun 2009,WBZNightside,http://www.cbsboston.com/nightside,8275,3603,Boston,"42.36048,-71.0595599","Dan Rea, a veteran Boston television journalist. Is the Host of NightSide on WBZ Newsradio 1030 AM every weeknight from 8:00pm to midnight."
journalist,11:21 PM - 16 Nov 2016,KarmaKatan,,51,89,Pennsylvania,"40.96998,-77.7278799","TCP member. love to write, watch anime, and play video games."
wx,2:38 PM - 19 Dec 2011,JeremyKappell,http://www.facebook.com/pages/Jeremy-Kappell-WDRB/182761101767247?ref=hl,6077,1825,"Louisville, KY","38.25423,-85.7593999","Follower of my God and my dreams Family man, foodie, fitness freak Meteorologist for http://WDRB.com  https://www.facebook.com/JeremyKappellWX/ …"
journalist,9:14 PM - 25 Dec 2009,Jeff_Sparrow,http://www.rrr.org.au/program/breakfasters/,9899,903,"Melbourne, Australia","-37.8142099,144.96316","Guardian columnist, Triple R Breakfaster, writer and nogoodnik."
journalist,3:01 AM - 21 Sep 2011,BrowneGareth,http://garethabrowne.wordpress.com/,2170,1937,Erbil,"36.53493,44.25344",Iraq based Journalist and Arabist. Words: @thetimes @MiddleEastEye @The_NewArab @Telegraph
fire/emt,7:23 AM - 15 Feb 2012,Neptanow,http://nepta.us,16400,5065,Nationwide,"51.387015,0.547614999999999",The National Emergency Planning and Training Association. Helping families and businesses across the U.S. prepare for and recover from disasters.
wx,5:20 AM - 19 Dec 2010,MyMountainTown,http://mymountaintown.com/,2602,2844,Colorado,"38.72517,-105.6077099","Community Website serving Mountain Jeffco & Park County: Morrison, Conifer, Evergreen, Pine, Bailey, Fairplay. Local Weather, News, Webcams, Forums, Calendar!"
journalist,5:26 PM - 30 Jun 2009,awzurcher,http://www.bbc.com/news/correspondents/anthonyzurcher/,12161,1457,"In and around Washington, D.C.",,"BBC senior North America reporter. A Texan who explains US politics to Brits, UK politics to Americans & Canadian politics to everyone. Views expressed ≠ BBC's"
news,2:14 PM - 7 Apr 2010,EastonDV,http://easton.dailyvoice.com,474,58,"Easton, CT","41.25287,-73.2973299","The Easton Daily Voice is a local news organization. Our town-based reporters cover the most important news, sports and information in our community."
