journalist,5:56 AM - 13 May 2012,Mir_Bugti3,,10954,77,,,Baloch Poet & Writer Anti-slavery and Freedom activist struggling For Free and United Baloch State.
police/traffic,9:12 AM - 17 Jan 2014,ThorntonPolice,http://www.cityofthornton.net/police,3966,103,9551 Civic Center Dr,"38.35484,-81.6418599",The vision of the Thornton Colorado Police Department is to be recognized as the standard of excellence in law enforcement.
journalist,7:15 AM - 7 Sep 2011,NFLFilmStudy,http://draftcentric.weebly.com/,16187,298,"Houston, TX","29.75893,-95.3676899","Chief Writer, NFL and NFL Draft scout for @BleacherReport. @Ashland_Univ '13, @UHouston '14. I am just a man with a heart and sinful hands."
fire/emt,4:53 AM - 28 Jun 2014,SnoCoScannerRep,,1073,108,"Snohomish County, Washington","48.00747,-121.7304799","Welcome to the Snohomish County Scanner Report. Near instant reports from local Sheriff, and city Police and Fire Departments."
fire/emt,1:41 PM - 28 Jul 2015,Marysville_Fire,http://www.marysvillefiredistrict.org,677,431,"Marysville, WA","48.06274,-122.1633299","Marysville Fire District provides service to approximately 78,000 residents of Marysville, Seven Lakes, Quil Ceda Village and Smokey Point, WA."
journalist,4:40 PM - 12 Dec 2015,TheDaneChris,http://www.almasdarnews.com,2914,96,Denmark,"55.67024,10.33332","Deputy Editor at Al-Masdar News. Specialized on frontline reports from Syria, Iraq, Yemen & Libya. Opinions are my own, articles are strictly objective."
journalist,8:37 AM - 23 Feb 2009,JohnnyMac48,http://usaprophecy.com,2691,1863,"Pennsylvania, USA","40.96998,-77.7278799",Blog at John McTernan's Insights regarding Bible prophecy and current events esp. about Israel. Author of As America Has Done To Israel.
journalist,8:01 PM - 17 Jan 2009,quinncy,http://www.quinncummings.com,17180,2337,Los Angeles,"34.05439,-118.2439399","Wrote three books, have three pets. Will write for you for money. First person to call Trump The Giant Toddler. Court Jester to Ragnarok."
wx,11:22 AM - 2 Aug 2012,EquinoxWeather,https://www.equinoxweather.com,2299,1266,"Muncie, IN","40.19366,-85.3865099","#WRN Ambassador, Veteran Owned Weather Consulting business. Dedicated to providing quality weather information. NWA member"
journalist,11:26 AM - 5 Jan 2010,ABCBTom,http://www.hungrybugdiner.com/,3178,985,,,"Manga reviewer, aesthete, dilettante, snob, horror fan, scholar of nonsense, reader, writer, watcher, doer, craftsperson of disordered lists."
wx,8:43 AM - 7 Apr 2009,StormTrack8,http://www.wishtv.com/subindex/weather,5205,16,"Indianapolis, Indiana","39.76833,-86.1583499",Weather blogs from WISH-TV's Storm Track 8.
wx,10:49 AM - 4 Sep 2010,Erica_Collura,http://local12.com/weather,6926,790,"Cincinnati, OH","39.10145,-84.5124599",4pm & 5:30pm Meteorologist @local12 WKRC
journalist,10:22 AM - 16 May 2013,JWPrairieDog,http://www.tulsaworld.com,1587,585,"Tulsa, Ok","36.15568,-95.9929099","Tulsa World reporter, father, civics student and succinct biography writer."
wx,10:43 AM - 25 Apr 2016,tornado_talk,http://www.tornadotalk.com,1391,491,,,"Tornadoes+history+storytelling = Our #podcast. Hosts: Dan Holiday & Jen Narramore. Tweets about the show, realtime severe wx coverage, #tornado history/articles"
fire/emt,3:13 PM - 19 Oct 2010,FresnoCoFire,http://www.fresnocountyfire.org,4753,92,Fresno County,"36.67135,-119.8155299",The Fresno County Fire Protection District is located in the heart of the San Joaquin Valley in Central California.
fire/emt,11:42 AM - 19 Jan 2013,CliffordFire,http://www.facebook.com/cliffordfire,787,72,"Clifford, Indiana","39.28227,-85.8691499",Official page of the Clifford Volunteer Fire Department. We report news around Bartholomew and surrounding Counties. Updates on http://facbook.com/cliffordfire
journalist,4:52 PM - 1 Aug 2011,RobNero1,,1913,3224,,,"Very aware of My Light and My Dark and my struggle between- Musician Vocalist Writer All Things Reader, Movie Lover, Graphic Novel freak"
disaster/accident,7:01 PM - 15 Oct 2010,NDRRMC_OpCen,http://www.ndrrmc.gov.ph,184357,84,"Camp Aguinaldo, Quezon City","14.606515,121.063741815327",Welcome to the Official Twitter Account of the National Disaster Risk Reduction and Management Council
news,3:38 PM - 27 Oct 2015,punditnews2016,http://politicalpunditnews.com/,90,28,United States,"39.78373,-100.4458799",Political News for the 99%
news,4:19 PM - 9 Sep 2008,abcbrisbane,http://www.abc.net.au/brisbane,252339,39154,"Brisbane, Australia","-27.4689599,153.02349",ABC Radio Brisbane. Listen here: https://radio.abc.net.au/  Talkback number: 1300 222 612 SMS: 0467 922 612
wx,8:20 AM - 3 Feb 2015,MikeFOX45Now,http://abc22now.com,708,1429,"Dayton, OH","39.75894,-84.1915999","Meteorologist for ABC 22 & FOX 45. All around Ohio weather guy. Cleveland sports fan, OSU Grad. Go Bucks! Proud to be forecasting for the Miami Valley!"
journalist,1:15 AM - 22 May 2010,BevanShields,,14304,2364,Canberra,"-35.2819299,149.12889",Federal Editor and Canberra Bureau Chief for The Sydney Morning Herald and The Age. Opinions my own. bevan.shields@fairfaxmedia.com.au Snapchat: bevo1985
journalist,8:00 AM - 23 Apr 2010,AaronBlake,http://wapo.st/13B31dj,58524,3517,"Washington, D.C./NoVa",,"Senior political reporter, The Fix at The Washington Post. RTs should be taken seriously, not literally. All tweets speak for themselves."
police/traffic,9:58 AM - 9 Sep 2009,kcbstraffic,http://www.cbssf.com,6746,162,San Francisco Bay Area,"37.78849,-122.3558399",Get live traffic updates anytime on KCBS All News 740AM/106.9FM. Traffic every ten minutes 'on the eights.'
news,4:53 AM - 11 Jan 2009,baydailynews,http://www.mercurynews.com/peninsula,2882,467,"Menlo Park, CA","37.45382,-122.1821799","The Peninsula's best daily news source. Covering Palo Alto, Menlo Park, Atherton, Redwood City, Mountain View, Los Altos and other area communities."
news,11:04 AM - 1 Aug 2011,WCHE1520Radio,http://www.wche1520.com,1347,279,"West Chester, PA","39.95972,-75.6059599","WCHE 1520AM is central Chester County's first and ONLY community radio station for local news, sports, information, and entertainment."
journalist,9:10 AM - 25 Jan 2013,bacarnegie,,626,670,"Toronto, Ontario","43.65292,-79.3848999",Evening News Anchor at @am640. Previously Reporter/Anchor at @BlackburnSarnia. @FanshaweCollege & @westernu alumni.
journalist,2:54 PM - 9 May 2009,jdawsey1,,31254,1607,DC,"38.89366,-76.9878772593398","POLITICO White House reporter. Proud WSJ, Room 9 alum. Southerner and New Yorker at heart. Cigar aficionado. Tips? Tipsy topsy slurs? JDawsey@politico.com"
journalist,11:31 AM - 30 Apr 2015,PeterMancina,https://www.linkedin.com/in/peter-mancina-79a12313,11408,7581,"San Francisco, CA","37.77928,-122.4192299","Anthropologist, author, migration scholar & researcher tweeting about power, policy, #sanctuarycities, immigration, social movements & culture."
fire/emt,6:04 PM - 15 Aug 2011,ASUPolice,http://cfo.asu.edu/police,6650,803,"325 E. Apache Blvd., Tempe, AZ","33.4147,-111.8982299",Arizona State University Police Department is a full service dept. operating 24/7 on all four campuses. Call 911 for emergencies. Non-emergencies: 480-965-3456
police/traffic,9:13 PM - 3 Oct 2012,4TheJerseyKid,,3044,417,,,"US Army: 82C/04B/97E/96B; Arctic Test Center; Berlin 74-76, near-miss courtmartial, MSM / rookie police officer, W Texas, 77 / Truth, Justice--The American Way."
journalist,6:34 PM - 3 Sep 2010,KylieMcGivern,http://kxan.com/author/kylie-mcgivern/,1813,1226,"Austin, TX","30.27112,-97.7436899",Reporter @KXAN_news Investigative journalist. City government beat. Mizzou grad. Floridian. Have a story idea? Would love to hear it! Kylie.McGivern@KXAN.com
wx,12:02 AM - 16 Feb 2011,SydneyNews,http://www.beliefmedia.com,1310,264,"Sydney, Australia","-33.8548099,151.21645","We seek and tweet news, events, and #history relating to #Sydney, #Australia. Account provided by @BeliefMedia. Sydney weather radar at @SydneyBasin."
fire/emt,1:24 PM - 9 Jan 2014,SanMateoFD,,1198,294,"San Mateo, CA","37.4969,-122.3330499",City of San Mateo Fire Department
news,12:35 PM - 12 Jan 2017,SportsNewsOrg,,232,192,,,"Breaking sports news, updates, commentary and analysis."
journalist,12:36 PM - 25 May 2009,WRALLynda,http://wral.com,6974,1897,"Raleigh, NC","35.78039,-78.6390899",WRAL/Fox50 Anchor/Reporter
journalist,9:08 PM - 25 Jul 2012,DekeFarrow,http://modbee.com,210,166,"Modesto, CA","37.63909,-120.9968699",Modesto Bee local editor and reporter
news,11:15 PM - 18 May 2012,Architecturefan,,4519,4673,,,Your source for the latest news on Architecture.
police/traffic,1:49 AM - 20 Jan 2009,allenpayton,http://www.AntiochHerald.com,867,1403,"Antioch, California, USA","38.00492,-121.8057799","Christian, father, entrepreneur, Publisher http://AntiochHerald.com  http://ContraCostaHerald.com , CEO, Former Antioch Mayor Pro Tem & Contra Costa Transportation Commissioner"
journalist,3:59 AM - 25 Aug 2011,WPXI_Lori,,2496,288,,,"Reporter, WPXI TV Pittsburgh, PA. Retweets are not endorsements."
journalist,11:46 PM - 21 Apr 2016,MsJaneMurdoch,http://janemurdoch.com,457,42,The Goblin King's Labyrinth,,Intersectional feminist. Writer. My socks never match. Anti-Nazi. Mostly gay She/Her. $100 per tweet to engage with men who hate women. TW for my TL.
news,12:49 PM - 9 Oct 2008,mediaguardian,http://www.theguardian.com/media,531208,120,UK,"54.70235,-3.2765699","News, comment and analysis from the @Guardian's media team"
journalist,6:09 PM - 31 May 2011,AllisonWSOC9,http://www.wsoctv.com,5756,905,,,I'm an evening anchor and reporter at WSOCTV in Charlotte! So excited to be working in the Queen City!
news,2:41 PM - 24 Feb 2009,WSILNews,http://www.wsiltv.com,27679,193,"Carterville, IL","37.75978,-89.0774199","WSIL News 3 serves viewers in southern Illinois, southeast Missouri and western Kentucky."
wx,2:11 PM - 11 Nov 2010,WHAS11Ben,http://www.whas11.com,8630,9020,Louisville,"38.25423,-85.7593999","Chief Meteorologist @WHAS11 Television in Louisville, Kentucky. Thanks for watching! ABC Affiliate."
fire/emt,5:25 AM - 12 Mar 2017,AtlanticCityFD,,463,264,"Atlantic City, NJ","39.36428,-74.4229299",Official Twitter feed for the Atlantic City Firefighters IAFF Local 198. Feed not monitored 24/7. For emergencies dial 911.
journalist,4:45 PM - 20 May 2008,marclacey,http://topics.nytimes.com/top/reference/timestopics/people/l/marc_lacey/index.html,8841,2780,"New York, NY","40.73059,-73.9865799","NYT National Editor, after journalistic stints in Buffalo, Los Angeles, Washington, Nairobi, Mexico City and Phoenix."
news,12:40 AM - 8 Jul 2016,TheNewsAddictor,,171,105,India,"22.35111,78.66774","Welcome to my world of News Addiction. Keep your belt tight and get ready for the thrilling journey of News, as I am complete freak of Latest news."
police/traffic,1:24 PM - 20 Aug 2016,ChiefRizzi,,94,58,"Yakima, WA","46.60155,-120.5108399",At Yakima Police Department our ability to provide exceptional police service is enhanced by our partnerships with the community.
fire/emt,7:16 AM - 21 Mar 2016,NJPBA24,http://www.acpolice.org/,467,399,"Atlantic City, NJ","39.36428,-74.4229299",This account represents the voice of active and retired ACPD officers. It is not monitored 24/7 dial 911 if you have an emergency. Mail: 250 N New York Ave.
wx,9:09 PM - 3 May 2013,CitizenAtHeart,,185,230,kawit cavite,"14.44382,120.898122470414","CableBroadbandStaff , Union P.R.O , Weather Enthusiast ㅋㅋ"
wx,8:48 AM - 23 Aug 2011,DickFaurot,http://newson6.com,4846,825,"Tulsa, Ok","36.15568,-95.9929099","Meteorologist at KOTV6, Tulsa, Ok."
journalist,12:44 PM - 7 Apr 2011,RotoPat,,40785,751,Rotoworld West (St. Louis),,NFL writer for Rotoworld/NBC Sports. MLB hobbyist. Jeff Fisher scholar.
journalist,2:02 PM - 24 Apr 2009,MarkDice,http://YouTube.com/MarkDice,196788,130,New Videos Every Day,,"Media Analyst, Author, 1 Million YouTube Subscribers, Laughing at Liberals & Exposing Fake News Mainstream Media Manipulation. Subscribe to my YouTube channel."
fire/emt,11:24 AM - 16 May 2014,MeafordRFTC,http://www.meaford.ca/government/emergency-services.html,899,658,"Meaford, Ontario","44.60865,-80.5914599","This account is not monitored, if this is an emergency please call 911 Meaford Fire is located in Meaford ON."
news,7:03 PM - 26 Aug 2012,fitnessreports,,3832,4279,,,We deliver the latest fitness news everyday
police/traffic,7:59 AM - 10 Nov 2009,TotalTrafficSF,http://totaltraffic.com/LocalTraffic/San%20Francisco/,1817,558,"San Francisco, CA","37.77928,-122.4192299",Stuck in a delay in the Bay Area? Tell us about it! Call the TTWN Traffic Tipline: 415 247-4100
disaster/accident,12:08 PM - 3 Nov 2008,VFPNational,http://www.veteransforpeace.org,21046,3053,"Saint Louis, MO","38.62727,-90.1978799",Exposing the True Costs of War and Militarism Since 1985. #PeaceIsPossible
fire/emt,9:23 AM - 25 Jun 2015,PeoriaFire,,581,18,,,
news,8:17 AM - 16 Apr 2012,TEDRadioHour,http://www.npr.org/programs/ted-radio-hour/,38191,650,,,A radio show about big ideas. A co-production of NPR and TED. Hosted by @guyraz. Subscribe on iTunes: http://bit.ly/TXPO9v
journalist,2:24 PM - 15 Jun 2009,JeffreyGoldberg,http://www.theatlantic.com/author/jeffrey-goldberg/,165122,1346,"Washington, D.C.","36.29885,-82.3591834","Editor in Chief, The Atlantic"
news,8:59 AM - 18 Oct 2009,AsCorrespondent,http://asiancorrespondent.com/,50498,7646,Asia,"56,103.99999","Independent Asia news covering regional Politics, Business, Technology, Environment & Asian Culture issues from the Asia Pacific region. English-language based."
fire/emt,8:27 AM - 18 Apr 2009,Newsworking,http://www.newsworking.org,1034,81,"Allentown, PA","40.6022,-75.4712699","Fire Scene Videos | Photos | News from eastern Pennsylvania and beyond, including NYC & Philadelphia."
news,11:44 AM - 17 Aug 2009,wagingnv,http://wagingnonviolence.org/,14651,950,"New York, NY","40.73059,-73.9865799",Your source for news and analysis on the many ways that ordinary people around the globe are using nonviolence. Subscribe to newsletter: http://on.fb.me/1q3A82T
wx,8:43 PM - 11 Mar 2015,StLouisOnline,,9045,7167,"St Louis, MO","38.62727,-90.1978799","Breaking news, weather, traffic and more for St. Louis. DM us anytime. RTs not endorsements"
journalist,5:02 PM - 29 Oct 2010,BrooklynSpoke,http://brooklynspoke.com/,14101,982,"Brooklyn, NY","40.6501,-73.9495799",I'm Doug Gordon. I'm a TV writer/producer. Trying to make our city's streets more humane for all.
news,4:24 AM - 8 Feb 2012,DavidWhisenant,https://www.facebook.com/DavidWhisenantWbtv/,8440,4345,"Salisbury, NC, USA","35.67097,-80.4742199","Christ follower, WBTV News guy, husband, dad, granddad, STL Cardinals, Redskins, App State, NASCAR, Beatles, USA, Anglophile.RT's not endorsements, or are they?"
journalist,6:15 AM - 18 Jan 2011,SazaliAbdulAziz,,695,325,,,Sports correspondent for @TheNewPaper.
journalist,1:43 AM - 23 May 2012,jothims,http://www.inc.in,26428,981,,,Panelist on National Media on State Issues @INC Ex. Gen. Secretary @IYC. Writer. Passionate about gender and rights.
wx,12:32 PM - 29 Jul 2009,wnct9,http://www.wnct.com,12026,324,"Greenville, NC","35.61266,-77.3663499","9 On Your Side is your source for news, ECU sports, First Alert weather, politics, and social media for eastern North Carolina."
news,11:20 AM - 28 Jun 2007,scsentinel,http://www.santacruzsentinel.com,29920,4038,"Santa Cruz, California","36.9746,-122.0294199",News from the Santa Cruz Sentinel; http://www.santacruzsentinel.com  - DM us with news tips find me on rebelmouse http://www.rebelmouse.com/scsentinel
wx,1:26 PM - 20 Nov 2007,ndn,http://www.naplesnews.com,57325,2282,"Naples, Florida","26.14203,-81.7948099","Breaking news, weather and sports from the newspaper of record in Naples, Florida."
journalist,2:42 AM - 15 Jan 2009,thecreativepenn,http://www.TheCreativePenn.com,74414,23181,"Bath, England","51.38138,-2.3596899",NY Times & USA Today Bestselling Thriller Author http://www.JFPenn.com . Creative entrepreneur. Podcaster. Professional speaker. INFJ. Travel junkie.
journalist,9:08 PM - 7 Apr 2012,Yield101,,318,630,,,Drinker. Observer. Investor. Writer.
journalist,12:52 PM - 4 Feb 2009,Angenette5,https://www.facebook.com/angenettel,12484,2588,"Cincinnati, OH","39.10145,-84.5124599","Emmy-nominated reporter at WKRC. Always curious. Big fan of animals, coffee and great conversation."
journalist,3:52 PM - 31 Jul 2011,AnthoniaOrji,http://www.anthoniaorji.com,661645,112905,Nigeria,"9.60003,7.99997",Digital & Social Media Strategist . Journalist . Media Savvy . Online Influencer . Social Commentator . Global Connector . RT ≠ Endorsement.
news,10:42 AM - 18 Dec 2014,POLSEdmonton,http://polsnews.com/edmonton/,470,1117,"Edmonton, Canada","53.53436,-113.5064999","The most important news about politics in Edmonton, one of 100 cities of http://POLSNews.com"
journalist,9:40 AM - 5 Oct 2010,arawnsley,http://rawnslnotebook.tumblr.com,3847,657,Jundland Wastes,,"Reporter. http://ForeignPolicy.com  SitRep. Also: Bellingcat, Daily Beast, WIB, Wired. Member @MilWritersGuild. Contact info https://keybase.io/rawnsley"
wx,11:15 AM - 26 Dec 2013,wnkywx,http://www.wnky.com,1546,367,"Bowling Green, KY","36.99031,-86.4435999","Your local source for complete weather for Bowling Green, KY & SOKY. #wnkywx"
news,7:07 AM - 1 May 2009,OcalaStarBanner,http://www.ocala.com,7763,1921,"Ocala, FL","29.18719,-82.1400899",http://Ocala.com  provides news and entertainment information focused on communities in and around Marion County.
fire/emt,7:42 AM - 6 Dec 2012,AnaheimPD,http://www.anaheimpd.org,14424,829,"Anaheim, CA","33.83475,-117.9117299",This non-emergency communications tool is designed to expand access to Anaheim Police Department resources and enhance our delivery of professional services.
disaster/accident,10:49 AM - 11 Oct 2012,VigoCounty911,,426,110,"Terre Haute, IN","39.4667,-87.4139099","9-1-1 PSAP for Vigo County, Indiana"
journalist,4:08 PM - 3 Mar 2009,natekuester,http://nwahomepage.com,3538,3307,"Fayetteville, AR","36.06258,-94.1574299","Husband, dad, dog dad, @KNWANews Anchor, pop-culture nerd, #StarWars Nerd, football fan, former sports writer, Hogs fan #WPS, Washington State alum #GoCougs"
news,8:16 AM - 3 Sep 2010,MediaRings,http://mediarings.ca,20506,13821,,,Co-owner and Managing Partner at Media Rings a Creative Communications Agency based out of Toronto Canada. http://mediarings.ca
news,4:52 AM - 14 Apr 2014,LoopJamaica,https://yzuj.app.link/pjwwGgEP5z,6953,458,Jamaica,"18.18505,-77.3947599","Loop is your one-stop shop for all your favorite news topics from Jamaica, the world and the web. Available Online, Android, Windows and iPhone"
wx,1:31 PM - 19 Jun 2009,LaceySwope,,14703,1488,,,AM & Noon Meteorologist at KWTV News9 in OKC. I love everything about weather & the outdoors. I'm married to my best friend and we have a wonderful dog (child).
wx,6:49 PM - 9 Dec 2014,Arkwxwatchers,http://www.arkansaswx.weebly.com,681,130,Arkansas,"35.20488,-92.4479099",Weather page discussing and giving updates everything Arkansas Weather covering all of Arkansas and counties bordering Arkansas. Facebook instagram and the web
police/traffic,6:11 PM - 18 Oct 2014,WyandottePolice,,164,188,"Wyandotte, Oklahoma","36.7934,-94.7252199",The official Twitter of the Wyandotte Tribal/Municipal Police Department. Partners with the Wyandotte Community and with Tribal Members across the country.
fire/emt,7:30 AM - 9 Aug 2009,slcfire,http://www.slcfire.com,9650,80,Salt Lake City Utah,"40.76701,-111.8904299","Utah's Capital City Fire Department, Est. in 1883. Account not monitored 24-7. Call 911 for emergencies; 801-550-0121 for media. Content here is media approved."
journalist,11:56 PM - 15 May 2011,Tapang_Ivo,,3288,92,United States & Cameroon,"39.78373,-100.4458799","Peace journalist, security analyst, conflict researcher, Cameroon Anglophone Civil Society Consortium member."
fire/emt,4:23 PM - 19 Aug 2009,MarshallFire12,http://www.facebook.com/MCFD12,374,222,"Marshall, MI","35.90896,-92.6312699",Marshall Fire Department
journalist,8:33 PM - 27 Oct 2012,CaitlinRearden,,1197,426,"Little Rock, AR","34.74648,-92.2895899",Reporter @KARK4News & @FOX16News From the Northeast.... back in the South by way of the West. Story idea email me crearden@kark.com
journalist,7:56 PM - 10 Apr 2009,kharizzmaaa,,1503,198,at your neck,,"bootleg news correspondent, the human kickback, flawda raised. anybody can get slapped. Tweets don't rep my employer."
journalist,3:26 AM - 26 Jan 2010,ArtVolumeOne,https://museumcollections.depaul.edu/browse.php?module=objects&id=18&index=D,1112,498,Preventing ecological collapse,,Amy Marina Denes #ProcessingSocieties Fine Artist/writer: sci-fi/logic/NL sys http://bit.ly/1q3MXy1  Green/AI/Proof/Memory/CMB/Forensics Cycle/Outdoors S/Z +
wx,7:21 PM - 21 Apr 2009,PatGarofalo,http://www.patgarofalo.com,5571,470,"Farmington, MN","44.64024,-93.1435399","A computer geek trapped in Minn's State Legislature. Likes - springtime, my Tesla, AC/DC, short track racing. Hates - mean people, paper cuts, cold weather."
news,8:20 AM - 3 Feb 2013,daily_jang,http://Beta.jang.com.pk,3235,8,Pakistan,"30.33084,71.24749","Today news papers Pakistan Jang Daily News watch Live TV Geo TV, Pakistan latest News Karachi"
disaster/accident,5:25 AM - 13 Nov 2011,dallasjustus,http://www.dallasjustice.com,407,270,"Dallas, Texas","32.77627,-96.7968499","Board Certified Criminal Attorney in Dallas, Texas handling investigations and criminal matters in Federal and State Courts."
news,6:07 AM - 21 Jan 2015,DaaruBaazMehta,https://www.youtube.com/channel/UCuVrc2yQN2z7dvDCppRyz6A,43743,1715,India,"22.35111,78.66774","No Endorsements || Personal Views|| AAP News & Updates || Tweets cant be legally challenged|| High on AAP Governance || Wo Pareshaan karte rahe, Hum kaam.."
news,5:49 AM - 22 Feb 2010,IndianaUpdate,,7001,723,Indiana,"40.32701,-86.1746899","Breaking news about Indiana, curated by @quiboatnews."
journalist,3:26 AM - 15 Mar 2009,rrthakur,http://www.rmncompany.com,239,0,"New Delhi, India","28.61389,77.21595",CEO / Managing Editor
journalist,4:16 AM - 7 Apr 2009,DavidVujanovic,,1921,2773,Eastern Mediterranean,"48.42757,-123.3577899",AFP journalist with one foot in the Middle East and one back in the Balkans. Usual caveats
journalist,6:35 PM - 7 Sep 2010,JoeKhalil_Media,https://m.facebook.com/JoeKhalilpage/?tsid=0.3957652661483735&source=typeahead,2271,1295,,,Sacramento based Reporter/Anchor @FOX40 covering Northern CA; Lebanese; Columbia University @columbiajourn ; #SPARTY @MichiganStateU; Metro Detroit product
journalist,7:13 AM - 6 Feb 2009,BrentBozell,,79633,403,"Reston, VA","38.9584,-77.3579699",Founder and President of the Media Research Center. Publisher of NewsBusters and http://CNSNews.com . Chairman of @ForAmerica.
journalist,3:00 AM - 28 Apr 2011,LaurieHoresh,http://foxsports.com.au,1641,1470,"Sydney, New South Wales","-33.8548099,151.21645",Host of the @HardCountFox NFL podcast | @FOXSportsAUS Head Digital Video Producer | @CowboysBlitzNFL Writer. Elite penmanship. laurence.horesh@foxsports.com.au
journalist,5:28 PM - 25 Mar 2014,kathmego,,19837,23327,"Los Angeles, CA","34.05439,-118.2439399","Gamer, writer, disciple of the macabre, reference queen."
