news,9:19 PM - 18 Jun 2015,fgtrend,http://www.fgtrend.com,1120,217,,,"https://www.fgtrend.com ™- Nigeria's Best Entertaining, Technology, Sport and News Blog"
news,1:52 PM - 27 Aug 2012,TechnicallyDC,http://technical.ly/dc,7502,3620,"Washington, DC","38.89495,-77.0366399","Building a Better DC Through Technology. Tech news with a sense of place. Part of the @technical_ly network, sister site of @technicallyPHL. #dctech"
police/traffic,5:08 AM - 11 Jul 2011,PoliceWidnes,http://www.cheshire.police.uk,8236,153,"Widnes, Cheshire",,"Policing Appleton, Kingsway, Riverside, Birchfield, Broadheath, Hough Green, Ditton, Hale, Farnworth, and Halton View"
police/traffic,7:14 AM - 12 Sep 2014,crimebangalore,http://www.ksp.gov.in,9377,10,Bengaluru,"12.97911,77.59129","Additional Commissioner of Police, Bengaluru East @AddlCPEast (Views personal & RTs not endorsements)"
govt,1:26 AM - 5 Jun 2012,HermanMashaba,http://da.org.za,45472,621,"Johannesburg, South Africa","-26.2049999,28.04972","Executive Mayor of Johannesburg | Hammanskraal-born entrepreneur, businessman and Black Like Me founder"
journalist,2:14 PM - 18 Oct 2011,MichaelJFell,http://mjfellright.wordpress.com/,15984,17535,"Culver City, CA","34.02112,-118.3964599","A leading voice in the L.A. area Tea Party and recognized Conservative writer, contributing to http://conservativedailynews.com/  and more.."
news,10:33 AM - 6 Jun 2012,novaramedia,http://novara.media,20621,803,London,"51.50732,-0.1276399",Media for a different politics. info@novaramedia.com
news,9:22 AM - 18 Jun 2009,BBCCambs,http://www.bbc.co.uk/cambridgeshire,65900,1419,"Cambridgeshire, UK","52.33333,0.08333",Official account for the BBC in Cambridgeshire. You can listen to BBC Radio Cambridgeshire on 96&95.7FM on digital and online
journalist,6:04 AM - 9 Aug 2010,LaurenPastrana,http://facebook.com/laurenpastrananews,5239,1525,"Miami, FL","25.77426,-80.1936499",@CBSMiami News Anchor. Reporter at heart. @UFJSchool Alum. Miami native. Everyone has a story to tell. I want to share them. lpastrana@cbs.com
police/traffic,4:14 PM - 14 Jun 2013,margiereedgray,,39,192,Sunshine Coast,"-26.5443199,153.05077",Mother to Myles Gray 33. he was my business partner for 6.5 years before being beaten to death by 7 police officers in Vancouver BC.
journalist,10:27 AM - 6 Jul 2009,Chriseldalewis,,38306,1196,Johannesburg/South Africa,"-26.2049999,28.04972",Senior Broadcast Journalist SABC TV. News Anchor SAFM. Experience in print & news agencies. Media Trainer & Facilitator. Loves life Chriselda.Lewis@yahoo.com
news,1:52 PM - 15 Sep 2014,Fla_Pol,http://www.floridapolitics.com,7108,688,,,"Florida Politics is a statewide, new media concern covering campaigns, elections, government, policy, and lobbying in Florida."
journalist,2:31 PM - 15 Aug 2012,ColleenNBC12,https://www.facebook.com/ColleenQuigleyNBC12/,1348,1763,,,"Reporter and #FirstAlertCenter anchor for @NBC12 in Richmond, VA. New Yorker, and proud @BostonCollege grad! Story idea? Email me cquigley@nbc12.com"
journalist,8:16 AM - 10 Feb 2009,ed_aarons,http://www.theguardian.com/profile/ed-aarons,19141,2961,London,"51.50732,-0.1276399","Deputy news editor @Guardian_sport All opinions are my own, not those of my employer"
journalist,11:45 AM - 6 Jun 2011,hickey_megan,http://www.newsnet5.com,956,196,"Cleveland, OH","41.50516,-81.6934399","TV Reporter at ABC affiliate WEWS in Cleveland. Georgetown Hoya & Medill Grad. Chicago native. Runner, triathlete, singer and ukulele player."
news,9:04 PM - 13 Feb 2010,MississippiTime,,3802,388,Mississippi,"32.97156,-89.7348399","Breaking news about Mississippi, curated by @quiboatnews."
journalist,6:47 AM - 14 Feb 2009,nickycain,,952,714,London,"51.50732,-0.1276399","Media & info rights barrister @RPCLaw. Co-author 'Defamation: Law, Procedure & Practice', 4th Ed,2009. Views expressed mine (except RTs). Tweets ≠ legal advice."
journalist,9:39 AM - 6 Nov 2012,armandodkos,,10680,307,"New York, USA","40.73059,-73.9865799","Contributing Editor, Daily Kos"
disaster/accident,7:18 PM - 10 Jan 2017,Charles_23631,,951,87,worldwide,,Interested in observing & publishing the world terrorism activities
news,7:54 AM - 11 Feb 2013,VNBreakingNews,http://vietnambreakingnews.com,2433,0,Vietnam,"13.2904,108.42651",Live updated latest news on Vietnam
police/traffic,11:32 AM - 30 Jan 2017,myclearwaterPD,https://www.facebook.com/ClearwaterPolice/,542,33,"Clearwater, FL","27.96585,-82.8000999",Clearwater Police Department
news,6:35 AM - 7 Apr 2017,NNShowbiz,http://www.newsnation.in/entertainment,60,79,"Noida, India","28.57264,77.35476","News Nation covers all latest updates on Entertainment, Film industry, Television, Gossip and tips on Lifestyle and Health"
wx,8:34 AM - 29 Sep 2013,RobynKing_WTWO,http://www.facebook.com/RobynKingWTWO,813,397,"Terre Haute, IN","39.4667,-87.4139099",NBC 2 Morning/ Midday Meteorologist; South Alabama Meteorology Major; Cincinnati native; never forgets to smile; golfer
journalist,4:49 PM - 1 Sep 2009,redcablesunday,http://www.redcablesunday.com,2459,4997,London,"51.50732,-0.1276399",Radio 2 Radio 3 6 Music BBC Introducing RTE featured DIY musician. writer of 'Champion' for London 2012 Olympic drummers. Single 'Relentless' out now.Corbynista
journalist,6:28 PM - 28 Mar 2011,KatieKormann,https://www.facebook.com/katiekormannnews,1910,1003,St. Louis,"38.62727,-90.1978799","Wake up with @fox2morning @fox2now! Purdue & DePaul grad, dog mom, cat lady. http://fox2now.com/author/kkormann/ …"
journalist,9:33 PM - 2 Mar 2009,lisacreamer,http://www.linkedin.com/in/alyssacreamer,929,1195,"Boston, Massachusetts","42.36048,-71.0595599","Journalist, digital producer @WBUR | acreamer@bu.edu. Owns a couch for the creative."
journalist,5:17 PM - 1 May 2014,LatifaAkay,,863,589,LDN,"50.10649,14.400905","putting in the work at @Maslaha, board member @inclusivemosque, writer, Sister, dried fruit enthusiast."
police/traffic,6:40 AM - 5 Feb 2010,ETNhahn,,829,35,"Erie, PA","42.12906,-80.0852399",Police reporter for the Erie Times-News. Retweets do not constitute an endorsement of the content and/or views retweeted.
journalist,5:03 PM - 25 Jul 2011,Rach_Riley,http://www.townsvillebulletin.com.au,1128,680,Townsville,"-19.2569299,146.82395",Townsville Bulletin journalist and sports fan. Digital producer and Defence writer. views & opinions = mine. @tsv_bulletin
journalist,12:42 AM - 25 Feb 2013,RRRameshRRR,,2199,1527,Delhi via Lucknow & Kozhikode,,@WIONews journalist at the intersection of South Asian politics and international affairs. All the usual caveats apply. ramesh.ramachandran@rediffmail.com
wx,6:33 AM - 11 Nov 2013,KZontiniWHIO,http://whio.com,4385,324,,,I'm the morning meteorologist for WHIO TV Channel 7 and AM 1290/News 95.7 WHIO.
wx,2:09 PM - 14 Mar 2011,LindsayRileyWx,http://cbs4indy.com,6458,3330,"Indianapolis, IN","39.76833,-86.1583499","AM/Noon Met. for @cbs4indy. Believer. Outdoor/nature enthusiast. hiking, biking, skiing, traveling & my lab, Brody. @penn_state grad. Insta: LindsayRileyWx"
journalist,12:18 PM - 21 Sep 2009,BGibbsABC11,,5670,448,"Raleigh, NC","35.78039,-78.6390899",Morning/Noon Anchor for WTVD (Raleigh/Durham NC)
fire/emt,8:37 AM - 11 Oct 2010,4hrEmergencyDoc,,8808,912,London,"51.50732,-0.1276399","UK Emergency Dept consultant & Med Ed fan. Jack of all trades, master of none. All cases/images anonymised, non contemporaneous & for education only #FOAMed #ED"
journalist,10:58 PM - 5 Oct 2009,SamuelSokol,http://www.samuelsokol.com,2285,2362,Beit Shemesh / Jerusalem,"31.74621,34.98868",Recovering Jerusalem Post Correspondent. Ex-IBA. @ISGAP1 Research Fellow writing a book about Jews in post-Maidan Ukraine.
news,10:56 AM - 27 Oct 2016,OBORCHINA,,1821,170,"Islamabad, Pakistan","33.69457,73.06437","One Belt One Road , Silk Road News is a project of Silk Road Media Pvt. Ltd 丝绸之路媒体公司, A Media Network Promoting Silk Road Communication &Cooperation Spirit."
govt,9:06 AM - 27 Jan 2012,tom_burke_47,http://www.tomburke.co.uk,8109,3849,London,"51.50732,-0.1276399",Environmentalist. Chairman & Founding Director of @E3G. Particularly active on energy & climate issues. Prominent critic of government nuclear power policy.
journalist,7:19 AM - 26 Nov 2009,Devinder_Sharma,http://devinder-sharma.blogspot.com,31208,118,India,"22.35111,78.66774","Writer, Researcher, Columnist, Author, Speaker, Commentator, #economics #global trade #food and agricultural policy #environment #development"
disaster/accident,11:26 AM - 18 Jul 2016,revolutionfarsi,https://www.instagram.com/syrianrevolutionfarsi/,426,258,,,گزارش و تحليل روند انقلاب و جنگ فرامنطقه اى در سوريه *** Reporting & Analyzing the progress of Revolution & War in Syria
journalist,1:54 PM - 9 May 2012,SubrinaDhammi,,2372,452,"Albany, NY","42.65116,-73.7549599","Mama of a beautiful little girl, wife of an amazing engineer - Morning Anchor at @WNYT NBC Albany, NY, @SyracuseU grad, runner, dancer, eater, deep-thinker"
journalist,3:38 PM - 22 Jun 2009,tomsherwood,http://nbcwashington.com,18127,1021,District of Columbia,"38.89495,-77.0366399",Reporter - NBC4 Washington DC; Analyst - WAMU-FM 88.5 Kojo Nnamdi Politics Hour; Columnist - Current Newspapers
fire/emt,12:12 PM - 29 Nov 2011,OrangeCoSheriff,http://ocso.com,34228,754,"Orlando, FL","28.54211,-81.3790399","News from the Orange County Sheriff's Office, Florida. For emergencies call 911. Non-emergencies 407-836-4357. Not monitored 24/7. More: http://facebook.com/OrangeCoSheriff"
fire/emt,8:13 AM - 6 Apr 2009,STATter911,http://www.statter911.com,28099,9707,"Washington, DC","38.89495,-77.0366399",Fire and EMS news from a former TV reporter and firefighter
journalist,1:20 PM - 7 Mar 2009,rupertevelyn,,10725,786,,,Wales & West of England Correspondent - ITV News.
news,3:58 AM - 12 Jan 2015,Calderdale_News,http://www.newslocker.com/en-uk/region/calderdale/,248,316,,,Find your latest news about Calderdale with just one click. Don't miss out on anything happening in your region!
journalist,11:06 AM - 10 Oct 2016,AhtraElnashar,,300,138,"Sioux Falls, SD","43.54997,-96.7003199",Morning anchor on KDLT News Today
news,2:25 PM - 13 Feb 2017,Indivisible1VR,http://voxresistance.com/,4852,5325,United States,"39.78373,-100.4458799",Standing up to #resist hate and ignorance by empowering the movement with important news and commentary #theresistance
news,12:24 AM - 2 Nov 2016,currentnewsbd,http://www.currentnews.com.bd,86,23,"Dhaka, Bangladesh","23.75935,90.37881",Current News Is The Leading News Paper In Bangladesh
news,4:06 AM - 1 Apr 2011,MondaqEnergyLaw,http://www.mondaq.com,550,214,London,"51.50732,-0.1276399","Energy Law news & alerts from lawyers and law firms covering oil, gas & electricity utilities, mining, renewables & regulatory. @Mondaq feed"
disaster/accident,1:53 PM - 27 Aug 2009,awomackmacon,http://www.macon.com,730,826,"Macon, GA","32.84069,-83.6323999","I cover crime and courts news for The Telegraph in Macon, Georgia."
journalist,9:59 AM - 9 Apr 2013,Shane_WMBD,http://www.centralillinoisproud.com/,464,329,"Peoria, IL","40.69386,-89.5890999",Reporter for @WMBDNews in Peoria | Graduate of @LewisUniversity | Fan of the Chicago @Cubs
journalist,12:50 PM - 29 Jul 2012,Beccacacaca,,112,340,"Cheltenham, England","51.89956,-2.0711499",Ally Extraordinaire. Community Involvement and Diversity Coordinator with Cheltenham Borough Homes. Tweets own views.
news,9:20 PM - 12 Jan 2010,CivilBeat,http://www.civilbeat.org,36922,4786,"Honolulu, HI","21.30454,-157.8556699",Hawaii's award-winning investigative journalism. news@civilbeat.com Social Editors: @AnthonyQuintano @LandessKearns
journalist,10:28 AM - 5 May 2010,iam_manishk,,669,439,अहं ब्रह्म अस्मि,,"Interested in Governance, Politics, Defense, Equity. Views are personal. RTs not endorsements."
news,11:26 AM - 2 Dec 2014,Lubbock_News_,http://www.newslocker.com/en-us/region/lubbock/,712,601,,,Find your latest news about Lubbock with just one click. Don't miss out on anything happening in your region!
fire/emt,5:15 PM - 5 Sep 2011,Fireynolds,,1677,963,London,"51.50732,-0.1276399","Views expressed are personal, all my own, covering a range of topics that interest me. Australian living in London. Retweets are not endorsements."
fire/emt,2:47 AM - 26 Aug 2011,MPSHarrow,http://content.met.police.uk/Borough/Harrow,32133,558,"Harrow, North West London","51.58109,-0.3374699","Updates from Harrow Borough Police. Site monitored as often as possible. Do not report crime on Twitter, call 101 or 999 in emergency. http://bit.ly/e0F5VT"
fire/emt,12:57 PM - 30 Mar 2009,JSOPIO,http://www.jaxsheriff.org,93174,1411,"Jacksonville, Florida","30.33218,-81.6556499",Official Jacksonville Sheriff's Office Twitter. 911 for emergencies. Not monitored 24/7. Facebook: https://www.facebook.com/JacksonvilleSheriffsOffice/ … Instagram: https://www.instagram.com/jaxsheriff/
news,11:53 AM - 9 May 2016,mensdailynews1,http://www.mensdailynews.com,4666,1477,"Florida, USA","27.75676,-81.4639799",All the news men want from today's top websites around the world.
news,12:06 PM - 13 Oct 2009,newsblackburn,,885,2,"Blackburn, England","53.74971,-2.4797499","Local & national RSS auto sourced aggregated news for Blackburn, Lancashire"
journalist,11:07 AM - 16 Jun 2012,DuganFOX46,https://m.facebook.com/DuganFOX46/,1019,1150,"Charlotte, NC","35.22708,-80.8431199",Weekday Morning Reporter Fox46 (O&O) CLT . Special Olympics volunteer . Jersey girl . Frmr Fox29 PHL Vatican Correspondent ESPNU . \\// . lauren.dugan@foxtv.com
journalist,5:35 PM - 22 Mar 2009,MarkDavis,http://660amtheanswer.com/radioshow/details/188,28734,1839,Dallas-Ft. Worth TX,"32.83711,-97.0363099","Talk host, 660 AM The Answer, DFW, Author of Upside Down, order now: https://www.amazon.com/Upside-Down-Turned-Right-Wrong/dp/1621574989 …"
news,6:30 AM - 3 Oct 2016,TheProleStar,http://www.prole-star.co.uk,2023,2466,,,Socialist news site counteracting mainstream media bias. Watch this space - and our FB page https://www.facebook.com/TheProleStar/
wx,2:21 PM - 12 Jun 2013,WGXAnews,http://www.wgxa.tv,3318,964,"Macon, Georgia","32.84069,-83.6323999",FOX24/ABC16 -- Middle Georgia News & Weather
journalist,6:10 PM - 14 Aug 2016,aalvareztv,http://www.abc57.com/story/33176954/andrea-alvarez,315,324,"South Bend, IN","41.68338,-86.2499999","News Reporter for ABC57 News in South Bend. Born and raised right here, but I bleed black and gold: #BoilerUp"
news,8:17 PM - 28 Jul 2014,americanzionism,https://americanzionism.wordpress.com/,5567,791,United States,"39.78373,-100.4458799","News & opinions about Israel, Jews around the world & Zionism-the Jewish Civil Rights Movement. עם ישראל חי إسرائيل تشاي #FightAntisemtism #NeverAgain"
news,7:42 AM - 7 Nov 2010,Blecyn1,http://bit.ly/2j9Z4rP,3343,651,Nigeria,"9.60003,7.99997",God's own| Screenwriter | Economist| Digital Media Strategist|Agroer Moderator of Weekly Topical tweetchat #HotTalkWithBlecyn @HotTalkWithB | IG @Blecyn1
journalist,9:34 PM - 19 Apr 2010,colleentsmith,,792,1011,Torquay,"50.46523,-3.5211299",DevonLive journalist
disaster/accident,11:50 AM - 28 Nov 2016,DefencePakTeam,http://www.facebook.com/DefencePakTeam,1127,12,Pakistan,"30.33084,71.24749","Research, Analysis & Monitoring | Blogs | Defence Analysis | Global Security | Monitoring Cell | Kashmir | MilitaryNews | Intelligence | #RaddulFasaad Team DP"
news,7:15 AM - 18 May 2009,BBCShropshire,http://www.bbc.co.uk/shropshire,43722,2005,Shropshire,"52.6523,-2.64360044347826",The BBC radio station and website for Shropshire. Replies may not be immediately seen. RT doesn't imply endorsement.
news,10:11 AM - 10 Jan 2011,WalshFreedom,http://WalshFreedom.com,99675,19443,Chicago,"41.87555,-87.6244199",Fmr. Congressman. Nationally Syndicated Radio Host. Listen to The Joe Walsh Program: http://walshfreedom.com/listen  Founding Father of #NoChillFriday
fire/emt,4:07 AM - 16 Apr 2009,Glosfire,http://www.glosfire.gov.uk,11036,866,"Gloucestershire, UK","51.83333,-2.1666599",Official Twitter of Gloucestershire Fire & Rescue Service. Working Together for a Safer Gloucestershire
wx,11:19 AM - 27 Feb 2009,wxGANDER,http://ijg.me/?c=twitter,151,0,Gander Canada,"48.95418,-54.6105399",Gander Realtime Weather Updates
fire/emt,9:32 PM - 3 Mar 2013,SharonFirebrace,http://sharonfirebrace.com/,137,106,"Melbourne, Australia","-37.8142099,144.96316","A Melbourne University graduate in education, a researcher & a pro-democracy anti-fascist commentator."
journalist,6:02 AM - 4 Apr 2012,LangaMahesh,http://www.thehindu.com,5447,787,"Ahmedabad, Gujarat","23.02162,72.5797",works @the_hindu. views personal & RTs not endorsement
journalist,7:37 AM - 10 Jul 2009,jongambrellAP,https://apnews.com/search/%22jon%20gambrell%22,45274,3589,"Dubai, United Arab Emirates","25.26835,55.29619","I am the senior Gulf correspondent for The Associated Press (@AP) in Dubai, United Arab Emirates, by way of Egypt, Nigeria, Arkansas and many points in between."
wx,1:23 PM - 3 Apr 2009,weatherninja,http://www.weatherninja.net,14358,205,"Sherwood, Arkansas-USA","34.81509,-92.2243099",Arkansas storm chaser on Live Storms Media & KATV channel 7. NWS advanced spotter. Listen to my morning forecast M-F 6:25 AM on 103.7 FM The BUZZ in Little Rock
police/traffic,10:37 AM - 20 Sep 2012,WINSTRAFFICNYC,http://1010wins.com,1097,5,New York,"40.73059,-73.9865799",Traffic and Transit tweets for Big Apple Commuters.
police/traffic,10:04 PM - 18 Mar 2010,LesleeLacey,http://www.wfla.com/story/20256498/leslee-laceyla-personalities---leslee-lacey/,8157,5400,"Tampa, FL","27.94775,-82.4584399",Traffic Reporter for NBC affiliate WFLA Ch 8. Avoid #TampaBay #traffic tie-ups on your morning drive. I'll save you time on your commute. Opinions are mine :)
wx,12:46 PM - 19 Oct 2011,BShieldsWFTV,http://wftv.com,20776,13816,"Orlando, FL","28.54211,-81.3790399","Meteorologist (WFTV Channel 9), proud father of 3 boys (according to a mug, I'm the #1 Dad) & awesome husband (so I tell myself). Tweet me weather info. Thanks!"
news,7:09 AM - 24 Jan 2010,valuewalk,http://www.valuewalk.com,44393,2984,New York,"40.73059,-73.9865799",Breaking News And Analysis on everything hedge funds and value investing
journalist,1:31 AM - 24 Jul 2008,PhilAmatoANjax,http://www.actionnewsjax.com,2206,90,"Jacksonville, FL","30.33218,-81.6556499","Dad, husband and Action News Jax Morning and Noon anchor."
journalist,11:31 AM - 29 Dec 2012,MasqRev,http://masqueradecrew.blogspot.com,32029,31828,,,"Book Reviews (featuring the Masq Scale), Author Promotion, Syndication, and so much more. (http://twiends.com/masqrev )"
police/traffic,3:08 AM - 2 Nov 2010,TemplePolice,http://templega.us/police_dept/police_dept.php,1049,458,Temple Georgia,"33.73705,-85.0324399",Temple Police Department 261 W. Johnson St. Temple Georgia 30179 770-562-3151
wx,3:15 PM - 9 May 2016,wxcharts,http://wxcharts.eu,1939,332,,,"wxcharts.eu - a new forecast data viewer for Europe & North America. GFS, GEFS ARPEGE, AROME, NAM & ECMWF charts. Clickable meteograms, ensemble plots and SkewT"
wx,4:09 PM - 27 Feb 2009,KirstenHorneWx,,4247,1023,"Tulsa, OK","36.15568,-95.9929099",@KJRH2HD Channel 2 NBC Morning Meteorologist . #Baylor Grad . #UIW Grad . #Texas born and raised . 1Peter 5:7
journalist,10:46 AM - 17 Sep 2011,JeffWhite25,,3326,594,,,Defense Analyst at @WashInstitute. Former senior defense intelligence officer. Interested in all things military. Views my own. RT does not indicate endorsement
wx,5:19 AM - 13 Aug 2013,NWSOwlieSkywarn,http://www.weather.gov/owlie/,5300,246,"Silver Spring, MD","38.9959,-77.0288899",Official Twitter account for the National Weather Service Owlie Skywarn. Details: http://weather.gov/twitter
fire/emt,8:36 AM - 2 Jul 2014,PANYNJ_LT,http://www.BridgeAndTunnelAlerts.com,9699,2,,,NOT monitored. Weekly Traffic Advisory http://www.panynj.gov/alerts-advisories/advisories-lincoln-tunnel.html …. Emergency? Dial 911.
journalist,9:13 AM - 17 Oct 2014,TrojanManifesto,,11206,11045,Battersea,"51.47079,-0.1722099","Artist formally known as Tony Bacardi, writer of The Popcorn Incident, record producer,photographer and journalist specialising in CSA"
news,4:46 AM - 9 Dec 2008,Dispatch_DD,http://www.dispatchlive.co.za/,32048,1509,"East London, South Africa","-33.0191599,27.89985",The Daily Dispatch newspaper's live Twitter feed. We can be reached on 043-702-2000. Our WhatsApp line is 062-578-3098.
news,9:51 AM - 14 Mar 2016,thamehub,http://www.thamehub.co.uk,2044,903,"Thame, England","51.74827,-0.9781799","Bringing Thame Together. Bringing you all local news, reviews, business advertisements, jobs, events, property, business listings and more. #Thame"
news,10:25 AM - 24 Feb 2011,PeekskillDV,http://peekskill.dailyvoice.com,1077,418,"Peekskill, NY","41.28981,-73.9204899","The Peekskill Daily Voice is a local news organization. Our town-based reporters cover the most important news, sports and information in our community."
journalist,12:08 PM - 19 May 2010,Theblackrebirth,,2564,102,Nigeria,"9.60003,7.99997","I'v got tons of re-tweets but v also got mine. Chartered Accountant, Media Researcher, Poet, spoken word artist, writer, lover of life, nd the list goes on."
journalist,4:01 AM - 29 Nov 2010,PaulivW,,15466,1658,Johannesburg,"-26.2049999,28.04972","Investigative journalist at @MailandGuardian. Former journalist at @Netwerk24, @Beeld_Nuus Media24; @amaBhungane fellow. pauliv@mg.co.za"
news,7:16 AM - 12 Mar 2009,Hotpage_News,http://www.hotpagenews.com,32682,16829,United States,"39.78373,-100.4458799","Just like http://hotpagenews.com  . All the #BreakingNews , #News you need to be informed with a Slight Conservative Edge. NO Politically Correct News Here."
news,10:47 AM - 27 Nov 2008,parscale,http://www.parscale.com,30896,277,"San Antonio, Tx","29.4246,-98.4951399","Digital, Social & Media Consultant for the Donald J. Trump Presidential Campaign & America First Policies. President of @GilesParscale. #MAGA"
news,4:24 AM - 23 Jan 2012,consumerinfolin,http://www.consumerinfoline.com,124,6,,,Consumer Infoline (http://www.consumerinfoline.com ) is a news portal which covers news from Information Technology and Mobile sector.
journalist,10:15 AM - 14 Jan 2010,gdunbarap,http://www.ap.org,3387,1052,"Switzerland, usually Geneva",,Associated Press sports writer. Opinions are my own.
journalist,5:48 PM - 6 Oct 2010,SandraTorresL,https://www.facebook.com/SandraTorresReporter,3094,1606,"Chicago, IL","41.87555,-87.6244199",Bilingual journalist. 100% Colombiana. Reporter @CBSChicago. Proud @BG_Bison & @IllinoisStateU alum. IG: SandraTorresCBS2
journalist,1:29 PM - 25 Jan 2010,samtruelove1,http://www.croydonadvertiser.co.uk/people/SamTruelove/profile.html,779,469,Crawley,"51.11034,-0.1800999",Multimedia journalist for @croydonad and @surreymirror | Email Sam.truelove@croydonadvertiser.co.uk | http://www.SurreyMirror.co.uk  |http://www.CroydonAdvertiser.co.uk
