news,9:19 PM - 18 Jun 2015,fgtrend,http://www.fgtrend.com,1120,217,,,"https://www.fgtrend.com ™- Nigeria's Best Entertaining, Technology, Sport and News Blog"
disaster/accident,12:19 PM - 4 Nov 2013,letoutthefeels,http://www.instagram.com/grace_nic_aodh,438,637,Ireland,"52.86519,-7.9794499",mental health/star wars/coffee/imgurite
fire/emt,7:48 AM - 10 Sep 2013,DroitwichCops,http://www.westmercia.police.uk,884,167,"Droitwich, Worcestershire","52.266185,-2.14912582710998",Police Safer Neighbourhood Teams for Droitwich. Please do not report crime via Twitter - call 101 or 999 in an emergency.
news,5:42 AM - 9 Oct 2012,SUR_English,http://www.surinenglish.com,3268,346,"Malaga, Spain","36.72108,-4.4219999","SUR in English, the English-language newspaper for Southern Spain."
journalist,1:25 AM - 27 Jun 2014,chikikothari,http://ashishkothari51.blogspot.com,2495,700,"Pune, mostly",,"Environmental activist, exploring alternative worlds, nature & music lover (but can't play anything!), photographer, writer, rights activist, spoofster"
journalist,7:24 PM - 24 Mar 2014,jahlquistPHOTO,http://www.joeahlquist.com,773,928,,,"Minnesota born. Sioux Falls, S.D., based visual journalist with @argusleader. Netflix addict. I like the outdoors. Retweets ≠ endorsements."
news,8:33 PM - 17 Sep 2012,Hyem12,,1231,1324,,,"Fine Artist, former tv Producer, News junkie, Proud American. Heavy on the politics & generous with the chocolate, please. Hold the shariah. I believe in Jesus."
journalist,8:32 AM - 13 Jul 2008,jamiaw,http://www.jamiawilson.com,16432,9439,Borderless,,Feminist. Movement Builder. Cartwheeler. Storyteller. @womenactmedia executive director. @ROOKIEMag writer. All views are my own. Book me via @FreshSpeakers
journalist,11:58 AM - 17 Jan 2011,MsPackyetti,http://buildloveandpower.com,72111,2657,brittany@thisisthemovement.org,,#BlackWomenAtWork. Educator. Activist. Speaker. Writer. @BuildLovePower creator. @TeachForAmerica VP. #CampaignZero Co-Founder. Obama Appointee. IG:MsPackyetti
police/traffic,5:50 PM - 18 Aug 2009,ydanis,http://council.nyc.gov/district-10/,10517,2825,"Northern Manhattan, NYC","40.73369,-74.0013199","Father, Educator, @NYCCouncil Transportation Committee Chair y luchador por la comunidad. #WaHi #Inwood #MarbleHill"
journalist,5:29 AM - 19 Mar 2009,StarJonesEsq,http://www.facebook.com/starjonesesq,201335,841,New York,"40.73059,-73.9865799","Attorney, Author, TV Talker, @NAPWinc @ProDivNet President, Producer & Heart Disease Survivor. An American Lawyer Chick who is FREE, BLACK, GROWN...and HEALTHY!"
news,8:31 AM - 24 Feb 2011,NewRochelleDV,http://newrochelle.dailyvoice.com,1149,177,"New Rochelle, NY","40.91153,-73.7826299","The New Rochelle Daily Voice is a local news organization. Our town-based reporters cover the most important news, sports and information in our community."
news,2:21 AM - 22 Jan 2016,ordprogbrazil,http://www.orderandprogressbrazil.com/,135,576,,,News & commentary on Brazil. Sign up for our blog: http://www.orderandprogressbrazil.com/subscribe/  Tweets by @CarolinePMart
journalist,2:28 PM - 26 Aug 2010,VicRyc,http://indystar.com,4529,3948,Southside Indy,"55.95069,-3.1723999",Breaking news reporter for the Indy Star. http://www.facebook.com/vicryc.mw
wx,6:20 AM - 19 May 2009,Observer_Owl,http://www.watfordobserver.co.uk,93830,550,Watford,"51.65538,-0.3957399","The latest news, sport, weather and events from the Watford Observer, including #WatfordFC updates. We are also on Facebook http://bit.ly/2kDyCLp"
journalist,4:51 AM - 6 Sep 2010,LeoKapakosNY,,2414,1688,"Brooklyn, NYC, Sparta Greece",,"Write Political Buzz for NY Examiner; Life-long Democrat, Progessive, Ex-Wall St.Banker; Investor,Poker,Own more Boxing event T-shirts then anybody on Twitter.."
journalist,3:12 PM - 29 May 2011,KillerMartinis,http://patreon.com/bootstrap,24477,758,,,"A Republic, if you can keep it. Unwilling to entertain bad trolling. Backwards and in heels. #TeamImpeach Author, Hand to Mouth: Living in Bootstrap America"
news,4:07 PM - 23 Mar 2008,balleralert,http://balleralert.com,106466,338,On BallerAlert.com,,"News, Events, Gossip, Sports, Politics and More (FB/Snapchat: balleralertcom) (IG @balleralert) - It's a lifestyle #theballerificlife"
journalist,7:18 AM - 20 Apr 2009,emmaturts,http://burtonmail.co.uk,458,516,"Work: Burton Live: Derby, UK",,"Editor at Burton Mail. Wife to Guy, mum to Harry, stepmum to Connor. Views my own etc etc"
journalist,4:28 AM - 17 Aug 2007,BBCTomSymonds,,7832,708,London,"51.50732,-0.1276399","BBC Home Affairs Correspondent. Covers crime and justice for TV, Radio and Web. Tom.symonds@bbc.co.uk, DM (open) or http://www.tomsymonds.weebly.com"
journalist,6:04 PM - 19 Aug 2009,TrafficSaarFOX7,http://kenlindner.com/clients/T6MNJHNM.html,2374,529,"Austin, TX","30.27112,-97.7436899",TV News Reporter and #ATXtraffic Anchor for Good Day Austin!
journalist,6:23 AM - 10 Nov 2011,MitchJelniker,http://www.thedenverchannel.com/7newsteam/215899/detail.html,3849,2203,7NEWS Denver,"39.72683,-104.9857599",@Denver7 Morning Anchor. Husband. Father. Cowbell player. Broncos fan. Always looking for 7Everyday Heroes. Can eat my wgt. in seafood.
journalist,5:33 AM - 26 Jan 2009,TomChivers,http://www.buzzfeed.com/tomchivers,26612,923,Middle of the media bubble,,"Science writer, BuzzFeed UK. Once thrown out of Faith No More backstage party for stealing cheese. Far too nice to be a journalist, according to Terry Pratchett"
news,4:23 AM - 15 May 2009,EastKentMercury,http://www.eastkentmercury.co.uk,4102,158,,,"The latest news from Deal, Sandwich and surrounding areas"
news,1:08 PM - 17 Oct 2015,odey_owojela,http://owojelasblog.com,2526,3626,Nigeria,"9.60003,7.99997",I am a Blogger and Social Media Influencer in Nigeria
govt,12:27 PM - 9 Nov 2012,GovtsTheProblem,https://www.youtube.com/watch?feature=youtu.be&v=qXBswFfh6AY&app=desktop,15218,14100,Colorado,"38.72517,-105.6077099","Small Government advocate, #copolitics, Big Government=corruption, #NRA, #2A, Conservative, My Tweets=my personal opinions, RT may not be endorsement"
wx,12:57 PM - 27 Mar 2015,TimMelino,http://gridpointweather.com,13460,10136,NY,"43.15616,-75.8449899","Renewable Energy Meteorologist, interested in the #environment, #weather and #climate. Check out: http://gridpointweather.com  & Facebook: http://gpwx.news/xt8gl"
journalist,3:54 PM - 30 Oct 2009,emathieuStar,,1977,2542,,,Toronto Star journalist. Ruth's great granddaughter. Reports on affordable housing. Enjoys retweeting. emathieu@thestar.ca. c-team.
wx,12:00 PM - 2 Jul 2009,WTAJnews,http://www.wearecentralpa.com,11523,177,"Altoona, PA","40.51868,-78.3947299","News, Sports and Weather for State College, Altoona, Johnstown, DuBois, Clearfield, Bedford, Huntingdon, and all of Central Pennsylvania."
journalist,5:21 AM - 27 May 2015,luna_alabdalla,https://baselluna.wordpress.com/,2433,250,"Koblenz, Germany","50.35332,7.59439",Freelance Journalist/Photographer Former Political prisoner from Syria Blogging & translating 2 save the life remained in our being before fear & slavery chains
police/traffic,6:13 AM - 4 Feb 2009,NITTEC,http://www.nittec.org,4966,11,"Western NY, Southern Ontario",,NITTEC consists of 43 transportation agencies whose goal is to improve regional mobility. NITTEC's twitter feed provides regional travel alerts in real-time.
news,10:15 AM - 14 Jun 2010,GreenwichDV,http://greenwich.dailyvoice.com,3207,123,"Greenwich, CT","41.02648,-73.6284499","The Greenwich Daily Voice is a local news organization. Our town-based reporters cover the most important news, sports and information in our community."
govt,8:36 AM - 7 May 2009,springsgov,http://coloradosprings.gov,44521,198,Colorado Springs CO,"38.83395,-104.8253399",Official Twitter account of City of Colorado Springs government No endorsement of other accounts is implied by RT or following. Account is not monitored 24/7.
news,6:45 AM - 10 Feb 2009,autosport,http://www.autosport.com,278544,229,,,The latest Formula 1 and motorsport news from http://autosport.com . Follow @autosportnewsf1 for F1-only news. For live motorsport coverage: @autosportlive.
news,10:51 AM - 5 Dec 2010,breakingstlnews,http://tbnn.it/stlouis,4598,693,St Louis MO,"38.62727,-90.1978799","Curating the best media feeds in St Louis. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good."
police/traffic,11:59 AM - 22 Jan 2009,BR_Traffic,http://www.dotd.state.la.us/,61153,51,"Baton Rouge, LA","30.45074,-91.1545499",Baton Rouge Traffic information from the LADOTD Transportation Management Center
fire/emt,11:22 AM - 3 Feb 2010,SterlingFire,http://www.sterlingfire.org,1521,312,"Sterling, VA","39.00161,-77.4031999","Sterling Volunteer Fire Company in Sterling, Virginia (Loudoun County). Engine 611, Engine 618, Engine 624, and Tower 611."
journalist,4:22 PM - 29 Oct 2013,Furiouskurd,http://heyvasor.org/,13558,40,Kurdistana Rengin,,"Two kurdish souls, Tolhildan Qereqox and Hevale Bargiran sharing views & updates on the Kurdish freedom struggle. #TolhildanJîyane"
journalist,10:56 AM - 10 Dec 2013,jgmariner,https://www.instagram.com/jgmariner/,7769,667,"River Fleet, London","51.53081,-0.1207399","Senior crisis response adviser for Amnesty International, investigating war crimes & #humanrights violations on a real-time basis. Views mine."
news,3:21 PM - 1 Dec 2013,InfoMumbai,,24705,9145,everywhere,,"UN Volunteer, anti Corruption Warrior, Media person, Human rights activist, Rescue coordinator, mention for blood requirements TeamInfoMumbai@gmail.com"
quake,1:04 PM - 4 Jun 2009,USGSted,http://earthquake.usgs.gov/earthquakes/ted/,74481,1,"Golden, CO","39.75554,-105.2210899","Official U.S. Geological Survey earthquake alerts. For other official accounts, and to engage with us on other channels see http://usgs.gov/socialmedia"
journalist,4:47 AM - 31 Jul 2012,KristinBienWSBT,http://wsbt.com,2500,612,Mishawaka,"41.66199,-86.1586099",I am a proud mama. I love animals and history. I'm the morning reporter and Saturday and Sunday morning anchor on WSBT22.
wx,4:56 PM - 20 Apr 2016,CentVAstorm,https://www.facebook.com/groups/centralVAstormchasers/?ref=ts&fref=ts,160,252,Virginia U.S.A,,"24/7 Weather news, Photography and video from across the Virginia region. NOAA Weather Ready Nation Ambassador. http://www.nws.noaa.gov/com/weatherreadynation/ …"
disaster/accident,11:06 AM - 11 Sep 2014,MKellerdal,,1549,1449,"Gothenburg, Sweden","57.70723,11.96701","LL.M, European Federalist, Captain Swedish Army Reserve, NATO Service Medal, Father. Private Twitter, mainly Law and Politics, Foreign affairs, Military issues."
news,9:15 AM - 5 May 2009,JOL_NEWS,http://jerusalemonline.com/,9679,8836,Israel,"30.87602,35.00151",JerusalemOnline's official Twitter account - JOL is the leading #video #news source from #Israel in #English since 2005.
news,9:27 PM - 13 Nov 2012,HechosEnSp,http://ricardowagner.com,2685,1279,Cerca tuyo,,Social Media - Technology at its Best
fire/emt,6:49 AM - 23 Oct 2014,gpmaindee,http://www.gwent.police.uk,910,233,"Newport, South Wales, UK",,Official Twitter page for Maindee Officers. To report a crime call us on 101. In an emergency always dial 999
wx,3:32 PM - 29 Dec 2009,Matt_Brickman,http://mn.wish.org/content/wcco-wishes-in-flight,7913,300,"Minneapolis, MN","44.97729,-93.2654599",Sandwich Enthusiast | Dad | @WCCO meteorologist | @MakeAWishMN Board Member
wx,3:06 PM - 7 Jun 2014,WesHouxWX,http://weather.dfw.cbslocal.com/US/TX/Dallas.html,1006,119,"Dallas, Texas","32.77627,-96.7968499",I am a Meteorologist at CBS 11 Follow me here and on facebook @ http://www.facebook.com/WesHouxWX  for the latest forecasts in North Texas.
journalist,7:43 PM - 22 Jan 2010,MaddySkye,http://MySA.com,7506,1835,outside a taco truck in SA,,The Face of @mySA & Reporter | UIW Grad | Project Spurs Alumna | Puro & Proud | Pizza Princess | Never touch anything with half of your heart
journalist,8:24 PM - 24 Jan 2009,susannareid100,https://www.instagram.com/susannareid100/,407513,8384,London,"51.50732,-0.1276399","'The most tolerant woman on tv' Radio Times. Presenter, journalist. #cpfc gmb@itv.com #SaveMoneyGoodFood"
news,6:23 PM - 13 Jul 2009,jessebwatters,https://www.instagram.com/jessewatters/,310387,997,,,"Co-Host of ""The Five"" & Host of ""Watters' World"" on Fox News Channel"
wx,1:43 PM - 4 Dec 2013,1059TheRegion,http://www.1059theregion.com,4187,3559,"Markham, Ontario","43.85391,-79.3242499",music mix + York Region news/traffic/weather FB/Insta 1059TheRegion | Tune us in at 105.9 FM
journalist,6:38 AM - 10 Mar 2009,ArchibaldKeane,,6108,561,Jamaica,"18.18505,-77.3947599","Television Jamaica News editor; Chief News anchor; Supervising Editor - All Angles |Loves: podcasts, yoga, soca, wine| archibald.gordon@gmail.com; IG:skilarchie"
police/traffic,4:21 AM - 4 Nov 2014,WazeTrafficCbus,http://waze.com,240,0,"Columbus, OH","39.96226,-83.0006999",Official @Waze account. First to report unusual traffic in #Columbus. Broadcast w/credit to Waze. Partnership requests: Broadcasters@waze.com
wx,8:36 AM - 22 Jun 2011,BenTerryKPLC,http://www.kplctv.com/story/14389840/ben-terry,1478,331,"Lake Charles, Louisiana","30.22659,-93.2173699","Morning / Midday Meteorologist, KPLC-TV 7 (NBC) - Lake Charles, LA"
news,6:19 AM - 4 Mar 2012,swimswamnews,http://swimsw.am,86891,4423,Everywhere there's a pool.,,"News, Lifestyle, Training, Video, Gear and Open Water: The Best Swimming Coverage on the Web."
journalist,1:11 PM - 14 Jan 2014,AmyGehrt,http://www.theledger.com,398,318,"Lakeland, FL","28.03946,-81.9497999","Journalist, web editor for The Ledger, former opinion columnist"
journalist,9:52 AM - 26 Jul 2011,BurakKadercan,http://burakadercan.com,3318,785,"US NAVAL WAR COLLEGE, RI",,"Assistant Professor of Strategy and Policy *All expressed views are personal, rt not endorsement* https://usnwc.academia.edu/BKadercan  burakadercan@gmail.com"
news,10:28 AM - 11 Apr 2013,DriveTimeAlert,http://www.counton2.com/category/260750/traffic-beta,1713,61,"Charleston, SC","32.7876,-79.9402699",@WCBD News 2
news,11:50 AM - 15 Sep 2010,KingstonRegion,http://www.kingstonregion.com,6719,675,Kingston Ontario,"44.22984,-76.4802799","Online home of the Kingston Heritage & Frontenac Gazette + breaking news for Kingston and area 375 Select Dr. Unit 14, Kingston, ON K7M 8R1 - (613) 546-8885"
journalist,6:46 AM - 26 Nov 2008,ipsnews,http://ipsnews.net,17563,1084,Also @ipsnoticias,,IPS: News and Views from the Global South | Local correspondents in more than 400 locations | Established in 1964
fire/emt,1:17 PM - 25 Jan 2010,PompeyPolice,https://www.hampshire.police.uk/,24544,1443,"Portsmouth, Hampshire, UK","50.80368,-1.0756099",@HantsPolice officers working across #Portsmouth & #Southsea. Don't report crime here - call 101 or 999 in an emergency (@instagram - PompeyPolice)
news,2:13 PM - 19 Jun 2007,HeraldTribune,http://www.heraldtribune.com,43009,856,"Sarasota, Florida","27.33643,-82.5306499","The Herald-Tribune Media Group is Southwest Florida's source for news, commentary, blogs and more."
news,5:23 PM - 11 Dec 2013,AWorthyNews,http://wdef.com,1153,1427,"Chattanooga, TN","35.04562,-85.3096799","News 12 Now This Morning Producer/MMJ. I love: news 24/7, smelling the roses, good hair days & my gospel rap playlist. #dontjudge #116 #P31 Tweets are my own."
journalist,3:40 PM - 21 May 2008,colinflaherty,http://www.ColinFlaherty.com,12986,494,California and Delaware.,"33.71064,-117.7758199",Author of two Amazon #1 Best Sellers: Don't Make the Black Kids Angry and White Girl Bleed a Lot. YouTube channel.
journalist,9:40 PM - 18 Jun 2010,bridgettebjorlo,http://facebook.com/WATE.BridgetteBjorlo/,944,336,"Knoxville, TN","35.96039,-83.9210199","Anchor/Reporter @6news. Emmy-nominated Journalist. Cover crime, courts & politics in East Tenn. @ColumbiaJourn & Rutgers Alum. Bylines: @foxnews @foxbusiness"
news,8:34 AM - 13 Jul 2010,beijinginformer,http://beijinginformer.com,600,403,Beijing,"39.90596,116.39124","Beijing News and China Information from A - Z, that's what you get from us."
journalist,4:20 PM - 24 Mar 2009,aradwanski,http://www.theglobeandmail.com/authors/adam-radwanski,19411,473,,,Political feature writer for The Globe and Mail
news,8:13 AM - 23 Mar 2016,slicktrick6,,697,2085,,,#alternative #Soapbox #news #music #underground ska rocksteady reggae punk #controversial #books & Truth from #propaganda
journalist,5:48 PM - 17 Aug 2009,rgoulston,http://www.fox25boston.com,4328,3129,Boston,"42.36048,-71.0595599",Reporter at Fox 25 in Boston http://robertgoulston.com
journalist,5:15 AM - 8 May 2008,TheSecurityLion,http://thesecuritylion.wordpress.com/,3258,2679,London/Glasgow,"36.99588,-85.9119199","Brian Sims BA (Hons) Hon FSyI, Editor, Risk UK (Pro-Activ Publications)"
news,11:45 AM - 6 Jun 2011,CTVLondon,http://london.ctvnews.ca,60113,569,"London, ON","42.98809,-81.2460199",London's News Leader
journalist,10:00 AM - 27 May 2008,KarlBode,,2767,693,New York,"40.73059,-73.9865799",Writer @Techdirt @DSLReports I decrypt bullshit.
journalist,8:24 AM - 4 Jun 2012,BTolisonWSOC9,https://www.facebook.com/BTolisonWFTV/?ref=hl,3588,851,"Charlotte, NC","35.22708,-80.8431199",WSOC-TV and TV-64 Anchor and Reporter. In the Carolinas covering news in your community and getting you ready for your day. Tweeting us? You may be on air.
news,9:47 PM - 13 Dec 2010,NewtownPAPatch,http://newtown-pa.patch.com,3602,252,"Newtown, Pa.","40.229065,-74.9322893734401",Newtown Patch is your source for local news.
news,5:55 AM - 5 Dec 2011,DailyChiefUnion,http://www.dailychiefunion.com,672,51,"Upper Sandusky, Ohio","40.82727,-83.2812999",Local news and sports for Wyandot County
journalist,12:23 PM - 25 Jun 2010,GreenTimes,http://www.thegreentimes.co.za,2941,476,"Somerset West, South Africa","-34.0821099,18.84928",We write or share essential news to fight climate change and environmental destruction - and inspire a fair and sustainable planet for all species.
journalist,8:15 AM - 20 Sep 2010,jchaltiwanger,http://elitedaily.com/users/jhaltiwanger/,11529,3335,New York City,"40.73059,-73.9865799",Senior Politics Writer @EliteDaily and lover of burritos. Instagram: https://www.instagram.com/johncouchthethird/ … Email: jhaltiwanger@elitedaily.com
journalist,3:10 AM - 27 Nov 2012,JaniseSekhmet,,35648,24164,United States,"39.78373,-100.4458799",PR Professional & Writer. I‍HipHop! http://ow.ly/WCL98
govt,12:01 AM - 5 Dec 2014,cmohry,http://haryanacmoffice.gov.in,55216,60,"Chandigarh, India","30.73515,76.7704991065831","Office of Chief Minister, Haryana."
news,7:31 PM - 26 May 2013,MadonnaDailyID,http://smarturl.it/RebelHeart,5722,93,Worldwide,,"Source for the most recent Madonna updates! Sharing news, photos, videos & everything about @Madonna's career."
journalist,5:17 AM - 28 Apr 2015,segalmr,https://aclum.org/about/staff-advocates/matthew-segal/,4684,963,Boston,"42.36048,-71.0595599",Legal Director at @ACLU_Mass. (Tweets are my views only; likes & RTs aren't my views.)
journalist,3:34 AM - 17 Jan 2009,GlennThrush,,233117,3677,,,"New York Times White House correspondent, ex-POLITICO, ex-Newsday, ex-City Limits. MSNBC contributor. ""No. Not this pig."" Send stuff to thrushnyt@gmail.com"
news,9:49 AM - 31 Aug 2016,AlbertNchinda,https://www.facebook.com/albertnchinda,2824,1892,"Budapest, Hungary","47.49838,19.04047",Cameroon | Africa | Politics | Tech | Blockchain | Digital Economy | Entrepreneurship | America | Europe | Blogging | News | RT ≠ Endorsement |
disaster/accident,11:29 AM - 31 Jan 2011,AlanSackrin,http://www.HallandaleLaw.com,184,235,Hallandale Florida,"25.985595,-80.139992142268","Board Certified Civil Trial Lawyer -- Expert in Personal Injury, Slip and Fall & Car Accident Cases --- Miami Hurricanes Fan --- Giants Fan --- 954-458-8655"
journalist,6:20 AM - 10 Dec 2009,terrystiastny,http://goo.gl/IMfEJw,834,1640,London,"51.50732,-0.1276399","CONFLICTS OF INTEREST, my second novel, out from John Murray in June 2017. ACTS OF OMISSION already out there. Ex-BBC reporter."
news,7:01 PM - 2 Nov 2016,AltNewsBlogs,https://blogjob.com/AlternativeNewsBlogs,3405,4464,United States,"39.78373,-100.4458799",Listing some of the best alternative news blogs online. Get your blog posts featured here by submitting them to http://blogjob.com
journalist,2:25 PM - 27 May 2009,DavidBegnaud,https://www.facebook.com/pages/David-Begnaud/108679513654,8205,2132,On a plane,,CBS News Correspondent. Boo to a Boo. Uncle. Catholic. Ragin Cajun. Louisiana native. Equestrian. Country Music fan. Inspired by Maya Angelou. Oprah obsessed
journalist,5:50 AM - 7 Oct 2013,Thomas_Forester,http://www.cbs12.com,1157,289,West Palm Beach,"26.71534,-80.0533699",CBS12 News Anchor/Reporter. Monday-Wednesday 9:30am-6:30pm Thursday-Friday 7:30am-4:30pm
journalist,8:20 AM - 4 Dec 2008,NavalInstitute,http://www.usni.org,25183,180,"Annapolis, MD","38.97864,-76.4927799","Provide an independent forum for those who dare to read, think, speak, and write to advance the professional, literary, and scientific understanding of seapower"
wx,3:39 PM - 30 Apr 2010,FOX5StormTeam,http://www.fox5atlanta.com/weather,15185,79,"Atlanta, Ga.","33.74909,-84.3901799","Depend on the @FOX5StormTeam ! @DChandleyFOX5 @JeffHillFOX5, @JoanneFOX5 and @AdamKFox5 provide up-to-date forecasts and severe weather info."
news,1:11 PM - 11 Feb 2013,HaliBreaking,http://www.haligonia.ca,29629,89,Halifax NS Canada,"44.64842,-63.5749699","Breaking info in Halifax NS Canada & beyond. This is a VERY active, raw feed with unofficial and sometimes unconfirmed info. Follow @haligonia for more news."
govt,6:39 PM - 13 Oct 2010,cityofmesquite,http://www.cityofmesquite.com,2280,0,,,"The City of Mesquite is located within the Dallas/Ft. Worth region of Texas. It is a municipal government that serves more than 140,000 residents."
police/traffic,9:41 AM - 14 Jan 2011,511WI,http://www.511wi.gov,7788,332,Wisconsin,"44.43089,-89.6884599","24/7 statewide alerts from Wisconsin Department of Transportation to keep travelers informed on road conditions, traffic incidents and construction projects."
journalist,11:22 AM - 15 May 2008,BetsyFreese,http://www.livingthecountrylife.com/blogs/betsys-backyard/,1732,186,"Des Moines, Iowa","41.59106,-93.6037099","Executive Editor, Successful Farming and Living the Country Life"
news,12:18 AM - 29 Jun 2016,CoquitlamBlogs3,http://bhive.ca/headlines,62,20,"Coquitlam, BC","49.28359,-122.7943299",Transmitting the latest briefings in #Coquitlam on behalf of http://bhive.ca/headlines . #SaveTheBees #WeHaveYourBack
fire/emt,8:38 AM - 9 Mar 2010,SouthLanCouncil,http://www.southlanarkshire.gov.uk,28625,7281,"South Lanarkshire, Scotland","55.58333,-3.8333299","News, events, service info & emergency alerts. Twitter is monitored during office hours but you can also report faults and issues on our website."
disaster/accident,6:54 AM - 17 Dec 2013,SkyNewsWW1,http://www.skynews.com,20819,0,,,World War One - 100 Years On
