news,9:19 PM - 18 Jun 2015,fgtrend,http://www.fgtrend.com,1120,217,,,"https://www.fgtrend.com ™- Nigeria's Best Entertaining, Technology, Sport and News Blog"
journalist,2:49 PM - 23 Jul 2009,KTVBJoe,http://www.ktvb.com/,986,343,"Boise, ID","43.61656,-116.2008299",Morning Reporter @KTVB - Denver Native - University of Colorado Alumni - 2Sweet
journalist,9:48 AM - 16 Mar 2009,JewishNewsUK,http://jewishnews.timesofisrael.com,20737,2782,London,"51.50732,-0.1276399","The UK's most read Jewish newspaper & website, serving the community for 20 years. News + views from the Jewish world. Got a story? E: editorial@thejngroup.com"
news,8:46 AM - 28 Apr 2012,ZolmaxNews,http://www.zolmax.com,958,5,,,Zolmax News - http://Zolmax.com
journalist,3:02 PM - 27 Feb 2015,AleksKhlebnikov,http://ow.ly/Kx08A,1739,456,Moscow,"55.75068,37.61749","IR analyst, MidEast expert (خبير في شؤون الشرق الاوسط), expert @Russian_Council @CarnegieRu |Alumnus @HHHSchool, @ceuhungary|gmail aleksei.khlebnikov views mine"
police/traffic,11:52 AM - 27 Aug 2011,RimaQuatraro,http://wpbackupsolution.co.uk,6987,5024,Earth,"34.23313,-102.4107399",Web traffic specialist...
wx,10:24 AM - 27 May 2015,KMillerWeather,http://eyeonthestorm.blog.palmbeachpost.com/,1827,780,"West Palm Beach, FL","26.71534,-80.0533699","Lead weather reporter for The Palm Beach Post. UA Wildcat, Certificate in Weather Forecasting, Penn State. Surfer, dog walker, former desert rat."
fire/emt,8:25 AM - 18 Nov 2009,WoodstockFD,http://www.woodstockga.gov/index.aspx?nid=97,1626,43,"Woodstock, Georgia","34.10141,-84.5192099","The official Twitter feed of the Woodstock Fire Department, Georgia. This account is not monitored for reports of incidents; please contact 9-1-1."
news,10:40 AM - 1 Jun 2011,mkfm,http://www.mkfm.com,11014,5708,Milton Keynes,"52.04297,-0.7589599","The Beat of MK - MKFM is your local radio station for Milton Keynes on 106.3FM, on mobile and online at http://www.mkfm.com/radioplayer"
police/traffic,5:33 AM - 27 Oct 2016,whec_jwilliams,,369,246,,,"Jazz Williams is a Traffic Reporter for WHEC-TV in Rochester, NY."
fire/emt,1:54 AM - 12 Jul 2012,NorthantsEPTeam,http://www.northamptonshire.gov.uk/Emergencies,1245,437,"Northamptonshire, UK","52.25,-0.8333299","Do you know what to do?- Advice, information and interesting links about being prepared for emergencies. Don't use for reporting emergencies - Call 999"
journalist,3:04 AM - 19 Mar 2010,NATOpress,http://www.nato.int,44018,951,"Brussels, Belgium","50.84655,4.35169","Official Twitter account of the NATO Spokesperson, Oana Lungescu. Ex BBC Europe correspondent. RT/follow doesn't mean endorsement."
journalist,8:57 AM - 26 Mar 2009,PhilVillarreal,http://becauseitoldyouso.com,1527,386,"Tucson, AZ","32.22174,-110.9264699","Author, Blogger, Assignment Editor @KGUN9. Freelancer @COED"
police/traffic,3:54 PM - 19 Sep 2011,StephTsicosCTV,http://winnipeg.ctvnews.ca/,999,352,"Winnipeg, Manitoba","49.88333,-97.1666699",Video Journalist/Traffic Reporter for CTV Morning Live Winnipeg. Iced Coffee Connoisseur. Canadian Tuxedo Enthusiast.
journalist,5:33 PM - 20 Feb 2009,ruthmaclean,http://ruthmaclean.com,8501,1184,Dakar,"14.69342,-17.4479299",West Africa correspondent for the Guardian
news,10:50 PM - 1 Dec 2010,brookhavenpatch,http://Patch.com/Brookhaven,3982,1900,"Brookhaven, GA","33.85843,-84.3401999",Brookhaven Patch is your source for local news.
journalist,8:53 AM - 1 Apr 2010,STEVEPICK11,,2527,754,"Dallas, Texas","32.77627,-96.7968499","TV Reporter, CBS 11 News Dallas, Photographer, father of 2 boys, @EarthWindFire obsessed and proud SOONER @UofOklahoma All About Love"
disaster/accident,8:13 AM - 30 Apr 2009,Corp_Law,http://www.mondaq.com,1663,316,WorldWide,,"Corporate Law news and alerts from lawyers and law firms on company formation, contract law and corporate governance and crime. @Mondaq"
news,4:39 PM - 14 Jan 2008,jackshafer,http://www.jackshafer.com,71155,954,"Washington, DC","38.89495,-77.0366399","Politico. Formerly Reuters, Slate, SFWeekly, Washington City Paper, Inquiry. Email list: http://bit.ly/1CCg5B9  RSS: http://www.politico.com/rss/jackshafer.xml …"
news,7:06 PM - 14 Jul 2009,CNNAfrica,http://www.cnn.com/africa,387251,814,Africa,"2,15.99999",Highlighting the latest news and buzz from Africa on @CNNI Follow us on Instagram: CNNAfrica
journalist,6:43 AM - 30 May 2014,DuncanLindsay,https://www.metro.co.uk/author/duncan-lindsay/,7927,1962,London,"51.50732,-0.1276399","Soaps Editor and Assistant Communities Editor. Journalist by day, eat at night. Views mine, not employer's"
news,9:13 AM - 12 Apr 2009,RayHeard,http://page.is/ray-heard,3103,1400,Toronto,"43.65292,-79.3848999","Contrarian.Covered Mandela in 50s then Harvard then LBJ-Nixon.Edited Mtl Star, ran Global News. Surfer. Love Dickens, Paine, Orwell."
journalist,6:29 AM - 4 Oct 2009,beccmiles,,567,1181,Cardiff,"51.48165,-3.1791899",Broadcast Journalist @CapitalCYMnews Reporter @heartwalesnews Views are my own.
news,11:05 AM - 15 Oct 2010,MorrisPatch,http://morris.patch.com,1511,262,"Morris Plains, NJ","40.83648,-74.4781811341772",Morris Patch is Morris Plains and Morris Township's hyperlocal news source.
news,7:57 PM - 22 Feb 2012,YahooDrSaturday,http://sports.yahoo.com/blogs/ncaaf-dr-saturday/,27000,1261,Kansas City/Philadelphia,,"News and analysis from @YahooSports' college football blog, Dr. Saturday. Tweets from @NickBromberg and @SamDCooper. http://www.facebook.com/DrSaturday"
journalist,1:27 PM - 4 Nov 2008,kgrasha,http://www.cincinnati.com,1236,579,"Cincinnati, Ohio","39.10145,-84.5124599","@Enquirer courts/breaking news reporter. Cincinnati-raised. Music, running, storytelling enthusiast."
police/traffic,3:56 PM - 15 Aug 2016,DeborahLynnRow1,,540,496,"Minnesota, USA","45.98965,-94.6113199","Wife, mother, grandmother. Respects the Country, Flag, and Constitution. Honors the soldiers that fight for our freedom and the police that protect our cities."
journalist,7:15 PM - 26 Dec 2011,abc7Richard,http://www.sbgtv.com,739,414,D.C./Northern VA/Maryland,,"Reporter at ABC7 News/NewsChannel 8 in Washington, DC. Dylanologist. Adventurer. Newshawk. Contact me at rreeve@sbgtv.com."
govt,10:32 AM - 23 Oct 2011,JamesDoss50,,8026,8149,"Tombstone, AZ","31.71286,-110.0675699",We need the states to investigate the corruption of national political figures. The DC government must entirely recuse itself.
journalist,7:29 AM - 28 Oct 2011,liz_lines,http://www.macon.com,2124,400,"Macon, GA","32.84069,-83.6323999",Liz Jarvis Fabian has been on the front lines of the headlines for more than 30 years and is a pioneering multimedia journalist at The Telegraph and macon.com
fire/emt,10:22 AM - 6 Jan 2011,hp_ems,http://HighPerformanceEMS.com,12074,765,USA,"39.78373,-100.4458799",Dale Loberger writes about High Performance Emergency Medical Services to help improve the effectiveness of clinical care with a focus on economic efficiency.
journalist,10:51 AM - 7 Jan 2009,AugensteinWTOP,http://iphonereporting.com,11237,10906,"Washington, DC","38.89495,-77.0366399","Reporter, WTOP. In 2010 became first radio reporter using iPhone as primary field production device. naugenstein@wtop.com"
police/traffic,6:20 PM - 30 Sep 2008,laura_nelson,http://lat.ms/1nh6tnA,14523,846,"Los Angeles, CA","34.05439,-118.2439399","Los Angeles Times transportation and mobility writer. Kansan, @cspaworkshop VP, @USC alum, plant mom Tips? laura.nelson@latimes.com"
police/traffic,5:03 AM - 12 Apr 2012,ScotsPolFed,http://www.spf.org.uk/,6023,749,Scotland,"56.78611,-4.1140499",We are the Scottish Police Federation - representing 99% of Scotland's police service. Do not use Twitter to report crime. Member enquiries to 0300 303 0027
journalist,5:44 AM - 7 Apr 2010,GeneNews8,http://www.nsbvideos.com/site/preview?pid=275946,2877,2065,San Diego,"32.71742,-117.1627699",Happy husband. Reporter/Fill-in Anchor @CBS8 Emmy winner. .Chicago .San Diego .LA. LGBTQ. SGI-USA & AAJA leader. gkang@kfmb.com [Agent: N.S. Bienstock]
news,4:09 AM - 17 Jun 2010,An_Phoblacht,http://www.anphoblacht.com,23674,2769,"Dublin & Belfast, Ireland","53.34976,-6.2602699","Sinn Fein supporting newspaper, the Irish Republican News, in print and on the web. RT may not be endorsement but intended to stimulate debate."
journalist,7:24 PM - 29 Oct 2013,bfeldman89,,912,757,"Jackson, MS","32.410435,-90.1620574","Advocacy Coordinator for #CJreform at @ACLU_MS | @UGASchoolofLaw, '15 | @SouthernMiss, '11 | Views are my own"
journalist,3:57 AM - 22 Mar 2009,OliverMathenge,http://www.olivermathenge.co.ke/,142222,3678,"Nairobi, Kenya","-1.2832499,36.81724","Digital Editor at Radio Africa Group ( @TheStarKenya, @MpashoNews, @Classic105Kenya, @Kiss100Kenya, @RadioJamboKenya) oliver.mathenge@radioafricagroup.co.ke"
news,5:03 AM - 10 Dec 2011,JeromeElam,http://traffickinginamericataskforce.org/,10976,11883,United States,"39.78373,-100.4458799",CEO Trafficking in America Task Force/Child Sex Trafficking Survivor/Marine Corps Veteran/Communities Digital News Columnist/Speaker/Advocate for child victims
govt,5:37 AM - 17 May 2011,matt_hamilton10,http://www.timesunion.com/matthamilton/,5466,3120,Albany via the North Country,,NYS govt for @timesunion/@tucapcon. Connoisseur of fine sandwiches. Stop scrutinizing my RTs. mhamilton@timesunion.com
news,8:52 AM - 21 Feb 2013,yarm_news,http://www.breakingnewsteesside.co.uk,2221,293,"Yarm, UK","54.499285,-1.34956312641868","Local News & More for Yarm, Kirklevington and surrounding villages. PLEASE READ OUR COMMUNITY RULES: http://www.breakingnewsteesside.co.uk/rules"
journalist,8:37 AM - 6 May 2010,JoRNLI,http://rnli.org,570,1207,"RNLI HQ, Poole, Dorset",,"Journalist turned @RNLI Public Relations Officer, working in our HQ press office @RNLIPress. I like to be beside the seaside. I do. Views all my own."
police/traffic,12:41 PM - 27 Jan 2011,PoliceFedforNI,http://www.policefed-ni.org.uk/default.aspx,6818,3266,"Belfast, Northern Ireland","54.59698,-5.9300899",The PFNI came into being on 15 July 1971 by virtue of the Police Act (NI) 1970 (please be mindful of your security and ours!!!)
journalist,7:50 PM - 25 Jan 2009,KimWSMV,,2626,1389,"Nashville, TN","36.16222,-86.7743499","Reporter for WSMV in Nashville, St. Louis native and proud Mizzou grad. I would do anything to travel the world! Thoughts and opinions are my own."
news,10:25 AM - 3 Feb 2009,rachelkennedy84,https://www.bbc.co.uk,5807,1972,North London,"51.53981,0.08209",BBC TV News Ed. Northerner but kids say barth. Perpetual trip planner. Lido lover. Insta @rachelkennedy84
wx,7:36 AM - 27 Mar 2009,570NEWS,http://www.570news.com,83541,188,"Kitchener, Ontario","43.45165,-80.4924599","#1 for Breaking News, Traffic and Weather in Waterloo Region."
news,3:03 AM - 16 Feb 2014,belfast_nws,http://www.newslocker.com/uk/region/belfast/,1381,1215,,,Find your latest news about Belfast with just one click. Don’t miss out on anything happening in your profession .check http://www.newslocker.com/uk/region/belfast/ …
journalist,12:02 PM - 14 Dec 2011,KellyRippin,http://fundraising.stjude.org/site/TR/Heroes/Heroes?pg=personal&fr_id=59946&px=3400354,8503,2672,"Nashville, TN","36.16222,-86.7743499","Reporter/Anchor @FoxNashville. #Pittsburgh girl; #PSU proud. Dog lover, wine drinker, sports fanatic, coffee enthusiast. Journeying Journalist: WV OHTN"
police/traffic,8:07 PM - 23 Sep 2008,BBPD,http://www.bbpd.org,20432,1818,"Boynton Beach, FL","26.52534,-80.0664299",Official Twitter feed of the Boynton Beach Police Department.
fire/emt,12:12 PM - 16 Mar 2013,nbpolice,http://www.northbergenpolice.com/,737,208,"North Bergen, NJ","40.80426,-74.0120799","North Bergen Police serves a diverse community of over 60,000 residents in Hudson County, New Jersey. Account is not monitored 24/7. For emergencies dial 911"
journalist,7:48 AM - 18 Nov 2009,KRON4WTran,http://kron.com,3480,363,all you can do is do your best,,Reporter/Anchor @KRON4News San Francisco. life long news junkie. Washington state university grad. love old school music.
journalist,4:48 AM - 5 May 2015,DdesimoneDaniel,,682,976,,,BBC News Home Affairs producer. Views my own. daniel.desimone@bbc.co.uk
journalist,9:57 AM - 28 Dec 2011,4dEarth,http://tennesseehawk.typepad.com/sacred_journeys/,307,1121,"Pioneer, TN","36.41757,-84.3140899","Citizen journalist, citizen scientist, #subtleactivism, peace, justice, conscious evolution. Also @seabird7"
police/traffic,1:09 PM - 9 Feb 2011,TotalTrafficHOU,http://www.ktrh.com/pages/traffic_blog.html,1504,167,"Houston, TX","29.75893,-95.3676899",Your #1 stop for all your Houston Traffic needs! See a #Traffic issue? Tweet us or call us on the tip line at 281- 214-0440 #HoustonTexans #HoustonAstros
journalist,7:49 AM - 24 Sep 2011,HeatherHegedus,http://www.myfoxboston.com,7883,2431,Boston,"42.36048,-71.0595599","Boston 25 Anchor/Reporter. N.Shore native. MA Down Syndrome Congress Board Member. Georgetown, Columbia grad. Mom. 5x Emmy nominated. Heather.Hegedus@coxinc.com"
wx,6:38 AM - 4 May 2009,Jason_Disharoon,http://www.facebook.com/jasondisharoonweather,2108,230,"New Orleans, LA","29.94993,-90.0701099","Weekend meteorologist for @WGNOtv Originally from the ATL. Avid traveler, foodie, gym rat and man about town."
wx,11:11 PM - 25 Jul 2012,OKWXWarriors,,513,470,"Oklahoma, USA","34.95508,-97.2683999",
journalist,10:25 AM - 2 Mar 2012,TheHartford_PR,http://newsroom.thehartford.com/,2217,656,"Hartford, Conn.","41.76349,-72.6830499","News, views, events and announcements from leading U.S. insurer, The Hartford. For questions and interviews, call (860) 547-5200."
news,1:44 PM - 4 Jan 2016,pixelmessenger,,1185,863,"London, England","51.50732,-0.1276399",VIDEO GAME NEWS & REVIEWS
news,7:53 PM - 30 Jul 2008,bellevillenewsd,http://www.bnd.com,10557,608,"Belleville, IL","38.52005,-89.9839899",The Belleville News-Democrat is the leading source of news in Southwestern Illinois. The newspaper has been covering our region for more than 150 years.
wx,11:50 AM - 13 Jul 2012,DReillyWx,,622,832,,,"Meteorologist, WCM, NWS Houston. UVA, MIT Alum. Tweets, retweets are my own."
journalist,8:46 PM - 11 Feb 2014,KTSMDanielMarin,http://elpasoproud.com,858,51,"El Paso, TX","31.76003,-106.4872799",NC9 Today anchor at Newschannel 9
police/traffic,4:36 PM - 29 Mar 2009,PDXTrafficNow,https://www.linkedin.com/in/mark-dornfeld-145518a,2531,921,"Portland, OR","45.52024,-122.6741899",#PDXTraffic Whisperer. The man behind the voice of @KPAM860 morning traffic. Long-suffering @Athletics fan. @nhlflames fill the void when baseball season ends.
wx,7:25 PM - 14 Oct 2008,mattlanza,http://fivethirtyeight.com/contributors/matt-lanza/,9770,3959,"Houston, TX","29.75893,-95.3676899","Meteorologist @SpaceCityWx & in energy, contributor @FiveThirtyEight, Inner Looper, history buff, @RutgersU alum. Jersey guy. Tweeting weather+. Thoughts my own"
news,5:36 AM - 19 Apr 2013,declancabra,,1425,1580,"Cabra, Dublin","53.3667,-6.2929099","Cabra native, Maker, Community radio producer, Disability Activist, International Officer @labouryouth,"
police/traffic,3:28 PM - 31 May 2012,KSLHeatherKelly,http://ksl.com/?sid=33696569&nid=173&title=heather-kelly,491,131,"Salt Lake City, UT","40.76701,-111.8904299",Traffic and news for KSL News Radio and KSL-5 TV. You can hear me telling people 'where to go' & news interviews weekdays on @kslnewsradio.
journalist,9:02 AM - 6 Oct 2009,sfiegerman,http://sethfiegerman.com/,16125,1227,,,"@CNNTech writer. Formerly with @Mashable @SAI and @TheStreet. Tweet about tech/culture. All opinions are mine, even the stupid ones. Please clap."
journalist,11:06 AM - 5 May 2009,yemenwatch,,16484,57,,,YemenWatch is an automated news aggregator managed by journalist Louise Hallman @louise_hallman
journalist,10:36 AM - 4 Mar 2009,faisalislam,https://www.amazon.co.uk/dp/1781854106/ref=cm_sw_r,190948,8052,London(head) Manchester(heart),,"I'm @SkyNews Political Editor, economic crisis book @theDefaultLine Brexitologist. United ST holder. purveyor of bad jokes."
police/traffic,5:43 PM - 8 Jun 2009,timagogo,,402,424,,,Army brat/military & police wife/ex-democrat #Patriots #Christian #Defund PP #Maga #Vet #Trump #BlueLivesMatter #NRA #Constitution #BillOfRights
police/traffic,10:57 AM - 18 Jan 2010,OPP_News,http://www.opp.ca,164154,235,"Ontario, Canada","50,-85.9999999","The OPP is one of North America's largest deployed police services with more than 6,000 uniformed officers, 2,400 civilian employees and 850 Auxiliary officers."
journalist,6:10 AM - 7 Jan 2015,wsaz_kelsey,http://www.wsaz.com/,995,888,Charleston,"32.7876,-79.9402699",WSAZ-TV Charleston 6 Producer & Assignment Editor | OU Scripps Alum | Have a story idea? Send me an email: kelsey.hoak@wsaz.com
journalist,4:14 PM - 23 Oct 2013,local24mike,http://localmemphis.com,2431,675,"Memphis, TN","35.14902,-90.0516199",'WatchDog' reporter for Local 24 News and CW 30 News.
disaster/accident,12:00 PM - 1 Jul 2014,warreports,https://www.facebook.com/persian.war.news?ref=tn_tnmn,5124,513,,,WarReports is an Iranian research group dedicated to tracking&covering Iran's role in Syrian war. More: https://warreports.org/about-us/
fire/emt,10:46 AM - 14 Oct 2010,AUPublicSafety,http://www.american.edu/publicsafety/,4616,628,Public Safety Building,"37.77249,-122.389035609534",Official Twitter Feed for AU Police & Emergency Management. Emergency: 202-885-3636 Non-Emergency: 202-885-2527
news,2:59 PM - 3 Feb 2011,SouwesterWPG,http://www.winnipegfreepress.com/our-communities/souwester,925,780,Southwest Winnipeg,"49.88333,-97.1666699",Community news from southwest Winnipeg. Have a news tip? Email us at danielle.dasilva@canstarnews.com
disaster/accident,6:15 AM - 10 Oct 2012,DrDonnaYates,http://anonymousswisscollector.com,13871,472,University of Glasgow,"55.87232,-4.28921436796339","Archaeologist in a criminology dept, I study artefact smuggling, art crime, heritage, culture. Arty stuff and related curiosities. Immigrant. @CultureTraffic"
journalist,8:31 AM - 12 Aug 2008,sarahfrier,http://www.bloomberg.com/technology,23391,1204,"San Francisco, CA","37.77928,-122.4192299",Tech reporter for Bloomberg in SF (@Business). UNC grad. Email sfrier1 at bloomberg dot net.
fire/emt,1:28 PM - 20 Apr 2010,MiamiBeachPD,http://web.miamibeachfl.gov/pd/,26058,309,"Miami Beach, FL. 33139","25.7956859029187,-80.1291599246262","Official Twitter of the Miami Beach Police Department - 1100 Washington Avenue, Miami Beach, FL. 33139. Not monitored 24/7 report non-emergencies @ 305.673.7901"
disaster/accident,10:20 AM - 14 Sep 2016,TheBaghdadPostE,http://www.thebaghdadpost.com/en,1954,2,Iraq,"33.09557,44.17497","Breaking news, top stories and reports from #Iraq and around the world. Against terrorism and radicalism. Chairman @SufianSamarrai"
journalist,4:37 PM - 5 Feb 2009,samjgrasso,http://samjgrasso.tumblr.com,962,794,"Austin, TX","30.27112,-97.7436899","IRL staff writer @dailydot, texas ex, almost ran into bill hader's butt once"
journalist,3:36 PM - 2 May 2011,ChrisClayNews,http://www.mississauga.com,2458,1497,Mississauga,"43.58928,-79.6441599",Staff Reporter with The Mississauga News.
news,9:35 AM - 23 Mar 2009,EKAdvertiser,,1281,257,,,"The Eastwood and Kimberely Advertiser - newspaper out every Friday, online every day. Got a story? Email news@eastwoodadvertiser.co.uk"
journalist,10:06 AM - 6 Jun 2011,loumoore12,,5190,2935,,,"dad, husband, HST Prof @ GVSU (AA, US, & Sports HST) author of I Fight for a Living (2017). tweets: sports & race, views R mine http://thenegroinsports.blogspot.com/"
news,1:19 AM - 30 Nov 2014,wearabletechie,,9860,8155,,,All the latest news! - #wearables #wearabletech #glass #google #iot and more
news,8:13 AM - 29 Jun 2010,GuilfordPatch,http://Patch.com/Guilford,893,83,"Guilford, CT","41.28898,-72.6817599",Guilford Patch is your source for local news.
govt,7:40 AM - 29 Feb 2012,ssnaqi,,3952,1063,Canada,"61.06669,-107.9916999","Muslim, Lawyer(retired),Vegetarian, Support secularism in government. Interests: Human Rights,Animal Rights, Indo-Pak, Literature,Poetry,History,Politics."
govt,1:07 AM - 28 Apr 2009,ijazkhan,http://ijazk.blogspot.com,6081,298,Peshawar,"34.01238,71.57874","Chairman / Professor, Dept. of International Relations, University of Peshawar, Khyber Pakhtunkhwa http://ijazk.blogspot.com/"
journalist,8:38 AM - 27 Jun 2011,KenDilanianNBC,http://www.nbcnews.com/news/investigations,31779,1693,"Washington, DC","38.89495,-77.0366399","Intelligence and national security reporter for the NBC News Investigative Unit, based in Washington. Former AP, LA Times, USA TODAY, Philadelphia Inquirer."
news,6:15 AM - 23 Oct 2008,BayCityTimes,http://www.mlive.com/bay-city,5824,1165,"Bay City, Michigan","43.59446,-83.8888599","Bay City, Michigan's Latest and Greatest News, Entertainment, Sports and More!"
news,12:33 PM - 25 Jun 2010,RichfieldPatch,http://Patch.com/Richfield,1024,435,"Richfield, MN","44.87664,-93.2877799",Richfield Patch is your source for local news.
fire/emt,2:57 AM - 9 Aug 2011,TVP_Reading,http://www.thamesvalley.police.uk,8052,33,Reading,"51.45802,-0.9673699",Thames Valley Police Twitter pages cannot be used to report crime and are not monitored 24 hrs. Emergency? Call 999. Non-emergency enquiry? Call 101 (24 hrs).
journalist,11:10 AM - 7 Mar 2013,fatimathefatima,http://indystar.com,1790,998,South Indy,"22.35111,78.66774",Legal affairs reporter @indystar. @FloridaCoastal law grad. Guitar shredder on the weekends. fatima.hussein@indystar.com
journalist,7:36 AM - 3 Feb 2010,CBCBlairRhodes,,5482,296,"UT: 44.641464,-63.573635",,"CBC Journalist based in Halifax, Nova Scotia."
news,12:13 PM - 4 Nov 2015,APSouthRegion,https://apnews.com/,7299,456,,,"News by The @AP's journalists in the Southern U.S., including 13 states from the Bayou to the Beltway. IG: https://www.instagram.com/apsouthregion/"
journalist,1:13 AM - 14 Sep 2015,craigjrichard,http://www.epsomguardian.co.uk/,597,1212,South London,"51.5765,-0.2208699",Senior reporter for @localguardian @newsshopper @EpsomGuardian. 0208 722 6483 or craig.richard@london.newsquest.co.uk Are anyone's views ever truly their own?
journalist,9:46 AM - 11 Oct 2011,BrianLawson15,,895,387,,,"Veteran reporter and editor working for WHNT News 19 in Huntsville, AL."
news,1:59 PM - 27 Oct 2009,gaschoolsnews,http://www.ajc.com,6937,1301,"Atlanta, GA","33.74909,-84.3901799","School news from metro Atlanta and across Georgia, brought to you by The Atlanta Journal-Constitution."
journalist,6:21 PM - 19 Sep 2012,AlexandraGivan,,335,596,"Washington, DC","38.89495,-77.0366399","self-proclaimed foodie & pizza connoisseur | @UofMaryland alumna | ΔΣΘ | RTS ≠ endorsements, views are my own"
wx,7:35 AM - 28 Jun 2010,BirminghamPatch,http://Patch.com/Birmingham,1816,454,"Birmingham, MI","33.52068,-86.8024299","Birmingham Patch is your source for local news, events weather and community."
journalist,6:02 AM - 27 Aug 2013,IdawosMalalo,,563,2374,Tsavo-Coast Region,,"Kenyan,Journalist,Nairobi,Kenya views personal"
journalist,12:21 PM - 2 Jun 2008,cboehm,http://www.soccerwire.com/author/cboehm/,8857,2294,DC,"38.89366,-76.9878772593398","There's a thin line between gossip and gospel. Write, edit, create, mostly about soccer. Texan, via Email: cboehm @ thesoccerwire .com"
