wx,10:15 AM - 21 May 2009,kslnewsradio,http://kslnewsradio.com,17053,230,"Salt Lake City, UT","40.76701,-111.8904299",Utah's #1 radio station. Traffic and weather every 10 minutes on the 9s. Stream live at http://KSL.com/listen . Send story ideas to social@ksl.com.
news,11:50 AM - 24 Jun 2010,IIHS_autosafety,http://www.iihs.org,12057,1147,"Arlington, Virginia","38.89039,-77.0841499","Mission is to research ways to reduce deaths, injuries, and property damage from motor vehicle crashes. Media contact: Russ Rader (703) 247-1530"
news,5:30 PM - 15 Jan 2016,KBRadio_THP,http://www.kbradio.ca,2619,2240,"London, Ontario, Canada","42.98809,-81.2460199",What Radio Used To Be
journalist,3:39 AM - 6 Aug 2012,brendanjsmith9,http://9News.com.au/South-Australia,1017,895,"Adelaide, South Australia","-34.9274199,138.59989",Nine News Reporter @9NewsAdel bbsmith@nine.com.au - views are my own.
fire/emt,10:34 AM - 4 Mar 2010,ICSCERT,http://ics-cert.us-cert.gov/,7080,0,"Washington, DC","38.89495,-77.0366399",The Industrial Control Systems Cyber Emergency Response Team provides operational capabilities to defend control systems against cyber threats.
journalist,12:57 AM - 25 Jul 2012,lucylucysmith,,418,1199,"Townsville, Queensland","-19.2569299,146.82395","Journalist at the Townsville Bulletin. Into travel, music and stuffing my face. Open DMs, lucy.smith@news.com.au"
news,1:20 PM - 17 Nov 2011,PatchSherri,,756,1672,"Land O' Lakes, Florida","28.21889,-82.4575899","Digital media leader, content specialist, inbound marketer"
news,9:32 AM - 30 Mar 2011,IndiaSpend,http://www.indiaspend.org,24021,64,Mumbai,"18.95238,72.83271","India's First & Most Extensive Data Journalism Initiative. Hard Numbers, Investigative Reports, Insights & News You Won't Find Elsewhere"
news,8:49 AM - 23 Apr 2008,PhillyInquirer,http://philly.com,238767,956,"Philadelphia, PA","39.95239,-75.1635799",Delivering the news since 1829. Winner of 20 Pulitzer Prizes. Tips? 215 854 4567. On Facebook: http://www.Facebook.com/PhillyInquirer
news,2:41 AM - 27 Jul 2012,AkahiNews,http://www.akahitutors.org,324,193,"Ile-Ife, Osun State,Nigeria",,"Latest News Update, Educational News Across ALL Campuses. Visit: http://www.akahitutors.org  Tel: 08038644328"
police/traffic,11:16 PM - 7 Oct 2012,OPDABLE1,http://joinopd.com,15754,93,"Omaha, NE","41.25873,-95.9378699",Bell 206b3 helicopter used in a support role to serve the Omaha Police department and surrounding agencies. Not monitored 24/7
fire/emt,9:48 AM - 6 Nov 2013,AuburnMAPolice,http://www.AuburnMassPolice.org,5623,540,"Auburn, Massachusetts 01501","42.19453,-71.8356199",The Official Auburn MA Police Department Twitter Account Non-Emergency Calls 508-832-7777 Emergency Calls: 911
journalist,12:04 PM - 18 Jun 2009,aydogan29,http://www.huffingtonpost.com/author/aydoaean-vatanda,56791,1701,"New York, NY","40.73059,-73.9865799",Journalist and political analyst. Contributor at http://Huffingtonpost.com . https://www.patreon.com/aydoganvatandas
news,10:44 AM - 18 Feb 2009,HJNews,http://news.hjnews.com,5872,518,"Logan, Utah","41.73134,-111.8348599",The Herald Journal: Cache Valley's Daily Newspaper
journalist,1:49 AM - 3 Dec 2011,Harisarswat_,http://www.bjp.org,450,281,Himalaya,"27.98568,86.91633","Entrepreneur, MBA (Finance), Half Journalist, Digital Marketing, Foodie."
govt,7:51 AM - 17 Apr 2016,Rescue6WFD,,385,497,Waltham Ma,"42.37564,-71.2357999",Rescue 1 is a Heavy Rescue with Technical Rescue Capabilities assisted with a trench rescue trailer. This is NOT an official Dept. account.
news,4:18 AM - 1 Dec 2016,Canberra_Update,,27,3,Canberra,"-35.2819299,149.12889",Canberra News and Information Update
fire/emt,2:41 PM - 25 Sep 2011,dovermapd,http://www.dovermapd.com,5247,154,"Dover, MA","42.24593,-71.2828299","The Official Twitter of the Dover Police Department in Dover, Massachusetts. A @MetroLEC Community. Not monitored 24/7. Emergencies dial 9-1-1"
journalist,5:59 PM - 30 Jan 2009,LiamWBZ,,10310,2453,"Boston, Mass.","42.36048,-71.0595599",Anchor at @cbsboston / myTV38; dad; husband; #Boston sports; @Harvard and @Northwestern alum. Snap: LiamMartinWBZ; http://Instagram.com/liamwbz ; LMartin@CBS.com
journalist,6:47 AM - 9 Aug 2010,darcyspencer,http://Facebook.com/darcyspencer1,10889,5254,"Washington, DC","38.89495,-77.0366399",Freelance NBC4 Reporter covering the DMV since 2001. News junkie. UMD grad. Mom. Living in my home state: MD
news,7:59 AM - 17 Jun 2012,WinstonSalemIn,,1569,127,"Winston-Salem, NC","36.09981,-80.2440499","Breaking news about Winston Salem, NC, curated by @quiboatnews."
police/traffic,12:39 PM - 19 Jun 2015,bftfnyc,https://www.brotherhoodnyc.org,1382,292,"New York, USA","40.73059,-73.9865799",Non-profit of NYC police officers. We send uniformed officers to every confrontational LOD funeral in the US and support the family financially & emotionally.
police/traffic,7:13 AM - 9 Sep 2013,SharonMAPolice,http://www.townofsharon.net,4649,1107,,,The official Twitter page of the Sharon Police. This site is not meant to report criminal activity and is not monitored 24/7.
news,10:54 AM - 15 Nov 2012,SociaMediaTime,,2277,1645,London,"51.50732,-0.1276399",Tweeting about top fantasy Social Media stories
journalist,8:02 PM - 21 Jan 2011,erinadams74,,86,116,,,"writer, Chef, poker fan"
news,7:48 PM - 10 Apr 2011,steveandted,http://www.knssradio.com,306,102,Wichita KS,"37.69223,-97.3375399",Wichita's Morning Radio Program with Steve McIntosh and Ted Woodward on 98.7 & 1330 KNSS!
journalist,7:10 AM - 7 Aug 2015,kare_kankanam,http://uchalla.wordpress.com,603,26,"Hyderabad, India","17.36162,78.47473",Author
news,4:37 PM - 6 Jun 2008,LFPress,http://www.lfpress.com,97715,115,"369 York Street, London, ON","42.9837496837622,-81.2391339340571","#Our150 The London Free Press | Breaking and online news - London, Southwestern Ontario and the world"
journalist,4:14 AM - 15 Feb 2009,aveeksen,https://twitter.com/aveeksen/timelines/735114805141327872,4015,554,"New Delhi, India","28.61389,77.21595","Journalist. CEO @3rdworldin. Track Af-Pak, Cyber. Electronics grad, NIT Agartala. Article links @firstpost @DailyO_ @Diplomat_APAC http://telegram.me/aveeksen"
fire/emt,5:30 PM - 13 May 2010,MaFireEMS,,7898,2206,Massachusetts,"42.37887,-72.0323599",UNOFFICIAL/UNCONFIRMED/UNAFFILIATED tweets from scanner for anyone with an interest in the Massachusetts area fire service
journalist,7:48 PM - 20 Oct 2008,NomikiKonst,http://www.nomikikonst.com,56918,4988,"Astoria, Queens, New York City","40.77201,-73.9302599",Retired debate champ. Correspondent @TheYoungTurks / Political Contributor to @CBSNLive @TheHill / Frequently feisty / Say it with me: No-me-KEY
journalist,5:05 AM - 28 Apr 2008,spinesurgeon,http://www.doctorbruno.net,5710,3065,Chennai,"13.07969,80.28295","Doctor from India, Author of Medical Books, Blogger, Web Designer, Stereotaxy, Endoscopy, Key Hole Neuro Surgery, Neurosciences, Public Health and Traumacare"
fire/emt,4:01 PM - 29 Mar 2014,EarthquakeHQ,http://earthquakeHQ.com,434,68,United States,"39.78373,-100.4458799",Emergency Preparedness - Safety Tips - Product Reviews - Natural Disaster News - Earthquake News
police/traffic,6:20 AM - 12 Jan 2012,fl511_panhandl,http://www.FL511.com,1703,207,Florida's Panhandle,,"511 #traffic info for the Panhandle provided by @MyFDOT. Know before you go, don’t tweet & drive. #Tallahassee #Pensacola #PanamaCity #Destin #Crestview"
journalist,8:47 AM - 22 Jul 2009,KatrinaNation,http://www.thenation.com,174854,41580,New York,"40.73059,-73.9865799",The Nation magazine Editor and Publisher
journalist,4:27 AM - 15 Oct 2010,stephmsharp,https://m.facebook.com/Stephanie-Sharp-1435874096726225/,2103,1264,"Little Rock, AR","34.74648,-92.2895899",@KARK4News @FOX16News reporter. married to @austin_sharp. lover of all things #sharkweek.
journalist,12:47 PM - 13 Feb 2012,AnswerManBoyle,,2257,1153,,,"Columnist, reporter, father of two"
news,5:15 PM - 29 Oct 2010,Neh_v,https://www.facebook.com/drneh/media_set?set=a.10200540996314123.1073741829.1434838247&type=1,3161,370,Bhuj,"23.24724,69.66833","A pediatrician, believes to be the change, Highly concerned about media effects on kids and society."
news,9:57 AM - 16 Nov 2016,VzlaNewsNow,,675,557,Venezuela,"8.00187,-66.1109299",Venezuela News
fire/emt,1:45 PM - 4 Mar 2012,LMCScanner,http://www.lakemchenryscanner.com,4458,298,"Lake County, IL","42.33259,-87.9939799",We are volunteers keeping you informed 24/7 of fire & occasionally police incidents for both Lake & McHenry Counties in Illinois.
police/traffic,2:31 PM - 18 Oct 2016,SnoCoTargetZero,http://www.SnoCoTargetZero.org,256,211,,,Snohomish County DUI & Target Zero Task force. A county-wide coalition to reduce traffic related fatalities and serious injuries to zero by 2030.
journalist,10:41 AM - 4 Oct 2009,JasonHalle,http://www.jasonhalle.com,50693,48595,"Pompano Beach, FL","26.23785,-80.1247599",#Writer #Investigative #Blogger #Activist #AmWriting about corruption in the #Florida #Courts
journalist,10:09 PM - 27 Jun 2014,CudBlay,https://medium.com/@CudBlay,7090,7801,,,"I am Cud Blay, star of The Brown Bunny. I enjoy: politics, Jack Daniels Whiskey, and World of Warcraft. I also write."
journalist,1:46 PM - 24 May 2016,AnthonyWTOV9,https://m.facebook.com/AnthonyWTOV9/,545,368,"Steubenville, OH","40.36979,-80.6339599","Multimedia Journalist @WTOV9 | @WaynesburgU alumnus | West Sunbury, PA native | Happy to be in the Ohio Valley! Story ideas? Send them my way: atconn@sbgtv.com"
news,10:25 PM - 17 Jan 2017,EdwardW54427645,,269,226,"London, England","51.50732,-0.1276399",News
journalist,1:48 PM - 3 May 2011,PostRoz,http://www.washingtonpost.com,17145,1222,"Washington, DC","38.89495,-77.0366399",Political investigations and enterprise reporter for @washingtonpost. Email me at heldermanr@washpost.com and see more about me at http://wapo.st/1hcF2bZ .
journalist,1:38 PM - 11 Mar 2009,abc7elex,http://abc7.com,9269,3346,Los Angeles,"34.05439,-118.2439399",@abc7 Eyewitness News Reporter http://www.facebook.com/abc7elex  http://www.instagram.com/abc7elex
disaster/accident,10:20 AM - 27 Sep 2009,SanjeevanSS,http://www.srisanjeevan.com,32180,373,Kuala Lumpur,"3.15709,101.70095",Chairman of Malaysian Crime Watch (MyWatch) | Survived 9mm bullet that pierced both lungs & 35days of coma | 16days POCA Detainee | Fight Injustice Everywhere |
journalist,6:53 PM - 27 Jul 2011,gregfraziernews,http://www.paloaltodailynews.com,218,530,"Palo Alto, CA","37.44215,-122.1634399",City Editor of the Palo Alto Daily News. An avid cyclist and prodigious chopper of vegetables who enjoys shooting air balls from 3-point land.
journalist,7:17 AM - 12 Apr 2009,SamuelKingNews,http://www.fox9.com,1617,1774,"Minneapolis, MN","44.97729,-93.2654599",Reporter for @myfox9 in the Twin Cities. Northwestern alum. Fan of MLB and NBA.
journalist,2:16 AM - 6 Mar 2009,cjoswaltNEWS,http://www.localnews8.com/meet-the-team/chris-oswalt/88018649,1455,1848,"Idaho, USA","43.64476,-114.0153999","Award winning reporter/anchor by way of MT, IA, ID, UT, OH, MO, IA, NE. Raised in IA. Telling stories and uncovering the bad guys one report at a time."
fire/emt,11:32 AM - 1 Dec 2015,LawrenceKS_PD,http://lawrenceks.org/police,26090,157,"Lawrence, KS","38.97193,-95.2359399","This is the official Twitter account of the Lawrence, KS PD, and is not monitored 24/7. For emergencies please call 911. http://lawrenceks.org/social-media"
fire/emt,6:57 AM - 8 Nov 2013,SpringHillDisp,http://www.springhilltn.org,1534,55,"Spring Hill, TN","35.75117,-86.9299999","Spring Hill Police, Fire, & EMS Dispatch"
govt,3:57 AM - 16 Feb 2012,AdamJosephSport,https://www.16WinsARing.com,15895,4577,a.a.joseph.270489@gmail.com,,"Editor-In-Chief: @16WinsARing. Federal Government Agency Employee by day, Sports, Dogs, Movies, TV & Music at all times."
govt,9:34 AM - 28 Jun 2012,TheNew76,https://www.youtube.com/channel/UC1672tUXJWIAH47IKtdsY1w,326,206,U.S.A.,"31.19327,30.05401","Whenever any Form of Government becomes destructive of these ends, it is the Right of the People to alter or to abolish it, and to institute new Government."
journalist,5:23 PM - 29 Dec 2009,MelRothenburger,http://www.armchairmayor.wordpress.com,1884,624,Kamloops,"50.67655,-120.3417299","Retired daily newspaper editor, former Kamloops mayor, armchair mayor, news/ political addict, CFJC columnist, TNRD Director, hobby farmer."
news,10:59 AM - 24 Apr 2013,Stampedersblog,http://bhive.ca/network,2828,2544,"Calgary, AB","51.05305,-114.0625599",#SocialMediaHound in the heart of calgary. Sharing news on the stampeders and much much more. Part of the BHive News Network @bhivec2.
police/traffic,3:48 AM - 26 Feb 2013,MORTHIndia,http://www.morth.nic.in,59227,16,"New Delhi, India","28.61389,77.21595","This is the official twitter account of Ministry of Road Transport and Highways, Government of India."
news,1:42 PM - 23 Dec 2008,lisetteg,http://instagram.com/lisette_g1/,896,1343,L.A.,"52.845555,13.0011250438596","Self-proclaimed information junkie, addicted to Google and Food Porn. Oh, and I work in TV News."
wx,9:23 AM - 5 Jul 2012,JessBriganti,,1740,266,,,"Thrillseeker. Ultimate foodie. Weekday AM/Midday Weather Anchor/Reporter for WFMJ TV-21 in Youngstown, Ohio. NBC proud. https://www.facebook.com/jessbriganti"
news,10:48 AM - 7 Sep 2007,sunjournal,http://www.sunjournal.com,32277,2481,"Lewiston/Auburn, Maine","44.09912,-70.2203899",News and conversations from Maine since 1847. Send breaking news: breaking@sunjournal.com
police/traffic,11:34 AM - 14 Oct 2015,ThomasPKennedy3,https://greatagain.gov/,18263,18017,Schenectady NY,"42.80954,-74.0216699","Happily Married Grandfather, Catholic Retired LEO Father of Disabled Combat Vet Deputy Sheriff #BLUELIVESMATTER Trump/Pence 2020 Followed by Anthony Scaramucci"
journalist,3:07 AM - 27 Jan 2011,shammybaweja,http://www.hindustantimes.com,32723,1025,Delhi,"28.65171,77.22193",Shammy@Harinder Baweja. Good old Journo! Fiercely independent. 'presstitute' 'isi agent' paid media' and whatever else you like coz it doesnt matter'
news,2:54 AM - 28 Jun 2011,Nomysahir,,58386,7414,"Islamabad, Pakistan","33.69457,73.06437","I tweet a few yards away from Margalla Hills :) Patriot, Social Media Activist. #PakistanFirst"
news,2:01 AM - 3 Apr 2017,officialwithaj,http://www.officialwithaj.wordpress.com,212,140,"Raipur, India","20.82071,82.1229707837302",Official twitter account of the Ex.CM& Prsident Janta Congress Chhattisgarh(J) Hon.AJIT JOGI Social Media Team ll http://officialwithaj.blogspot.in/?m=1
news,9:20 AM - 8 Sep 2015,GkKnowledge,https://www.facebook.com/pages/GKGeneral-Knowledge/274173952629493,504,37,"Ahmadabad City, India","22.25673,72.1758960107941",General knowledge has been defined in differential psychology as culturally valued knowledge communicated by a range of non-specialist media and encompassing
journalist,8:11 AM - 12 Mar 2015,IfyWorks,http://about.me/ify.ike,1950,2243,New York City,"40.73059,-73.9865799",Deputy Exec Dir @nycyoungmen. Co-creator @BlackBrownVote. Chief Problem Solver. Attorney. Professor. Writer. Bridge Builder. #SheWoke. Views are mine.
news,11:32 AM - 2 Oct 2012,B14News,http://www.b14news.co.uk,5263,4490,"Kings Heath, Birmingham","52.43419,-1.8915599","Local news, events, travel, politics and much more. Covering news in Kings Heath, Maypole, Druids Heath, Warstock and Yardley Wood and Brandwood and beyond!"
journalist,4:44 AM - 27 Mar 2010,haryannvi,,488,68,"Bengaluru, India","12.97911,77.59129",Views personal
news,2:29 PM - 9 Nov 2010,ejmontini,http://www.azcentral.com/members/Blog/EJMontini/,5791,147,"phoenix, az","33.44858,-112.0773399",News Columnist for The Arizona Republic. E-mail me at ed.montini@arizonarepublic.com
journalist,10:03 AM - 21 May 2013,CyrusMMcQueen,http://www.cyrusmcqueen.com,26202,25505,"Brooklyn, USA","40.6501,-73.9495799",Comedian. Writer. Named One of the Sexiest Men in New York by the NY Post. Seen in the film OBVIOUS CHILD and on NBC's LAST COMIC STANDING.
journalist,9:46 PM - 23 Apr 2014,RichScotford,https://www.facebook.com/RichScotford5/?ref=bookmarks,1271,199,Winter is Coming,,Hong Konger - Writer - Noisy-muser on all things China.
disaster/accident,7:07 AM - 21 Mar 2011,MeckeringBoy,,4193,4997,"Perth, Western Australia","-31.9527099,115.86047",Anti: #RWNJs #War #FGM #Theism #DV #Slavery Pro: #Equality #Education #Peace #Women #Environment RTs not = endorsement NO DM PLEASE
disaster/accident,2:42 PM - 9 Aug 2011,FBISanFrancisco,http://www.fbi.gov/sanfrancisco/,20762,12,"San Francisco, CA","37.77928,-122.4192299","Welcome to the official FBI San Francisco Twitter. To submit a tip on terrorism or a federal crime, please go to https://tips.fbi.gov ."
journalist,8:30 AM - 13 Aug 2010,asjadnazir,https://www.facebook.com/profile.php?id=618900534,34236,1999,London,"51.50732,-0.1276399","Award-winning writer. Entertainment Editor of Eastern Eye newspaper, BIG new talent supporter, Bollywood & music expert. Longest running UK newspaper column"
police/traffic,6:19 PM - 1 Mar 2009,Chief_Ramsay,http://www.wichita.gov/government/departments/wpd/Pages/default.aspx,3078,204,"Wichita, KS","37.69223,-97.3375399","Wichita's Police Chief - focused on building positive relationships, technology, innovation and maintaining a safe community."
police/traffic,7:41 AM - 9 Dec 2010,HighwaysNWEST,http://www.highways.gov.uk/traffic,47899,27,Mways & major A rds in NW Eng,,OFFICIAL FEED. Live traffic information from Highways England. We manage England's motorways and major A roads. Contact: http://bit.ly/1DslcUg
news,5:41 PM - 27 Jan 2009,the_daily,http://www.sunshinecoastdaily.com.au,11534,604,"Sunshine Coast, Queensland, Au","-26.5443199,153.05077","The Sunshine Coast's latest news headlines. Official account of the Sunshine Coast Daily newspaper and website based at Maroochydore, QLD."
journalist,6:16 AM - 28 Apr 2010,johnpringdns,http://www.disabilitynewsservice.com,7956,1550,Hampshire,"51.08333,-1.1666599","Editor/founder of Disability News Service, author of Longcare Survivors: The Biography of a Care Scandal"
news,8:54 PM - 21 Feb 2013,austinthart,http://austintaylorhart.weebly.com,169,228,"Baton Rouge, LA","30.45074,-91.1545499","Award-winning News Producer, currently @WBRZ, LSU Alum, Disney Junkie, Lowkey Hilarious. RTs are not endorsements. Opinions are my own. Please clap."
journalist,11:35 PM - 22 Mar 2008,KenanRahmani,,10212,3030,Between Washington DC & Aleppo,,Policy Advisor @TheSyriaCmpgn. Supporter of democracy and human rights. Views my own.
disaster/accident,10:44 PM - 27 May 2015,CITeam_en,http://citeam.org,3760,37,"Moscow, Russia","55.75068,37.61749",Conflict Intelligence Team. Русская версия: @CITeam_ru
news,12:45 AM - 24 Aug 2012,Cinenewsworld,,12545,35,chennai/singapore,"13.03383,80.27052",Only Official News Updates From Kollywood Too Hollywood Movies !!!
fire/emt,12:45 PM - 8 Aug 2012,SeattlePDK1,http://spdblotter.seattle.gov,364,2,"Seattle, WA","47.60383,-122.3300599","News/events from Seattle Police. This site is not monitored. Call 911 for emergencies. Comments, list of followers subject to public disclosure (RCW 42.56)."
fire/emt,12:19 PM - 24 Jan 2013,LumsdenFire,http://facebook.com/LumsdenFireDepartment,774,127,"Lumsden, SK, Canada","50.64665,-104.8628999",Lumsden and District Volunteer Fire Department - 21 members dedicated to making their community a safer place in which to live.
news,1:40 AM - 21 Feb 2014,NewslockerIdaho,http://www.newslocker.com/en-us/region/idaho/,833,950,Idaho,"43.64476,-114.0153999",Find your latest news about Idaho with just one click. Dont miss out on anything happening in your region!
fire/emt,3:05 AM - 10 Apr 2009,IncidentAlert09,http://www.incidentAlert.com.au,873,16,"Warragul, Victoria, Australia","-38.1588599,145.93362",Email and SMS for bushfires in Victoria. This Twitter account only shows in district 9 (Gippsland)
journalist,6:09 AM - 30 Nov 2013,NormOrnstein,http://www.aei.org,60167,1560,"Washington, DC","38.89495,-77.0366399",Norman Ornstein is a resident scholar at the American Enterprise Institute and a contributing editor for the Atlantic.
journalist,1:43 AM - 4 Jul 2009,zachheltzel,http://zachheltzel.com,15379,790,zheltzel@gmail.com,,"Writer by day, prairie goth by night. Tweets by staff unless signed - Daddy. Check out @ZETUSLAPODCAST if you're nasty."
news,11:16 PM - 5 Aug 2016,etdbrief_ro_1,https://webcontent-brief-info.tumblr.com/,1155,4779,"Brussels, Belgium","50.84655,4.35169","Web Socializing. This is unofficial account, I spreading the news."
journalist,6:31 PM - 27 Jan 2009,ewster,http://www.ewenbell.com,2102,769,Melbourne,"-37.8142099,144.96316","Ewen Bell is an editorial photographer, publisher of Photography for Travellers, features writer on photography, travel and social sanity."
journalist,3:58 AM - 27 Dec 2014,JKviews,,3571,533,,,A Kashmiri who likes to stay connected to what's happening across Jammu & Kashmir. Inclination towards more factual & opinionated content. Views are all mine.
journalist,2:11 PM - 27 Feb 2012,joshpcain,https://vine.co/v/i2eWPvl0U07,844,2488,"Los Angeles, CA","34.05439,-118.2439399","Digital news editor for @SGVTribune, @PasStarNews, @WhittierNews. Formerly @HoustonChron. ""Mostly trash, other times reports numbers."""
disaster/accident,3:42 PM - 23 Nov 2010,tmelvin1911,http://www.v12atl.com,215,290,Atlanta GA,"33.74909,-84.3901799",Our main focus is to promote quality entertainment over every spectrum.
news,5:11 AM - 15 Oct 2011,coastaldigest,http://www.coastaldigest.com,2180,1,"Mangaluru, India","12.86981,74.843",The Trusted News Portal of India
journalist,8:01 AM - 3 Sep 2009,danagould,http://www.danagould.com,278771,266,"Los Angeles, CA","34.05439,-118.2439399","Comedian, writer, The Dana Gould Hour podcast, Stan Against Evil on IFC"
journalist,1:43 AM - 9 Jun 2012,nandiniramnath,http://www.scroll.in,10595,1181,Bombay,"18.95238,72.83271","Film journalist, Scroll"
news,4:39 PM - 25 Nov 2012,AfricaNewsPress,http://www.AfricaNewsPress.com,5594,1,Nigeria,"9.60003,7.99997",BBM PIN 748BA2BC | BBM Channel C00206169 | We deliver breaking news from around Africa | http://facebook.com/AfricaNewsPress
journalist,12:20 PM - 21 May 2009,AustinHunt,http://buzzfeed.com/austinhunt,6944,666,NYC via Ohio,,social editor + live video @buzzfeednews. fluffhead 3:16. austin.hunt@buzzfeed.com
news,10:02 AM - 15 Dec 2013,FeminismInIndia,http://feminisminindia.com,13944,1443,India,"22.35111,78.66774","FII amplifies the voices of women and marginalized groups using tools of art, media, culture, technology & community. Subscribe: http://eepurl.com/cjuLbv"
journalist,7:09 AM - 21 Oct 2013,mpmcsweeney,https://www.youtube.com/watch?v=DrLgAop9AE8,790,1622,"Brooklyn, NY","40.6501,-73.9495799",Staff Reporter for @coindesk. Email me: stan@coindesk.com. My tweets are entirely my own and are generally in jest.
wx,11:17 AM - 23 Nov 2015,TLNLouisville,http://toplocalnow.com/united-states/kentucky/louisville,200,30,"Louisville, KY","38.25423,-85.7593999",Breaking news and weather updates from Louisville.
