wx,10:15 AM - 21 May 2009,kslnewsradio,http://kslnewsradio.com,17053,230,"Salt Lake City, UT","40.76701,-111.8904299",Utah's #1 radio station. Traffic and weather every 10 minutes on the 9s. Stream live at http://KSL.com/listen . Send story ideas to social@ksl.com.
journalist,9:32 AM - 8 Oct 2009,leilclark,https://leilaniclark.contently.com/,1304,986,SF North Bay,"37.77642,-122.3946199","Editor at Made Local Magazine. Journalist. I write about food, agriculture, the environment, and books. Bylines: Civil Eats, Mother Jones, KQED, The Guardian."
news,4:05 AM - 10 Mar 2012,alschaben,http://framework.latimes.com/,1859,1341,"Los Angeles, CA","34.05439,-118.2439399","Dad, husband, photojournalist/Los Angeles Times. University of Nebraska-Lincoln alumni. Documenting life's rich pageant. News tips welcome."
disaster/accident,2:39 PM - 9 Aug 2011,FBISeattle,http://www.fbi.gov/seattle,14283,26,"Seattle, WA","47.60383,-122.3300599","Welcome to the official FBI Seattle Twitter. To submit a tip on terrorism or a federal crime, please go to https://tips.fbi.gov ."
news,2:01 PM - 25 Apr 2015,VeoIndia_,http://VeoNews.teleame.com/India,201,157,India,"22.35111,78.66774",Video news about India @VeoNews_ A site for @Teleame
journalist,11:17 AM - 28 Jul 2010,AspiringLuis,http://m.imdb.com/name/nm2215083/filmotype/producer?ref_=m_nmfm_1,1845,5000,"Los Angeles, CA","34.05439,-118.2439399","#Realist, #singleFather, start-up enthusiast, #writer, #comedian, #podcaster, #traveler, #advocate. #hboaccess2017 hopeful"
fire/emt,1:07 AM - 12 Dec 2012,DCIBen,http://www.devon-cornwall.police.uk,1304,585,United Kingdom,"54.70235,-3.2765699",Detective Chief Inspector for Devon and Cornwall Police. Force SIO. Do Not use for emergency contact.
journalist,6:11 PM - 17 Jun 2012,Shooters_Wife,https://www.lifeofashooterswife.com,45270,23324,"Minneapolis, MN","44.97729,-93.2654599","Writer/SpecialContributor @WestrnFreePress, EIC at Life Of A Shooter's Wife™, MN Rifle & Revolver Association, #NRA, Patriot Journalist Network, RT≠endorsement"
news,10:51 AM - 3 Jun 2010,JPPatch,http://Patch.com/JamaicaPlain,3155,1039,"Jamaica Plain, MA","42.30982,-71.1203199",Jamaica Plain Patch is your source for local news.
news,7:47 AM - 13 Feb 2012,CornwallRE,,965,332,Somerset based Europe wide.,,"Supporting teachers of RE, RS, PSHEe & Citizenship, Philosophy and Sociology by suggesting interesting news items."
news,9:28 AM - 4 Nov 2008,metalinjection,http://metalinjection.net,177280,805,"Brooklyn, NY","40.6501,-73.9495799","The latest & funniest videos, news, podcasts and photos from the world of heavy metal. Est. 2004"
journalist,10:31 PM - 18 Feb 2015,DailyRasp,https://www.dailyrasp.com/,1772,1135,"West Trudeaupia, Canada",,The shadow of cultural-Marxism looms | Anti-Groupthink | Writer @HalseyNews http://halseynews.com  On Gab: DailyRasp
journalist,12:58 AM - 27 Aug 2011,hyungjin1972,,684,577,대한민국 서울,,AP통신 서울지국기자 / AP Seoul correspondent / http://bigstory.ap.org/content/hyung-jin-kim …
news,6:38 AM - 24 Jun 2014,buzzreporters,http://www.buzzreporters.com,5554,4830,"Lagos and Abuja, Nigeria","6.46531,3.4512","We are a team of die hard #News, #Gossip, Lifestyle, #Celebrity junkies. Worked with great media companies like @leadershipnga,@vanguardngrnews but this is fun"
news,9:57 PM - 12 Mar 2007,slashdot,https://slashdot.org/,198089,102,San Francisco,"37.77928,-122.4192299","Slashdot News Feed. News for Nerds, Stuff that Matters"
journalist,11:47 AM - 26 Oct 2011,michelekirkBPR,http://bizpacreview.com,35313,21197,"WPB, Fla",,Managing editor & journalist for conservative political and business news publication - Proud mother of brave US Marine - #USMC
journalist,9:15 AM - 17 Jul 2010,shafaquealamTOI,http://timesofindia.indiatimes.com/toireporter/author-Shafaque-Alam-479234140.cms,384,925,New Delhi,"28.61389,77.21595","Report crime for @timesofindia Noida. Ex- The Statesman, Arab News. Like fiction and poetry. Views expressed are personal."
journalist,3:07 PM - 5 Nov 2014,KHQClaire,http://on.fb.me/1AjuQov,794,165,"Spokane, WA","47.65886,-117.4247099",Anchor for Fox First at 10 and KHQ's 11@11. Big supporter of pet rescue. UofA Wildcat. Once I opened for Whitesnake.
news,8:49 AM - 14 Jul 2008,jamestownsun,http://www.jamestownsun.com,1525,28,"Jamestown, N.D.","46.91054,-98.7084299","Posts from The Jamestown Sun, a newspaper in Jamestown, North Dakota."
news,2:18 AM - 22 Oct 2016,Dailyaddaa,http://www.dailyaddaa.com/,61,188,New Delhi,"28.61389,77.21595",Breaking news alerts from India.
news,6:50 AM - 5 May 2015,tlsg99,http://www.infowars.com/category/world-news/,1839,2161,TAKE YOUR COUNTRY BACK NOW,,STOP MEDIA CORRUPTION CONTROLLING THE WORLD & YOUR MIND RESEARCH YOUR OWN NEWS AND AVOID CNN ABC NYTIMES BAN SHARIAH LAW MUSLIM WOMEN ABUSED
journalist,4:15 AM - 11 Jul 2009,narrabyee,,7331,1707,,,"Yemeni Journalist, Film-maker. Owner and Director of Media Production Company (Yemen Alaan, meaning Yemen now ) Sanaa, Yemen"
quake,3:46 PM - 8 Jul 2014,SoCalEq,http://everyearthquake.com,2799,2,Southern California,"34.021965,-118.285864851123","Tweeting every SoCal earthquake occurrence reported by USGS, within the rectangle of 32,-115.5 x 35,-121."
news,3:18 PM - 16 Mar 2007,MyNintendoNews,http://mynintendonews.com//,430585,1504,,,The most popular Nintendo news Twitter account. Tracking the hottest Nintendo Switch news 24/7 #NintendoSwitch
wx,3:11 PM - 15 Jan 2009,wxgarrett,http://www.wxgarrett.com,4012,2185,"Jacksonville, FL","30.33218,-81.6556499","Certified Broadcast Meteorologist (#636) at @ActionNewsJax (FOX/CBS affiliate), @Charlotte49ers Alum., and Brother of @KappaAlphaOrder."
govt,5:22 AM - 21 Nov 2013,N_Kabeer,http://www.nailakabeer.net,1525,497,London UK,"51.50732,-0.1276399","Professor, Gender and International Development at the Gender Institute/Department of International Development, London School of Economics"
journalist,10:41 PM - 11 Feb 2013,RobertSyundu,http://robertsyundu.com,46332,732,"Nairobi, Kenya","-1.2832499,36.81724",Robert Syundu is an award winning Kenyan Journalist with over 7 years experience in the media. Controversial and fearless
news,10:46 PM - 23 May 2014,BreakingNewPak,http://www.breakingnewspak.com,12602,970,Pakistan,"30.33084,71.24749",Breaking News Pakistan is an online news agency that delivers every news about and from Pakistan as it happens.
govt,11:30 PM - 17 Jul 2014,PITB_Official,http://pitb.gov.pk,9198,104,Lahore,"31.56219,74.32285",Punjab’s first IT Board | Providing IT solutions to the government to improve transparency & facilitate citizens via innovative methods of digital governance
journalist,3:42 AM - 29 Jul 2011,PsychicHealerC,http://clairvoyantlifeadvisorchristine.com,135639,73331,"Ohio, USA","40.22535,-82.6881299","Mom, Wife, Business, Steeler's, Writer, #Psychic #LifeCoach, Anon, DoTerra, #Candles #uniteblue #autismmom #antibullying #daughterofvietnamvet #leo"
news,11:11 AM - 10 Aug 2013,looknaija,http://looknaija.com,320,1379,Nigeria,"9.60003,7.99997","Look Naija: #1 Nigerian News Site Latest and Breaking News From Nigeria Today, Celebrities Gist, Funny Videos, Entertainment News, Movies and TV shows, Sport"
news,1:10 PM - 7 Apr 2009,NehandaRadio,http://nehandaradio.com,72896,944,Zimbabwe,"-18.4554899,29.74684","#Zimbabwe #News and #Internet #Radio #Station. Exclusive #Pictures, #Videos and #Podcasts. Facebook: https://www.facebook.com/NehandaRadio"
disaster/accident,1:34 AM - 26 Aug 2016,_MichaeIDeSanta,,80,110,"Rockford Hills, LOS SANTOS",,Retired criminal. Family man and movie Producer. Best pals @1TrevorPhilips & @_FranklinGTAV
journalist,10:46 AM - 11 Feb 2009,luchi7,,13982,2214,"iPhone: -15.252235,28.165728",,This is my personal profile-the views expressed here have absolutely nothing to do with where I work.
journalist,9:02 PM - 18 Mar 2007,chirag,http://www.marlinspike.in,7404,494,Delhi - NCR,"28.487615,77.29034",Specialist in obscure details. Arguing all sides of the argument. Tweets reflect personal views & humour (or lack thereof). Moderation is for cowards. @IndSyn
news,6:54 AM - 16 Oct 2013,Underground_RT,http://www.rt.com/shows/going-underground/,8006,1270,"London, England","51.50732,-0.1276399",UK current affairs programme from @RT_com. Hosted by @AfshinRattansi. Tired of mainstream news? Time to go Underground!
journalist,5:13 AM - 9 Feb 2009,RoyLilley,,41562,614,London,"51.50732,-0.1276399",Health writer and commentator
journalist,11:48 AM - 22 Dec 2011,zameersafi50,http://www.shebaradio.com/,1851,1480,Afghanistan,"33.00008,64.99984","ⓒ #Correspondent for #HUB_Group #Activist for the Purpose of #Peace Building, #Unity & Social #Development Focus: #AfgGovt, Media, Policy& Politics Views Mine"
fire/emt,7:47 AM - 19 Jul 2011,brightonsnapper,http://www.aerialnews.co.uk,5422,4288,South Coast,"22.24929,114.149505","VJ covering Sussex for the BBC-All National & local JP Newspapers,on call 24/7 - CAA Certified Fire Service/BBC UAV Pilot (2013)"
news,4:39 PM - 14 Mar 2016,Team_DrQadri,http://www.TeamDrQadri.com,5137,10,Pakistan,"30.33084,71.24749",#TeamDrQadri is a Social Media Network If You Join This Network Send Your Name+City inBox of this Account We Create a SM Updates Channel About #Revolution
news,6:56 AM - 12 May 2014,SchoolsWeek,http://schoolsweek.co.uk,33787,3087,"Greenwich, London","51.48208,-0.0045399","Latest news on primary and secondary schools and education policy in England. Exclusive interviews, news and experts - for readers who like to be in the know."
news,1:28 AM - 12 Feb 2013,capitalswanews,http://www.capitalfm.com/southwales,5809,4159,South Wales,"42.70894,-78.5780699",We are the news team for Capital South Wales. Tweet us your stories for Cardiff and Newport.
fire/emt,11:23 PM - 12 Apr 2016,ThaneCityPolice,http://www.thanepolice.org/,15037,35,Thane,"19.19432,72.97017","This is the official handle of Thane City Police. For any emergency, dial 100"
journalist,9:53 AM - 29 Apr 2010,AP_Travel,https://apnews.com/tag/apf-Travel,208154,5703,,,"Travel news, trips, trends, destinations, photos and videos from The Associated Press, hosted by AP Travel Editor Beth Harpaz"
journalist,8:09 AM - 17 Aug 2010,BasketBlog_com,http://BasketBlog.com,588,902,,,The latest News & Views from the NBA. Powered by http://RDAHealthcare.com
journalist,11:19 PM - 30 Nov 2008,adicrazy,http://aditimathurkumar.com,8338,524,India,"22.35111,78.66774","Author | #TEDx Speaker | #Travel Writer | Blogger | #ArmyWife | Curious. My Books: 'Soldier & Spice:An Army Wife's Life' & 'Love, Whatever That Means'"
news,9:05 AM - 6 Mar 2009,abuagla,http://www.abuagla.com,395,241,Global,,CIO/CTO @ Aljazeera Media Network
journalist,3:21 AM - 31 May 2009,zalmayzia,http://ziaurrehman.net/,9785,652,"Karachi, Pakistan","24.86677,67.03112",Journalist/Researcher l @thenews_intl & @nytimesworld l ex- @TFT_ l @ICFJ Fellow 2014 at @mySA l Author : Karachi in Turmoil (2013) |
news,5:05 AM - 8 Jul 2013,CityofWaltham,http://www.city.waltham.ma.us/social-media-information,4215,995,"Waltham, MA","42.37564,-71.2357999","Official Twitter of the City of Waltham, MA. Stay tuned for news, updates, events, and more. You can also find us on Facebook and Instagram @cityofwaltham"
news,9:31 AM - 27 Oct 2009,JonRothstein,http://bit.ly/itunes-collegehoopstoday,99458,714,NYC,"40.73059,-73.9865799","College Basketball Insider for CBS Sports, WFAN, and the FanRag Sports Network. Host of the #CollegeHoopsToday Podcast for Compass Media. AP voter."
journalist,7:28 AM - 6 Jun 2009,lucaformenton,http://ilsaggiatore.com,585,299,"iPhone: 40.725647,-74.001999",,"Fiction & Non-Fiction Publisher @ilSaggiatoreEd - loves jazz , Mahler,James Agee,photography,opera, and a lot more."
journalist,11:30 AM - 16 Apr 2012,nblaser18,,7425,1306,,,Istanbul-obsessed journalist. Bylines for @theAtlantic @AJEnglish @ForeignPolicy @CSMonitor @NewsweekEurope @P24Punto24
journalist,4:13 AM - 3 Feb 2010,fouad4,http://mohamoudyusuf.wordpress.com,434,234,"Bristol, England","51.45349,-2.5973899","Lifelong learner,Teacher of ESL, freelance writer, blogger ..Opinions are mine...."
news,12:21 PM - 5 Dec 2014,PrepHoopsBatL,https://www.prephoops.com/2017-battle-lakes/,1892,1677,"Minneapolis, MN","44.97729,-93.2654599","Prep Hoops (@PrepHoops) brings you one of the top events of the spring - extensive coverage - top competition - May 12-14, 2017"
journalist,8:38 AM - 15 Feb 2009,studentactivism,http://studentactivism.net,29368,1527,New York City,"40.73059,-73.9865799","Historian and advocate of American student activism. CUNY prof. To invite me to write or speak, drop me a note at angus@fecko.com."
news,2:00 AM - 6 Feb 2015,FreshRadioUAE,http://www.freshradiouae.com,1404,3418,"Dubai, United Arab Emirates","25.26835,55.29619",Fresh Radio UAE is a new Digital radio network which includes a huge variety of customized Stations by Genre. Fresh Radio Dance/Urban/Top40/Arabic more TBC...
news,7:31 AM - 17 Mar 2017,Mags661,https://magspublicmemes.wordpress.com/memes/,14755,2579,United States,"39.78373,-100.4458799","The MSM and Left want to control your ""Free Thought"" YouTube Channel: https://www.youtube.com/channel/UCbsWFbGzb8X4c43HFSdT8Mg … #MAGA"
wx,4:54 AM - 10 Jul 2009,Chicago_CP,http://toplocalnow.com/us/chicago,5344,35,Chicago,"41.87555,-87.6244199",Breaking news and weather updates from Chicago.
news,1:32 AM - 6 Jul 2015,K24English,http://kurdistan24.net/en,17515,16,"Erbil, Kurdistan","36.53493,44.25344","The English service of Kurdistan's leading news channel, Kurdistan24."
disaster/accident,2:22 PM - 10 Sep 2012,MichaelSSmithII,https://www.terrorismanalyst.com,13642,630,USA,"39.78373,-100.4458799",Terrorism Analyst ● Data Collector ● Listed among @ForeignPolicy's 100 Leading Global Thinkers 2016 ● Header photo is @WSJ article covering some of my research
disaster/accident,9:02 PM - 3 Sep 2011,BrianHubbs1,http://www.linkedin.com/in/brianhubbs,877,125,USA,"39.78373,-100.4458799","Brian Hubbs, a former Marine with a Masters degree in Terrorism and Nuclear Non-Proliferation, Monterey Institute of International Studies. Arabic Language."
news,12:00 PM - 2 Nov 2013,PakPressWatch,,15618,720,,,We aim to expose crooks & blackmailers in Pakistani media. Ex staffers of ET/Dawn/Jang/Nawa-i-Waqt. Defend honest journalism/journalists. Contact us with info!
news,4:44 AM - 13 Aug 2015,TheCanarySays,http://www.thecanary.co,35604,333,United Kingdom,"54.70235,-3.2765699","Free. Fair. Fearless. Fully independent media outlet bringing a fresh take on News and Politics, Science and Tech, Health & Wellness."
news,1:03 PM - 8 Jul 2010,HaverfordPatch,http://haverford.patch.com,1212,143,"Haverford and Havertown, PA","39.97517,-75.2639534",Haverford Patch is your source for local news.
news,1:06 PM - 9 Apr 2017,BigBlueBanter,http://www.bigbluebanter.com,1110,200,Big Blue Nation,,"*THE* Next Big Thing for #BBN. We are a site dedicated to honest, passionate, informed, and relevant UK sports news"
journalist,9:09 AM - 11 May 2009,brianklaas,http://www.brianpklaas.com,62184,1099,"London, England","51.50732,-0.1276399",Fellow @LSEGovernment; DPhil from Oxford. Author: The Despot's Accomplice: How the West is Aiding & Abetting the Decline of Democracy. Ex-US campaign adviser.
news,4:20 AM - 14 Apr 2014,todayng,http://www.today.ng,95777,2,,,"Follow us for news, photos, videos and the latest trends from around Nigeria and world. Follow on facebook at https://tdy.ng/fb"
journalist,9:50 PM - 16 Sep 2009,meetuttam,http://www.hindustantimes.com/columns/kumar-uttam,2304,939,New Delhi,"28.61389,77.21595",Journalist @htTweets
journalist,8:59 AM - 1 Nov 2012,jenntitus10,,1821,1319,"Tampa, Fl","27.94775,-82.4584399","WTSP 10 News Reporter. Wife. Former collegiate runner. I love God, my family, my dog, and chick-fil-a."
news,7:12 PM - 3 Sep 2010,MaddFan1,,179,66,My House,"41.42483,2.14004","Foreign news junkie; Richard Engel, Ayman Mohyeldin, Keir Simmons, Bill Neely, Tess Gerritsen & George Strait fan; Love animals & country music; NBC News viewer"
disaster/accident,12:20 PM - 19 May 2009,HDGregg,https://www.facebook.com/hd.gregg.5,16946,9082,"Illinois, USA","40.07963,-89.4339799","“While there is a lower class, I am in it, while there is a criminal element, I am of it, and where there is a soul in prison, I am not free.” ~Eugene V. Debs"
journalist,4:17 AM - 16 Dec 2011,pierre_peron,http://www.unocha.org/myanmar,12248,5056,"Yangon, Myanmar","17.05943,96.1133853085369",Public Information Officer in Myanmar for @UNOCHA based in Yangon. Views expressed are my own.
govt,6:20 AM - 6 Jul 2011,PascoCountyPIO,http://www.pascocountyfl.net,1197,197,"New Port Richey, FL","28.247125,-82.7170184227273","Public Information Office, Pasco County Government https://www.facebook.com/PascoCounty"
news,2:52 PM - 17 May 2011,jaff8,,269268,239996,"Benin-City, Nigeria","6.33305,5.6221",Promoter | Entrepreneur & Media Consultant | Tech Lover 影 []
disaster/accident,7:33 PM - 22 Jan 2011,DykstraDame,,22347,22339,NY,"43.15616,-75.8449899","There's never been a good war nor bad peace. As American as an overworked, underpaid mom & unlabeled, genetically-modified apple pie. Justice for #SethRich!"
news,9:50 AM - 2 Mar 2008,lauraolin,http://lauraolin.com,17707,560,Brooklyn,"40.6501,-73.9495799",Digital strategy for progressive causes. Obama 2012 social media director. Finnish-American. Sisu.
journalist,4:27 AM - 5 Aug 2012,gweccles,http://www.gweccles.com,612,507,Provence-Alpes-Côte d'Azur,,Author of the award-winning Alex Leksin thriller series: CORRUPTION OF POWER (2015) THE OLIGARCH: A THRILLER (2012) Available from all global Amazon sites
journalist,6:13 AM - 5 Jan 2009,GavinLeeBBC,https://www.pscp.tv/GavinLeeBBC,5221,982,"Paris, France","48.85661,2.35149",BBC News Europe Reporter. https://soundcloud.com/gavinleebbc
news,8:17 AM - 22 Jul 2008,ChuckyT3,,1395,1942,"DC-Baltimore area, Earth",,"Unapologetic news junkie; Tweet DC-Bmore/nat'l news, sports & odd news; worked in sports & news media; Emmy-winner; #FAMU; RTs ain't co-signs; Opinions are mine"
journalist,6:47 PM - 26 Jan 2010,GOPBlackChick,http://conservativeblackchick.com,67661,112,"Stereotype Busterville, USA",,Self-explanatory. Thinker. Author. https://www.amazon.com/gp/aw/d/1621574296/ref=mp_s_a_1_1?qid=1456106508&sr=8-1&pi=SY200_QL40&keywords=con+job …
news,8:08 PM - 11 May 2016,nytrb,http://nytrb.org,235,21,"New York,   🇺🇸","40.73059,-73.9865799",Stay informed on today news from New York and around the world.
journalist,10:34 PM - 1 Nov 2011,anumayhem,,4183,688,,,"Journalist. curious about politics of land, resources, work, wages. http://thiscorrespondence.wordpress.com"
journalist,2:32 PM - 10 Oct 2012,Spritelite2020,,9,84,,,"activist, mother, writer, artist."
journalist,5:57 AM - 1 Jan 2013,_JessicaBowman,,2751,445,"Jackson, MS","32.410435,-90.1620574",Reporter & Anchor @ WLBT-TV #BeYourself Love & Dream Outside the Lines Texas Girl Forever This is my personal Twitter account
news,6:39 PM - 14 Sep 2011,BruceBartlett,http://www.facebook.com/bruce.bartlett,42630,851,"Great Falls, Virginia","38.99816,-77.2883099",My book on how to fight fake news will be out in October. https://www.amazon.com/Truth-Matters-Citizens-Separating-Stopping/dp/0399581162/ …
news,12:19 PM - 8 Dec 2016,Sportnewsall,,1690,1512,United States,"39.78373,-100.4458799",We are a group dedicated to spreading news Of interest and deportees from all over the world! To always be connected
journalist,9:16 PM - 10 Apr 2009,Dreams_on_Paper,http://www.gofundme.com/davids-dream-trip-to-tokyo,2154,1929,"Austin, Tx","30.27112,-97.7436899",Actor/Writer. Designer/Stylist. Pop Culture/Streetwear Enthusiast. Mais je suis un artiste! My Streetwear brand @NEOPASSIO #TeamValor #HouseThunderbird
news,2:31 AM - 6 Aug 2014,NewsbreakNg,http://www.newsbreak.ng,6901,298,Nigeria,"9.60003,7.99997","We are a broad-spectrum source of credible, useful and timely news, features and opinions, especially as they affect Nigerians at home and in the Diaspora."
journalist,8:40 AM - 6 May 2009,marcuschown,http://www.marcuschown.com,41197,600,London,"51.50732,-0.1276399","Writer. Books include The Ascent of Gravity, What a Wonderful World, We Need to Talk About Kelvin, Quantum Theory Cannot Hurt You & Solar System for iPad"
news,6:14 AM - 15 Dec 2015,FrontPageHN,https://news.ycombinator.com,150,0,Geekland,,Tweets the front page stories from Hacker News.
news,11:22 AM - 4 Jun 2007,WNYC,http://www.wnyc.org,165431,2013,New York City,"40.73059,-73.9865799","Independent news, culture and courageous conversation. 93.9 FM | AM 820 -- http://Instagram.com/wnyc  http://wnyc.tumblr.com"
news,1:35 AM - 18 Feb 2009,southwalesargus,http://www.southwalesargus.co.uk,62833,1162,"Newport, Wales, UK","51.58823,-2.9974899","The South Wales Argus newspaper in Gwent, South Wales"
disaster/accident,1:14 AM - 16 May 2016,CeoPrepper,,27,87,United States,"39.78373,-100.4458799","In life, there are two types of people: the haves and the have nots... in a disaster this changes to the sheep and wolves... I am the wolf hunter."
police/traffic,6:25 AM - 15 Oct 2016,Impartial311,http://www.impartialobserver.org,2572,2325,Central New York,"63.59613,23.46418",I'm a retired police officer hiding out in New York with my wife and three dogs. Marine Corps combat vet. I try to post opposing views on most subjects.
journalist,2:20 AM - 16 Dec 2013,ameckardt,http://www.nbcnews.com/search/eckardt,771,134,,,"Germany-based storyteller and TV-journalist with @nbcnews / '@', '#' and retweets are not endorsements, views all my own not those of @nbcnews"
journalist,1:37 PM - 23 Oct 2008,MargaretAnnWJTV,https://www.facebook.com/pages/Margaret-Ann-Carter/258377764347587,1562,586,"Jackson, MS","32.410435,-90.1620574",WJTV News 12 Anchor/ Reporter. Proud Gamecock! #CharlestonStrong Instagram: ma_carter122 email: mcarter@wjtv.com
disaster/accident,9:52 AM - 18 Jun 2011,US_Intel,,2474,2425,USA,"39.78373,-100.4458799","Insufficient security clearance. Buckle Up Buttercup, #DIA, #USFA, #SIGINT Former EIT enthusiast , POW's are Intelligence Opportunities. I Know what triggers U."
news,10:26 AM - 3 Jul 2010,prisonculture,http://www.usprisonculture.com/blog/,56897,1554,"New York, USA","40.73059,-73.9865799","Founder Project NIA (@projectnia), Co-Founder (@chitaskforce), (@ChiFreeSchool) & (@loveprotectorg) Abolitionist, Organizer, Educator, Hallmark Channel devotee"
news,10:41 PM - 26 Jul 2009,TheTandav,,356,208,"Munich, Germany","48.1371,11.57538","Sniping the old-boys network in Lootyens, New Delhi. ( And I see some from Indian media in the crosswire)"
news,12:46 PM - 23 Jul 2011,mrtom2360,,5057,5432,Albany NY,"42.65116,-73.7549599","Constitutional Conservative. Strong believer in the #1A freedom of speech, & #2A Soc media brought Morsi down! Friends w Tom & Deneen Borelli +Col Shaffer"
news,12:46 AM - 14 Jun 2008,PalmerReport,http://palmerreport.com,67439,24061,"Los Angeles, CA","34.05439,-118.2439399",Palmer Report: news and analysis for politics and elections http://palmerreport.com
