journalist,9:17 AM - 20 Apr 2009,jrbullington,http://connect.nola.com/user/jonathan_bullington/posts.html,1750,955,New Orleans,"29.94993,-90.0701099",Former night news reporter now covering crime in the daylight for http://NOLA.com  | The Times-Picayune. Email me your story tips: jbullington@nola.com.
news,7:17 AM - 23 Jun 2010,NorthbrookPatch,http://Patch.com/Northbrook,2348,837,"Northbrook, IL","42.12968,-87.8305399",Northbrook Patch is your source for local news.
journalist,12:03 AM - 6 Apr 2014,emmajackson2010,,2458,2406,Rotherham,"53.43097,-1.3554499","CSE SURVIVOR, AUTHOR OF EXPLOITED & THE END OF MY WORLD, TRAINER & STUDENT. 96 YEARS + 9 & 1/2 YEARS JUSTICE."
news,8:34 PM - 12 Apr 2012,Baltimoreworld,,3153,2909,,,We deliver the latest Baltimore news everyday
news,1:03 PM - 12 Apr 2008,gazettedotcom,http://www.thegazette.com,43022,3185,"Cedar Rapids, Iowa","41.97588,-91.6703999","Eastern Iowa News and Sports, since 1883 | Gazette Photos: @gazettevisuals | Gazette Sports: @CRGazetteSports | Tweets by @St3phenSchmidt @richpria"
police/traffic,8:38 AM - 24 Jul 2013,FPDPIO,http://www.fullertonpd.org,5555,608,"Fullerton, California","33.87082,-117.9294099",The Official page of the Fullerton Police Department Public Information Officer. Social media policy-http://goo.gl/Uj3v1e
fire/emt,6:32 AM - 3 Mar 2014,yardleyconst,http://www.west-midlands.police.uk/,917,376,Sheldon Police Station,"52.47062,-1.784557025","Police Inspector, Yardley Constituency. Responsible for Acocks Green, Sheldon, South Yardley and Stechford alongside Sgt Sharon Revitt. Call 999 in an emergency"
journalist,8:22 PM - 4 May 2010,nielslesniewski,http://www.nielslesniewski.com,21645,2395,"Washington, D.C.","36.29885,-82.3591834",Just the senior Senate reporter at @rollcall. @hamiltoncollege graduate. Stroke survivor. Bourbon drinker. Bully. niels@cqrollcall.com
journalist,1:12 PM - 8 Oct 2008,dodgerman,http://cbschicago.com,1674,1332,Chicago,"41.87555,-87.6244199","Director, Digital Content-CBS Local, Chicago, Veteran journalist, always learning"
news,10:14 PM - 21 Jul 2011,technews_google,,2540,0,,,Unofficial tech news feed from @Google and @WinBetaDotOrg
fire/emt,10:58 AM - 17 Nov 2011,CityFredPolice,http://www.frederictonpolice.com,7362,40,"Fredericton, New Brunswick, CA",,The official Fredericton Police Force Twitter account. This account is not monitored 24/7. * For emergencies call 9-1-1* Non-emergencies call 506-460-2300
govt,1:01 AM - 14 Jun 2013,PhilosophyTube,https://www.youtube.com/user/thephilosophytube,8011,263,UK,"54.70235,-3.2765699","Web show by @ollythorn. When the government tripled tuition fees I started giving away my degree, free. He/Him"
fire/emt,7:54 AM - 13 Oct 2009,nottspolice,http://nottinghamshire.police.uk,113914,1011,Nottinghamshire,"53.16666,-0.9999999",This account isn't monitored 24/7 so please don't report crime here - call 999 in an emergency or 101 instead.
news,8:54 PM - 29 Jan 2017,Discocollective,http://www.fuckingcommies.com,3032,2772,The hearts of the Proletariat,,"Discourse Collective is a leftist platform, featuring podcasts on theory, news & culture. https://soundcloud.com/discoursecollective … https://discord.gg/MpY6rt9"
journalist,1:16 PM - 22 May 2012,_AnnaBeahm,http://sweetsourblogs.blogspot.com,324,769,"Alabama, USA","33.25888,-86.8295299",Crime and public safety reporter for @decaturdaily. Views here are mine. Wife of @tybeahm.
wx,1:31 PM - 3 Feb 2010,WMassNews,http://www.westernmassnews.com,44245,368,"Springfield, MA","42.11241,-72.5467086283346","Western Mass News brings you news, First Warning Weather, Sports on-air, online, and on the go."
journalist,9:21 AM - 28 Jan 2010,heidigroover,http://www.thestranger.com/seattle/heidi-groover/Author?oid=21149922,5868,1895,"Seattle, WA","47.60383,-122.3300599",Reporter at @TheStranger. Previously @TheInlander. Yell at me at heidi@thestranger.com.
journalist,3:50 AM - 26 Jan 2015,ZoeStevensHE,,383,558,Torquay,"50.46523,-3.5211299",Editorial Apprentice @ Herald Express - views are all my own.
wx,8:30 AM - 16 Jan 2009,1200WOAI,http://WOAI.com,15769,615,San Antonio,"29.4246,-98.4951399","San Antonio's Breaking News, Traffic and Weather Station and Radio Home for the @Spurs - Listen to us anywhere on #iHeartRadio - http://WOAI.com/listen"
journalist,3:48 AM - 1 Mar 2012,RatnaLachman,http://www.justwestyorkshire.co.uk,1095,1653,,,The views expressed by the Director are personal and do not necessarily reflect the views of JUST West Yorkshire.
journalist,12:09 AM - 16 Jun 2011,BBoason,http://www.channelstv.com,12453,796,"Lagos, Nigeria","6.45505,3.39417","26-Yrs of Business Journalism in print, on Radio/TV & Online: Head Business News ChannelsTV, ex-BloombergTVA, MBI, AIT, DBN, NTA Views Are Mine. @boasonbusiness"
police/traffic,10:47 AM - 24 Mar 2009,davidshepardson,http://www.reuters.com/journalists/david-shepardson,12578,4346,"Washington, DC","38.89495,-77.0366399","@Reuters reporter covering transportation, autos, @fcc Former Detroit News DC Bureau Chief. Michigan native. Father of two, husband, would-be basketball player"
journalist,7:48 PM - 23 Apr 2009,JBedellWHIO,http://whio.com,3766,701,"Dayton, OH","39.75894,-84.1915999","Emmy Award winning reporter, anchor @whiotv. @DaytonMBB postgame host @WHIORadio. @WalshJesuit & @UnivofDayton grad. Just a kid from Akron."
journalist,9:15 AM - 17 Aug 2012,MayaTPrabhu,http://www.postandcourier.com,2659,1379,"Columbia, SC","34.00074,-81.0343299","Statehouse reporter with The @PostandCourier. Spelman woman. Terp. Lover of politics, good journalism, great food, my pups and all things Beyonce."
journalist,8:54 AM - 1 Jul 2013,DegenRolf,https://plus.google.com/u/0/101046916407340625977/posts,6792,15,bonn,"50.73585,7.10065","Science writer and book author in psychology, neuroscience and evolution"
news,8:00 PM - 12 Jan 2009,LifeSite,http://www.lifesitenews.com,46651,39135,Canada,"61.06669,-107.9916999","The #1 pro-life news website. Covering the most important life, faith, and family news."
journalist,1:33 PM - 31 Jul 2009,NWATracy,http://www.nwaonline.com,1635,1207,"Bentonville, Ark.","36.302275,-94.2815832333333",Courts and crime reporter for Northwest Arkansas Newspapers. News junkie and sports fan. News tips: tneal@nwaonline.com
news,8:55 AM - 24 May 2010,LoriWilsonWSB,http://wsbtv.com,6305,1790,"Atlanta, GA","33.74909,-84.3901799",@WSBTV - God. Family. Friends. Food. Back in ATL via @WCIA3 @KSLA @NbcPhiladelphia & @WISH_TV News Tips: lori.wilson@wsbtv.com [Prov. 3:5-7]
fire/emt,1:18 PM - 13 Nov 2014,TaberFire,,310,62,,,
police/traffic,3:02 AM - 25 Mar 2009,WGNtraffic,http://wgntv.com/traffic,15106,293,"Chicago, IL","41.87555,-87.6244199","Chicago traffic updates from the WGN-TV Traffic Team. Accidents, delays, roadwork, transit issues, flight info, you name it. @ErinMcElroyWGN @SarahJindra"
wx,5:40 AM - 24 Apr 2009,wxiiweather,http://www.wxii12.com/weather/grid.html,6767,136,"Greensboro, North Carolina","36.07263,-79.7919699",WXII 12 Weather. Forecasts and warnings from the #1 Weather Team in the Piedmont-Triad.
journalist,2:17 PM - 21 May 2010,joeygarrison,http://www.tennessean.com/staff/16973/joey-garrison/,6921,1049,"Nashville, Tenn.","36.16222,-86.7743499",Metro and political reporter for The Tennessean. Former education reporter.
news,9:44 AM - 26 Jan 2009,YahooFinance,http://finance.yahoo.com,778623,1780,"New York, NY","40.73059,-73.9865799",The biggest business news platform on the planet.
news,4:40 PM - 12 Apr 2013,Berti_and_Ernie,https://www.instagram.com/ernie_and_berti,110633,103283,"Freiburg im Breisgau, Germany","47.99609,7.8494","We, Ernie and Berti, are #social #media #therapy #dogs and We want to make you #smile! We have a for anxious dogs! http://bit.ly/EBdogs"
wx,9:59 PM - 23 May 2013,JesseGunkel,http://www.brproud.com,375,285,"Baton Rouge, LA","30.45074,-91.1545499","Chief Meteorologist @ Local33 & Fox44 in Baton Rouge, LA"
news,4:05 PM - 15 Jan 2009,1027KIISFM,http://KIISFM.com/wangotango,330468,1352,Los Angeles,"34.05439,-118.2439399",LA's #1 Hit Music Station! Snapchat- KIIS_FM #WangoTango
disaster/accident,12:01 PM - 17 Oct 2010,RiseUp75,http://www.yemenwar.info/,11914,6772,Mad world,,Focus on Yemen until the war is over (sometimes graphic content) STOP Saudi atrocities - Support @monareliefye @Yourabilities_o @HndOrgYE @Oxfam - NEVER GIVE UP
fire/emt,9:26 AM - 19 Apr 2010,FDNY,http://www.nyc.gov/fdny,194712,268,"New York, NY","40.73059,-73.9865799","The official New York City Fire Department feed. Call 911 for all emergencies, 311 for non-emergencies. Account is not monitored 24/7"
journalist,11:58 AM - 4 Sep 2008,ShippersUnbound,http://timshipman.co.uk/,64458,3252,In the thick of it,,"Political Editor, Sunday Times. Author of All Out War: https://tinyurl.com/hmt7bfe  Hire me to speak: http://www.kirbyjones.co.uk/tim-shipman"
news,9:07 AM - 13 Apr 2015,NinWire,http://www.nintendowire.com,46792,210,The Kingdom of Hyrule,,"From the creators of @AmiiboNews, the Nintendo Wire team is here to bring you late breaking Nintendo news coverage."
journalist,12:26 AM - 13 Jan 2011,GeorgeLakoff,http://www.georgelakoff.com,27438,277,"California, USA","36.70146,-118.7559899",Professor Emeritus @UCBerkeley. Best-selling author many books including The ALL NEW Don’t Think of an Elephant.
journalist,8:32 AM - 13 Jul 2012,ParkerMolloy,http://parkermolloy.com/portfolio,80259,1869,"Chicago, IL","41.87555,-87.6244199","I write at @Upworthy, I love a woman named @KaylaPekkala & a dog named Meatball. she/her. I'm trying my best."
wx,8:39 PM - 18 Mar 2011,JonDopplerWX,http://facebook.com/JonHaverfield,2458,998,"Tulsa, Oklahoma","36.15568,-95.9929099","Meteorologist and Storm Chaser at @KJRH2HD (NBC) in Tulsa, Oklahoma. OU Grad. Boomer Sooner! Tulsa born and raised. Opinions are my own."
journalist,6:07 PM - 17 Apr 2013,MikeEads_AIM,http://www.independentmail.com,918,1242,"Anderson, S.C.","34.50686,-82.6506199","I write for the Greenville News and Anderson Independent Mail, covering Clemson (city and university), Pickens County, environment and loads of other stuff."
disaster/accident,10:11 PM - 28 Sep 2009,leahbolger,http://worldbeyondwar.org,1281,806,"UT: 44.556225,-123.28721",,"Retired military officer, now full-time anti-war activist. Rabble rouser."
news,4:28 PM - 10 Jul 2014,brocktonnews,,597,651,"Brockton, MA","42.08343,-71.0183699","The most pressing issues, news and events from Brockton."
wx,5:26 PM - 18 Sep 2008,WTOL11Toledo,http://www.WTOL.com,85710,2117,"UT: 41.654712,-83.528995",,"Breaking news, weather, traffic, sports and all the stories that matter to you from NW Ohio/SE Michigan (and beyond). Maintained by actual humans, not robots."
journalist,10:51 PM - 16 Jan 2012,acbowen,http://andrewcbowen.com,1123,609,"San Diego, CA","32.71742,-117.1627699",Metro reporter for @KPBSnews. Formerly with @dwnews and @SPIEGEL_English in Berlin. @NorthwesternU alum.
news,9:39 AM - 21 Apr 2009,einfal,http://bit.ly/2qcPM1t,6933,4131,NY,"43.15616,-75.8449899",Media consultant | Pesquisador independente | Quote your source & redemption bring forth- Talmud | All opinions are my mums
news,9:21 AM - 17 Feb 2010,LDNews,http://www.ldnews.com,10607,2663,"Lebanon County, Pennsylvania","40.37571,-76.4626099","The Lebanon Daily News is your source for local news, sports and entertainment in Lebanon County, PA. Check us out on http://Facebook.com/ldnews ."
journalist,1:38 PM - 30 Apr 2009,LauraAnthony7,http://abc7news.com,3887,669,,,ABC7 News reporter
news,3:15 PM - 23 Dec 2008,markguarino,http://mark-guarino.com,1606,1488,Chicago/New Orleans USA,,"Covering national news + culture out of Chicago. Former Christian Science Monitor Midwest Bureau Chief now The Washington Post, Politico, Crain's, Guardian, etc"
news,6:36 AM - 27 Mar 2011,europenewsdepot,http://TweetPeddler.com/europenewsdepot,128788,136867,United Kingdom,"54.70235,-3.2765699",News from newspaper and online news around countries of Europe and around the world. DETAIL STORY IN LINK IN TWEET.PLEASE SKIP ADS
journalist,6:55 AM - 30 Apr 2013,NatatTheSpec,,571,417,"Hamilton, Ontario","43.25468,-79.8678099",Reporter at The Hamilton Spectator. npaddon@thespec.com.
journalist,7:06 PM - 27 Sep 2010,ShyannMalone,,3035,1429,"Miami, FL","25.77426,-80.1936499","Anchor/Reporter, News Junkie, Sports Addict, People Person, Division I Athlete, BGSU Grad, Michigan born Black & Mexican Mix, Happy Wife, Dog Lover Loving Life!"
journalist,2:02 AM - 7 Jun 2011,MohammadIlyasKh,http://bbc.co.uk,1509,400,"Islamabad, Pakistan","33.69457,73.06437","Proud Edwardian. Was Executive Editor Herald, now BBC Online correspondent; chasing stories of a resilient people inhabiting a sorry dominion..."
wx,8:18 AM - 6 Oct 2011,Whalerfan70,,266,464,"Hartford, CT","41.76349,-72.6830499",#Hurricanes #UCONN #Weather #CurrentEvents #Nhl #Nba #Whalers
journalist,8:59 AM - 24 Jul 2015,KimChannel8,http://ktul.com,497,372,,,Reporter and anchor for Tulsa's Channel 8 @KTULNews.
journalist,3:49 PM - 22 Jan 2012,CharlieDeMar,http://CBSChicago.com,3364,2564,"Chicago, IL","41.87555,-87.6244199","Reporter @CBSChicago| 'Chicago, It's big, it's outgoing, it's tough, it's opinionated, and everybody's got a story.' Instagram/Snapchat: C_DeMar"
journalist,6:32 AM - 24 Feb 2011,SusieSteimle,,5005,1620,"San Francisco, CA","37.77928,-122.4192299","Reporter for @CBSSF. Formerly @CBSboston @NBC10 @WCAX @KOMU Emmy Nominated Reporter, wife of @jemersonhall, idealist, traveler, and proud Mizzou Grad."
police/traffic,5:13 PM - 13 Mar 2009,mrcub63,,460,813,"Illinois, USA","40.07963,-89.4339799","I love the Chicago Cubs, Retired Deputy Sheriff and Part-Time Police Officer, Married."
fire/emt,7:32 AM - 19 May 2011,Fishers_Police,http://www.fishers.in.us/police,9770,51,"Fishers, Indiana","39.95559,-86.0138699",This is the Official Twitter Page for the Fishers Indiana Police Department. This page is not monitored 24/7 Please call 911 or non-emergency 317-773-1282.
news,1:27 PM - 9 Aug 2011,icymirss,http://icymi.co,171,29,,,News and commentary that you may have missed.
journalist,11:01 PM - 7 Jun 2011,BenJordan3,http://TMJ4.com,1384,650,"Milwaukee, WI","43.03499,-87.9224899","News Reporter @TMJ4 | Journalist telling stories across WI | #MKE | Formerly @KAKENews, @KCCInews | Hawkeye | | Dog's best friend | Ben.Jordan@tmj4.com"
news,1:05 PM - 8 Jul 2010,PxvPatch,http://phoenixville.patch.com,1483,130,"Phoenixville, PA","40.13038,-75.5149099",Phoenixville Patch is your source for local news.
news,6:34 PM - 4 Mar 2011,4christiannews,http://www.christiannews.net,3217,0,"Philadelphia, PA","39.95239,-75.1635799",Christian News Network | http://ChristianNews.net  is a Internet news network providing up-to-date news and information affecting the Christian community worldwide.
news,3:08 PM - 16 Nov 2008,Daily_Chronicle,http://www.daily-chronicle.com,5561,686,"DeKalb, IL","41.92947,-88.7503599",DeKalb County's news source – online and conversing with readers
journalist,4:43 PM - 2 Aug 2010,joewebbwkrc,http://www.local12.com,3256,885,Cincinnati,"39.10145,-84.5124599",Reporter for WKRC-TV Cincinnati. I tell stories for a living.
news,11:11 AM - 11 Dec 2010,medicalwebtimes,http://www.medicalwebtimes.com,185,0,USA,"39.78373,-100.4458799",Medical Web Times is a medical news aggregator providing you bite sized medical news updates from trusted sources. Get your daily dose!
journalist,3:41 PM - 26 Sep 2013,KaitlinBain,http://kaitlinbain15.wordpress.com,420,317,"Yakima, WA","46.60155,-120.5108399",Local government and politics reporter with @Yakima_Herald. Texas Tech Alum. Opinions are my own. Contact me at kbain@yakimaherald.com or 509-577-7709
news,1:53 AM - 20 Sep 2016,InstaNBAUpdates,,397,233,,,Instant NBA News & Updates
disaster/accident,2:00 PM - 6 Jan 2009,prisonfellowshp,http://www.prisonfellowship.org,7104,898,"Lansdowne, VA","39.08252,-77.4827299",Prison Fellowship seeks to restore those affected by crime and incarceration to make communities safer and healthier.
fire/emt,2:34 PM - 16 Apr 2009,KingstonPolice,http://www.kingstonpolice.ca,40401,1700,"Kingston, Ontario, Canada","44.22984,-76.4802799",Kingston Police Official Twitter. Working proactively with the community. Emergency call 911/Non-Emerg 613-549-4660. Account is not monitored 24/7.
journalist,10:01 AM - 31 Aug 2008,TPCarney,http://washingtonexaminer.com/author/timothy-p.-carney,40361,1081,"Washington, DC","38.89495,-77.0366399","Commentary Editor, Washington Examiner; Visiting Fellow, AEI; author of The Big Ripoff (2006) & Obamanomics (2009). Disclosure: http://bit.ly/JVjTVk"
news,2:29 PM - 4 Jan 2008,DatelineNBC,http://www.datelinenbc.com,434099,1404,,,"Real-life mysteries. Investigative reporting. Justice. Fri 9/8c. Note: if you send us a tweet, you consent to allow us to use it in all media."
police/traffic,8:50 AM - 25 Jul 2014,ChiCopWatch,,11889,639,"Chicago, IL","41.87555,-87.6244199","The People's Response Team rapidly responds to police shootings in Chicago. We aim to respond, document & connect families & loved ones affected with resources."
news,12:22 PM - 6 Jan 2012,ecOikoinfo,http://www.ecOiko.eu,3847,3429,"europe, cyprus","34.9823,33.14512","Find Green #Eco Suppliers in #Cyprus, for a #green #renewable #energy world. News . events . #sustainable products . technology . #photovoltaic . solar & more"
news,12:37 PM - 20 Oct 2010,FaceTheNation,http://facethenation.com,440123,446,"Washington, DC","38.89495,-77.0366399",CBS News Face the Nation is one of the longest-running news programs in the history of television.
journalist,2:44 PM - 8 Sep 2013,PMARTKDKA,http://KDKA.com,1257,703,Pittsburgh,"40.44169,-79.9900799","KDKA TV anchor/reporter. Proud parent of three. President, Pittsburgh SAG/AFTRA. Keyboardist for Time Tested."
news,4:51 AM - 4 May 2015,BoxingKingdom14,http://boxing-kingdom.blogspot.com,21491,20905,,,Up to date News. Instant Press releases. Boxing Kingdom TM & Copyright acboxingkingdom@hotmail.com
journalist,6:41 PM - 6 Oct 2009,tomlochner,http://www.contracostatimes.com/,1089,141,94804,"37.92187,-122.3617499","Contra Costa Times reporter out of West County bureau in Richmond. Covers the communities of Hercules, Pinole, San Pablo and surrounding unincorporated areas."
news,1:28 PM - 6 Jul 2010,ManalapanPatch,http://Manalapan.Patch.com,1307,297,"Manalapan, Englishtown, NJ","40.27954,-74.3287899",Manalapan Patch is your source for local news.
journalist,10:29 AM - 27 Sep 2013,_drewki,http://facebook.com/jewsfordecolonization,2036,420,"Los Angeles, CA","34.05439,-118.2439399",Mizrahi/Maghrebi Jew. Queer. UCSB Alum. Writer and aspiring historian. Creator of @jewsdecolonize. #FreePalestine #BlackLivesMatter
news,10:39 AM - 17 Feb 2017,ZoeyJacksonR,,2067,2853,,,Lover of technology. All in technological news.
disaster/accident,11:47 AM - 30 Jan 2009,SeamusHughes,https://extremism.gwu.edu/seamus-hughes,7216,2856,,,Currently @GWUPoE. Former US Senate HomeSec Committee Senior Counterterrorism Advisor & US Govt Intel Policy Officer. @icsr_centre Fellow. I like court records.
disaster/accident,1:46 AM - 13 Jun 2015,ottotgs,http://www.tgsintconsultant.com,293,414,"London, England","51.50732,-0.1276399",Co-Founder & Director TGS/SISO #Expert Terrorism#Boko Haram#counter radicalisation#ISIL extremism#Cameroon##Nigeria#Al-Qaida #Africa#conflict
news,7:36 AM - 8 Feb 2010,jennherraldwv,,1453,1214,,,WV State and Marshall Graduate. County Manager for Kanawha County. Lover of politics. Love to read and keep up on the news. Tweets are my own!
news,1:14 PM - 12 Jan 2011,wgnotwist,http://www.wgno.com/twist,2048,38,"New Orleans, LA","29.94993,-90.0701099","#NewsWithATwist hosted by @LBJnola, @SusanRoesgen and @CurtSprang is part news and part commentary. Tag photos #WGNO for permission to share on air & online."
journalist,10:36 AM - 16 Sep 2014,MicheleWsyx6,http://www.abc6onyourside.com,1354,657,"Columbus, Ohio","39.96226,-83.0006999",Reporter for ABC6/FOX28. Got a story? Send it my way! mnewell@sbgtv.com #PittsburghNative #ProudNewsJunkie
journalist,9:36 AM - 7 Jan 2016,MPBarry_law,,4294,199,"Salt Lake City, UT","40.76701,-111.8904299","Attorney/Consultant at M.P. Barry Law & Consulting, PC. Expertise in #datasecurity, #tech, #privacy, #HIPAA, cloud computing (#SaaS). Published author. CIPP/US"
journalist,11:33 AM - 15 Mar 2009,LynnanneFOX4,http://fox4news.com,3257,1395,"Dallas, TX","32.77627,-96.7968499",Reporter @FOX4 | @NorthwesternU alum (Go 'Cats!) | Email: Lynnanne.Nguyen@FOXTV.com | Does 'RTs do not equal endorsements' hold up in court?
journalist,11:04 AM - 6 Sep 2011,RElliotWSB,,7072,448,,,WSB-TV news reporter. Atlanta native. 3rd generation UGA. Amateur historian. Avid iPhone photog (IG @grantparkphotog). Retweets are not endorsements.
police/traffic,4:22 AM - 6 May 2009,chlttraffic,http://twcnews.com,2158,144,"Charlotte, NC","35.22708,-80.8431199",I have been reporting traffic in Charlotte for so long that I remember roads that no longer exist.
journalist,10:06 AM - 11 Jan 2009,LabourList,http://www.labourlist.org/,56275,2780,UK,"54.70235,-3.2765699","The inside track on all Labour news and an open platform for debate. Editor: @EdwardsEconomy, Staff writer: @emmalbeanie"
journalist,1:18 PM - 14 Mar 2014,GRicekcstar,http://kansascity.com,1385,553,"Kansas City, Missouri","39.08446,-94.5630199",Reporter for The Kansas City Star. Retweets and links are not endorsements. Email:grice@kcstar.com
govt,8:19 AM - 17 Dec 2015,PhillyMayor,http://Phila.gov/Mayor,26670,169,"Philadelphia, PA","39.95239,-75.1635799","On January 4, 2016, I was sworn in as the 99th mayor of Philadelphia. Don't worry, I'm still tweeting at @JimFKenney too. #PhillyMayor"
journalist,8:40 AM - 26 Feb 2014,SethMSiegel,http://lettherebewater.com/jointhemovement,11529,893,"New York, NY","40.73059,-73.9865799","Businessman, Activist & Author. @NYTimes bestseller #LetThereBeWater: Israel's Solution For A Water-Starved World, from St. Martin's Press."
news,7:47 PM - 22 Oct 2012,T64Pamela,,3316,1467,,,#TRUMP Turn Off MSM FAKE NEWS ✘ Christian ✘ Globalism is evil ✘ Leftism is a mental disorder ✘ No More UNIPARTY ✘ NorCal ✘ Borders are not Racist ✘ #1A #2A
news,7:37 PM - 5 Nov 2012,NFLWrld,,38917,23057,United States,"39.78373,-100.4458799",All the news about #NFL on our account. Follow us!
