journalist,9:17 AM - 20 Apr 2009,jrbullington,http://connect.nola.com/user/jonathan_bullington/posts.html,1750,955,New Orleans,"29.94993,-90.0701099",Former night news reporter now covering crime in the daylight for http://NOLA.com  | The Times-Picayune. Email me your story tips: jbullington@nola.com.
wx,7:32 PM - 27 Nov 2012,PQuinlanGlobal,http://globalnews.ca/saskatoon/weather,7879,6959,"Saskatoon, Saskatchewan","52.13037,-106.6605099",Meteorologist Weeknights at 6pm and 10pm on Global Saskatoon
wx,11:50 PM - 16 Jun 2011,SimpleWeatherWV,http://www.simpleweatheralert.com,62,25,West Virginia Weather,"39.48636,-80.1460799",Provide a valuable service. Get more page views. Attract Twitter followers. Add real-time weather alerts to your social media. See our home page for details.
news,12:52 AM - 25 Nov 2012,BirdsUpdate,,1412,935,Manchester,"53.47913,-2.2440999",We deliver the latest Birds news everyday
police/traffic,6:48 AM - 24 Mar 2010,GregRice1010,http://1010WINS.com,58,51,"Manhattan, NY","40.79027,-73.9597199",@1010WINS Traffic Reporter
news,7:23 PM - 29 May 2016,NewCenturyTimes,http://newcenturytimes.com,14140,339,"Chicago, IL","41.87555,-87.6244199",New Century Times is an independent organization dedicated to bringing unfiltered news to our readers and viewers. We are uncompromising in our commitment.
fire/emt,10:10 AM - 26 Mar 2011,colCERT,http://www.colcert.gov.co,2204,174,Colombia,"2.8931,-73.7845099",Computer Emergency Response Team - Colombia
news,6:31 PM - 30 Oct 2010,AfricanSpotligh,http://www.africanspotlight.com,2232,240,New York,"40.73059,-73.9865799",http://AfricanSpotlight.com  is a platform for up-to-date African News!
journalist,2:52 PM - 1 Mar 2009,tpaperny,http://www.tpaperny.com,854,829,DC via LA via Soviet refugees,,"writer editor poet translator artmaker activist | recently @theatlantic @poolpoetry | topics: violence, mental health, trauma, resilience | queer AF"
police/traffic,8:41 AM - 28 Mar 2014,RosevilleMN_PD,http://www.ci.roseville.mn.us/Police,2871,652,Roseville Minnesota,"45.00607,-93.1566099",The Roseville Police Department has proudly served the City of Roseville (Minnesota) since 1954.
disaster/accident,1:26 PM - 5 Aug 2009,LJSblotter,http://www.journalstar.com/news/local/911,3568,295,"Lincoln, NE","40.80005,-96.6673999","Crime and breaking news updates from the Lincoln Journal Star newsroom. Tweet us your news tips, photos."
news,9:09 AM - 12 Apr 2013,inotatwork,,63,36,,,Breaking News from Top Sources
news,2:07 PM - 25 Apr 2007,nwi,http://nwi.com,47675,2562,"Munster, IN","41.56447,-87.5125399","The Times of Northwest Indiana brings news, information and entertainment to residents of #nwindiana. Also big believers that #civilitycounts."
govt,4:57 AM - 13 Jan 2009,SandsAnderson,http://www.SandsAnderson.com,519,252,"Virginia, North Carolina","35.27208,-80.7858999","lawyers and legal services for business, investors, owners, government and insurance"
journalist,1:11 PM - 19 Aug 2008,geewaxnpr,http://www.npr.org/people/98525078/marilyn-geewax,3998,653,washington,"38.89495,-77.0366399","As an NPR business editor, I edit, write & talk about biz/econ/gov issues, with a focus on ethics & conflicts of interest. http://www.npr.org"
wx,5:45 PM - 9 Nov 2010,Tampa_NC,http://www.TampaNewsChannel.com,293,44,"Tampa, FL","27.94775,-82.4584399","Updated Tampa news,sports, weather,entertainment,politics and business information."
journalist,12:07 PM - 14 Aug 2012,parisburris,http://www.reddirtreport.com/users/paris-burris,903,744,"Tulsa, Oklahoma","36.15568,-95.9929099",Freelance reporter. OKC native planted in Tulsa. Chickasaw citizen. @UofOklahoma alum. Email: parisjburris (at) gmail (dot) com.
news,9:47 AM - 8 May 2017,bahameng,,148,1,,,Independent News Center | @bahamajans
news,11:26 PM - 27 Sep 2011,edmontondaily,http://tbnn.it/edmonton,1719,351,"Edmonton, AB, Canada","53.53436,-113.5064999","Curating the best media feeds in Edmonton. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good"
journalist,1:17 PM - 20 Jan 2010,jsmccullou,http://www.texastribune.org,1319,656,"Austin, TX","30.27112,-97.7436899","Reporter & developer @TexasTribune, w/ focus on the death penalty; formerly @ABQJournal. I journalism & dinosaurs."
news,12:00 PM - 28 Jan 2014,CR,https://www.ConservativeReview.com,99506,456,America,"51.4477,5.96606628601338","Trust, but verify. | We go beyond empty rhetoric of traditional media to give conservatives the unfiltered truth."
journalist,3:15 PM - 19 Feb 2009,MichelleHunter,http://connect.nola.com/user/mhunter/posts.html,3615,2222,"New Orleans, La.","29.94993,-90.0701099","Jefferson Parish crime reporter, http://NOLA.com  | The Times-Picayune. Star Wars UBERFAN. JSU and Syracuse alum. Contact me at mhunter@nola.com"
journalist,8:18 PM - 2 Jul 2013,brittanybritto,http://bsun.md/21ro4hA,1272,1202,Baltimore & Beyond,"39.29086,-76.6107999","Features reporter for @BaltimoreSun. Culture, artistic expression & food entusiast. @MerrillCollege alum. Opinions are mine. Email tips to bbritto@baltsun.com"
journalist,7:03 AM - 10 Nov 2016,VentonABC3340,,211,119,"Birmingham, AL","33.52068,-86.8024299",ABC 33/40 Reporter VentonB at abc3340 dot com
news,6:11 PM - 4 Jan 2012,JoshOutWest,,91,1252,Out West,"10.48299,16.71699",No -ism nor -ite. Reformed attorney. Emancipated Southerner. Media consumer. RT = Someone else wrote it.
news,2:24 PM - 13 Aug 2016,OutragedMary,,3116,2806,"Margate, England","51.38813,1.3842",Politeness costs nothing. Why can't everyone watch Channel 4 News and read The Guardian??? What is wrong with people? I am outraged!!!!!
news,1:15 PM - 9 Jul 2010,SoutheastPatch,http://Patch.com/Southeast,955,722,"Brewster, NY","41.39733,-73.6171899",Southeast-Brewster Patch is your source for local news.
journalist,6:39 PM - 29 Jan 2009,justinhendrix,,43555,4023,NYC,"40.73059,-73.9865799","Brooklyn, emerging media and technology, NYC Media Lab, formerly at The Economist. Opinions mine. I am not a journalist."
journalist,10:25 AM - 4 Jun 2013,DannySpewakWGRZ,http://www.wgrz.com/,4286,997,Western New York,"63.59613,23.46418",@WGRZ news reporter covering Buffalo and Western New York. You can email me at Danny.Spewak@wgrz.com.
journalist,9:49 AM - 5 Oct 2009,TheMysteryLadie,http://mysterylady.net/,31292,33141,"Harpers Ferry, WV","39.32341,-77.7319699","International Best Selling #Mystery #Author of the Mac Faraday, Lovers in Crime, & Thorny Rose Mysteries. #IARTG #SNRTG #CR4U #BYNR #ASMSG #suspense #thriller."
journalist,9:58 AM - 22 Mar 2010,weedhitler,http://limpbizkit.info,18101,537,http://paypal.me/drugleaf,,Writer/Comedian/Graphic Desiigner. I got Lil Ugly Mane's name into the New York Times by lying. Clothing: @neetgear Cont: WhimpBizkit@gmail.com
news,7:23 AM - 17 Apr 2009,cnalive,http://www.catholicnewsagency.com,285819,24739,"Denver, CO","39.73915,-104.9846999",Official Twitter account http://CatholicNewsAgency.com  | News and resources about the Catholic Church worldwide | Snapchat: cnalive
journalist,1:28 PM - 29 Jan 2013,2AndreaMarvin,http://www.cbs12.com,2581,571,"West Palm Beach, FL","26.71534,-80.0533699",Reporter. CO gal currently loving WPB. Traveler. Retweets are not endorsements. amarvin@cbs12.com
fire/emt,3:07 PM - 6 Sep 2016,TukwilaPD,http://tukwilawa.gov/departments/police/,511,227,"Tukwila, WA","47.46273,-122.2559099","Tukwila Police news/events. Call 911 to report emergencies. Site is not monitored 24/7. Comments, list of followers subject to public disclosure (RCW 42.56)."
fire/emt,9:29 AM - 10 Sep 2013,OxfordPolice,http://www.oxfordpolice.net,30919,181,"Oxford, MS","34.36641,-89.5187599",Official Twitter account of the Oxford Police Department . Home of Ole Miss . Not monitored 24/7 . Non-Emergencies call 662-232-2400
govt,6:27 PM - 20 Jul 2010,DeptDefence,http://www.defence.gov.au,23136,138,Australia,"-24.7760999,134.755","Official account of Australia’s Department of Defence. Home of the @Australian_Navy, @AustralianArmy, @Aus_AirForce and Defence civilians."
wx,8:05 PM - 12 Jan 2011,TiffanyGlobal,http://Facebook.com/TiffanyGlobal,6046,1800,50° 27' N 104° 36' W,,"Chief Meteorologist for @GlobalRegina | Global News at 6 & 10, weeknights | #Sask raised | #SKstorm #YQR"
wx,9:12 AM - 2 Sep 2009,ulmwxr,,351,607,"Mandeville, La","50.59777,-2.4864999","Father of 6 wonderful kids, married to a great wife, & meteorologist for NWS LIX. All tweets are my own opinion & do not represent my employer."
news,9:56 PM - 29 Jun 2010,VanHalenNews,http://www.VHND.com,29309,7,,,THE SOURCE for Van Halen news.
journalist,6:50 PM - 29 May 2012,NursingReviewNZ,http://www.nursingreview.co.nz,949,249,,,New Zealand's independent nursing news. Tweets from editor Fiona Cassie.
journalist,5:34 AM - 5 Nov 2013,CW_Stagg,,847,133,,,Writer
disaster/accident,2:56 PM - 15 Apr 2008,BlogsofWar,http://blogsofwar.com,118857,8135,United States,"39.78373,-100.4458799","John W. Little: Covering war, tech, intelligence, national security, & international affairs since 2002. Home to the @CovertContact Podcast. @IFTF FFG Fellow."
wx,10:17 AM - 29 Dec 2009,PIXweather,http://pix11.com/weather,4853,359,New York Metropolitan Area,,"PIX11's Weather Center. Download our app. Get up-to-the-second alerts, long-term forecasts, past and “future” radar, webcasts and much more."
police/traffic,11:43 AM - 6 Jul 2009,TotalTrafficRDU,http://totaltraffic.com/localtraffic/Raleigh-Durham/,1324,91,"Raleigh, NC","35.78039,-78.6390899","The traffic info site where public and private professionals, as well as the market-at-large rely on to verify traffic information in Raleigh, NC"
journalist,5:50 PM - 22 Nov 2009,LinziKIRO7,https://www.facebook.com/LinziKIRO7,3197,1851,Seattle,"47.60383,-122.3300599","KIRO 7 Wknd Anchor/Reporter. News, food, travel, gov't waste. RTs not endorsements. News tip? Want me to investigate something? Email me at lsheldon@kiro7.com"
police/traffic,4:33 AM - 30 Jun 2010,ISPEvansville,http://www.in.gov/isp,9470,1236,Southwest Indiana,"41.53671,-85.9438799","Indiana State Police Public Information Officer for the Evansville District. (Knox, Pike, Gibson, Posey, Vanderburgh and Warrick Counties) 812-867-2079"
govt,6:31 AM - 27 Jul 2009,JimWatsonOttawa,http://www.jimwatsonottawa.ca,114824,3053,"Ottawa, Ontario","45.42103,-75.6900199",Mayor of Ottawa / Le maire d'Ottawa
news,7:59 AM - 13 Mar 2009,StwNewsPress,http://www.stwnewspress.com,6247,1460,"Stillwater, OK","36.11563,-97.0585699",Stillwater's news source
journalist,8:02 PM - 26 Apr 2009,newsonista,,650,785,#Bulls Nation,,#news junkie. field producer. journo. public affairs gal. @columbiachi alum. charitable heart. raising Mims. living a beautiful struggle. *OPINIONS are mine*
journalist,12:53 PM - 21 Jul 2008,janestreet,http://nbcnews.com/trumptracker,4557,1614,"Brooklyn, NY","40.6501,-73.9495799","@nbcnews reporter covering Trump. Easily delighted, professionally skeptical. Photo by Olga Povarchuk. Send tips on politics/new cocktails: jane.timm@nbcuni.com"
police/traffic,3:30 PM - 15 Jun 2011,YGKTraffic,http://www.ygktraffic.com,23683,4472,"Kingston, Ontario, Canada","44.22984,-76.4802799","Traffic & public safety news in #YGK & area, w/ occasional other news thrown in. I don't RT RIDE/speed trap locations."
journalist,9:55 PM - 12 Mar 2014,thestevennabil,http://steven-official.weebly.com,31187,1523,"United States, Iraq","40.77634,-73.9628419","ASU SunDevil Alumni,Journalist/links through out Iraq&military, articles/contributions to the likes of FOX News,AlHurra,Telegraph&many more.ISIS attack survivor"
news,2:39 PM - 12 Jan 2011,blowryontv,http://money.cnn.com/media/,8590,118,Los Angeles,"34.05439,-118.2439399",Brian Lowry is a media critic for CNN. He also knows a George Carlin quote for any situation. brian.lowry@turner.com.
journalist,5:50 AM - 31 Dec 2011,CharnyPalmer,,295,1141,"Washington, DC","38.89495,-77.0366399",Government. I handle what needs handled. Tweets are my views and may not be those of my employer.
fire/emt,5:48 PM - 14 Jun 2015,ScannerNewsSTL,,427,418,"St Louis, MO","38.62727,-90.1978799","I tweet what I hear on the police and fire scanners in the St. Louis, Missouri area. Not affiliated with any agency. http://facebook.com/ScannerNewsSTL"
news,10:50 PM - 14 Dec 2014,BannedSongs,,5040,8,Republic of Krakozhia,,Latest International News - Nothing But the Truth #followme #followback #follow #TeamFollowBack
journalist,9:41 AM - 21 Sep 2008,ScottWalker6,http://scottwalkertv.com,13910,697,New Orleans via Orlando/Mobile,,Murrow and 2x Emmy-winning 6 & 10 p.m. news anchor @WDSU. Husband & daddy. Runner. Coffee/Oreo addict. #NOLA native. Southern Miss '97. scottwalker@hearst.com
fire/emt,11:43 AM - 8 Sep 2010,USFWSFireSE,http://www.fws.gov/southeastfire/,3912,637,"Atlanta, GA","33.74909,-84.3901799","The Southeast Region of the US Fish and Wildlife Service Fire Management Division , USFWS, includes AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, and the Caribbean"
news,11:06 PM - 29 Jan 2010,Danica_Patrick,,3428,1740,,,The latest news about Danica Patrick and NASCAR.
wx,6:17 PM - 17 Oct 2009,DHartman_WAPT,http://www.wapt.com/weather,4736,184,Jackson,"32.410435,-90.1620574","Chief Meteorologist at 16WAPT. 31 years of forecasting Mississippi weather. Mississippi's most experienced Broadcast Meteorologist. Avid cyclist, Saints fan."
news,6:34 PM - 28 Jul 2009,TheAppalachian,http://theappalachianonline.com,7565,109,"Boone, NC","36.21679,-81.6745499","Appalachian State University's student newspaper since 1934 covering campus news, arts and sports (@TheAppSports). Tweet at us!"
news,8:05 AM - 2 Oct 2009,detroitnewsnow,,9806,309,Detroit Michigan 48226,"42.3315419062855,-83.0507162332826",#Detroit News Now . 500 Woodward Ave . #MotorCity . #Michigan . #motown . @detroitnews . #hockeytown . @Ford . @GM . @Chrysler . @tigers . @DetroitRedWings .
journalist,1:53 PM - 24 Apr 2014,JBourkeOn7,http://www.whdh.com,936,534,"Boston, MA","42.36048,-71.0595599","Reporter for @7News in Boston, MA. Also a fanatical skier, proud Bostonian and tech junky. Opinions are my own."
journalist,12:10 PM - 12 Jan 2010,marcodellacava,http://usatoday.com,6105,1802,San Francisco Bay Area,"37.78849,-122.3558399","Self-driving cars, virtual reality and Change Agent entrepreneurs are among the things that pique my interest as technology and culture reporter for @USATODAY"
journalist,5:29 AM - 5 Sep 2015,LeadersNG,http://www.leaders.ng,22815,3,"London, England","51.50732,-0.1276399","Truth, Inspiration and Motivation. News about Nigeria. editor@leaders.ng | {ADVERTS} -Text Messages only: +44 7770 013935"
journalist,4:46 PM - 30 Mar 2009,jasonnobleDMR,http://www.dmregister.com,9390,1934,Iowa,"41.92167,-93.3122699",Chief politics reporter at @DMRegister | creator of @ThreeTicketsDMR | The country I come from is called the Midwest
govt,8:29 AM - 30 Jan 2014,NYPDDCA,http://www.nyc.gov/nypd,3672,302,,,"Deputy Commissioner of Administration. The official Twitter of the Office of Deputy Commissioner, Administration. User policy: http://bit.ly/gGmduQ"
journalist,1:45 AM - 3 Jan 2008,gcluley,https://www.grahamcluley.com,61377,1815,"Oxford, UK","51.75201,-1.2578399","Award-winning computer security expert, writer and public speaker. Fighting cybercrime since early 1990s. Co-host of @SmashinSecurity podcast"
journalist,3:32 PM - 10 Mar 2012,BarrySimmsWBAL,http://www.wbaltv.com,1920,250,"Baltimore, Maryland","39.29086,-76.6107999",WBAL-TV 11 News I-Team reporter. Links & RTs aren't endorsements. Opinions are my own.
journalist,7:22 AM - 24 Jun 2008,OhMyGOFF,http://facebook.com/ohmygoff,54580,18240,"Washington, DC","38.89495,-77.0366399","YOU Matter. @nbcwashington reporter, @todayshow contributor and #NeverDecaf always."
police/traffic,2:10 PM - 8 Jul 2009,shaverk,http://projects.washingtonpost.com/staff/articles/katherine+shaver/,1667,823,,,"@WashingtonPost Transportation & development reporter. Cover Purple Line, the changing suburbs & H2O utilities. Email: shaverk[at]washpost[dot]com."
journalist,8:33 PM - 19 Oct 2008,MiamiNewTimes,http://www.miaminewtimes.com,184027,2118,"Miami, FL","25.77426,-80.1936499",Miami news updates from web editor extraordinaire @Jose_D_Duran and the city's leading alternative news source since 1987.
news,8:34 AM - 9 Mar 2009,Law360,http://www.law360.com,24919,1649,New York,"40.73059,-73.9865799","The newswire for business lawyers, Law360 provides nonstop coverage of high-stakes litigation across 40 practices every single business day."
disaster/accident,9:07 PM - 14 Dec 2009,changejustice,http://change.org/s/criminaljustice,9763,727,"California, USA","36.70146,-118.7559899",A @Change hub for taking action on criminal justice issues. RT's ≠ endorsements. Campaign Director @_jonperri admins.
journalist,12:03 PM - 19 May 2008,JeffVeillette,http://jeffveillette.com,17953,1347,jeff@veillette.me,,"Managing Editor of Hockey Content for @NationNetworkHQ. Find my work across the network, but mostly on @TLNdc."
journalist,6:22 PM - 22 Jul 2013,emcconover,http://emilyconover.net,2031,1292,"Washington, DC","38.89495,-77.0366399","Reporter at @sciencenews, bringing you the juiciest physics news."
journalist,6:12 AM - 28 Apr 2009,Bitterwhiteguy,,1986,775,,,"My sports words end up on @BarkingCarnival, my non-sports words end up on http://bitterwhiteguy.tumblr.com . Sometimes I write an eBook. I once had a dildo avi."
police/traffic,7:07 AM - 30 Dec 2011,OPA_President,http://ottawapa.ca,1624,1007,Ottawa ON,"45.42103,-75.6900199",President of The Ottawa Police Association.
journalist,5:32 PM - 17 Jun 2010,danielgullo,http://www.apple-brook.com,21759,0,"Philadelphia, PA","39.95239,-75.1635799",CEO . Speaker . Author: http://realworldagility.com  . Talkshow Host: http://agilenext.tv  . Award-winning Agile Coach and Trainer . Comedian . Veteran
news,8:08 AM - 10 Apr 2009,WBTWNews13,http://www2.wbtw.com,19601,264,"Myrtle Beach, SC","33.69564,-78.8900399",WBTW News 13 (CBS affilliate); Second digital channel MYTV (RTN / My Network affiliate)
police/traffic,7:15 AM - 8 Nov 2016,WYP_SallyB,http://www.westyorkshire.police.uk/kirklees/rural,1915,4020,"Huddersfield, England","53.6467,-1.7831999","12 yrs service at West Yorkshire Police. Wife, Mother, & Brownie Leader . Loves Sloths, drinking tea, Blackpool & Ladybird Books."
news,9:04 PM - 22 Jul 2008,710KURV,http://www.kurv.com,3307,105,"McAllen, Rio Grande Valley",,The #RGV's Newstalk Station AM 710
disaster/accident,1:24 PM - 25 Nov 2010,Prisonspeaks,http://www.nodeathpenalty.org,1743,4989,"Illinois, USA","40.07963,-89.4339799",Mark A. Clements was sentence to die in prison. he was tortured to confess to a crime he did not commit. Mark can be reached at 847 276 1382.
fire/emt,7:19 AM - 20 Aug 2010,edmontonpolice,http://www.edmontonpolice.ca,129351,156,"Edmonton, Alberta","53.53436,-113.5064999","Welcome to the EPS official Twitter feed. If you have an emergency, please dial 911 on your phone or mobile device. Feed not monitored 24/7"
journalist,7:20 PM - 29 Aug 2009,Rambobiggs,http://www.borderlandalternativemedia.com,379188,2027,"Austin, TX","30.27112,-97.7436899",Reporter. US Army 82nd. Hunter. Gun Rights Advocate. Father. Husband. COO at Borderland Alternative Media
govt,11:22 AM - 18 May 2009,PAAttorneyGen,http://www.attorneygeneral.gov,12780,941,Pennsylvania,"40.96998,-77.7278799",Pennsylvania Office of Attorney General. Tweets by OAG Staff. http://facebook.com/PaAttorneyGen
journalist,12:50 PM - 16 Jan 2009,TheRickWilson,http://about.me/therickwilson,166914,3273,Florida and points beyond,,"GOP Media Guy, Dad, Husband, Pilot, Hunter, Writer. I make ads and do politics. Columnist for the Daily Beast. Enemy of the State. Never out of the fight."
fire/emt,8:03 AM - 12 Jun 2009,BaltimoreFire,http://fire.baltimorecity.gov/,17775,244,"Baltimore, MD","39.29086,-76.6107999","The Baltimore City Fire Department serves an area of 92 sq mi and more than 620,000 residents. The department responds to over 235,000 emergency calls per year."
journalist,11:50 AM - 24 Sep 2010,LarryVNN,http://www.valuenewsnetwork.com,4543,4973,Massachusetts,"42.37887,-72.0323599","Financial Times, Harvard Business Review, Strategy + Business, Book publisher, custom publishing consultant to consulting and other professional services firms."
news,7:38 AM - 18 Feb 2016,JessATerrones,http://thechurchlv.com,827,288,"Las Vegas, NV","36.16628,-115.1492199",UNLV | Social Media & Marketing @thechurchlv Former @dailywildcat @reviewjournal @cfashionista
journalist,10:54 PM - 15 Feb 2009,DeadlinePete,http://www.deadline.com,4643,720,"Hollywood, USA","34.10282,-118.3299799","Deadline Awards Columnist. I write & speak on Oscars, Emmys, film fests; host KCET, UCLA screenings"
journalist,12:12 PM - 7 Aug 2012,tarawsyx6,http://www.abc6onyourside.com,3879,2155,"Columbus, Ohio","39.96226,-83.0006999","EMMY award winning reporter, Storyteller, Weekend Anchor at ABC6/FOX28 news in Columbus and dog lover. #teamweekend Send me news tips at temorgan@sbgtv.com"
journalist,12:29 PM - 10 Jul 2009,lorenzoFB,https://lorenzofb.com,18373,1575,"Brooklyn, USA","40.6501,-73.9495799","I write about hackers, information (cyber) security and digital rights @Motherboard. Past @Mashable, @Wired Danger Room. Open DM | lorenzo@motherboard.tv"
journalist,8:29 AM - 12 Sep 2012,MatthewSThib,,106,211,"Fannett, TX","29.92603,-94.2504399",KETK News reporter for the Lufkin/Nacogdoches area
news,7:35 AM - 29 Jan 2009,pcinvasion,http://www.pcinvasion.com,15297,218,UK,"54.70235,-3.2765699",PC Gaming news for PC Gamers.
journalist,8:32 AM - 3 May 2009,Tony_McNally_,http://www.tonymcnally.co.uk/,1761,1444,UK,"54.70235,-3.2765699","Former British soldier, Falklands War Veteran ,Internationally recognised PTSD campaigner, Poet, Author. New Military Special Forces thriller out soon."
journalist,4:25 PM - 11 Apr 2009,nancyayoussef,,20751,698,"Washington, D.C.","36.29885,-82.3591834","I am BuzzFeed's senior national security correspondent, an Egyptian-American and a Washington D.C. native. All opinions are my own."
police/traffic,12:13 PM - 25 Jun 2009,511nyBuffalo,http://twitter.511ny.org/,656,2,Buffalo,"42.88644,-78.8783599",Traffic & transit updates for the Niagara Buffalo area provided by New York State 511. Visit the website for more feeds.
police/traffic,11:50 PM - 10 Jun 2011,misguidedjenni,,1239,934,,,"Melbourne resident, public transport advocate, cyclist. Lover of red rattlers."
news,7:27 AM - 7 Feb 2012,jmanker,http://muckrack.com/jonathan-anker/articles,2740,1033,"Atlanta, GA","33.74909,-84.3901799","Manager, Social Media @WSBTV. Internet anthropologist. Recovering Floridian. Loud clapper. Former @HLNtv, @CNN. RT ≠ Robin Thicke."
