journalist,9:17 AM - 20 Apr 2009,jrbullington,http://connect.nola.com/user/jonathan_bullington/posts.html,1750,955,New Orleans,"29.94993,-90.0701099",Former night news reporter now covering crime in the daylight for http://NOLA.com  | The Times-Picayune. Email me your story tips: jbullington@nola.com.
wx,12:36 PM - 8 Dec 2009,QLDOnline,http://un.com.au,12172,42,"Queensland, Australia","-21.9182799,144.45888","The latest News & Information from & about Queensland including Travel, Tourism, Politics, Weather, Conditions, Advice, Events, Crime & Streaming."
fire/emt,1:37 PM - 14 Mar 2012,ScottLaPrade,http://www.SmokeShowingPhotography.com,4766,537,Leominster Ma,"42.52509,-71.7597899",Professional Firefighter 27 yrs' Local 1841 Fire Photographer' Freelance News/Newspaper Photographer
fire/emt,10:21 AM - 15 Sep 2013,BCSDSheriff,http://www.bernalillocountysheriff.com,3558,1393,"Albuquerque, New Mexico","35.0841,-106.6509799",For more info on our department visit http://www.bernalillocountysheriff.com . This account is not monitored 24/7. Please call 911 in an emergency.
wx,8:01 AM - 5 May 2009,WTVAjohn,http://www.wtva.com/story/34035883/bio,6325,910,"Tupelo, Ms.","34.26346,-88.7250234815603","Meteorologist at WTVA. Love old and new TV and movies. Native of Kansas City, Kansas."
news,12:17 AM - 2 Apr 2010,JohnWilsonPhoto,http://www.johnwilsonphotographer.com.au,6066,132,Australia,"-24.7760999,134.755",Aussie photographer .Worked in many countries with more than 25 years documenting news and current affairs. Run commercial photography business .
journalist,4:03 PM - 20 Sep 2011,_GoldenGuh,http://www.dahoneyhive.com,827,552,1913 Fortitude Way Apt 22,,Ugly but lovable. Besides that I'm a(n) Author/Blogger/Screenwriter/Occasional Comedienne... Yankee Born half Yardie Gyal.
news,3:05 PM - 27 Sep 2014,obamolizer,http://obama.trendolizer.com,2416,1315,,,"Trending news about President Obama, automatically collected by Trendolizer"
news,5:47 PM - 3 Jul 2011,Spearhafoc_,http://philipriceartist.com/,341,601,In Lost Carcosa,,"Artist and illustrator. Comics, superhero media, Public Domain scifi & fantasy books, Leftwing politics and bad jokes"
journalist,4:27 PM - 13 Jun 2009,awolfTV,https://www.facebook.com/awolftv,2193,836,"Sacramento, CA","38.58157,-121.4943899",Anchor/Reporter@FOX40 @ucberkeley alum news junkie former New Yorkercurrent coffee addict known to overuse emojis!
news,5:11 AM - 17 Oct 2013,40SouthNews,http://40southnews.com/,1327,716,"Maplewood, MO","38.61255,-90.3245499","40 South News — http://40southnews.com  — is news of Brentwood, Maplewood, and Richmond Heights, mostly."
news,7:28 PM - 6 Sep 2012,LakeViewILPatch,http://Patch.com/LakeView,1649,412,"Lake View, IL","42.71117,-78.9361399",Lake View Patch is your source for local news.
police/traffic,3:33 PM - 27 Jan 2011,brianphiggins,,291,704,"Cincinnati, OH","39.10145,-84.5124599","food, CSR, urban planning, agriculture, ecological restoration, neighborhoods, civic engagement, rivers, transportation, beer, coffee."
police/traffic,9:58 AM - 18 May 2009,PI_Steven,http://www.pi-tn.com,1003,1900,"Knoxville, TN","35.96039,-83.9210199",Father - Husband - Chaplain - Private Investigator @PremierTN - Deputy Sheriff - Member of @TennPINet - Super Hero - As Seen on TV
news,8:37 AM - 11 Jan 2012,KayfabeNews,http://kayfabenews.com,39006,1328,Parts Known,,Unreal News About an Unreal Sport.
journalist,1:11 PM - 7 Dec 2008,jpags,http://www.thestar.com/news/city_hall.html,15123,962,"Toronto, Ontario","43.65292,-79.3848999",City hall reporter for the Toronto Star
journalist,10:11 AM - 18 Jul 2009,morganmpage,http://Odofemi.com,12863,174,"Montreal, Quebec","45.50879,-73.5539799","Expert level gender. // Writer, artist, trans history podcast One From the Vaults #OFTV."
govt,9:40 AM - 22 May 2012,TomLoftus_CJ,http://www.courier-journal.com,5976,1021,"Frankfort, Kentucky","38.2009,-84.8732799",I cover Kentucky State Government for The Courier-Journal in Louisville
news,1:12 AM - 16 Oct 2016,newsaCANADA,http://www.newsa.com/ca,1115,16,"Toronto, Ontario","43.65292,-79.3848999","Aiming to be Canada's best news aggregator, we're offering you all latest news headlines from the leading news sources in Canada, updated every 5 mins."
journalist,11:13 AM - 4 Feb 2012,WilGafney,http://wilgafney.com,8371,345,#BlackLivesMatter,,"Womanist & feminist Hebrew Biblical scholar, professor, priest. Fighting white supremacy & patriarchy. Author of #DaughtersOfMiriam #WomanistMidrash #BriteBible"
journalist,6:26 AM - 3 Dec 2010,AbigaelKCTV5,http://www.kctv5.com,700,880,"Kansas City, MO","39.08446,-94.5630199",KCTV5 Reporter
news,11:01 AM - 19 Mar 2009,powelldennis,http://abcnews.com,2566,2327,"Washington, DC","38.89495,-77.0366399",ABC News Sr. Producer Multimedia Newsgathering dennis.m.powell@abc.com
disaster/accident,10:46 AM - 30 Dec 2016,ElwiraStadnik,http://www.elstadnik.com,69,79,"Mcr, UK","51.753315,-1.25545198333333","Heuristic & Behaviour Specialist, designing and implementing behavioural change. Criminal Law Interpreter."
journalist,10:25 AM - 15 May 2009,MurrayRGJ,http://www.rgj.com/staff/12443/chris-murray/,4357,59,Once lived in Gardnerville,,Reno Gazette-Journal's Nevada Wolf Pack beat writer/columnist ... I'm calling the cops ... From a tree house ... Bring me back something French.
news,11:52 AM - 28 Oct 2013,News8Daybreak,http://www.wfaa.com/news/daybreak/,9253,473,"Dallas, TX","32.77627,-96.7968499","News 8 Daybreak is our morning newscast here at WFAA-TV in Dallas, Texas. Wake up with Ron and Alexa weekdays from 4:30 am to 7:00 am"
disaster/accident,12:17 AM - 30 Apr 2009,BORNCURIOUS,http://www.watyarn.com,5523,4938,Leftist Socialist Liberal,,"Age 85. Korean War Vet. I practice Buddhism. Suffering, the origin of suffering, the cessation of suffering & the path to the cessation of suffering"
journalist,6:26 PM - 13 Oct 2011,JLangelerNews,http://www.lasvegasnow.com,2386,809,"Las Vegas, NV","36.16628,-115.1492199",@8newsnow | Anchor | Journalist | Storyteller | Hockey | Motorsports | Fmr. @king5seattle | RT not endorsements. http://www.facebook.com/johnlangelerreporter …
police/traffic,5:37 PM - 17 May 2010,Priyasideas,http://buzzfeed.com/priya,9247,1831,san francisco,"37.77928,-122.4192299",@buzzfeednews transportation reporter. say hi! priya.anand@buzzfeed.com Signal info here: http://bzfd.it/2nWupjM
news,8:45 AM - 10 Nov 2010,Wilmette_Patch,http://Patch.com/Wilmette,2039,780,"Wilmette & Kenilworth, IL","42.07709,-87.7238899",Wilmette-Kenilworth Patch is your source for local news.
news,1:07 PM - 16 Feb 2016,PortlandPatch,http://patch.com/oregon/portland,286,651,"Portland, OR","45.52024,-122.6741899","News, events and everything else Portland!"
news,8:00 AM - 22 Jan 2009,bradentonherald,http://www.bradenton.com/,31679,1625,"Bradenton, Florida","27.49892,-82.5748099","The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County."
news,1:08 PM - 13 Jan 2009,MindenTimes,http://www.mindentimes.ca,1809,118,"Minden, Ontario, Canada","44.93165,-78.7192499",Newspaper serving Minden and the Haliburton Highlands in Ontario's beautiful cottage country.
news,11:56 AM - 1 Nov 2016,NewsEp24,,3193,3256,United States,"39.78373,-100.4458799",Breaking news alerts and updates from the Daily Info .Our mission is to inform and equip Americans who love freedom.
journalist,3:34 PM - 26 Jun 2009,RickBooneNews,http://www.nbcbayarea.com,1521,398,San Francisco Bay Area,"37.78849,-122.3558399",KNTV (NBC Owned) TV News Reporter covering San Francisco/Oakland/San Jose. 2017 Emmy Nominated (NYC & SF) rick.boone@nbcuni.com
police/traffic,11:41 AM - 4 Sep 2013,yyctransport,,32363,65,"Calgary, Alberta, Canada","51.05305,-114.0625599","City of Calgary Transportation news to keep you on the move. We don’t monitor 24/7 but we do our best to reply ASAP. For transit news, see @calgarytransit."
journalist,1:00 AM - 24 Jan 2009,HeatherSenoran,,577,1150,"Kingston, Ontario","44.22984,-76.4802799",CKWS News Videographer in Kingston. Have a story you want to share? Send me an e-mail Heather.Senoran@corusent.com Views expressed are my own.
journalist,11:44 AM - 1 Mar 2009,ZaraKing,http://www.tv3.ie/news,4227,2109,Ireland,"52.86519,-7.9794499",Journalist | News Reporter | Currently working with @3NewsIreland | @TV3Ireland | @Be3Ireland | #3News
news,3:10 AM - 12 Mar 2013,msnph,http://www.msn.com/en-ph/,1147,66,"Manila, Philippines","14.59062,120.97996","For the Pinoy community, bringing the latest in national and international news, sports, entertainment, lifestyle and business. Keeping you informed."
news,7:45 AM - 19 Jan 2011,BBCEastScot,http://news.bbc.co.uk/local/edinburghandeastscotland/hi/,6281,1,Edinburgh,"55.94956,-3.1914899","All the latest news from the BBC news teams covering Edinburgh, Fife and the east of Scotland."
wx,12:27 PM - 23 Apr 2014,NOAASatellitePA,http://www.nesdis.noaa.gov,2572,1998,"Silver Spring, MD","38.9959,-77.0288899","Media relations @NOAASatellites by PA Officer John Leslie. NOAA's weather satellites provide accurate, real-time and near-real-time observations."
fire/emt,2:41 PM - 10 Jun 2011,China20G,http://china.global20.org,30,5,China,"35.00007,104.99992","We tweet about Crisis, Disaster and Emergency Management related to China (在中国的危机管理). Join our Community! Main account: @GlobalCrisis20."
news,3:46 AM - 27 Nov 2014,BirminghamNwsUS,http://www.newslocker.com/en-us/region/birmingham/,546,582,,,Find your latest news about Birmingham with just one click. Don't miss out on anything happening in your region!
news,9:45 AM - 8 Jul 2009,Political_IM,http://affiliatevideotraining.com,10850,10711,"Miami, Florida","25.77426,-80.1936499","Political Internet Marketing, Social Media, Digital Marketing Agency, Mobile Marketing SMS, Reputation Management, eGovernance Initiatives http://bit.ly/oe4d2Z"
news,10:03 AM - 21 Dec 2016,KitsapNewsDaily,,280,1528,"Bremerton, WA","47.532795,-122.75415657904","Daily news updates from throughout Kitsap County -- Bremerton, Silverdale, Port Orchard, Kingston, Poulsbo, Bainbridge Island, Gorst, Seabeck, and more."
news,5:55 AM - 4 Nov 2013,parametromusic,,58,15,Valencia - Venezuela,"10.17048,-68.0011199",Radio On-Line 24 horas con lo mejor de la musica sin cortes publicitarios - Noticias Musicales y más
news,11:54 AM - 24 Aug 2009,nittanyrich,,4992,603,,,Covers Penn State football for Reading Eagle newspaper
journalist,1:13 PM - 24 Dec 2009,DavidRoseQ13FOX,http://www.catchwmw.com,10131,6284,"Seattle, Wa","47.60383,-122.3300599","Crime fighter by day, news anchor by night. Voice for victims. Closing in on my 900th Washington's Most Wanted capture."
police/traffic,4:14 PM - 26 Feb 2009,TracyTTraffic,https://www.tracytaylorturner.net,24047,23017,"Seattle,WA","47.60383,-122.3300599","Emmy nominated TV Traffic, fmr Country PD/Sports. Wife. Freelancer, Dog mom, traffic geek, #fishin, Zags BBall/Seahawk love Tweets are mine"
news,3:27 PM - 7 Feb 2015,reportsafrique,http://www.reportsafrique.com,100929,1748,Africa,"2,15.99999",Bespoke pan-African newspaper. Send your stories to news@reportsafrique.com FB: http://www.fb.com/reportsafrique
news,6:58 PM - 26 Apr 2011,Oxiacid,,562,487,I AM HERE....NOW,"51.36532,11.10358",i take screenshots professionally. ESPRESSO FILMS: https://www.youtube.com/channel/UCncXHJamKl272B6ym6zVqPw …
journalist,6:02 PM - 31 Jul 2007,ddayen,http://www.davedayen.com,27608,897,"Los Angeles, CA","34.05439,-118.2439399","Author of Chain of Title, winner of the Studs & Ida Terkel Prize. Writer @thenation, @Theintercept, @TheFiscalTimes, @vice, @theprospect, etc."
news,7:31 AM - 21 Feb 2009,vprnet,http://www.vpr.net,46566,5043,Vermont,"44.59907,-72.5002599","Vermont Public Radio: VPR News, VPR Classical, NPR."
disaster/accident,11:37 AM - 23 Jun 2012,WW2Facts,http://www.facebook.com/WW2Facts,55167,40,"Chicago, IL","41.87555,-87.6244199",Amazing facts & photos regarding all that was World War II. I do not own these photos. Created by @kipreiserer - advertising: ww2facts1@gmail.com #History #WWII
journalist,4:35 PM - 6 Jan 2009,scottbudman,,10593,977,silicon valley,"0.76834,31.85598","Tech & business reporter for nbc news, drummer."
news,8:04 PM - 19 May 2016,trendingnews__,http://www.trendingnewstracker.com,319,2672,,,Trending news up to date all the time. We are your number 1 source for trending news.
journalist,12:58 PM - 11 Mar 2007,pbump,,57274,578,NYC,"40.73059,-73.9865799",National correspondent for The Washington Post. philip.bump@washpost.com
wx,2:37 PM - 17 Feb 2009,nbc25fox66,http://www.nbc25news.com,13153,2165,Mid-Michigan,"42.08844,-84.2111799","NBC25 / FOX66 keeps you connected to the latest news, weather, and sports for #Flint, #Saginaw, #BayCity & #Midland."
journalist,5:32 PM - 13 Oct 2010,TheBrianPark,,764,1828,LA/OC,"42.61304,8.92325921198463",Web Editor @latimes Community News. Proud @UCLA & @columbiajourn alum. Lover of @normsrestaurant. #AveryStrong
police/traffic,5:02 AM - 22 Oct 2009,petaluma_police,http://cityofpetaluma.net/police/index.html,2496,3,"Petaluma, CA","38.23258,-122.6364599",Established in 1858
news,3:08 PM - 13 Feb 2009,KSEE24,http://www.YourCentralValley.com,48051,1020,"Fresno, California","36.73944,-119.7848299",Local News That Matters http://www.facebook.com/KSEE24
news,2:58 PM - 23 Jan 2009,mondokoosh,,1512,250,"Denver, CO","39.73915,-104.9846999",Posting LGBT+ news from around the world since 2009
journalist,11:22 AM - 4 Nov 2009,sarabhansen,http://www.denverpost.com,1034,791,Denver,"39.73915,-104.9846999",@DenverPost Breaking news editor. News junkie. Word nerd. Grammar geek. Story tip? DM me or email shansen@denverpost.com
news,2:57 AM - 21 Apr 2012,Restaurantstime,,4444,4808,,,All the latest breaking news about Restaurants
journalist,10:59 AM - 4 Aug 2009,davidhorsey,http://www.latimes.com/news/politics/topoftheticket/,6947,138,Los Angeles,"34.05439,-118.2439399",Two-time Pulitzer Prize-winning journalist David Horsey is a cartoonist and columnist for the Los Angeles Times.
news,9:22 AM - 1 Oct 2008,ivn,http://ivn.us,12298,4051,,,"IVN is an independent, non-partisan forum for unfiltered news. All comments sponsored by IVN are intended solely as a catalyst for further debate."
news,11:38 AM - 6 Jan 2013,BHeightsTAP,http://tapintoberkeleyheights.net,586,165,"Berkeley Heights, NJ","40.68343,-74.4426499","TAP into Berkeley Heights is a hyperlocal newspaper serving residents, organizations, and business owners of Berkeley Heights, NJ http://tapintoberkeleyheights.net"
journalist,9:06 AM - 28 Dec 2007,chrisgraves,http://cincinnati.com,1735,1311,"Cincinnati, OH","39.10145,-84.5124599","Women & Children's Issues reporter @Enquirer & http://cincinnati.com . Mom, question-asker. Dogging Rhoden family mass murder of 8. UNL grad. Call NEB/MN home."
journalist,2:46 AM - 28 Apr 2009,tyjohnson1,http://tywjohnson.com,994,837,"Kinston, NC","35.26266,-77.5816299",@smartkinston @newsobserver @prepsnow| journalist #ncpol #rgv #veterans #BlackLivesMatter #freekesha
journalist,6:54 AM - 7 Jan 2013,KelleeAzar,http://www.facebook.com/KelleeAzarReporter,1886,1362,"Portland, OR","45.52024,-122.6741899","Emmy winning @KATUNews reporter & Washington native with a love for breaking news, coffee, Seahawks & all things PNW! You may know me from AR, So.Dak or DC!"
news,4:20 AM - 20 Jun 2012,TerrenceJDaily,,5262,210,"San Francisco, CA","37.77928,-122.4192299","Breaking news about Terrence J, curated by @quiboatnews."
news,2:42 AM - 4 Dec 2014,Toledo_News_,http://www.newslocker.com/en-us/region/toledo/,291,385,,,Find your latest news about Toledo with just one click. Don't miss out on anything happening in your region!
news,8:28 AM - 13 Jun 2012,bankruptnews,http://bankruptcyhome.com,3765,556,USA,"39.78373,-100.4458799","Bankruptcy filings, rulings, news, convictions and discharges."
journalist,9:10 AM - 5 Oct 2010,davidpugliese,http://www.ottawacitizen.com,4121,872,"Victoria, BC","48.42833,-123.3649199",Ottawa Citizen reporter covering the Canadian military.
news,7:28 AM - 30 Jun 2012,crucial_tech,,1936,839,Worldwide,,Technology News | Stories | Solutions | Workarounds | Gadgets
journalist,1:16 PM - 14 Nov 2012,TruthOuter,,2235,1958,,,"Actor, Writer, Poet, Humanist, Animal Lover, Science Believer, Fact Believer, Forward Thinker, Love Lover, Hate Hater (You get it). RT is not endorsement"
journalist,8:31 AM - 4 Apr 2009,bethany_bruner,http://www.newarkadvocate.com/staff/14283/,1598,344,,,"Breaking News Reporter for @NewarkAdvocate, @MiamiUniversity alum. Nose usually found in a book. Opinions are mine. RTs not an endorsement."
news,3:14 PM - 6 Nov 2013,RG_FOX10,http://fox10phoenix.com/,867,1213,"Phoenix, AZ","33.44858,-112.0773399","Iowa born, @NWMOSTATE grad. Stops in NE and OK. I've been shooting news for 18 years, the last 13 @fox10phoenix"
news,5:14 AM - 13 Dec 2011,Charles_BSwans,,4450,4309,,,I'm a BSwan. I point out obvious possibilities by examining the news around us ...Former Marine / held TS/SCI clearance.
journalist,10:10 AM - 28 Apr 2009,AndrewLofholm,https://www.facebook.com/andrewlofholm/,1291,797,"West Palm Beach, FL","26.71534,-80.0533699",Bald Eagle Scout. Passionate Parallel Parker. TV Reporter for @wptv. Proud Stormy Petrel.
wx,11:50 AM - 5 May 2009,News12CT,http://connecticut.news12.com/,73825,566,"Norwalk, CT","41.11759,-73.4078899","As local as local news gets. Only on Cablevision ... not on phone company tv, or anywhere else. #Connecticut #CT #News #Weather"
fire/emt,2:39 PM - 1 Mar 2010,SheriffClarke,http://ThePeoplesSheriff.com,644748,97,"Milwaukee, WI","43.03499,-87.9224899",Sheriff Milwaukee Co. MA Security Studies NPS. NRA Member. CPAC Charlton Heston Courage Under Fire Award. NYPD/NYC Police Benevolent Asso. Person of the Year
fire/emt,2:49 AM - 5 Apr 2017,5inchMedia,https://www.facebook.com/5InchMedia/,49,170,"Westchester County ,NY","41.17631,-73.7907499","5inch Media & News is a page designed to showcase Fire, Police, EMS, Vehicles, News, Events, and more."
wx,3:59 PM - 24 Mar 2010,TripCheckOR42A,http://www.Tripcheck.com,154,0,,,"TripCheckOR42A provides incident, alert and seasonal road & weather information for OR42 - US101 to Roseburg. Know before you go!"
fire/emt,10:43 AM - 10 Jun 2009,lacfd,,27445,281,"Los Angeles, CA","34.05439,-118.2439399","Incident alerts in Los Angeles County (LACoFD Only). Owned & run by dedicated volunteers. **Not affiliated with, nor sanctioned by the LA County Fire Dept**"
wx,8:40 AM - 12 Jul 2009,PhoenixCP,http://toplocalnow.com/us/phoenix,2675,11,Phoenix,"33.44858,-112.0773399",Breaking news and weather updates from Phoenix.
news,1:18 PM - 17 Jun 2010,CHEK_News,http://www.cheknews.ca,22487,2174,"Victoria, BC","48.42833,-123.3649199","Independent & Employee-Owned News for Vancouver Island, British Columbia. Email tips@cheknews.ca"
journalist,10:24 AM - 3 Dec 2012,MakeMargarita,http://amazon.com/author/bartgnarly,15299,6309,USA,"39.78373,-100.4458799",Author of 8 Zombie novels and a Sci Fi Book called Black Cone by Brian Moorhead
fire/emt,7:30 AM - 16 May 2011,hcfirerescue,http://www.horrycountyfirerescue.com,5027,423,"Horry County, SC","33.92045,-78.9578899",HCFR is a combination career and volunteer department tasked with fire protection to the unincorporated areas of Horry County
news,6:27 AM - 5 Nov 2016,MalheurNews,http://www.malheurenterprise.com,298,10,"Vale, OR","43.9821,-117.2382299","Smart coverage of Oregon's Malheur County with daily digital, weekly print stories."
wx,7:41 AM - 27 May 2009,PinpointWXTeam,http://www.wpri.com,4917,258,Rhode Island,"41.79624,-71.5992299","WPRI's Live Pinpoint Doppler 12 Weather Team - Tony Petrarca, Pete Mangione, Michelle Muscatello, TJ Del Santo - give you weather updates 24 hours a day."
news,9:02 AM - 10 Jul 2014,GermantownPulse,http://germantownpulse.net,2714,386,"Germantown, MD","39.17316,-77.2716499","Germantown Pulse is a news and information Web site exclusively focused on Germantown, MD. Think of it as a local newspaper for your hometown."
fire/emt,6:25 PM - 10 Mar 2009,FireInfoGirl,,10194,1015,,,wildland fire news and information (Views expressed are my own. RT's are not an endorsement.)
wx,3:07 PM - 4 Aug 2010,CFJC_Today,http://www.cfjctoday.com,10460,2470,"Kamloops, British Columbia","50.67655,-120.3417299","Your source everything #Kamloops! Follow us for news, weather, sports and more. Live weekdays at Noon, 5pm, 6pm and 11pm #CFJCNews Established 1957"
journalist,6:48 PM - 15 Oct 2012,AnneRPierce,http://annerpierce.com/,1330,1815,"Washington, DC","38.89495,-77.0366399","Author: #AmericanForeignPolicy, American presidents and American society. #UChicago Ph.D. Passionate about political freedom, human rights...and art."
journalist,4:05 PM - 19 Sep 2013,ClassActionRptr,http://www.ClassActionReporterNewsletter.com/,632,610,"Washington, DC","38.89495,-77.0366399",Class Action Reporter covers all major class action litigation throughout the US. Register for 5/1 #ClassActionConference in NYC at http://www.classactionconference.com
disaster/accident,12:52 PM - 16 Apr 2009,carolrosenberg,http://miamiherald.com/guantanamo,18687,913,,,"Reports on Guantánamo Bay, Cuba, the place, policy, people, war court. Some call me Dean of Gitmo correspondents. https://www.facebook.com/GuantanamoReport/ …"
journalist,4:29 PM - 6 Dec 2013,DavidFox46,http://www.facebook.com/davidfox46,1325,662,"Charlotte, NC","35.22708,-80.8431199",Blessed. Reporter at FOX 46 Charlotte. RTDNAC TV News Multimedia Journalist of the Year 2016. Appalachian State. (704) 589.7951. David.Sentendrey@FOXTV.com
news,1:52 PM - 25 Feb 2014,BNchronicles,http://history.buffalonews.com,1990,111,"Buffalo, N.Y.","42.88644,-78.8783599",A look at Western New York's history through the pages of The Buffalo News.
news,3:48 AM - 14 May 2014,ChicagoDailyNew,,21422,11646,"Chicago, IL","41.87555,-87.6244199","Local news, sports, business, politics, entertainment, travel and opinion for Chicago and Illinois. DM us 24/7"
journalist,7:45 PM - 7 Feb 2012,ladyhawkerfinds,https://favstar.fm/users/ladyhawkerfinds,3815,4563,Venus,"32.43347,-97.1024999","Writer, Member of SETI Lover of everything Vintage Just a girl from Queens. http://www.twitr.buzz/ladyhawkerfinds  #TheResistance"
police/traffic,12:36 PM - 6 Feb 2012,KostelecPlan,,2008,1954,"Boise, ID","43.61656,-116.2008299",Active transportation & healthy places planner. Road safety advocate. My opinions are my own.
police/traffic,11:41 AM - 28 Sep 2009,PoliceMag,http://www.policemag.com,27507,4705,Law Enforcement Community,,Helping law enforcement officers do their job more effectively and safely. POLICE Magazine - http://policemag.com/subscription  #police #sheriff #criminaljustice #officer
news,10:46 AM - 11 Mar 2008,TexasTech,http://www.depts.ttu.edu/communications/you/,133461,61710,"Lubbock, TX","33.672515,-101.858009347439","Raider Power! Official Twitter account of Texas Tech University. News, events and updates. Tweeting M-F. Join the #Raiderland conversation!"
